3.718765044972842051e-08,3.749544392412245953e-08,3.750505701988142397e-08,3.751466978396894795e-08,3.752428221626843209e-08
1.293477853950893153e-02,1.381460064902167648e-02,1.384304789618550670e-02,1.387155422292376573e-02,1.390011975088678575e-02
5.024095382965376722e-02,5.320439435537565459e-02,5.329974004733201848e-02,5.339525486219053735e-02,5.349093908740164272e-02
1.117345582962523121e-01,1.174657296406529661e-01,1.176493366797159157e-01,1.178332211726505069e-01,1.180173835016190831e-01
1.889554880946923976e-01,1.974231430639654672e-01,1.976934272978667917e-01,1.979640594178850854e-01,1.982350398040448047e-01
2.718701990472174868e-01,2.825795595187056142e-01,2.829203454179555766e-01,2.832615056802795239e-01,2.836030406213323474e-01
3.527279620877888933e-01,3.650275624769628857e-01,3.654179447055029839e-01,3.658086943765725962e-01,3.661998117205995662e-01
4.269041427628175178e-01,4.401805300203221472e-01,4.406010137057604914e-01,4.410218382959539829e-01,4.414430039411665341e-01
4.923034973593171104e-01,5.060619554370716644e-01,5.064969339612184207e-01,5.069322181280869755e-01,5.073678080234198529e-01
5.484611674970627515e-01,5.623379816716136403e-01,5.627760554923471048e-01,5.632143978551708008e-01,5.636530087984483739e-01
5.958067876428509990e-01,6.095517134263208625e-01,6.099850903926892220e-01,6.104187006612747934e-01,6.108525442378202053e-01
6.351798433189393966e-01,6.486306215238007988e-01,6.490542867657796977e-01,6.494781535753236801e-01,6.499022219369332554e-01
6.675490588507770884e-01,6.806075495116238327e-01,6.810185003423898653e-01,6.814296249892645152e-01,6.818409234237541305e-01
6.938665068588394380e-01,7.064794716690816490e-01,7.068761071478085745e-01,7.072728925597767669e-01,7.076698278692458155e-01
7.150012972270548550e-01,7.271460124237900668e-01,7.275276793541742837e-01,7.279094758290207690e-01,7.282914018092303543e-01
7.317166535299682861e-01,7.433905621263615648e-01,7.437572302388505419e-01,7.441240105446084163e-01,7.444909030037382136e-01
7.446688492608674048e-01,7.558822952982023891e-01,7.562343302116859567e-01,7.565864625538010202e-01,7.569386922854856037e-01
7.544160012649606672e-01,7.651872096599248163e-01,7.655252166641461908e-01,7.658633085112809269e-01,7.662014851640992497e-01
7.614303880281424464e-01,7.717820405428212904e-01,7.721067584777698833e-01,7.724315504968631840e-01,7.727564165652690553e-01
7.661111582269870546e-01,7.760680884901018928e-01,7.763803186054543115e-01,7.766926135767205919e-01,7.770049733717434570e-01
7.687960244128855258e-01,7.783836913238132427e-01,7.786842503814616068e-01,7.789848663510510196e-01,7.792855392031854400e-01
7.697714333308437462e-01,7.790149330405474748e-01,7.793046231353545350e-01,7.795943632790839350e-01,7.798841534450651203e-01
7.692811439266122875e-01,7.782045927234414462e-01,7.784841825805522975e-01,7.787638165370287524e-01,7.790434945688140544e-01
7.675333402489972201e-01,7.761595114252243244e-01,7.764297255307368584e-01,7.766999785613957208e-01,7.769702704956025219e-01
7.647064775325638220e-01,7.730566107554963651e-01,7.733181237892986504e-01,7.735796712351226123e-01,7.738412530736488160e-01
7.609540698300669703e-01,7.690477962542465740e-01,7.693012310663616127e-01,7.695546963435755394e-01,7.698081920686600244e-01
7.564086105300827922e-01,7.642639541306611717e-01,7.645098820398295025e-01,7.647558369541620493e-01,7.650018188583338485e-01
7.511847902803598931e-01,7.588182179459080912e-01,7.590571605139139200e-01,7.592961270476537017e-01,7.595351175335249838e-01
7.453821486722970180e-01,7.528086500483816002e-01,7.530410817457078299e-01,7.532735347337365939e-01,7.535060090004164213e-01
7.390872702624936563e-01,7.463204542756664006e-01,7.465468056377707606e-01,7.467731759323419372e-01,7.469995651487191246e-01
7.323756134500382098e-01,7.394278126187321387e-01,7.396484736211820232e-01,7.398691514740606268e-01,7.400898461679511486e-01
7.253130425645651913e-01,7.321954191412112234e-01,7.324107426124256692e-01,7.326260810934402956e-01,7.328414345759474147e-01
7.179571189070171888e-01,7.246797689586826907e-01,7.248900739124678472e-01,7.251003922468917118e-01,7.253107239546339180e-01
7.103581948971742221e-01,7.169302478754469021e-01,7.171358226897975863e-01,7.173414094412198239e-01,7.175470081232703246e-01
7.025603463730420994e-01,7.089900587276279920e-01,7.091911641269981192e-01,7.093922801830311320e-01,7.095934068900618952e-01
6.946021709608674044e-01,7.008970130428183731e-01,7.010938848621727226e-01,7.012907662014240540e-01,7.014876570555961255e-01
6.865174748694774509e-01,6.926842108396957798e-01,6.928770625629474544e-01,6.930699227959499220e-01,6.932627915343368974e-01
6.783358661148263247e-01,6.843806268861092335e-01,6.845696519610150466e-01,6.847586846472621946e-01,6.849477249410234059e-01
6.700832687760729378e-01,6.760116182186586276e-01,6.761969921563153463e-01,6.763823729056011036e-01,6.765677604631650244e-01
6.617823702085403603e-01,6.675993649729677903e-01,6.677812472437378855e-01,6.679631356136781495e-01,6.681450300798577047e-01
6.534530110250950097e-01,6.591632544058630971e-01,6.593417901455943531e-01,6.595203313492308261e-01,6.596988780142117870e-01
6.451125259777594767e-01,6.507202162737054651e-01,6.508955378150078630e-01,6.510708642532905266e-01,6.512461955863186880e-01
6.367760425275751368e-01,6.422850163621740549e-01,6.424572446056557862e-01,6.426294772397318500e-01,6.428017142624543601e-01
6.284567428078441376e-01,6.338705138633470293e-01,6.340397595033508971e-01,6.342090090812215752e-01,6.343782625952638643e-01
6.201660938065454154e-01,6.254878874061077232e-01,6.256542520248120631e-01,6.258206201762414045e-01,6.259869918589219262e-01
6.119140498741167944e-01,6.171468338200755133e-01,6.173104108629666742e-01,6.174739910756620320e-01,6.176375744568820547e-01
6.037092310693148445e-01,6.088557431165178002e-01,6.090166187612875426e-01,6.091774972504203634e-01,6.093383785828074828e-01
5.955590803627033303e-01,6.006218526752932219e-01,6.007801066052308459e-01,6.009383630873780247e-01,6.010966221207751925e-01
5.874700023045326125e-01,5.924513832142032088e-01,5.926070893061771150e-01,5.927627976877853921e-01,5.929185083581987037e-01
5.794474854159143984e-01,5.843496587702567968e-01,5.845028857064381578e-01,5.846561146959742272e-01,5.848093457381497995e-01
5.714962102671948818e-01,5.763212126288868031e-01,5.764720244404809568e-01,5.766228380925396690e-01,5.767736535844470991e-01
5.636201449558191356e-01,5.683698808873831609e-01,5.685183374378045551e-01,5.686667956366159293e-01,5.688152554832878183e-01
5.558226294802581791e-01,5.604988851250698456e-01,5.606450425392316417e-01,5.607912014282444568e-01,5.609373617916539878e-01
5.481064503207728755e-01,5.527109054689722800e-01,5.528548165146638382e-01,5.529987288781825772e-01,5.531426425591391416e-01
5.404739063770988006e-01,5.450081451850137260e-01,5.451498596117007045e-01,5.452915752139153582e-01,5.454332919913249533e-01
5.329268672736831025e-01,5.373923877872174293e-01,5.375319526270257997e-01,5.376715185131994978e-01,5.378110854454540846e-01
5.254668249216889464e-01,5.298650475377614244e-01,5.300025073728867886e-01,5.301399681369441952e-01,5.302774298296909494e-01
5.180949391210061261e-01,5.224272141064078001e-01,5.225626113067256551e-01,5.226980093290228835e-01,5.228334081730927618e-01
5.108120778927834893e-01,5.150796920666319556e-01,5.152130670008667757e-01,5.153464426595014691e-01,5.154798190423598436e-01
5.036188531517169498e-01,5.078230358258843946e-01,5.079544270493224767e-01,5.080858189079711096e-01,5.082172114016795250e-01
4.965156522559591168e-01,5.006575805173111293e-01,5.007870249387073036e-01,5.009164699136421373e-01,5.010459154419869554e-01
4.895026659097618804e-01,4.935834693186468836e-01,4.937110023486792065e-01,4.938385358573216810e-01,4.939660698444636733e-01
4.825799128387167625e-01,4.866006776097754893e-01,4.867263332931369701e-01,4.868519893862351955e-01,4.869776458889747972e-01
4.757472616087790040e-01,4.797090343326933515e-01,4.798328454656732300e-01,4.799566569449607578e-01,4.800804687704728346e-01
4.690044499173232628e-01,4.729082408755014288e-01,4.730302391107004678e-01,4.731522376336790847e-01,4.732742364443642824e-01
4.623511016465853274e-01,4.661978877648951247e-01,4.663181037045319721e-01,4.664383198778388473e-01,4.665585362847507467e-01
4.557867419363834105e-01,4.595774694188183296e-01,4.596959326979200289e-01,4.598143961605714036e-01,4.599328598067135010e-01
4.493108105034426814e-01,4.530463971819669311e-01,4.531631365425887736e-01,4.532798760402471649e-01,4.533966156748876486e-01
4.429226734085171535e-01,4.466040108412179244e-01,4.467190541987085539e-01,4.468340976499898254e-01,4.469491411950103910e-01
4.366216334493940865e-01,4.402495887954174791e-01,4.403629632976291397e-01,4.404763378533498308e-01,4.405897124625305361e-01
4.304069393374289065e-01,4.339823570339375602e-01,4.340940891141791824e-01,4.342058212103431236e-01,4.343175533223812557e-01
4.242777937971800029e-01,4.278014970606978107e-01,4.279116124851383707e-01,4.280217278903686862e-01,4.281318432763407955e-01
4.182333607127137198e-01,4.217061528846774432e-01,4.218146767948255382e-01,4.219232006528703671e-01,4.220317244587633576e-01
4.122727714299929680e-01,4.156954371840738127e-01,4.158023941348886199e-01,4.159093510027550011e-01,4.160163077876233850e-01
4.063951303122285696e-01,4.097684367389865523e-01,4.098738507331122216e-01,4.099792646153213038e-01,4.100846783855623401e-01
4.005995196339840470e-01,4.039242172166450096e-01,4.040281117352048090e-01,4.041320061146034259e-01,4.042359003547872920e-01
3.948850038899989756e-01,3.981618273835745847e-01,3.982642254139099891e-01,3.983666232794261797e-01,3.984690209800671457e-01
3.892506335860038136e-01,3.924803028105818270e-01,3.925812268712795539e-01,3.926821507429640312e-01,3.927830744255762507e-01
3.836954485711002172e-01,3.868786691288992885e-01,3.869781412924097053e-01,3.870776132440663098e-01,3.871770849838072071e-01
3.782184809644609791e-01,3.813559448891531978e-01,3.814539868022679414e-01,3.815520284819431951e-01,3.816500699281136777e-01
3.728187577230708816e-01,3.759111440689052452e-01,3.760077769713330853e-01,3.761044096199014364e-01,3.762010420145416867e-01
3.674953028918801490e-01,3.705432782692837934e-01,3.706385230105352369e-01,3.707337674785929904e-01,3.708290116733848341e-01
3.622471395730101906e-01,3.652513586365844778e-01,3.653452356913526322e-01,3.654391124546061409e-01,3.655329889262693421e-01
3.570732916464574580e-01,3.600343975406128383e-01,3.601269270228152908e-01,3.602194561961305497e-01,3.603119850604790120e-01
3.519727852710284877e-01,3.548914100379056413e-01,3.549826117135355674e-01,3.550738130637948187e-01,3.551650140886000728e-01
3.469446501909507208e-01,3.498214151447473497e-01,3.499113084436630827e-01,3.500012014015602135e-01,3.500910940183517561e-01
3.419879208706906870e-01,3.448234369420462020e-01,3.449120409688147815e-01,3.450006446397039794e-01,3.450892479546231462e-01
3.371016374779321478e-01,3.398965055316064410e-01,3.399838390755041129e-01,3.400711722494044187e-01,3.401585050532132115e-01
3.322848467323820665e-01,3.350396578610988496e-01,3.351257394053583361e-01,3.352118205662051875e-01,3.352979013435414823e-01
3.275366026360481686e-01,3.302519384330478425e-01,3.303367861634334268e-01,3.304216334976569081e-01,3.305064804356167008e-01
3.228559670988412900e-01,3.255323999113986511e-01,3.256160317241803548e-01,3.256996631286823707e-01,3.257832941247997272e-01
3.182420104717665343e-01,3.208801036376761062e-01,3.209625371470654631e-01,3.210449702366587887e-01,3.211274029063476698e-01
3.136938119985633877e-01,3.162941200673657360e-01,3.163753726124705623e-01,3.164566247268356114e-01,3.165378764103491394e-01
3.092104601954083209e-01,3.117735291359333138e-01,3.118536177872799353e-01,3.119337059974894855e-01,3.120137937664468897e-01
3.047910531671913503e-01,3.073174205628149691e-01,3.073963621284829806e-01,3.074753032431387090e-01,3.075542439066639155e-01
3.004346988679018060e-01,3.029248941007562368e-01,3.030027051321644849e-01,3.030805157031848385e-01,3.031583258136960057e-01
2.961405153117921962e-01,2.985950597370304882e-01,2.986717565344091940e-01,2.987484528625032332e-01,2.988251487211882051e-01
2.919076307412247773e-01,2.943270378523162312e-01,2.944026364698963949e-01,2.944782346097541970e-01,2.945538322717624613e-01
2.877351837564245396e-01,2.901199593423498535e-01,2.901944755932965303e-01,2.902689913585244086e-01,2.903435066379032592e-01
2.836223234117644654e-01,2.859729657068800779e-01,2.860464151679953382e-01,2.861198641358191352e-01,2.861933126102187419e-01
2.795682092826732856e-01,2.818852091099314228e-01,2.819576071261467032e-01,2.820300046419061402e-01,2.821024016570741755e-01
2.755720115067873954e-01,2.778558524149192799e-01,2.779272141035986077e-01,2.779985752850505087e-01,2.780699359591369824e-01
2.716329108025494210e-01,2.738840691977545982e-01,2.739544094528235663e-01,2.740247491942722768e-01,2.740950884219605088e-01
2.677500984680872831e-01,2.699690437407094579e-01,2.700383772366268254e-01,2.701077102128965901e-01,2.701770426693761440e-01
2.639227763628791967e-01,2.661099710094984028e-01,2.661783122050832007e-01,2.662466528753456574e-01,2.663149930201408888e-01
2.601501568744211679e-01,2.623060566157437434e-01,2.623734197578698191e-01,2.624407823693393760e-01,2.625081444500054206e-01
2.564314628718559752e-01,2.585565167667424058e-01,2.586229158939115091e-01,2.586893144854189308e-01,2.587557125411157899e-01
2.527659276482954742e-01,2.548605782042299150e-01,2.549260271500326525e-01,2.549914755554868462e-01,2.550569234204414504e-01
2.491527948533669712e-01,2.512174781336387053e-01,2.512819905301122980e-01,2.513465023818579058e-01,2.514110136887227620e-01
2.455913184173356967e-01,2.476264641451748072e-01,2.476900534260643438e-01,2.477536421581442438e-01,2.478172303412599642e-01
2.420807624679976733e-01,2.440867941278803410e-01,2.441494735318118503e-01,2.442121523831400354e-01,2.442748306817086879e-01
2.386204012413980780e-01,2.405977361777150159e-01,2.406595187512849954e-01,2.407213007687367123e-01,2.407830822299124318e-01
2.352095189873050773e-01,2.371585685005663802e-01,2.372194671013539424e-01,2.372803651427783100e-01,2.373412626246802770e-01
2.318474098702608677e-01,2.337685793109916532e-01,2.338286066104984517e-01,2.338886333476584978e-01,2.339486595223111698e-01
2.285333778669341454e-01,2.304270667274009310e-01,2.304862352139225024e-01,2.305454031353669220e-01,2.306045704915722361e-01
2.252667366604119148e-01,2.271333386643042407e-01,2.271916606457373422e-01,2.272499820596080855e-01,2.273083029057532956e-01
2.220468095319932111e-01,2.238867127221734477e-01,2.239442003287626104e-01,2.240016873655417406e-01,2.240591738323465809e-01
2.188729292509797031e-01,2.206865160754018784e-01,2.207431812624285894e-01,2.207998458776277706e-01,2.208565099208339988e-01
2.157444379628983555e-01,2.175320853587883185e-01,2.175879399092055522e-01,2.176437938860005805e-01,2.176996472890070644e-01
2.126606870765391788e-01,2.144227665529181148e-01,2.144778220799327673e-01,2.145328770317465605e-01,2.145879314081922395e-01
2.096210371501435743e-01,2.113579148687703135e-01,2.114121828183762875e-01,2.114664501914119143e-01,2.115207169877090787e-01
2.066248577770386508e-01,2.083368946318385484e-01,2.083903862853020705e-01,2.084438773610284568e-01,2.084973678588487589e-01
2.036715274709751944e-01,2.053590791660176995e-01,2.054118056423173966e-01,2.054645315399093453e-01,2.055172568586239590e-01
2.007604335513957505e-01,2.024238506774768132e-01,2.024758229356997397e-01,2.025277946144344865e-01,2.025797657135107455e-01
1.978909720288295204e-01,1.995306001387105177e-01,1.995818289804063284e-01,1.996330572420175753e-01,1.996842849233733952e-01
1.950625474905867407e-01,1.966787271729369957e-01,1.967292232444313727e-01,1.967797187354230481e-01,1.968302136457406315e-01
1.922745729869017595e-01,1.938676399389882843e-01,1.939174137336570625e-01,1.939671869475775579e-01,1.940169595805779079e-01
1.895264699176554546e-01,1.910967550168191920e-01,1.911458168773245425e-01,1.911948781570030342e-01,1.912439388556823883e-01
1.868176679197885992e-01,1.883654972937447158e-01,1.884138574142343869e-01,1.884622169539802716e-01,1.885105759128097302e-01
1.841476047555040962e-01,1.856732998514996902e-01,1.857209682797705819e-01,1.857686361275371068e-01,1.858163033946263754e-01
1.815157262013410711e-01,1.830196038542023784e-01,1.830665904938291733e-01,1.831135765533423165e-01,1.831605620325686967e-01
1.789214859381924594e-01,1.804038584372906484e-01,1.804501730497207190e-01,1.804964870825741807e-01,1.805428005356777277e-01
1.763643454423265700e-01,1.778255205974899056e-01,1.778711728041051932e-01,1.779168244318223291e-01,1.779624754804678133e-01
1.738437738774645802e-01,1.752840550838623834e-01,1.753290543680089686e-01,1.753740530740725279e-01,1.754190512018795889e-01
1.713592479879567643e-01,1.727789342899793135e-01,1.728232899989656512e-01,1.728676451308162332e-01,1.729119996853575314e-01
1.689102519930932023e-01,1.703096381472503917e-01,1.703533594943148211e-01,1.703970802653183847e-01,1.704408004600875826e-01
1.664962774825787806e-01,1.678756540194390467e-01,1.679187500856872128e-01,1.679618455770726659e-01,1.680049404934218782e-01
1.641168233131962417e-01,1.654764765983855745e-01,1.655189563346985138e-01,1.655614354974657976e-01,1.656039140865140646e-01
1.617713955066756304e-01,1.631116078009566261e-01,1.631534800298699017e-01,1.631953516866693765e-01,1.632372227711818835e-01
1.594595071487852900e-01,1.607805566672338982e-01,1.608218300847886195e-01,1.608631029317721672e-01,1.609043752080115131e-01
1.571806782896543186e-01,1.584828392599522129e-01,1.585235224375182994e-01,1.585642050461626429e-01,1.586048870857123816e-01
1.549344358453343951e-01,1.562179785651933717e-01,1.562580799512657825e-01,1.562981807701687431e-01,1.563382810217296970e-01
1.527203135006045820e-01,1.539855043943392510e-01,1.540250323163073476e-01,1.540645596729574296e-01,1.541040864641173014e-01
1.505378516130213284e-01,1.517849532872851959e-01,1.518239159531760696e-01,1.518628780556958713e-01,1.519018395946727384e-01
1.483865971182128374e-01,1.496158684169127118e-01,1.496542739171087821e-01,1.496926788559726773e-01,1.497310832333328123e-01
1.462661034364151624e-01,1.474777994948182902e-01,1.475156558037496457e-01,1.475535115534760411e-01,1.475913667438263910e-01
1.441759303802461478e-01,1.453703026782935392e-01,1.454076176561053257e-01,1.454449320769244380e-01,1.454822459405801793e-01
1.421156440637110496e-01,1.432929404785505401e-01,1.433297218727461186e-01,1.433665027122429658e-01,1.434032829968708567e-01
1.400848168124329274e-01,1.412452816701848524e-01,1.412815371172447820e-01,1.413177920119783604e-01,1.413540463542159176e-01
1.380830270750997846e-01,1.392269012018678420e-01,1.392626382288452702e-01,1.392983747059441113e-01,1.393341106329951118e-01
1.361098593361190490e-01,1.372373801082583389e-01,1.372726061343513271e-01,1.373078316130856291e-01,1.373430565442926021e-01
1.341649040294698170e-01,1.352763054231241047e-01,1.353110277612248058e-01,1.353457495545559996e-01,1.353804708029495985e-01
1.322477574537415934e-01,1.333432700936614534e-01,1.333774959518830017e-01,1.334117212679905018e-01,1.334459460418165044e-01
1.303580216883490350e-01,1.314378728960017284e-01,1.314716093791828411e-01,1.315053453229688696e-01,1.315390807271929474e-01
1.284953045109102909e-01,1.295597183518928108e-01,1.295929724630807134e-01,1.296262260376531417e-01,1.296594790754439508e-01
1.266592193157771162e-01,1.277084166465428383e-01,1.277411952884545954e-01,1.277739733965885249e-01,1.278067509707791205e-01
1.248493850337040745e-01,1.258835835476137255e-01,1.259158935240765054e-01,1.259482029696544214e-01,1.259805118841826888e-01
1.230654260526441446e-01,1.240848403253512339e-01,1.241166883427216733e-01,1.241485358321530313e-01,1.241803827934812310e-01
1.213069721396575346e-01,1.223118136738383516e-01,1.223432063424015198e-01,1.223745984860216823e-01,1.224059901045354976e-01
1.195736583639206568e-01,1.205641356333587016e-01,1.205950794687067895e-01,1.206260227821558118e-01,1.206569655735431762e-01
1.178651250208218176e-01,1.188414435138564068e-01,1.188719449382475424e-01,1.189024458438290438e-01,1.189329462304390961e-01
1.161810175571303255e-01,1.171433798194787129e-01,1.171734451631761820e-01,1.172035099911966222e-01,1.172335743033790512e-01
1.145209864972252245e-01,1.154695921741876741e-01,1.154992276767798365e-01,1.155288626668685287e-01,1.155584971442935871e-01
1.128846873703705789e-01,1.138197332484275209e-01,1.138489450601286868e-01,1.138781563625387017e-01,1.139073671554982625e-01
1.112717806390233904e-01,1.121934606868335293e-01,1.122222548697661276e-01,1.122510485466565594e-01,1.122798417173463265e-01
1.096819316281608808e-01,1.105904370369692052e-01,1.106188195664274954e-01,1.106472015931271313e-01,1.106755831169105031e-01
1.081148104556136080e-01,1.090103296790779358e-01,1.090383064447734696e-01,1.090662827110264188e-01,1.090942584776800617e-01
1.065700919633909699e-01,1.074528107568354651e-01,1.074803875641246742e-01,1.075079638753179828e-01,1.075355396902595295e-01
1.050474556499858825e-01,1.059175571090900797e-01,1.059447396801842106e-01,1.059719217585577827e-01,1.059991033440558644e-01
1.035465856036451443e-01,1.044042502025766400e-01,1.044310441777342030e-01,1.044578376635734163e-01,1.044846306599402502e-01
1.020671704365926774e-01,1.029125760655915239e-01,1.029389870042937277e-01,1.029653974571048125e-01,1.029918074238716785e-01
1.006089032201923222e-01,1.014422252226152704e-01,1.014682586047244289e-01,1.014942915043929722e-01,1.015203239214687581e-01
9.917148142103734965e-02,9.999289262986964244e-02,1.000185538567709836e-01,1.000442146047038211e-01,1.000698748735169424e-01
9.775460683795382522e-02,9.856427761179639702e-02,9.858957200752346828e-02,9.861486592777406190e-02,9.864015937239792309e-02
9.635798553990525261e-02,9.715608379844484221e-02,9.718101661078870634e-02,9.720594895116643763e-02,9.723088081942875271e-02
9.498132780478581172e-02,9.576801906375556617e-02,9.579259546535807968e-02,9.581717139852156950e-02,9.584174686309772373e-02
9.362434805908982638e-02,9.439979546472768157e-02,9.442402055415906326e-02,9.444824517869376823e-02,9.447246933818448378e-02
9.228676481844519386e-02,9.305112918145734546e-02,9.307500798427825739e-02,9.309888632575860634e-02,9.312276420575210656e-02
9.096830062899852187e-02,9.172174045803525855e-02,9.174527792784360758e-02,9.176881493987988636e-02,9.179235149399876670e-02
8.966868200964017710e-02,9.041135354429082061e-02,9.043455456375358581e-02,9.045775512902369531e-02,9.048095523995687561e-02
8.838763939505712985e-02,8.911969663837136790e-02,8.914256602024152321e-02,8.916543495150809628e-02,8.918830343202777122e-02
8.712490707960214575e-02,8.784650183014434954e-02,8.786904431826327022e-02,8.789158635937595332e-02,8.791412795334009600e-02
8.588022316196750050e-02,8.659150504541089644e-02,8.661372531569627720e-02,8.663594514257980106e-02,8.665816452592020602e-02
8.465332949065200452e-02,8.535444599091927820e-02,8.537634865233892367e-02,8.539825087396689385e-02,8.542015265566300919e-02
8.344397161021001319e-02,8.413506810016686821e-02,8.415665769569848076e-02,8.417824685505324867e-02,8.419983557809200547e-02
8.225189870827119554e-02,8.293311847997937580e-02,8.295439948755657655e-02,8.297568006257521889e-02,8.299696020489717718e-02
8.107686356332022282e-02,8.174834785785625724e-02,8.176932469130100689e-02,8.179030109580782970e-02,8.181127707123964088e-02
7.991862249322541356e-02,8.058051053007145303e-02,8.060118754001305286e-02,8.062186412463864804e-02,8.064254028381219463e-02
7.877693530450581572e-02,7.942936431051855761e-02,7.944974578529957754e-02,7.947012683838670932e-02,7.949050746964496372e-02
7.765156524232599833e-02,7.829467048028994347e-02,7.831476064685899408e-02,7.833485039535546812e-02,7.835493972564543108e-02
7.654227894120825548e-02,7.717619373797922344e-02,7.719599676277094646e-02,7.721579937310965591e-02,7.723560156886245809e-02
7.544884637645202230e-02,7.607370215069665653e-02,7.609322214049922539e-02,7.611274171946556810e-02,7.613226088746387343e-02
7.437104081625017793e-02,7.498696710578758862e-02,7.500620810859751075e-02,7.502544870418438594e-02,7.504468889241741603e-02
7.330863877449250721e-02,7.391576326324345025e-02,7.393472926910833742e-02,7.395369487135877717e-02,7.397266006986506770e-02
7.226141996424634284e-02,7.285986850879573595e-02,7.287856345064479269e-02,7.289725799248264471e-02,7.291595213418061716e-02
7.122916725190464593e-02,7.181906390768300064e-02,7.183749166214574433e-02,7.185591902019425325e-02,7.187434598170094890e-02
7.021166661199219894e-02,7.079313365908133926e-02,7.081129804729444088e-02,7.082946204268325552e-02,7.084762564512125937e-02
6.920870708262004400e-02,6.978186505118866290e-02,6.979976983959126913e-02,6.981767423875172296e-02,6.983557824854458307e-02
6.822008072157940972e-02,6.878504841695361194e-02,6.880269731807125977e-02,6.882034583352034107e-02,6.883799396317648311e-02
6.724558256306552295e-02,6.780247709043975279e-02,6.781987376365700149e-02,6.783727005477001304e-02,6.785466596365544167e-02
