0.001,-0.013755185000000005
0.0020000000000000005,-0.004054565
0.0030000000000000014,-0.013431831000000002
0.004,-0.009874937
0.005,-0.006318043000000002
0.006,-0.014078539000000003
0.006999999999999999,-0.007288105000000001
0.008,-0.009228229000000004
0.009000000000000001,-0.003407857000000001
0.010000000000000002,0.007586179
0.011000000000000001,0.031191021
0.012000000000000005,0.07452045700000001
0.013000000000000001,0.12270020300000001
0.014000000000000005,0.208065659
0.015,0.302808381
0.016,0.4095152010000001
0.017,0.5446771730000001
0.018000000000000002,0.680809207
0.019000000000000003,0.8324622330000001
0.02,0.9918757550000002
0.021,1.1535527550000002
0.022000000000000002,1.3233136050000005
0.023000000000000003,1.487900791
0.024,1.663482013
0.025,1.8290392610000004
0.026000000000000002,1.9933030930000004
0.02700000000000001,2.163063943
0.027999999999999997,2.3072798270000003
0.028999999999999998,2.461196331
0.03,2.6099391709999997
0.031000000000000007,2.738634063
0.032,2.875089451
0.033,2.9973172630000002
0.034,3.1140480569999998
0.035,3.2249584789999997
0.036000000000000004,3.328755113
0.037000000000000005,3.4286714990000005
0.038,3.5130668930000004
0.039,3.6052227830000003
0.04,3.6825043889999995
0.040999999999999995,3.752995561
0.042,3.8283370430000003
0.043,3.882660515
0.044000000000000004,3.944097775
0.045,3.996804477
0.046,4.035283603
0.047,4.0786130389999995
0.048,4.112888563
0.049,4.1481341490000005
0.05,4.175942593
0.051,4.2008408510000015
0.052000000000000005,4.228972649
0.053,4.241583455000002
0.054000000000000006,4.262924819
0.055,4.274565563
0.055999999999999994,4.280062581
0.057,4.2978470510000015
0.057999999999999996,4.297523697
0.059000000000000004,4.298817113
0.06,4.302050653
0.061,4.2962302810000015
0.062,4.293643449
0.063,4.282326059000002
0.064,4.280062581
0.065,4.265835005
0.066,4.2506373669999995
0.067,4.245787057
0.068,4.2212121530000015
0.069,4.210541471
0.07,4.196313895
0.071,4.173355761000002
0.07200000000000001,4.160744955
0.07299999999999998,4.135523343
0.07399999999999997,4.116122103
0.07499999999999997,4.0970442170000005
0.076,4.074409437
0.077,4.055008197
0.078,4.028169815
0.079,4.013295531000002
0.08,3.983870317
0.081,3.955415165
0.08199999999999999,3.942481005
0.083,3.9082054810000004
0.084,3.884923993
0.085,3.8603490890000014
0.086,3.824780149
0.087,3.804732201
0.08799999999999998,3.774983633
0.08899999999999998,3.750085375
0.08999999999999997,3.720013453
0.091,3.693821779
0.092,3.669246875
0.09300000000000004,3.634647997
0.094,3.616540173
0.095,3.586144897
0.096,3.5525160810000003
0.09699999999999999,3.534731611
0.098,3.4998093789999998
0.099,3.4739410590000004
0.1,3.4480727389999997
0.10099999999999999,3.415413985
0.102,3.3905157270000004
0.10300000000000001,3.3565635570000003
0.10400000000000001,3.3358689010000004
0.105,3.3057969789999997
0.106,3.2766951189999998
0.107,3.2572938789999997
0.10800000000000001,3.2217249389999996
0.109,3.202970407
0.11,3.1813056889999998
0.111,3.148000227
0.11199999999999999,3.1266588630000003
0.113,3.1001438350000003
0.114,3.076538993
0.115,3.0503473189999997
0.11599999999999999,3.0260957690000003
0.11699999999999999,3.004107697
0.11800000000000001,2.973389067
0.11900000000000001,2.955604597
0.12000000000000002,2.929412923
0.121,2.899017647
0.122,2.8838200090000004
0.12300000000000001,2.852131317
0.12400000000000005,2.832083369
0.12500000000000006,2.812035421
0.12600000000000006,2.7790533130000004
0.12700000000000006,2.7619155510000004
0.12800000000000006,2.736693939
0.129,2.717939407
0.13,2.693364503
0.131,2.667172829
0.132,2.649388359
0.133,2.6189930830000003
0.134,2.602178675
0.135,2.577927125
0.13600000000000004,2.550442035
0.13699999999999998,2.5365378130000003
0.138,2.508729369
0.139,2.487711359
0.14,2.468956827
0.141,2.445028631
0.142,2.427567515
0.14300000000000002,2.4026692570000003
0.14400000000000002,2.387148265
0.145,2.364513485
0.146,2.341878705
0.147,2.330561315
0.14800000000000002,2.3008127469999997
0.14900000000000002,2.285938463
0.15000000000000002,2.269124055
0.15100000000000002,2.241638965
0.15200000000000002,2.227734743
0.15300000000000002,2.206716733
0.15400000000000005,2.1889322630000003
0.15500000000000005,2.168884315
0.15600000000000006,2.1481896590000003
0.15700000000000006,2.131698605
0.15800000000000006,2.107447055
0.15900000000000006,2.096453019
0.16000000000000006,2.076728425
0.16100000000000006,2.0528002290000003
0.162,2.046656503
0.163,2.021111537
0.16399999999999998,2.0068839609999998
0.165,1.9916863230000004
0.166,1.9661413570000004
0.16699999999999998,1.9551473210000003
0.168,1.936069435
0.16899999999999998,1.9205484430000004
0.17,1.903734035
0.171,1.8869196270000004
0.172,1.8746321750000003
0.17300000000000001,1.8497339169999998
0.174,1.8413267130000004
0.175,1.8254823669999998
0.17600000000000002,1.8044643569999999
0.177,1.7999374010000002
0.17800000000000002,1.777949329
0.17900000000000002,1.7643684609999999
0.18000000000000002,1.7507875930000003
0.18100000000000002,1.7326797690000002
0.182,1.7203923170000002
0.183,1.7009910770000003
0.184,1.692260519
0.185,1.6738293410000002
0.18600000000000003,1.6576616410000002
0.187,1.6521646230000002
0.188,1.6279130730000002
0.18899999999999997,1.6195058690000002
0.19000000000000006,1.6091585410000002
0.19100000000000006,1.588787239
0.19200000000000006,1.5836135750000002
0.19300000000000006,1.567122521
0.19400000000000006,1.5541883610000002
0.195,1.5412542009999999
0.196,1.5273499790000002
0.19699999999999998,1.5166792970000005
0.198,1.496954703
0.19899999999999998,1.4911343310000005
0.2,1.476906755
0.201,1.4578288690000003
0.20199999999999999,1.4536252670000005
0.203,1.4306671330000005
0.204,1.4222599290000002
0.205,1.4141760790000002
0.20600000000000002,1.3944514850000005
0.207,1.3889544670000002
0.20800000000000002,1.3740801830000002
0.209,1.3637328550000003
0.21,1.352092111
0.21100000000000002,1.338834597
0.212,1.3323675170000002
0.213,1.314583047
0.214,1.3113495070000003
0.215,1.299385409
0.21600000000000003,1.2812775850000002
0.217,1.279337461
0.218,1.2628464070000005
0.21899999999999997,1.2524990790000001
0.22,1.243445167
0.221,1.2298642990000002
0.22200000000000006,1.2221038030000002
0.22300000000000006,1.2065828110000003
0.22400000000000006,1.200115731
0.22500000000000006,1.187828279
0.2260000000000001,1.173600703
0.2270000000000001,1.1713372250000005
0.228,1.1516126309999999
0.22899999999999998,1.1461156130000003
0.23,1.1402952410000002
0.231,1.1218640630000003
0.23199999999999998,1.1183071690000002
0.233,1.1053730090000002
0.23399999999999999,1.096965805
0.235,1.0882352470000003
0.23600000000000002,1.0782112730000002
0.237,1.0717441930000002
0.23800000000000002,1.057839971
0.239,1.054929785
0.24,1.044582457
0.24100000000000002,1.0293848190000001
0.242,1.0303548810000005
0.243,1.0148338890000002
0.244,1.0077201009999999
0.245,1.002869791
0.24600000000000002,0.9867020910000002
0.247,0.9844386129999998
0.248,0.9727978690000002
0.249,0.9660074350000002
0.25,0.9553367530000002
0.251,0.9459594870000002
0.252,0.9433726550000002
0.253,0.9262348929999998
0.254,0.9249414769999998
0.255,0.9171809809999999
0.256,0.9029534050000002
0.257,0.9048935290000001
0.258,0.8909893070000001
0.259,0.884522227
0.26,0.879995271
0.261,0.8696479429999999
0.262,0.8628575090000001
0.263,0.8512167650000001
0.264,0.8492766410000001
0.265,0.8392526670000001
0.266,0.828258631
0.267,0.8295520470000001
0.268,0.8137077010000001
0.26899999999999996,0.8098274529999999
0.27,0.8075639750000001
0.271,0.792366337
0.272,0.792689691
0.273,0.783959133
0.27399999999999997,0.7771686990000001
0.275,0.771024973
0.276,0.7632644770000001
0.27699999999999997,0.7587375209999999
0.278,0.7464500690000001
0.27899999999999997,0.746126715
0.28,0.7370728030000001
0.281,0.725108705
0.282,0.728665599
0.28300000000000003,0.7141146690000001
0.28400000000000003,0.709587713
0.28500000000000003,0.7060308190000001
0.28600000000000003,0.692773305
0.28700000000000003,0.6930966590000001
0.28800000000000003,0.6846894550000001
0.28900000000000003,0.6798391450000001
0.29000000000000004,0.673372065
0.29100000000000004,0.665934923
0.29200000000000004,0.664641507
0.29300000000000004,0.6510606390000001
0.29400000000000004,0.6530007630000001
0.29500000000000004,0.6462103290000001
0.29600000000000004,0.6348929390000001
0.29700000000000004,0.6394198950000001
0.29800000000000004,0.628425859
0.29900000000000004,0.622928841
0.30000000000000004,0.6200186550000001
0.30100000000000005,0.611611451
0.30200000000000005,0.6090246189999999
0.30300000000000005,0.599323999
0.30400000000000005,0.5983539370000001
0.30500000000000005,0.589946733
0.30600000000000005,0.582509591
0.30700000000000005,0.5850964230000001
0.30800000000000005,0.5702221390000001
0.30900000000000005,0.567958661
0.31000000000000005,0.566665245
0.311,0.5553478550000001
0.312,0.556964625
0.313,0.5508208990000001
0.314,0.546293943
0.315,0.5414436330000001
0.316,0.536916677
0.317,0.534329845
0.318,0.5239825170000001
0.319,0.526245995
0.32,0.5191322070000001
0.321,0.510725003
0.322,0.514605251
0.32299999999999995,0.501994445
0.324,0.5003776750000001
0.325,0.5010243830000001
0.326,0.489060285
0.327,0.490677055
0.32799999999999996,0.484209975
0.32899999999999996,0.48194649700000003
0.33,0.4767728330000001
0.331,0.47256923100000003
0.332,0.471599169
0.33299999999999996,0.4596350710000001
0.33399999999999996,0.462221903
0.335,0.45737159299999997
0.336,0.448317681
0.337,0.453491345
0.33799999999999997,0.4434673710000001
0.33899999999999997,0.440557185
0.34,0.438940415
0.341,0.432796689
0.342,0.43150327299999996
0.34299999999999997,0.42309606899999996
0.344,0.425359547
0.345,0.4179224050000001
0.34600000000000003,0.410485263
0.34700000000000003,0.415658927
0.34800000000000003,0.40272476700000004
0.34900000000000003,0.403371475
0.35000000000000003,0.40304812100000004
0.35100000000000003,0.3920540850000001
0.35200000000000004,0.395287625
0.35300000000000004,0.388820545
0.35400000000000004,0.38526365100000004
0.35500000000000004,0.382030111
0.35600000000000004,0.379119925
0.35700000000000004,0.377826509
0.35800000000000004,0.368449243
0.35900000000000004,0.372652845
0.36000000000000004,0.366509119
0.361,0.35907197700000004
0.36200000000000004,0.36521570299999995
0.363,0.35389831299999996
0.364,0.35357495899999997
0.365,0.35389831299999996
0.366,0.34290427700000004
0.36700000000000005,0.346137817
0.368,0.34096415300000005
0.3690000000000001,0.339024029
0.3700000000000001,0.33482042700000003
0.3710000000000001,0.33223359500000005
0.3720000000000001,0.33352701100000004
0.3730000000000001,0.322856329
0.3740000000000001,0.327059931
0.3750000000000001,0.32414974500000004
0.3760000000000001,0.314772479
0.377,0.322209621
0.37799999999999995,0.312832355
0.379,0.310892231
0.38,0.310245523
0.381,0.305071859
0.382,0.305071859
0.38299999999999995,0.297958071
0.384,0.30022154900000003
0.385,0.294077823
0.386,0.289227513
0.387,0.296017947
0.38799999999999996,0.28405384899999997
0.389,0.285347265
0.39,0.285993973
0.391,0.276293353
0.392,0.281143663
0.39299999999999996,0.275323291
0.39399999999999996,0.27338316700000004
0.395,0.271443043
0.396,0.270149627
0.397,0.269826273
0.39799999999999996,0.261742423
0.39899999999999997,0.26691608699999997
0.4,0.261742423
0.401,0.25430528100000005
0.402,0.261742423
0.40299999999999997,0.252041803
0.40399999999999997,0.252688511
0.405,0.253335219
0.406,0.24331124500000004
0.40700000000000003,0.248808263
0.408,0.2439579530000001
0.409,0.24331124500000004
0.41,0.24040105899999997
0.41100000000000003,0.23813758100000004
0.41200000000000003,0.24104776700000005
0.413,0.2313471470000001
0.414,0.23684416500000005
0.415,0.23361062500000004
0.41600000000000004,0.224880067
0.41700000000000004,0.231993855
0.418,0.224556713
0.419,0.223910005
0.42,0.224233359
0.42100000000000004,0.21873634100000003
0.42200000000000004,0.220029757
0.423,0.21388603100000006
0.424,0.217119571
0.425,0.212592615
0.426,0.206772243
0.42700000000000005,0.21356267700000006
0.428,0.203215349
0.429,0.20450876500000004
0.43,0.206125535
0.431,0.198041685
0.4320000000000001,0.202245287
0.4330000000000001,0.197394977
0.4340000000000001,0.19674826900000006
0.4350000000000001,0.19513149899999999
0.4360000000000001,0.19286802100000003
0.4370000000000001,0.193838083
0.4380000000000001,0.186400941
0.4390000000000001,0.19092789699999999
0.4400000000000001,0.18769435700000006
0.4410000000000001,0.180903923
0.4420000000000001,0.188987773
0.44299999999999995,0.17928715300000006
0.444,0.17993386100000006
0.445,0.182520693
0.446,0.17411348900000004
0.447,0.17831709100000004
0.44799999999999995,0.17443684300000006
0.449,0.17476019700000006
0.45,0.17249671900000002
0.451,0.17087994900000006
0.452,0.17443684300000006
0.45299999999999996,0.16570628500000004
0.45399999999999996,0.17120330300000006
0.455,0.16926317899999999
0.456,0.16150268300000006
0.457,0.16990988700000004
0.45799999999999996,0.16182603700000006
0.45899999999999996,0.160855975
0.46,0.16247274500000006
0.461,0.15762243500000006
0.462,0.15891585100000002
0.46299999999999997,0.15309547900000006
0.46399999999999997,0.15826914300000006
0.465,0.15374218700000006
0.466,0.14921523100000006
0.467,0.156005665
0.46799999999999997,0.14565833700000005
0.469,0.14889187700000006
0.47,0.15050864700000002
0.47100000000000003,0.14177808900000002
0.47200000000000003,0.147275107
0.473,0.142748151
0.474,0.14177808900000002
0.475,0.14113138100000006
0.47600000000000003,0.13886790300000001
0.47700000000000004,0.14080802700000006
0.478,0.13369423900000002
0.479,0.14016131900000006
0.48,0.13725113300000005
0.48100000000000004,0.130460699
0.48200000000000004,0.13951461100000004
0.483,0.12949063700000002
0.484,0.13143076100000006
0.485,0.13401759300000002
0.486,0.124963681
0.48700000000000004,0.13110740700000004
0.488,0.127227159
0.489,0.12755051300000006
0.49,0.12561038900000002
0.491,0.12464032700000002
0.49200000000000005,0.12884392900000002
0.493,0.119466663
0.4940000000000001,0.12561038900000002
0.4950000000000001,0.124963681
0.4960000000000001,0.11655647699999999
0.4970000000000001,0.124963681
0.4980000000000001,0.11687983099999999
0.4990000000000001,0.11687983099999999
0.5,0.11817324700000002
0.501,0.113646291
0.502,0.11655647699999999
0.503,0.11041275099999999
0.504,0.11493970699999999
0.505,0.11138281300000001
0.506,0.108149273
0.507,0.11590976900000002
0.508,0.10556244099999999
0.509,0.109442689
0.51,0.11202952099999999
0.511,0.10329896300000001
0.512,0.109442689
0.513,0.10491573300000001
0.514,0.10491573300000001
0.515,0.104592379
0.516,0.102652255
0.517,0.106532503
0.518,0.099418715
0.519,0.105239087
0.52,0.102652255
0.521,0.09683188300000001
0.522,0.10556244099999999
0.523,0.09553846699999999
0.524,0.09747859099999999
0.525,0.100388777
0.526,0.091658219
0.527,0.097801945
0.528,0.094245051
0.529,0.095215113
0.53,0.093598343
0.531,0.09101151099999999
0.532,0.09650852900000002
0.5329999999999999,0.08777797100000001
0.534,0.094245051
0.535,0.092951635
0.536,0.08616120099999999
0.537,0.094245051
0.5379999999999999,0.086807909
0.539,0.086807909
0.54,0.08907138699999999
0.541,0.08551449300000001
0.542,0.08745461700000001
0.5429999999999999,0.082280953
0.544,0.08777797100000001
0.545,0.084867785
0.546,0.08098753700000001
0.547,0.088748033
0.5479999999999999,0.07872405900000001
0.5489999999999999,0.082280953
0.55,0.084867785
0.551,0.077430643
0.552,0.08325101500000001
0.5529999999999999,0.07937076700000001
0.5539999999999999,0.07872405900000001
0.555,0.07872405900000001
0.556,0.07710728900000001
0.557,0.080340829
0.5579999999999999,0.073550395
0.5589999999999999,0.080017475
0.56,0.077753997
0.561,0.071610271
0.562,0.080340829
0.5630000000000001,0.071610271
0.5640000000000001,0.073550395
0.5650000000000001,0.07678393500000001
0.5660000000000001,0.06773002300000001
0.5670000000000001,0.074197103
0.5680000000000001,0.071610271
0.5690000000000001,0.07128691700000002
0.5700000000000001,0.07096356300000001
0.5710000000000001,0.069670147
0.5720000000000001,0.074197103
0.5730000000000001,0.065143191
0.5740000000000001,0.071933625
0.5750000000000001,0.07096356300000001
0.5760000000000001,0.06320306700000003
0.5770000000000001,0.07322704099999999
0.5780000000000001,0.06643660700000001
0.5790000000000001,0.06611325300000001
0.5800000000000001,0.069023439
0.5810000000000001,0.06578989900000001
0.5820000000000001,0.06837673100000001
0.5830000000000001,0.06320306700000003
0.5840000000000001,0.06805337700000001
0.5850000000000001,0.06546654500000001
0.5860000000000001,0.060939589
0.5870000000000001,0.069023439
0.5880000000000001,0.05932281900000001
0.5890000000000001,0.062879713
0.5900000000000001,0.06578989900000001
0.5910000000000001,0.058029403000000014
0.5920000000000001,0.06417312900000001
0.5930000000000001,0.060939589
0.5940000000000001,0.059969527
0.5950000000000001,0.060616235
0.5960000000000001,0.058676110999999996
0.5970000000000001,0.061262943000000014
0.5980000000000001,0.05576592500000002
0.5990000000000001,0.06158629700000001
0.6000000000000001,0.059969527
0.6010000000000001,0.053502447
0.6020000000000001,0.06320306700000003
0.6030000000000001,0.054149155
0.6040000000000001,0.056735987
0.6050000000000001,0.060616235
0.6060000000000001,0.05188567700000001
0.6070000000000001,0.05835275700000001
0.608,0.056412633
0.609,0.056735987
0.61,0.055442570999999996
0.611,0.054472509
0.612,0.058999465000000015
0.613,0.05059226100000001
0.614,0.056735987
0.615,0.056412633
0.616,0.049945553
0.617,0.058029403000000014
0.618,0.051238969
0.619,0.051238969
0.62,0.05382580100000001
0.621,0.049945553
0.622,0.052532385
0.623,0.048005429
0.624,0.052532385
0.625,0.04962219900000001
0.626,0.046065305
0.627,0.05479586300000002
0.628,0.045418597000000005
0.629,0.04832878300000002
0.63,0.052209030999999996
0.631,0.044125181000000006
0.632,0.050268907
0.633,0.046712013
0.634,0.04638865900000001
0.635,0.04735872100000001
0.636,0.045741950999999996
0.637,0.048005429
0.638,0.042831765
0.639,0.048005429
0.64,0.047035367
0.6409999999999999,0.040568287
0.642,0.05059226100000001
0.643,0.042185057000000005
0.644,0.043801827
0.645,0.047682075
0.6459999999999999,0.039598225
0.647,0.045741950999999996
0.648,0.043155119000000006
0.649,0.043155119000000006
0.65,0.042831765
0.6509999999999999,0.041538349
0.652,0.045741950999999996
0.653,0.037658101
0.654,0.044125181000000006
0.655,0.043155119000000006
0.6559999999999999,0.036688039000000006
0.657,0.04638865900000001
0.6579999999999999,0.040244933
0.659,0.040568287
0.66,0.042185057000000005
0.6609999999999999,0.039598225
0.662,0.041538349
0.6629999999999999,0.036688039000000006
0.664,0.042508410999999996
0.665,0.039598225
0.6659999999999999,0.036364685
0.667,0.044448535
0.6679999999999999,0.036041331
0.669,0.038951517000000005
0.67,0.042831765
0.6709999999999999,0.035071269
0.672,0.041861703
0.6729999999999999,0.037981455
0.674,0.037658101
0.675,0.038304809
0.6759999999999999,0.037981455
0.677,0.040244933
0.6779999999999999,0.034424561000000006
0.679,0.040891641000000006
0.68,0.038951517000000005
0.6809999999999999,0.033454499000000006
0.682,0.042185057000000005
0.6829999999999999,0.034424561000000006
0.684,0.036364685
0.685,0.039921579000000006
0.6859999999999999,0.031191021
0.687,0.037981455
0.6880000000000001,0.035394623000000014
0.6890000000000001,0.035394623000000014
0.6900000000000001,0.034747915000000004
0.6910000000000001,0.034747915000000004
0.6920000000000001,0.039274871
0.6930000000000001,0.031514375000000004
0.6940000000000001,0.038304809
0.6950000000000001,0.037334747
0.6960000000000001,0.031191021
0.6970000000000001,0.040568287
0.6980000000000001,0.034101207
0.6990000000000001,0.033777853000000004
0.7000000000000001,0.036688039000000006
0.7010000000000001,0.032807791
0.7020000000000001,0.035717977000000005
0.7030000000000001,0.032161083000000014
0.7040000000000001,0.037334747
0.7050000000000001,0.033777853000000004
0.7060000000000001,0.030867667
0.7070000000000001,0.038951517000000005
0.7080000000000001,0.030220959
0.7090000000000001,0.033131145
0.7100000000000001,0.036688039000000006
0.7110000000000001,0.029250897
0.7120000000000001,0.035071269
0.7130000000000001,0.032807791
0.7140000000000001,0.032484437000000005
0.7150000000000001,0.033131145
0.7160000000000001,0.032161083000000014
0.7170000000000001,0.034101207
0.7180000000000001,0.028927542999999997
0.7190000000000001,0.034747915000000004
0.7200000000000001,0.033131145
0.721,0.027634127
0.722,0.037011393
0.723,0.028604189
0.7240000000000001,0.030867667
0.725,0.035394623000000014
0.726,0.026664065
0.7270000000000001,0.033131145
0.7280000000000001,0.030220959
0.7290000000000001,0.031837729
0.7300000000000001,0.030544313000000007
0.7310000000000001,0.029250897
0.7320000000000001,0.034424561000000006
0.7330000000000001,0.026987419
0.7340000000000001,0.033454499000000006
0.7350000000000001,0.032807791
0.7360000000000001,0.026017357
0.7370000000000001,0.035394623000000014
0.7380000000000001,0.029250897
0.7390000000000001,0.029574251
0.74,0.032484437000000005
0.741,0.028604189
0.742,0.031837729
0.743,0.027310772999999997
0.7440000000000001,0.032484437000000005
0.745,0.029574251
0.746,0.026017357
0.747,0.034424561000000006
0.748,0.025370649
0.7490000000000001,0.028927542999999997
0.75,0.032161083000000014
0.7509999999999999,0.025370649
0.752,0.031191021
0.753,0.028280835
0.754,0.027957481
0.755,0.027957481
0.7559999999999999,0.026987419
0.757,0.028927542999999997
0.758,0.023430525
0.759,0.030220959
0.76,0.028280835
0.7609999999999999,0.022460462999999996
0.762,0.031837729
0.763,0.022460462999999996
0.764,0.024400587
0.765,0.029250897
0.7659999999999999,0.020520339
0.767,0.026987419
0.768,0.024400587
0.769,0.025047295
0.77,0.024400587
0.7709999999999999,0.023753879
0.772,0.028280835
0.773,0.020196985
0.774,0.026664065
0.775,0.026664065
0.7759999999999999,0.019550276999999998
0.777,0.029574251
0.778,0.023107171
0.779,0.023753879
0.78,0.026017357
0.7809999999999999,0.022783817
0.782,0.026017357
0.7829999999999999,0.021813755
0.784,0.025694002999999997
0.785,0.023753879
0.7859999999999999,0.020196985
0.787,0.028280835
0.7879999999999999,0.019873631
0.789,0.023430525
0.79,0.027310772999999997
0.7909999999999999,0.019873631
0.792,0.026340711
0.7929999999999999,0.023753879
0.794,0.023753879
0.795,0.023430525
0.7959999999999999,0.022460462999999996
0.797,0.025694002999999997
0.7979999999999999,0.018903569
0.799,0.026017357
0.8,0.024400587
0.8009999999999999,0.019226923
0.802,0.027634127
0.8029999999999999,0.019226923
0.804,0.022137109
0.805,0.025694002999999997
0.8059999999999999,0.017610153
0.807,0.023753879
0.8079999999999999,0.022137109
0.809,0.023107171
0.81,0.021813755
0.8109999999999999,0.021813755
0.812,0.026340711
0.813,0.017933506999999998
0.8140000000000001,0.025694002999999997
0.815,0.024400587
0.816,0.018256861
0.8170000000000001,0.027310772999999997
0.818,0.021167047
0.8190000000000001,0.021813755
0.82,0.023753879
0.821,0.020196985
0.8220000000000001,0.023430525
0.823,0.019226923
0.8240000000000001,0.024077232999999996
0.825,0.021490401
0.826,0.018256861
0.8270000000000001,0.026664065
0.828,0.017286799000000002
0.8290000000000001,0.021490401
0.83,0.024723941
0.831,0.016640091000000003
0.8320000000000001,0.023430525
0.833,0.020196985
0.8340000000000001,0.020196985
0.835,0.020196985
0.836,0.019226923
0.8370000000000001,0.022460462999999996
0.838,0.016963445
0.8390000000000001,0.022460462999999996
0.84,0.021167047
0.841,0.015346675
0.8420000000000001,0.025370649
0.843,0.015993383
0.8440000000000001,0.019226923
0.845,0.023430525
0.846,0.015023321000000003
0.847,0.022137109
0.848,0.018580215
0.8490000000000001,0.020520339
0.85,0.019550276999999998
0.851,0.018580215
0.8520000000000001,0.023753879
0.8530000000000001,0.015670029
0.8540000000000001,0.022783817
0.8550000000000001,0.022137109
0.8560000000000001,0.015993383
0.8570000000000001,0.025370649
0.8580000000000001,0.018580215
0.8590000000000001,0.019226923
0.8600000000000001,0.022137109
0.8610000000000001,0.018580215
0.8620000000000001,0.021813755
0.8630000000000001,0.017286799000000002
0.8640000000000001,0.022783817
0.8650000000000001,0.020520339
0.8660000000000001,0.016640091000000003
0.8670000000000001,0.025047295
0.8680000000000001,0.015670029
0.8690000000000001,0.019550276999999998
0.8700000000000001,0.022783817
0.8710000000000001,0.015670029
0.872,0.021813755
0.873,0.019226923
0.8740000000000001,0.018580215
0.875,0.019550276999999998
0.8759999999999999,0.018256861
0.877,0.021490401
0.878,0.015346675
0.879,0.020843693
0.88,0.020196985
0.8809999999999999,0.014376613
0.882,0.023753879
0.883,0.015670029
0.884,0.018256861
0.885,0.022137109
0.8859999999999999,0.014053259000000005
0.887,0.021490401
0.888,0.018256861
0.889,0.018903569
0.89,0.017933506999999998
0.8909999999999999,0.017286799000000002
0.892,0.023107171
0.893,0.014053259000000005
0.894,0.020520339
0.895,0.020843693
0.8959999999999999,0.013083197
0.897,0.022783817
0.898,0.016640091000000003
0.899,0.016963445
,0.019873631
