0.001,-0.038006735000000014
0.0020000000000000005,-0.036713319000000015
0.0030000000000000014,-0.038653442999999996
0.004,-0.033479779000000015
0.005,-0.040593567000000004
0.006,-0.035419902999999996
0.006999999999999999,-0.033803133000000006
0.008,-0.042210337000000014
0.009000000000000001,-0.032509717000000014
0.010000000000000002,-0.037360027000000004
0.011000000000000001,-0.038006735000000014
0.012000000000000005,-0.034126487000000004
0.013000000000000001,-0.038330089
0.014000000000000005,-0.033156425
0.015,-0.036389965
0.016,-0.032186362999999996
0.017,-0.032186362999999996
0.018000000000000002,-0.035743257000000014
0.019000000000000003,-0.025395929000000005
0.02,-0.032509717000000014
0.021,-0.029276177000000007
0.022000000000000002,-0.022809097000000004
0.023000000000000003,-0.030246239000000005
0.024,-0.022485743
0.025,-0.022485743
0.026000000000000002,-0.021839035000000003
0.02700000000000001,-0.018282141000000002
0.027999999999999997,-0.018605495000000003
0.028999999999999998,-0.014401893000000002
0.03,-0.017635433000000002
0.031000000000000007,-0.011168353000000002
0.032,-0.009551583000000002
0.033,-0.013755185000000005
0.034,-0.0037312110000000008
0.035,-0.010198291
0.036000000000000004,-0.006318043000000002
0.037000000000000005,-0.00017431700000000025
0.038,-0.008581521000000002
0.039,-0.0011443790000000007
0.04,-0.0011443790000000007
0.040999999999999995,-0.0004976710000000006
0.042,0.00047239099999999904
0.043,0.00014903699999999943
0.044000000000000004,0.005646055
0.045,0.00014903699999999943
0.046,0.005646055
0.047,0.007909533
0.048,0.0011190989999999993
0.049,0.011789781000000004
0.05,0.006292763000000001
0.051,0.006939471
0.052000000000000005,0.011143073
0.053,0.007586179
0.054000000000000006,0.011143073
0.055,0.007909533
0.055999999999999994,0.012436489000000005
0.057,0.011466427
0.057999999999999996,0.008232887000000001
0.059000000000000004,0.016963445
0.06,0.009526303
0.061,0.012113135
0.062,0.016963445
0.063,0.009526303
0.064,0.016640091000000003
0.065,0.014699967
0.066,0.013083197
0.067,0.015670029
0.068,0.014053259000000005
0.069,0.017286799000000002
0.07,0.013406551000000001
0.071,0.017610153
0.07200000000000001,0.017286799000000002
0.07299999999999998,0.011466427
0.07399999999999997,0.021167047
0.07499999999999997,0.013729905
0.076,0.015023321000000003
0.077,0.019873631
0.078,0.012113135
0.079,0.018903569
0.08,0.017286799000000002
0.081,0.016640091000000003
0.08199999999999999,0.017933506999999998
0.083,0.016640091000000003
0.084,0.020843693
0.085,0.014053259000000005
0.086,0.019550276999999998
0.087,0.020196985
0.08799999999999998,0.012759843
0.08899999999999998,0.021813755
0.08999999999999997,0.017286799000000002
0.091,0.015993383
0.092,0.019550276999999998
0.09300000000000004,0.015670029
0.094,0.018580215
0.095,0.015023321000000003
0.096,0.018580215
0.09699999999999999,0.016963445
0.098,0.012113135
0.099,0.020520339
0.1,0.012759843
0.10099999999999999,0.015023321000000003
0.102,0.019226923
0.10300000000000001,0.010819718999999998
0.10400000000000001,0.017286799000000002
0.105,0.015346675
0.106,0.012759843
0.107,0.015670029
0.10800000000000001,0.013406551000000001
0.109,0.015993383
0.11,0.011143073
0.111,0.016640091000000003
0.11199999999999999,0.016316736999999998
0.113,0.009526303
0.114,0.018580215
0.115,0.010819718999999998
0.11599999999999999,0.013083197
0.11699999999999999,0.017610153
0.11800000000000001,0.007909533
0.11900000000000001,0.014699967
0.12000000000000002,0.012759843
0.121,0.012113135
0.122,0.012436489000000005
0.12300000000000001,0.009849657
0.12400000000000005,0.015346675
0.12500000000000006,0.007586179
0.12600000000000006,0.012436489000000005
0.12700000000000006,0.013406551000000001
0.12800000000000006,0.005646055
0.129,0.015346675
0.13,0.009849657
0.131,0.008879595
0.132,0.012759843
0.133,0.008556241
0.134,0.011466427
0.135,0.007586179
0.13600000000000004,0.011466427
0.13699999999999998,0.010173011
0.138,0.005646055
0.139,0.015023321000000003
0.14,0.005322701
0.141,0.007909533
0.142,0.012436489000000005
0.14300000000000002,0.004029285
0.14400000000000002,0.009526303
0.145,0.0066161169999999995
0.146,0.0066161169999999995
0.147,0.008232887000000001
0.14800000000000002,0.005969409
0.14900000000000002,0.007909533
0.15000000000000002,0.0033825770000000003
0.15100000000000002,0.008879595
0.15200000000000002,0.008232887000000001
0.15300000000000002,0.0017658069999999992
0.15400000000000005,0.011466427
0.15500000000000005,0.002735869
0.15600000000000006,0.004352639
0.15700000000000006,0.009202949
0.15800000000000006,0.00014903699999999943
0.15900000000000006,0.006292763000000001
0.16000000000000006,0.004675993
0.16100000000000006,0.004029285
0.162,0.005322701
0.163,0.003705931
0.16399999999999998,0.008879595
0.165,0.0014424529999999994
0.166,0.006292763000000001
0.16699999999999998,0.0066161169999999995
0.168,-0.0004976710000000006
0.16899999999999998,0.008556241
0.17,0.002735869
0.171,0.002412515
0.172,0.005322701
0.17300000000000001,0.0011190989999999993
0.174,0.004029285
0.175,-0.00017431700000000025
0.17600000000000002,0.004029285
0.177,0.0020891609999999995
0.17800000000000002,-0.003084503000000001
0.17900000000000002,0.006292763000000001
0.18000000000000002,-0.0021144410000000008
0.18100000000000002,-0.0004976710000000006
0.182,0.004029285
0.183,-0.004054565
0.184,0.002735869
0.185,0.00014903699999999943
0.18600000000000003,-0.0011443790000000007
0.187,0.00047239099999999904
0.188,-0.0008210250000000003
0.18899999999999997,0.0017658069999999992
0.19000000000000006,-0.003407857000000001
0.19100000000000006,0.0007957449999999997
0.19200000000000006,0.0017658069999999992
0.19300000000000006,-0.005994689000000003
0.19400000000000006,0.0033825770000000003
0.195,-0.005024627000000002
0.196,-0.002761149
0.19699999999999998,0.0014424529999999994
0.198,-0.007611459000000003
0.19899999999999998,-0.0011443790000000007
0.2,-0.003084503000000001
0.201,-0.003407857000000001
0.20199999999999999,-0.003407857000000001
0.203,-0.0053479810000000025
0.204,-0.0004976710000000006
0.205,-0.008258167
0.20600000000000002,-0.002761149
0.207,-0.001791087000000001
0.20800000000000002,-0.009874937
0.209,-0.0004976710000000006
0.21,-0.006318043000000002
0.21100000000000002,-0.007288105000000001
0.212,-0.0037312110000000008
0.213,-0.008581521000000002
0.214,-0.005024627000000002
0.215,-0.008258167
0.21600000000000003,-0.005024627000000002
0.217,-0.0069647510000000025
0.218,-0.011168353000000002
0.21899999999999997,-0.0021144410000000008
0.22,-0.010844999
0.221,-0.008581521000000002
0.22200000000000006,-0.003407857000000001
0.22300000000000006,-0.012785123000000002
0.22400000000000006,-0.006641397000000001
0.22500000000000006,-0.008904875000000003
0.2260000000000001,-0.009874937
0.2270000000000001,-0.007611459000000003
0.228,-0.010844999
0.22899999999999998,-0.007611459000000003
0.23,-0.012461769000000004
0.231,-0.007611459000000003
0.23199999999999998,-0.007934813000000002
0.233,-0.014078539000000003
0.23399999999999999,-0.004701273000000002
0.235,-0.012785123000000002
0.23600000000000002,-0.010844999
0.237,-0.006318043000000002
0.23800000000000002,-0.016018663000000002
0.239,-0.008258167
0.24,-0.010198291
0.24100000000000002,-0.010844999
0.242,-0.009874937
0.243,-0.012138415000000005
0.244,-0.006641397000000001
0.245,-0.014401893000000002
0.24600000000000002,-0.009874937
0.247,-0.008258167
0.248,-0.016665371000000002
0.249,-0.0069647510000000025
0.25,-0.012461769000000004
0.251,-0.014078539000000003
0.252,-0.009551583000000002
0.253,-0.014725247000000004
0.254,-0.012138415000000005
0.255,-0.015048601000000002
0.256,-0.012138415000000005
0.257,-0.013431831000000002
0.258,-0.018605495000000003
0.259,-0.009228229000000004
0.26,-0.016988725000000003
0.261,-0.015695309000000005
0.262,-0.010521645000000005
0.263,-0.019252203
0.264,-0.012138415000000005
0.265,-0.014725247000000004
0.266,-0.016988725000000003
0.267,-0.014401893000000002
0.268,-0.016988725000000003
0.26899999999999996,-0.013431831000000002
0.27,-0.018282141000000002
0.271,-0.013431831000000002
0.272,-0.013755185000000005
0.273,-0.020868973
0.27399999999999997,-0.010844999
0.275,-0.018928849000000005
0.276,-0.017635433000000002
0.27699999999999997,-0.011815061000000002
0.278,-0.022162389000000005
0.27899999999999997,-0.014401893000000002
0.28,-0.016018663000000002
0.281,-0.017312079000000005
0.282,-0.016018663000000002
0.28300000000000003,-0.018605495000000003
0.28400000000000003,-0.013755185000000005
0.28500000000000003,-0.020868973
0.28600000000000003,-0.015695309000000005
0.28700000000000003,-0.015048601000000002
0.28800000000000003,-0.023132451000000002
0.28900000000000003,-0.013108477000000006
0.29000000000000004,-0.017958787000000004
0.29100000000000004,-0.019575557000000004
0.29200000000000004,-0.015695309000000005
0.29300000000000004,-0.019898911
0.29400000000000004,-0.016342017000000004
0.29500000000000004,-0.019898911
0.29600000000000004,-0.017312079000000005
0.29700000000000004,-0.017635433000000002
0.29800000000000004,-0.022485743
0.29900000000000004,-0.014078539000000003
0.30000000000000004,-0.022809097000000004
0.30100000000000005,-0.019898911
0.30200000000000005,-0.015048601000000002
0.30300000000000005,-0.02442586700000001
0.30400000000000005,-0.017635433000000002
0.30500000000000005,-0.019575557000000004
0.30600000000000005,-0.020868973
0.30700000000000005,-0.019252203
0.30800000000000005,-0.021192327000000004
0.30900000000000005,-0.018282141000000002
0.31000000000000005,-0.02345580500000001
0.311,-0.018928849000000005
0.312,-0.018282141000000002
0.313,-0.025719283
0.314,-0.016018663000000002
0.315,-0.02345580500000001
0.316,-0.022162389000000005
0.317,-0.016988725000000003
0.318,-0.026365991000000002
0.319,-0.019575557000000004
0.32,-0.020222265000000003
0.321,-0.021839035000000003
0.322,-0.020868973
0.32299999999999995,-0.022485743
0.324,-0.018282141000000002
0.325,-0.02442586700000001
0.326,-0.020222265000000003
0.327,-0.018605495000000003
0.32799999999999996,-0.026365991000000002
0.32899999999999996,-0.016665371000000002
0.33,-0.022162389000000005
0.331,-0.02345580500000001
0.332,-0.018605495000000003
0.33299999999999996,-0.023779159000000005
0.33399999999999996,-0.020868973
0.335,-0.02345580500000001
0.336,-0.020868973
0.337,-0.022162389000000005
0.33799999999999997,-0.02668934500000001
0.33899999999999997,-0.017635433000000002
0.34,-0.02604263700000001
0.341,-0.024102513
0.342,-0.019575557000000004
0.34299999999999997,-0.027982761000000002
0.344,-0.021192327000000004
0.345,-0.02345580500000001
0.34600000000000003,-0.02507257500000001
0.34700000000000003,-0.022162389000000005
0.34800000000000003,-0.02442586700000001
0.34900000000000003,-0.021839035000000003
0.35000000000000003,-0.026365991000000002
0.35100000000000003,-0.021839035000000003
0.35200000000000004,-0.021839035000000003
0.35300000000000004,-0.028306115000000007
0.35400000000000004,-0.018928849000000005
0.35500000000000004,-0.027012698999999998
0.35600000000000004,-0.02604263700000001
0.35700000000000004,-0.020545619000000005
0.35800000000000004,-0.030246239000000005
0.35900000000000004,-0.023132451000000002
0.36000000000000004,-0.024102513
0.361,-0.025395929000000005
0.36200000000000004,-0.024102513
0.363,-0.02604263700000001
0.364,-0.021515681
0.365,-0.02765940700000001
0.366,-0.023132451000000002
0.36700000000000005,-0.021515681
0.368,-0.029276177000000007
0.3690000000000001,-0.020222265000000003
0.3700000000000001,-0.024749221000000002
0.3710000000000001,-0.02668934500000001
0.3720000000000001,-0.021839035000000003
0.3730000000000001,-0.02668934500000001
0.3740000000000001,-0.023132451000000002
0.3750000000000001,-0.027012698999999998
0.3760000000000001,-0.023779159000000005
0.377,-0.02507257500000001
0.37799999999999995,-0.029276177000000007
0.379,-0.021515681
0.38,-0.028952823
0.381,-0.02668934500000001
0.382,-0.022485743
0.38299999999999995,-0.031539655000000014
0.384,-0.024749221000000002
0.385,-0.026365991000000002
0.386,-0.028952823
0.387,-0.02604263700000001
0.38799999999999996,-0.028306115000000007
0.389,-0.025395929000000005
0.39,-0.030569593000000006
0.391,-0.025395929000000005
0.392,-0.02507257500000001
0.39299999999999996,-0.031863009000000005
0.39399999999999996,-0.022485743
0.395,-0.029599531000000005
0.396,-0.028306115000000007
0.397,-0.023132451000000002
0.39799999999999996,-0.032833071000000005
0.39899999999999997,-0.025719283
0.4,-0.026365991000000002
0.401,-0.028306115000000007
0.402,-0.02668934500000001
0.40299999999999997,-0.028306115000000007
0.40399999999999997,-0.02345580500000001
0.405,-0.030246239000000005
0.406,-0.02604263700000001
0.40700000000000003,-0.024102513
0.408,-0.031539655000000014
0.409,-0.022485743
0.41,-0.027982761000000002
0.41100000000000003,-0.028952823
0.41200000000000003,-0.024749221000000002
0.413,-0.030246239000000005
0.414,-0.026365991000000002
0.415,-0.029599531000000005
0.41600000000000004,-0.02668934500000001
0.41700000000000004,-0.027982761000000002
0.418,-0.031863009000000005
0.419,-0.023779159000000005
0.42,-0.031539655000000014
0.42100000000000004,-0.029599531000000005
0.42200000000000004,-0.024102513
0.423,-0.033479779000000015
0.424,-0.027012698999999998
0.425,-0.02765940700000001
0.426,-0.029599531000000005
0.42700000000000005,-0.02765940700000001
0.428,-0.029276177000000007
0.429,-0.02668934500000001
0.43,-0.031216301000000002
0.431,-0.027012698999999998
0.4320000000000001,-0.027012698999999998
0.4330000000000001,-0.032833071000000005
0.4340000000000001,-0.023779159000000005
0.4350000000000001,-0.031863009000000005
0.4360000000000001,-0.030569593000000006
0.4370000000000001,-0.024749221000000002
0.4380000000000001,-0.034126487000000004
0.4390000000000001,-0.028306115000000007
0.4400000000000001,-0.029599531000000005
0.4410000000000001,-0.029922885000000007
0.4420000000000001,-0.028952823
0.44299999999999995,-0.031216301000000002
0.444,-0.025719283
0.445,-0.032186362999999996
0.446,-0.027982761000000002
0.447,-0.027012698999999998
0.44799999999999995,-0.034126487000000004
0.449,-0.023779159000000005
0.45,-0.029922885000000007
0.451,-0.031539655000000014
0.452,-0.027012698999999998
0.45299999999999996,-0.031216301000000002
0.45399999999999996,-0.028306115000000007
0.455,-0.031863009000000005
0.456,-0.028306115000000007
0.457,-0.029599531000000005
0.45799999999999996,-0.034126487000000004
0.45899999999999996,-0.02507257500000001
0.46,-0.033156425
0.461,-0.031216301000000002
0.462,-0.026365991000000002
0.46299999999999997,-0.034773195000000014
0.46399999999999997,-0.02765940700000001
0.465,-0.030246239000000005
0.466,-0.032186362999999996
0.467,-0.029922885000000007
0.46799999999999997,-0.031539655000000014
0.469,-0.028629469000000005
0.47,-0.033479779000000015
0.47100000000000003,-0.02765940700000001
0.47200000000000003,-0.027982761000000002
0.473,-0.035096549000000005
0.474,-0.025395929000000005
0.475,-0.032509717000000014
0.47600000000000003,-0.031539655000000014
0.47700000000000004,-0.025719283
0.478,-0.035743257000000014
0.479,-0.02765940700000001
0.48,-0.029922885000000007
0.48100000000000004,-0.031539655000000014
0.48200000000000004,-0.030246239000000005
0.483,-0.031216301000000002
0.484,-0.02733605300000001
0.485,-0.034126487000000004
0.486,-0.029922885000000007
0.48700000000000004,-0.027012698999999998
0.488,-0.035419902999999996
0.489,-0.026365991000000002
0.49,-0.031539655000000014
0.491,-0.032833071000000005
0.49200000000000005,-0.028629469000000005
0.493,-0.032833071000000005
0.4940000000000001,-0.029276177000000007
0.4950000000000001,-0.033479779000000015
0.4960000000000001,-0.029599531000000005
0.4970000000000001,-0.030246239000000005
0.4980000000000001,-0.035096549000000005
0.4990000000000001,-0.02604263700000001
0.5,-0.034449841
0.501,-0.031863009000000005
0.502,-0.027012698999999998
0.503,-0.035419902999999996
0.504,-0.029276177000000007
0.505,-0.030569593000000006
0.506,-0.032186362999999996
0.507,-0.029599531000000005
0.508,-0.032509717000000014
0.509,-0.028952823
0.51,-0.033803133000000006
0.511,-0.029599531000000005
0.512,-0.029599531000000005
0.513,-0.035743257000000014
0.514,-0.026365991000000002
0.515,-0.034449841
0.516,-0.032833071000000005
0.517,-0.02733605300000001
0.518,-0.036713319000000015
0.519,-0.031216301000000002
0.52,-0.030569593000000006
0.521,-0.032186362999999996
0.522,-0.031216301000000002
0.523,-0.032833071000000005
0.524,-0.02733605300000001
0.525,-0.034126487000000004
0.526,-0.029276177000000007
0.527,-0.027982761000000002
0.528,-0.036066611000000005
0.529,-0.02604263700000001
0.53,-0.031539655000000014
0.531,-0.032833071000000005
0.532,-0.028306115000000007
0.5329999999999999,-0.032833071000000005
0.534,-0.029599531000000005
0.535,-0.033479779000000015
0.536,-0.029922885000000007
0.537,-0.030892947000000007
0.5379999999999999,-0.035743257000000014
0.539,-0.026365991000000002
0.54,-0.034773195000000014
0.541,-0.032833071000000005
0.542,-0.02765940700000001
0.5429999999999999,-0.036713319000000015
0.544,-0.029922885000000007
0.545,-0.032186362999999996
0.546,-0.033479779000000015
0.547,-0.030892947000000007
0.5479999999999999,-0.033156425
0.5489999999999999,-0.031216301000000002
0.55,-0.035096549000000005
0.551,-0.029922885000000007
0.552,-0.029922885000000007
0.5529999999999999,-0.036389965
0.5539999999999999,-0.026365991000000002
0.555,-0.034449841
0.556,-0.033156425
0.557,-0.027982761000000002
0.5579999999999999,-0.037683381000000016
0.5589999999999999,-0.030246239000000005
0.56,-0.031863009000000005
0.561,-0.032833071000000005
0.562,-0.030892947000000007
0.5630000000000001,-0.033479779000000015
0.5640000000000001,-0.028629469000000005
0.5650000000000001,-0.035419902999999996
0.5660000000000001,-0.030569593000000006
0.5670000000000001,-0.028629469000000005
0.5680000000000001,-0.037683381000000016
0.5690000000000001,-0.027012698999999998
0.5700000000000001,-0.032833071000000005
0.5710000000000001,-0.034773195000000014
0.5720000000000001,-0.029599531000000005
0.5730000000000001,-0.034126487000000004
0.5740000000000001,-0.030569593000000006
0.5750000000000001,-0.034449841
0.5760000000000001,-0.031539655000000014
0.5770000000000001,-0.031539655000000014
0.5780000000000001,-0.036389965
0.5790000000000001,-0.027012698999999998
0.5800000000000001,-0.035743257000000014
0.5810000000000001,-0.033156425
0.5820000000000001,-0.027982761000000002
0.5830000000000001,-0.037036673000000006
0.5840000000000001,-0.030246239000000005
0.5850000000000001,-0.031863009000000005
0.5860000000000001,-0.034126487000000004
0.5870000000000001,-0.031539655000000014
0.5880000000000001,-0.034126487000000004
0.5890000000000001,-0.031216301000000002
0.5900000000000001,-0.035743257000000014
0.5910000000000001,-0.031216301000000002
0.5920000000000001,-0.031539655000000014
0.5930000000000001,-0.037360027000000004
0.5940000000000001,-0.027982761000000002
0.5950000000000001,-0.035743257000000014
0.5960000000000001,-0.034449841
0.5970000000000001,-0.028952823
0.5980000000000001,-0.038653442999999996
0.5990000000000001,-0.030892947000000007
0.6000000000000001,-0.032509717000000014
0.6010000000000001,-0.033479779000000015
0.6020000000000001,-0.032186362999999996
0.6030000000000001,-0.033803133000000006
0.6040000000000001,-0.028952823
0.6050000000000001,-0.036066611000000005
0.6060000000000001,-0.030892947000000007
0.6070000000000001,-0.028952823
0.608,-0.037360027000000004
0.609,-0.02765940700000001
0.61,-0.032509717000000014
0.611,-0.034126487000000004
0.612,-0.028629469000000005
0.613,-0.034773195000000014
0.614,-0.031216301000000002
0.615,-0.033803133000000006
0.616,-0.030892947000000007
0.617,-0.032186362999999996
0.618,-0.036713319000000015
0.619,-0.027982761000000002
0.62,-0.035743257000000014
0.621,-0.034773195000000014
0.622,-0.028952823
0.623,-0.037683381000000016
0.624,-0.031863009000000005
0.625,-0.032833071000000005
0.626,-0.034773195000000014
0.627,-0.032186362999999996
0.628,-0.035419902999999996
0.629,-0.031539655000000014
0.63,-0.036066611000000005
0.631,-0.031863009000000005
0.632,-0.031216301000000002
0.633,-0.038330089
0.634,-0.028306115000000007
0.635,-0.035419902999999996
0.636,-0.035096549000000005
0.637,-0.028306115000000007
0.638,-0.038653442999999996
0.639,-0.031216301000000002
0.64,-0.032509717000000014
0.6409999999999999,-0.033479779000000015
0.642,-0.032186362999999996
0.643,-0.034449841
0.644,-0.029922885000000007
0.645,-0.036389965
0.6459999999999999,-0.032186362999999996
0.647,-0.030246239000000005
0.648,-0.038330089
0.649,-0.027982761000000002
0.65,-0.034126487000000004
0.6509999999999999,-0.036066611000000005
0.652,-0.030246239000000005
0.653,-0.035096549000000005
0.654,-0.032186362999999996
0.655,-0.035743257000000014
0.6559999999999999,-0.032186362999999996
0.657,-0.032186362999999996
0.6579999999999999,-0.038330089
0.659,-0.028629469000000005
0.66,-0.036066611000000005
0.6609999999999999,-0.034773195000000014
0.662,-0.029276177000000007
0.6629999999999999,-0.038330089
0.664,-0.030892947000000007
0.665,-0.032509717000000014
0.6659999999999999,-0.035419902999999996
0.667,-0.032186362999999996
0.6679999999999999,-0.034773195000000014
0.669,-0.032186362999999996
0.67,-0.036389965
0.6709999999999999,-0.032509717000000014
0.672,-0.031539655000000014
0.6729999999999999,-0.038976797000000014
0.674,-0.028306115000000007
0.675,-0.036389965
0.6759999999999999,-0.035096549000000005
0.677,-0.029599531000000005
0.6779999999999999,-0.038976797000000014
0.679,-0.031863009000000005
0.68,-0.033479779000000015
0.6809999999999999,-0.034773195000000014
0.682,-0.032509717000000014
0.6829999999999999,-0.034449841
0.684,-0.029922885000000007
0.685,-0.036389965
0.6859999999999999,-0.031863009000000005
0.687,-0.030246239000000005
0.6880000000000001,-0.038330089
0.6890000000000001,-0.027982761000000002
0.6900000000000001,-0.033156425
0.6910000000000001,-0.035096549000000005
0.6920000000000001,-0.030892947000000007
0.6930000000000001,-0.035743257000000014
0.6940000000000001,-0.031863009000000005
0.6950000000000001,-0.035419902999999996
0.6960000000000001,-0.032833071000000005
0.6970000000000001,-0.032833071000000005
0.6980000000000001,-0.037683381000000016
0.6990000000000001,-0.028952823
0.7000000000000001,-0.037036673000000006
0.7010000000000001,-0.035419902999999996
0.7020000000000001,-0.029599531000000005
0.7030000000000001,-0.038976797000000014
0.7040000000000001,-0.032509717000000014
0.7050000000000001,-0.033156425
0.7060000000000001,-0.035743257000000014
0.7070000000000001,-0.032833071000000005
0.7080000000000001,-0.035096549000000005
0.7090000000000001,-0.032186362999999996
0.7100000000000001,-0.036389965
0.7110000000000001,-0.032186362999999996
0.7120000000000001,-0.031216301000000002
0.7130000000000001,-0.038006735000000014
0.7140000000000001,-0.028306115000000007
0.7150000000000001,-0.035743257000000014
0.7160000000000001,-0.035419902999999996
0.7170000000000001,-0.029276177000000007
0.7180000000000001,-0.038653442999999996
0.7190000000000001,-0.032186362999999996
0.7200000000000001,-0.032833071000000005
0.721,-0.034773195000000014
0.722,-0.032509717000000014
0.723,-0.035743257000000014
0.7240000000000001,-0.030569593000000006
0.725,-0.036389965
0.726,-0.033156425
0.7270000000000001,-0.030892947000000007
0.7280000000000001,-0.038330089
0.7290000000000001,-0.028629469000000005
0.7300000000000001,-0.033803133000000006
0.7310000000000001,-0.035743257000000014
0.7320000000000001,-0.030246239000000005
0.7330000000000001,-0.036389965
0.7340000000000001,-0.032186362999999996
0.7350000000000001,-0.034773195000000014
0.7360000000000001,-0.032186362999999996
0.7370000000000001,-0.033156425
0.7380000000000001,-0.037683381000000016
0.7390000000000001,-0.029599531000000005
0.74,-0.036066611000000005
0.741,-0.035096549000000005
0.742,-0.029922885000000007
0.743,-0.038653442999999996
0.7440000000000001,-0.031539655000000014
0.745,-0.033479779000000015
0.746,-0.035743257000000014
0.747,-0.032833071000000005
0.748,-0.035096549000000005
0.7490000000000001,-0.032186362999999996
0.75,-0.036713319000000015
0.7509999999999999,-0.032186362999999996
0.752,-0.031863009000000005
0.753,-0.038653442999999996
0.754,-0.029276177000000007
0.755,-0.036713319000000015
0.7559999999999999,-0.036389965
0.757,-0.030246239000000005
0.758,-0.038653442999999996
0.759,-0.032833071000000005
0.76,-0.033156425
0.7609999999999999,-0.034773195000000014
0.762,-0.032509717000000014
0.763,-0.035096549000000005
0.764,-0.030246239000000005
0.765,-0.036389965
0.7659999999999999,-0.032186362999999996
0.767,-0.030246239000000005
0.768,-0.038976797000000014
0.769,-0.028952823
0.77,-0.033156425
0.7709999999999999,-0.035743257000000014
0.772,-0.030892947000000007
0.773,-0.035743257000000014
0.774,-0.032833071000000005
0.775,-0.035419902999999996
0.7759999999999999,-0.032833071000000005
0.777,-0.033156425
0.778,-0.038330089
0.779,-0.029922885000000007
0.78,-0.036713319000000015
0.7809999999999999,-0.035743257000000014
0.782,-0.030569593000000006
0.7829999999999999,-0.039300151000000005
0.784,-0.032833071000000005
0.785,-0.033803133000000006
0.7859999999999999,-0.037036673000000006
0.787,-0.033479779000000015
0.7879999999999999,-0.035096549000000005
0.789,-0.032186362999999996
0.79,-0.036389965
0.7909999999999999,-0.032186362999999996
0.792,-0.031863009000000005
0.7929999999999999,-0.038653442999999996
0.794,-0.029599531000000005
0.795,-0.036066611000000005
0.7959999999999999,-0.035419902999999996
0.797,-0.029599531000000005
0.7979999999999999,-0.039623505
0.799,-0.032833071000000005
0.8,-0.033479779000000015
0.8009999999999999,-0.035096549000000005
0.802,-0.034126487000000004
0.8029999999999999,-0.036066611000000005
0.804,-0.031216301000000002
0.805,-0.038006735000000014
0.8059999999999999,-0.033479779000000015
0.807,-0.031539655000000014
0.8079999999999999,-0.039946859000000015
0.809,-0.030892947000000007
0.81,-0.035096549000000005
0.8109999999999999,-0.036713319000000015
0.812,-0.031863009000000005
0.813,-0.036389965
0.8140000000000001,-0.033479779000000015
0.815,-0.036066611000000005
0.816,-0.033803133000000006
0.8170000000000001,-0.033803133000000006
0.818,-0.038330089
0.8190000000000001,-0.029922885000000007
0.82,-0.037360027000000004
0.821,-0.036066611000000005
0.8220000000000001,-0.030569593000000006
0.823,-0.039623505
0.8240000000000001,-0.033156425
0.825,-0.033803133000000006
0.826,-0.036713319000000015
0.8270000000000001,-0.033479779000000015
0.828,-0.036389965
0.8290000000000001,-0.032833071000000005
0.83,-0.037360027000000004
0.831,-0.033156425
0.8320000000000001,-0.032833071000000005
0.833,-0.039623505
0.8340000000000001,-0.030246239000000005
0.835,-0.037683381000000016
0.836,-0.037036673000000006
0.8370000000000001,-0.030569593000000006
0.838,-0.039623505
0.8390000000000001,-0.033479779000000015
0.84,-0.034449841
0.841,-0.034449841
0.8420000000000001,-0.033156425
0.843,-0.035419902999999996
0.8440000000000001,-0.030892947000000007
0.845,-0.037036673000000006
0.846,-0.032509717000000014
0.847,-0.030892947000000007
0.848,-0.038653442999999996
0.8490000000000001,-0.029922885000000007
0.85,-0.034126487000000004
0.851,-0.036389965
0.8520000000000001,-0.031216301000000002
0.8530000000000001,-0.036066611000000005
0.8540000000000001,-0.033156425
0.8550000000000001,-0.035743257000000014
0.8560000000000001,-0.033479779000000015
0.8570000000000001,-0.034126487000000004
0.8580000000000001,-0.038006735000000014
0.8590000000000001,-0.030246239000000005
0.8600000000000001,-0.037683381000000016
0.8610000000000001,-0.036389965
0.8620000000000001,-0.030892947000000007
0.8630000000000001,-0.039300151000000005
0.8640000000000001,-0.032833071000000005
0.8650000000000001,-0.034449841
0.8660000000000001,-0.036713319000000015
0.8670000000000001,-0.033803133000000006
0.8680000000000001,-0.036066611000000005
0.8690000000000001,-0.033803133000000006
0.8700000000000001,-0.037360027000000004
0.8710000000000001,-0.032833071000000005
0.872,-0.032186362999999996
0.873,-0.039300151000000005
0.8740000000000001,-0.030246239000000005
0.875,-0.037036673000000006
0.8759999999999999,-0.036066611000000005
0.877,-0.030246239000000005
0.878,-0.040270213000000006
0.879,-0.033479779000000015
0.88,-0.034773195000000014
0.8809999999999999,-0.036066611000000005
0.882,-0.034449841
0.883,-0.036389965
0.884,-0.032186362999999996
0.885,-0.038330089
0.8859999999999999,-0.033803133000000006
0.887,-0.031863009000000005
0.888,-0.039946859000000015
0.889,-0.029922885000000007
0.89,-0.035743257000000014
0.8909999999999999,-0.037360027000000004
0.892,-0.032186362999999996
0.893,-0.036389965
0.894,-0.033803133000000006
0.895,-0.036713319000000015
0.8959999999999999,-0.034126487000000004
0.897,-0.034449841
0.898,-0.038976797000000014
0.899,-0.030246239000000005
,-0.037683381000000016
