0.001,-0.023779159000000005
0.0020000000000000005,0.024077232999999996
0.0030000000000000014,-0.033479779000000015
0.004,0.008232887000000001
0.005,-0.0004976710000000006
0.006,-0.020868973
0.006999999999999999,0.022137109
0.008,-0.02733605300000001
0.009000000000000001,0.019226923
0.010000000000000002,0.028280835
0.011000000000000001,0.041538349
0.012000000000000005,0.123993619
0.013000000000000001,0.129813991
0.014000000000000005,0.2400777050000001
0.015,0.302161673
0.016,0.35260489700000003
0.017,0.473215939
0.018000000000000002,0.493263887
0.019000000000000003,0.6006174150000001
0.02,0.653970825
0.021,0.689539765
0.022000000000000002,0.7820190090000001
0.023000000000000003,0.7700549110000001
0.024,0.8489532870000001
0.025,0.8644742790000001
0.026000000000000002,0.8696479429999999
0.02700000000000001,0.9352888049999998
0.027999999999999997,0.8938994929999999
0.028999999999999998,0.9501630889999998
0.03,0.9527499209999998
0.031000000000000007,0.9343187430000002
0.032,0.9867020910000002
0.033,0.9398157609999996
0.034,0.9818517809999998
0.035,0.9705343910000002
0.036000000000000004,0.9533966289999998
0.037000000000000005,0.9934925249999998
0.038,0.9391690529999998
0.039,0.9812050729999998
0.04,0.9656840809999998
0.040999999999999995,0.9424025929999998
0.042,0.9860553830000002
0.043,0.9259115390000002
0.044000000000000004,0.9608337710000002
0.045,0.9462828409999998
0.046,0.921707937
0.047,0.955660107
0.048,0.8968096790000001
0.049,0.9284983710000002
0.05,0.9133007329999999
0.051,0.8903425990000001
0.052000000000000005,0.9249414769999998
0.053,0.8660910490000001
0.054000000000000006,0.9000432190000001
0.055,0.884522227
0.055999999999999994,0.8560670750000001
0.057,0.8974563870000001
0.057999999999999996,0.837312543
0.059000000000000004,0.870618005
0.06,0.852510181
0.061,0.8243783830000001
0.062,0.857683845
0.063,0.8020669570000001
0.064,0.8379592510000001
0.065,0.8153244709999999
0.066,0.7858992570000001
0.067,0.8266418609999999
0.068,0.7626177690000001
0.069,0.7939831070000001
0.07,0.780402239
0.071,0.749360255
0.07200000000000001,0.7901028590000001
0.07299999999999998,0.733192555
0.07399999999999997,0.7632644770000001
0.07499999999999997,0.746126715
0.076,0.7209051030000001
0.077,0.7548572729999999
0.078,0.6960068450000001
0.079,0.731575785
0.08,0.7092643590000001
0.081,0.6843661010000001
0.08199999999999999,0.725755413
0.083,0.6636714450000001
0.084,0.6982703229999999
0.085,0.6827493309999999
0.086,0.6562343030000001
0.087,0.6924499510000001
0.08799999999999998,0.6374797710000001
0.08899999999999998,0.665288215
0.08999999999999997,0.6517073470000001
0.091,0.627779151
0.092,0.6581744270000001
0.09300000000000004,0.601587477
0.094,0.639743249
0.095,0.6232521950000001
0.096,0.5938269810000001
0.09699999999999999,0.635863001
0.098,0.5757191570000001
0.099,0.6064377870000001
0.1,0.5925335650000001
0.10099999999999999,0.569252077
0.102,0.604174309
0.10300000000000001,0.546293943
0.10400000000000001,0.5831562990000001
0.105,0.563755059
0.106,0.538533447
0.107,0.582509591
0.10800000000000001,0.5197789150000001
0.109,0.555671209
0.11,0.5433837570000001
0.111,0.512988481
0.11199999999999999,0.552437669
0.113,0.496174073
0.114,0.528832827
0.115,0.512018419
0.11599999999999999,0.49035370100000003
0.11699999999999999,0.527539411
0.11800000000000001,0.4680422750000001
0.11900000000000001,0.5071681090000001
0.12000000000000002,0.49035370100000003
0.121,0.46448538100000003
0.122,0.508784879
0.12300000000000001,0.447024265
0.12400000000000005,0.4861500990000001
0.12500000000000006,0.472892585
0.12600000000000006,0.44637755700000004
0.12700000000000006,0.48485668299999996
0.12800000000000006,0.429239795
0.129,0.4602817790000001
0.13,0.446054203
0.131,0.4260062550000001
0.132,0.4609284870000001
0.133,0.406281661
0.134,0.445084141
0.135,0.432473335
0.13600000000000004,0.401431351
0.13699999999999998,0.445730849
0.138,0.388820545
0.139,0.42341942299999996
0.14,0.412102033
0.141,0.38752712899999997
0.142,0.427623025
0.14300000000000002,0.37329955299999995
0.14400000000000002,0.4095152010000001
0.145,0.390760669
0.146,0.36715582700000005
0.147,0.411778679
0.14800000000000002,0.35131148100000004
0.14900000000000002,0.38785048299999997
0.15000000000000002,0.377826509
0.15100000000000002,0.35131148100000004
0.15200000000000002,0.39464091700000004
0.15300000000000002,0.34225756900000004
0.15400000000000005,0.376209739
0.15500000000000005,0.362305517
0.15600000000000006,0.340317445
0.15700000000000006,0.37944327899999997
0.15800000000000006,0.322856329
0.15900000000000006,0.36327557899999996
0.16000000000000006,0.345167755
0.16100000000000006,0.321562913
0.162,0.366509119
0.163,0.306365275
0.16399999999999998,0.34549110899999996
0.165,0.33449707300000003
0.166,0.309598815
0.16699999999999998,0.348401295
0.168,0.296988009
0.16899999999999998,0.329000055
0.17,0.318006019
0.171,0.295371239
0.172,0.331263533
0.17300000000000001,0.279526893
0.174,0.318976081
0.175,0.30798204500000004
0.17600000000000002,0.279850247
0.177,0.32641322300000003
0.17800000000000002,0.269826273
0.17900000000000002,0.304425151
0.18000000000000002,0.295694593
0.18100000000000002,0.270149627
0.182,0.310245523
0.183,0.25689211300000003
0.184,0.294724531
0.185,0.280820309
0.18600000000000003,0.25527534300000004
0.187,0.30022154900000003
0.188,0.24266453700000004
0.18899999999999997,0.280820309
0.19000000000000006,0.272413105
0.19100000000000006,0.2436345990000001
0.19200000000000006,0.288257451
0.19300000000000006,0.23361062500000004
0.19400000000000006,0.268856211
0.195,0.25624540500000004
0.196,0.2352273950000001
0.19699999999999998,0.27596999899999997
0.198,0.220676465
0.19899999999999998,0.262712485
0.2,0.2481615550000001
0.201,0.22229323500000006
0.20199999999999999,0.269179565
0.203,0.210329137
0.204,0.2484849090000001
0.205,0.23878428900000004
0.20600000000000002,0.21356267700000006
0.207,0.25527534300000004
0.20800000000000002,0.202891995
0.209,0.2352273950000001
0.21,0.22746689899999997
0.21100000000000002,0.20515547300000006
0.212,0.2439579530000001
0.213,0.189957835
0.214,0.2313471470000001
0.215,0.220999819
0.21600000000000003,0.190604543
0.217,0.23716751900000005
0.218,0.18219733899999999
0.21899999999999997,0.216149509
0.22,0.20871236700000004
0.221,0.186077587
0.22200000000000006,0.2268201910000001
0.22300000000000006,0.17411348900000004
0.22400000000000006,0.212592615
0.22500000000000006,0.199335101
0.2260000000000001,0.173466781
0.2270000000000001,0.219706403
0.228,0.16279609900000006
0.22899999999999998,0.20030516300000006
0.23,0.19286802100000003
0.231,0.16570628500000004
0.23199999999999998,0.20968242900000006
0.233,0.15762243500000006
0.23399999999999999,0.19189795900000006
0.235,0.180903923
0.23600000000000002,0.160209267
0.237,0.20159857899999997
0.23800000000000002,0.14662839900000002
0.239,0.186400941
0.24,0.17508355100000006
0.24100000000000002,0.15050864700000002
0.242,0.197394977
0.243,0.13886790300000001
0.244,0.17734702900000002
0.245,0.17023324100000006
0.24600000000000002,0.14598169100000002
0.247,0.18801771100000006
0.248,0.13628107100000006
0.249,0.16926317899999999
0.25,0.15891585100000002
0.251,0.13854454900000002
0.252,0.17573025900000006
0.253,0.12464032700000002
0.254,0.164736223
0.255,0.156329019
0.256,0.129813991
0.257,0.17767038300000002
0.258,0.12334691099999999
0.259,0.15826914300000006
0.26,0.15083200100000002
0.261,0.12625709699999998
0.262,0.168293117
0.263,0.117203185
0.264,0.155682311
0.265,0.14210144300000002
0.266,0.11817324700000002
0.267,0.16570628500000004
0.268,0.108149273
0.26899999999999996,0.14533498300000006
0.27,0.13886790300000001
0.271,0.112352875
0.272,0.155358957
0.273,0.104592379
0.27399999999999997,0.13983796500000004
0.275,0.13078405300000004
0.276,0.10976604300000001
0.27699999999999997,0.151802063
0.278,0.095861821
0.27899999999999997,0.13628107100000006
0.28,0.12464032700000002
0.281,0.100712131
0.282,0.14824516900000004
0.28300000000000003,0.091334865
0.28400000000000003,0.12949063700000002
0.28500000000000003,0.12464032700000002
0.28600000000000003,0.09909536099999999
0.28700000000000003,0.142748151
0.28800000000000003,0.091658219
0.28900000000000003,0.125287035
0.29000000000000004,0.117203185
0.29100000000000004,0.09553846699999999
0.29200000000000004,0.13531100900000004
0.29300000000000004,0.08422107699999999
0.29400000000000004,0.12431697300000001
0.29500000000000004,0.11687983099999999
0.29600000000000004,0.08777797100000001
0.29700000000000004,0.13660442500000006
0.29800000000000004,0.08357436900000001
0.29900000000000004,0.118496601
0.30000000000000004,0.11008939699999999
0.30100000000000005,0.086807909
0.30200000000000005,0.12852057500000005
0.30300000000000005,0.077430643
0.30400000000000005,0.11623312300000001
0.30500000000000005,0.10362231699999999
0.30600000000000005,0.07872405900000001
0.30700000000000005,0.12755051300000006
0.30800000000000005,0.07064020900000001
0.30900000000000005,0.108149273
0.31000000000000005,0.102975609
0.311,0.07484381100000001
0.312,0.120113371
0.313,0.069670147
0.314,0.10394567099999999
0.315,0.095215113
0.316,0.075167165
0.317,0.117203185
0.318,0.062879713
0.319,0.10394567099999999
0.32,0.09262828099999999
0.321,0.069023439
0.322,0.11623312300000001
0.32299999999999995,0.058999465000000015
0.324,0.096185175
0.325,0.09101151099999999
0.326,0.06611325300000001
0.327,0.10976604300000001
0.32799999999999996,0.057706049
0.32899999999999996,0.091658219
0.33,0.08519113900000001
0.331,0.06320306700000003
0.332,0.102975609
0.33299999999999996,0.052532385
0.33399999999999996,0.093274989
0.335,0.08454443099999999
0.336,0.056412633
0.337,0.10394567099999999
0.33799999999999997,0.051238969
0.33899999999999997,0.086807909
0.34,0.080340829
0.341,0.057382695
0.342,0.100065423
0.34299999999999997,0.04865213700000001
0.344,0.086484555
0.345,0.07452045700000001
0.34600000000000003,0.050268907
0.34700000000000003,0.09909536099999999
0.34800000000000003,0.042185057000000005
0.34900000000000003,0.07904741300000001
0.35000000000000003,0.075490519
0.35100000000000003,0.047682075
0.35200000000000004,0.092951635
0.35300000000000004,0.042185057000000005
0.35400000000000004,0.07710728900000001
0.35500000000000004,0.06870008500000001
0.35600000000000004,0.047035367
0.35700000000000004,0.09004144900000001
0.35800000000000004,0.036041331
0.35900000000000004,0.07678393500000001
0.36000000000000004,0.06546654500000001
0.361,0.041538349
0.36200000000000004,0.09036480300000001
0.363,0.033454499000000006
0.364,0.07128691700000002
0.365,0.06611325300000001
0.366,0.041538349
0.36700000000000005,0.08422107699999999
0.368,0.032807791
0.3690000000000001,0.06611325300000001
0.3700000000000001,0.060939589
0.3710000000000001,0.039274871
0.3720000000000001,0.07937076700000001
0.3730000000000001,0.028280835
0.3740000000000001,0.06870008500000001
0.3750000000000001,0.061909650999999996
0.3760000000000001,0.033777853000000004
0.377,0.082604307
0.37799999999999995,0.028927542999999997
0.379,0.06417312900000001
0.38,0.058999465000000015
0.381,0.035071269
0.382,0.07678393500000001
0.38299999999999995,0.026340711
0.384,0.06417312900000001
0.385,0.052532385
0.386,0.027957481
0.387,0.077430643
0.38799999999999996,0.021490401
0.389,0.058676110999999996
0.39,0.05382580100000001
0.391,0.026340711
0.392,0.071933625
0.39299999999999996,0.022137109
0.39399999999999996,0.05705934100000001
0.395,0.04865213700000001
0.396,0.026987419
0.397,0.07064020900000001
0.39799999999999996,0.016640091000000003
0.39899999999999997,0.05705934100000001
0.4,0.047035367
0.401,0.021490401
0.402,0.07128691700000002
0.40299999999999997,0.015670029
0.40399999999999997,0.052532385
0.405,0.047682075
0.406,0.022783817
0.40700000000000003,0.06675996099999999
0.408,0.014699967
0.409,0.04865213700000001
0.41,0.042831765
0.41100000000000003,0.021490401
0.41200000000000003,0.060939589
0.413,0.011143073
0.414,0.052209030999999996
0.415,0.045095243
0.41600000000000004,0.017286799000000002
0.41700000000000004,0.06578989900000001
0.418,0.013083197
0.419,0.04735872100000001
0.42,0.042831765
0.42100000000000004,0.018903569
0.42200000000000004,0.062233005000000015
0.423,0.011143073
0.424,0.049298845
0.425,0.039274871
0.426,0.014053259000000005
0.42700000000000005,0.06352642100000001
0.428,0.006292763000000001
0.429,0.044125181000000006
0.43,0.039598225
0.431,0.012113135
0.4320000000000001,0.05835275700000001
0.4330000000000001,0.008232887000000001
0.4340000000000001,0.043478473
0.4350000000000001,0.035717977000000005
0.4360000000000001,0.013729905
0.4370000000000001,0.058029403000000014
0.4380000000000001,0.002735869
0.4390000000000001,0.043801827
0.4400000000000001,0.033454499000000006
0.4410000000000001,0.008232887000000001
0.4420000000000001,0.058029403000000014
0.44299999999999995,0.0017658069999999992
0.444,0.039598225
0.445,0.036041331
0.446,0.010819718999999998
0.447,0.054472509
0.44799999999999995,0.003059223
0.449,0.036041331
0.45,0.030867667
0.451,0.009849657
0.452,0.05156232300000002
0.45299999999999996,-0.0008210250000000003
0.45399999999999996,0.039921579000000006
0.455,0.035394623000000014
0.456,0.005322701
0.457,0.054149155
0.45799999999999996,0.0011190989999999993
0.45899999999999996,0.036041331
0.46,0.031514375000000004
0.461,0.005969409
0.462,0.049945553
0.46299999999999997,-0.0011443790000000007
0.46399999999999997,0.036688039000000006
0.465,0.026987419
0.466,0.0007957449999999997
0.467,0.052209030999999996
0.46799999999999997,-0.004701273000000002
0.469,0.032484437000000005
0.47,0.028927542999999997
0.47100000000000003,0.0017658069999999992
0.47200000000000003,0.04735872100000001
0.473,-0.001791087000000001
0.474,0.032484437000000005
0.475,0.025370649
0.47600000000000003,0.003059223
0.47700000000000004,0.047035367
0.478,-0.006641397000000001
0.479,0.034101207
0.48,0.023753879
0.48100000000000004,-0.0008210250000000003
0.48200000000000004,0.048975490999999996
0.483,-0.007288105000000001
0.484,0.029250897
0.485,0.026340711
0.486,0.00014903699999999943
0.48700000000000004,0.044125181000000006
0.488,-0.005994689000000003
0.489,0.026664065
0.49,0.021813755
0.491,-0.00017431700000000025
0.49200000000000005,0.040891641000000006
0.493,-0.009874937
0.4940000000000001,0.030867667
0.4950000000000001,0.024723941
0.4960000000000001,-0.004054565
0.4970000000000001,0.046065305
0.4980000000000001,-0.0069647510000000025
0.4990000000000001,0.026340711
0.5,0.023753879
0.501,-0.0021144410000000008
0.502,0.041861703
0.503,-0.008581521000000002
0.504,0.029250897
0.505,0.019550276999999998
0.506,-0.005994689000000003
0.507,0.044448535
0.508,-0.011815061000000002
0.509,0.025370649
0.51,0.021490401
0.511,-0.0069647510000000025
0.512,0.040244933
0.513,-0.010198291
0.514,0.024400587
0.515,0.017610153
0.516,-0.004701273000000002
0.517,0.039274871
0.518,-0.014401893000000002
0.519,0.025694002999999997
0.52,0.017610153
0.521,-0.008258167
0.522,0.041861703
0.523,-0.014401893000000002
0.524,0.023107171
0.525,0.019550276999999998
0.526,-0.006641397000000001
0.527,0.037981455
0.528,-0.012461769000000004
0.529,0.019550276999999998
0.53,0.015993383
0.531,-0.007288105000000001
0.532,0.035394623000000014
0.5329999999999999,-0.016018663000000002
0.534,0.023107171
0.535,0.019550276999999998
0.536,-0.010521645000000005
0.537,0.039274871
0.5379999999999999,-0.013431831000000002
0.539,0.020196985
0.54,0.017286799000000002
0.541,-0.008258167
0.542,0.037011393
0.5429999999999999,-0.014725247000000004
0.544,0.022460462999999996
0.545,0.013729905
0.546,-0.012138415000000005
0.547,0.038304809
0.5479999999999999,-0.017958787000000004
0.5489999999999999,0.018580215
0.55,0.016640091000000003
0.551,-0.012461769000000004
0.552,0.034747915000000004
0.5529999999999999,-0.015371955000000003
0.5539999999999999,0.018580215
0.555,0.012436489000000005
0.556,-0.010521645000000005
0.557,0.035071269
0.5579999999999999,-0.018605495000000003
0.5589999999999999,0.020520339
0.56,0.012436489000000005
0.561,-0.013755185000000005
0.562,0.036364685
0.5630000000000001,-0.019898911
0.5640000000000001,0.016963445
0.5650000000000001,0.015023321000000003
0.5660000000000001,-0.011815061000000002
0.5670000000000001,0.032484437000000005
0.5680000000000001,-0.016988725000000003
0.5690000000000001,0.015346675
0.5700000000000001,0.011466427
0.5710000000000001,-0.011815061000000002
0.5720000000000001,0.029250897
0.5730000000000001,-0.020222265000000003
0.5740000000000001,0.018903569
0.5750000000000001,0.014699967
0.5760000000000001,-0.015695309000000005
0.5770000000000001,0.034747915000000004
0.5780000000000001,-0.017635433000000002
0.5790000000000001,0.015670029
0.5800000000000001,0.014053259000000005
0.5810000000000001,-0.012785123000000002
0.5820000000000001,0.031514375000000004
0.5830000000000001,-0.018605495000000003
0.5840000000000001,0.018580215
0.5850000000000001,0.009849657
0.5860000000000001,-0.016665371000000002
0.5870000000000001,0.035071269
0.5880000000000001,-0.021515681
0.5890000000000001,0.014376613
0.5900000000000001,0.012759843
0.5910000000000001,-0.016665371000000002
0.5920000000000001,0.030544313000000007
0.5930000000000001,-0.019575557000000004
0.5940000000000001,0.014053259000000005
0.5950000000000001,0.009202949
0.5960000000000001,-0.014401893000000002
0.5970000000000001,0.030544313000000007
0.5980000000000001,-0.022485743
0.5990000000000001,0.017286799000000002
0.6000000000000001,0.008879595
0.6010000000000001,-0.017958787000000004
0.6020000000000001,0.033454499000000006
0.6030000000000001,-0.022485743
0.6040000000000001,0.012759843
0.6050000000000001,0.011466427
0.6060000000000001,-0.015695309000000005
0.6070000000000001,0.029897605
0.608,-0.020868973
0.609,0.010496365
0.61,0.008556241
0.611,-0.015371955000000003
0.612,0.026664065
0.613,-0.023779159000000005
0.614,0.015346675
0.615,0.012113135
0.616,-0.018928849000000005
0.617,0.031837729
0.618,-0.020545619000000005
0.619,0.012436489000000005
0.62,0.009849657
0.621,-0.016342017000000004
0.622,0.028927542999999997
0.623,-0.021515681
0.624,0.015023321000000003
0.625,0.007262825
0.626,-0.020222265000000003
0.627,0.031514375000000004
0.628,-0.024749221000000002
0.629,0.011143073
0.63,0.010819718999999998
0.631,-0.019575557000000004
0.632,0.027634127
0.633,-0.021839035000000003
0.634,0.011466427
0.635,0.0066161169999999995
0.636,-0.016665371000000002
0.637,0.027957481
0.638,-0.024749221000000002
0.639,0.013406551000000001
0.64,0.006939471
0.6409999999999999,-0.020868973
0.642,0.030220959
0.643,-0.02507257500000001
0.644,0.010496365
0.645,0.008879595
0.6459999999999999,-0.017958787000000004
0.647,0.027634127
0.648,-0.022162389000000005
0.649,0.008556241
0.65,0.005646055
0.6509999999999999,-0.018282141000000002
0.652,0.023430525
0.653,-0.025395929000000005
0.654,0.013083197
0.655,0.009202949
0.6559999999999999,-0.020868973
0.657,0.029574251
0.6579999999999999,-0.022485743
0.659,0.010496365
0.66,0.008232887000000001
0.6609999999999999,-0.018282141000000002
0.662,0.026340711
0.6629999999999999,-0.022809097000000004
0.664,0.012759843
0.665,0.005322701
0.6659999999999999,-0.021515681
0.667,0.029574251
0.6679999999999999,-0.026365991000000002
0.669,0.008556241
0.67,0.008556241
0.6709999999999999,-0.021839035000000003
0.672,0.025694002999999997
0.6729999999999999,-0.024102513
0.674,0.008879595
0.675,0.004675993
0.6759999999999999,-0.019898911
0.677,0.026017357
0.6779999999999999,-0.02668934500000001
0.679,0.012113135
0.68,0.005322701
0.6809999999999999,-0.022162389000000005
0.682,0.028604189
0.6829999999999999,-0.026365991000000002
0.684,0.008556241
0.685,0.0066161169999999995
0.6859999999999999,-0.019575557000000004
0.687,0.026017357
0.6880000000000001,-0.02442586700000001
0.6890000000000001,0.007262825
0.6900000000000001,0.004999347
0.6910000000000001,-0.019575557000000004
0.6920000000000001,0.023430525
0.6930000000000001,-0.02668934500000001
0.6940000000000001,0.011466427
0.6950000000000001,0.007909533
0.6960000000000001,-0.023132451000000002
0.6970000000000001,0.028604189
0.6980000000000001,-0.024102513
0.6990000000000001,0.007909533
0.7000000000000001,0.006292763000000001
0.7010000000000001,-0.019575557000000004
0.7020000000000001,0.025370649
0.7030000000000001,-0.024749221000000002
0.7040000000000001,0.011143073
0.7050000000000001,0.004675993
0.7060000000000001,-0.02345580500000001
0.7070000000000001,0.027957481
0.7080000000000001,-0.02765940700000001
0.7090000000000001,0.007262825
0.7100000000000001,0.0066161169999999995
0.7110000000000001,-0.02345580500000001
0.7120000000000001,0.024400587
0.7130000000000001,-0.02442586700000001
0.7140000000000001,0.007586179
0.7150000000000001,0.004029285
0.7160000000000001,-0.019898911
0.7170000000000001,0.024400587
0.7180000000000001,-0.028306115000000007
0.7190000000000001,0.010496365
0.7200000000000001,0.004352639
0.721,-0.02345580500000001
0.722,0.027634127
0.723,-0.027982761000000002
0.7240000000000001,0.007262825
0.725,0.005646055
0.726,-0.021515681
0.7270000000000001,0.024723941
0.7280000000000001,-0.025395929000000005
0.7290000000000001,0.004352639
0.7300000000000001,0.0033825770000000003
0.7310000000000001,-0.020868973
0.7320000000000001,0.020196985
0.7330000000000001,-0.028306115000000007
0.7340000000000001,0.009849657
0.7350000000000001,0.007262825
0.7360000000000001,-0.023779159000000005
0.7370000000000001,0.026987419
0.7380000000000001,-0.025395929000000005
0.7390000000000001,0.006939471
0.74,0.005646055
0.741,-0.020868973
0.742,0.024077232999999996
0.743,-0.025719283
0.7440000000000001,0.009202949
0.745,0.0033825770000000003
0.746,-0.024102513
0.747,0.026987419
0.748,-0.028629469000000005
0.7490000000000001,0.006292763000000001
0.75,0.006292763000000001
0.7509999999999999,-0.02507257500000001
0.752,0.023753879
0.753,-0.025395929000000005
0.754,0.006939471
0.755,0.002735869
0.7559999999999999,-0.021515681
0.757,0.023753879
0.758,-0.028629469000000005
0.759,0.009202949
0.76,0.0033825770000000003
0.7609999999999999,-0.02442586700000001
0.762,0.026340711
0.763,-0.027982761000000002
0.764,0.006292763000000001
0.765,0.006292763000000001
0.7659999999999999,-0.021839035000000003
0.767,0.023753879
0.768,-0.025719283
0.769,0.004675993
0.77,0.002735869
0.7709999999999999,-0.022162389000000005
0.772,0.021813755
0.773,-0.028952823
0.774,0.008232887000000001
0.775,0.006939471
0.7759999999999999,-0.024749221000000002
0.777,0.026017357
0.778,-0.02604263700000001
0.779,0.005646055
0.78,0.005969409
0.7809999999999999,-0.022485743
0.782,0.023430525
0.7829999999999999,-0.025719283
0.784,0.009202949
0.785,0.003059223
0.7859999999999999,-0.02507257500000001
0.787,0.027310772999999997
0.7879999999999999,-0.028629469000000005
0.789,0.005646055
0.79,0.005646055
0.7909999999999999,-0.02507257500000001
0.792,0.023753879
0.7929999999999999,-0.026365991000000002
0.794,0.005646055
0.795,0.002412515
0.7959999999999999,-0.022485743
0.797,0.023107171
0.7979999999999999,-0.029599531000000005
0.799,0.008232887000000001
0.8,0.002412515
0.8009999999999999,-0.025719283
0.802,0.026017357
0.8029999999999999,-0.028952823
0.804,0.004999347
0.805,0.004999347
0.8059999999999999,-0.02345580500000001
0.807,0.023753879
0.8079999999999999,-0.026365991000000002
0.809,0.003059223
0.81,0.002412515
0.8109999999999999,-0.022162389000000005
0.812,0.019550276999999998
0.813,-0.029276177000000007
0.8140000000000001,0.008556241
0.815,0.005969409
0.816,-0.025719283
0.8170000000000001,0.025370649
0.818,-0.026365991000000002
0.8190000000000001,0.005646055
0.82,0.005322701
0.821,-0.022485743
0.8220000000000001,0.023430525
0.823,-0.026365991000000002
0.8240000000000001,0.007909533
0.825,0.002735869
0.826,-0.02604263700000001
0.8270000000000001,0.026017357
0.828,-0.029599531000000005
0.8290000000000001,0.004999347
0.83,0.004999347
0.831,-0.025719283
0.8320000000000001,0.022783817
0.833,-0.026365991000000002
0.8340000000000001,0.005322701
0.835,0.0020891609999999995
0.836,-0.022485743
0.8370000000000001,0.023430525
0.838,-0.030246239000000005
0.8390000000000001,0.007909533
0.84,0.002412515
0.841,-0.026365991000000002
0.8420000000000001,0.025694002999999997
0.843,-0.029922885000000007
0.8440000000000001,0.004999347
0.845,0.005322701
0.846,-0.024102513
0.847,0.022783817
0.848,-0.02668934500000001
0.8490000000000001,0.003705931
0.85,0.0020891609999999995
0.851,-0.023779159000000005
0.8520000000000001,0.021167047
0.8530000000000001,-0.029922885000000007
0.8540000000000001,0.007586179
0.8550000000000001,0.0066161169999999995
0.8560000000000001,-0.02668934500000001
0.8570000000000001,0.025047295
0.8580000000000001,-0.02668934500000001
0.8590000000000001,0.004352639
0.8600000000000001,0.005322701
0.8610000000000001,-0.024102513
0.8620000000000001,0.022783817
0.8630000000000001,-0.02733605300000001
0.8640000000000001,0.007586179
0.8650000000000001,0.0020891609999999995
0.8660000000000001,-0.027012698999999998
0.8670000000000001,0.025694002999999997
0.8680000000000001,-0.029276177000000007
0.8690000000000001,0.004675993
0.8700000000000001,0.005646055
0.8710000000000001,-0.026365991000000002
0.872,0.022460462999999996
0.873,-0.027012698999999998
0.8740000000000001,0.004999347
0.875,0.002412515
0.8759999999999999,-0.024102513
0.877,0.022460462999999996
0.878,-0.029922885000000007
0.879,0.007262825
0.88,0.0020891609999999995
0.8809999999999999,-0.02733605300000001
0.882,0.025047295
0.883,-0.029922885000000007
0.884,0.004029285
0.885,0.005322701
0.8859999999999999,-0.024102513
0.887,0.022460462999999996
0.888,-0.02733605300000001
0.889,0.0020891609999999995
0.89,0.002735869
0.8909999999999999,-0.02345580500000001
0.892,0.019226923
0.893,-0.029599531000000005
0.894,0.007262825
0.895,0.005646055
0.8959999999999999,-0.027012698999999998
0.897,0.025047295
0.898,-0.02668934500000001
0.899,0.004352639
,0.004675993
