Reactor_Information,,,,,,,,,
Pulse Duration,0.7,x,,,,,,,
Time Steps,700,x,,,,,,,
Reactor Length,3.832,x,,WO4,Na2WO4,Mn,15Mn,2Mn,4Mn
Mesh Size,400,x,,"0.11,0.0,0.0,0.11,0.0","0.15,0.0,0.0,0.15,0.0","0.18,0.0,0.0,0.18,0.0",,"0.15,0.0,0.0,0.15,0.0","0.15,0.0,0.0,0.15,0.0"
Catalyst Fraction,0.02,x,,"0,0.0,0,0.0,0.0","0,0.0,0,0.0,0.0","0,0.0,0,0.0,0.0",,"0,0.0,0,0.0,0.0","0,0.0,0,0.0,0.0"
Catalyst Mesh Density,5,x,"0.18,0.44,0.0,0.18,0.04","18,14,16,20,3.4","18,14,16,20,3.4","18,14,16,20,3.4",,"18,14,16,20,3.4","18,14,16,20,3.4"
Reactor Radius,0.2,x,"2.1,0.1,0,2.1,0.1",,,,,,
Catalyst Location,0.5,x,"30.6,27.2,28.9,30.6,3.4",,,,,,
Void Fraction Inert,0.4,x,,,,,,,
Void Fraction Catalyst,0.4,x,,,O218 + 2* <-> 2O18*,,O218 + * <-> O218*,,
Reactor Temperature,700,x,./probeTruncated/Mn,,O216 + 2* <-> 2O16*,,O218* + * <-> 2O18*,,
Reference Diffusion Inert,13.5,x,./probeTruncated/Na2WO4,,O16* + O18* <-> O16O18 + 2*,,O216 + * <-> O216*,,
Reference Diffusion Catalyst,13.5,x,./probeTruncated/WO4,,,,O216* + * <-> 2O16*,,
Reference Temperature,700,x,./yixiaoData/WO4/flux_data/pulse1,,,,O16* + O18* <-> O16O18 + 2*,,
Reference Mass,40,x,./yixiaoTruncated/Na2WO4/flux_data/pulse1,,,,,,
Output Folder Name,YixiaoFitting,x,./probeTruncated/1_5MnNa2WO4,,,,,,
Experimental Data Folder,./probeTruncated/WO4,x,./probeTruncated/2MnNa2WO4,,,,,,
Noise,FALSE,x,,,,,,,
Reactor Type,tap,x,CO + * <-> CO*,1.61385426291853,0.009484884486888,,,,
Knudsen Test,FALSE,x,O2 + 2* <-> 2O*,0.008358219274302,0.308974991793312,,,,
Solver Method,None,x,CO* + O* <-> CO2 + 2*,1.92918678451976,0,,,,
Variational Solver,newton,x,,,,,,,
,,,"0.11,0.0,0.0,0.11,0.0",,,,,,
Feed_&_Surface_Composition,,,"0.0,0.0,0,0.1,0.05",,,,,,
Number of Reactants,2,x,"36,32,34,40,3.4",,,,,,
Number of Pulses,1,x,"30.6,27.2,28.9,34,3.4",,,,,,
Reference Pulse Size,1,x,"30.6,27.2,28.9,3.4,3.4",,,,,,
Pulse Ratio,"0.11,0.0,0.0,0.11,0.0",x,"0.15,0.0,0.0,0.15,0.0",,,,,,
Pulse Time,"0,0.0,0,0.0,0.0",x,0,0,,0.004773026949548,0.017651484933478,,
Mass List,"16.16,15.26,14.36,18,1.79",x,0,0,,0.004773026949548,0,,
Advection,FALSE,x,0,0,,0.004773026949548,0.017651484933478,,
Advection Value,0,x,0,0,,,,,
Initial Surface Composition,"1.1e4,0,5.6e3",x,,,,,,,
Number of Active Sites,1,x,,,,,,,
Number of Inerts,2,x,1.11,1.14,,,,,
,,,0.00485,2.18E-05,,,,,
Data_Storage_Options,,,10.3,0.0176,,,,,
Store Outlet Flux,TRUE,x,21.3,0,,,,,
Store Graph,TRUE,x,CO + O* <-> CO2 + *,0.262060530948591!,0.000143656850228!,,,,
Display Experimental Data,TRUE,x,,,,,,,
Infinite Inert,TRUE,x,,,,,,,
Scale Output,FALSE,x,,,,,,,
Display Graph,TRUE,x,1.11141431131086,1.14443621338157,,,,,
Sensitivity Analysis,FALSE,x,0.004845332880446,2.17858605269586E-05,,,,,
RRM Analysis,FALSE,x,10.3486889204926,0.01760533764313,,,,,
Thin-Zone Analysis,FALSE,x,21.3073350877165,0,,,,,
Fit Parameters,TRUE,x,,,,,,,
Fit Inert,FALSE,x,,,,,,,
Optimization Method,L-BFGS-B,x,"[1.6138542629185304, 0.009484884486887947, 0.008358219274301764, 0.30897499179331234, 0.2620605309485913, 0.00014365685022809922, 1.929186784519757, 0.0]",,,,,,
Objective Points,all,x,,,,,,,
Objective Species,"1,1,1,0,0",x,,,,,,,
Display Objective Points,TRUE,x,O218 + O16* <-> O16O18 + O18*,,,,,,
Fitting Gif,FALSE,x,O216 + O18* <-> O16O18 + O16*,,,,,,
Uncertainty Quantification,FALSE,x,,,,,,,
,,,,,,,,,
Reaction_Information,,,,,,,,,
O218 + O16* <-> O16O18 + O18*,0,0,,,,,,,
O216 + O18* <-> O16O18 + O16*,0,0,,,,,,,
