0.000000,-0.004078886770764
0.001333,0.006992769229236
0.002667,-0.001608242770764
0.004000,-0.001819634770764
0.005333,-0.002751080770764
0.006667,-0.006959102770764
0.008000,-0.000472010770764
0.009333,-0.003642890770764
0.010667,-0.000366314770764
0.012000,-0.002632172770764
0.013333,-0.002414174770764
0.014667,-0.000775886770764
0.016000,-2.98477076412088E-06
0.017333,0.001285185229236
0.018667,-0.003372044770764
0.020000,0.000961491229236
0.021333,-0.001733756770764
0.022667,0.001925967229236
0.024000,-0.001813028770764
0.025333,0.001919361229236
0.026667,0.002533719229236
0.028000,0.008413059229236
0.029333,0.012508779229236
0.030667,0.014074401229236
0.032000,0.017516127229236
0.033333,0.017113161229236
0.034667,0.020132103229236
0.036000,0.020878581229236
0.037333,0.028283907229236
0.038667,0.042209355229236
0.040000,0.036990615229236
0.041333,0.037036857229236
0.042667,0.043999581229236
0.044000,0.050387583229236
0.045333,0.059153745229236
0.046667,0.055652565229236
0.048000,0.060270159229236
0.049333,0.060250341229236
0.050667,0.066744039229236
0.052000,0.070952061229236
0.053333,0.078344175229236
0.054667,0.083113707229236
0.056000,0.080755365229236
0.057333,0.085472049229236
0.058667,0.092705619229236
0.060000,0.092025201229236
0.061333,0.095916135229236
0.062667,0.099384285229236
0.064000,0.113963727229236
0.065333,0.121369053229236
0.066667,0.122023047229236
0.068000,0.125590287229236
0.069333,0.122987523229236
0.070667,0.121785231229236
0.072000,0.127188939229236
0.073333,0.136728003229236
0.074667,0.135849405229236
0.076000,0.149708793229236
0.077333,0.141530565229236
0.078667,0.149272797229236
0.080000,0.153104277229236
0.081333,0.156400671229236
0.082667,0.155621163229236
0.084000,0.166289853229236
0.085333,0.165477315229236
0.086667,0.171548229229236
0.088000,0.172440039229236
0.089333,0.171039567229236
0.090667,0.177856959229236
0.092000,0.185533131229236
0.093333,0.185473677229236
0.094667,0.187098753229236
0.096000,0.187230873229236
0.097333,0.193883115229236
0.098667,0.193724571229236
0.100000,0.199339671229236
0.101333,0.194173779229236
0.102667,0.197925987229236
0.104000,0.213357603229236
0.105333,0.208211529229236
0.106667,0.206758209229236
0.108000,0.204683925229236
0.109333,0.211580589229236
0.110667,0.212247795229236
0.112000,0.216482241229236
0.113333,0.213238695229236
0.114667,0.214480623229236
0.116000,0.211560771229236
0.117333,0.218794341229236
0.118667,0.225334281229236
0.120000,0.219170883229236
0.121333,0.228062559229236
0.122667,0.232032765229236
0.124000,0.237390231229236
0.125333,0.235791579229236
0.126667,0.243837687229236
0.128000,0.235765155229236
0.129333,0.239946753229236
0.130667,0.238929429229236
0.132000,0.243731991229236
0.133333,0.242681637229236
0.134667,0.225539067229236
0.136000,0.243401691229236
0.137333,0.252015915229236
0.138667,0.242734485229236
0.140000,0.249307455229236
0.141333,0.243421509229236
0.142667,0.249584907229236
0.144000,0.256858113229236
0.145333,0.247589895229236
0.146667,0.253991109229236
0.148000,0.259718511229236
0.149333,0.256289997229236
0.150667,0.249736845229236
0.152000,0.259236273229236
0.153333,0.253020027229236
0.154667,0.265954575229236
0.156000,0.263583021229236
0.157333,0.264137925229236
0.158667,0.261819219229236
0.160000,0.258027375229236
0.161333,0.262519455229236
0.162667,0.268035465229236
0.164000,0.264527679229236
0.165333,0.264243621229236
0.166667,0.275269035229236
0.168000,0.270393807229236
0.169333,0.271490403229236
0.170667,0.266410389229236
0.172000,0.272824815229236
0.173333,0.292966509229236
0.174667,0.267685347229236
0.176000,0.271602705229236
0.177333,0.274330983229236
0.178667,0.281571159229236
0.180000,0.264270045229236
0.181333,0.278545611229236
0.182667,0.269799267229236
0.184000,0.284841129229236
0.185333,0.285871665229236
0.186667,0.282661149229236
0.188000,0.277343319229236
0.189333,0.291843489229236
0.190667,0.282575271229236
0.192000,0.275004795229236
0.193333,0.288646185229236
0.194667,0.277825557229236
0.196000,0.277785921229236
0.197333,0.292807965229236
0.198667,0.299473419229236
0.200000,0.278842881229236
0.201333,0.282852723229236
0.202667,0.294624615229236
0.204000,0.285072339229236
0.205333,0.289656903229236
0.206667,0.279602571229236
0.208000,0.287014503229236
0.209333,0.279054273229236
0.210667,0.289115211229236
0.212000,0.297689799229236
0.213333,0.288051645229236
0.214667,0.290898831229236
0.216000,0.285884877229236
0.217333,0.298475913229236
0.218667,0.288454611229236
0.220000,0.292061487229236
0.221333,0.292087911229236
0.222667,0.294816189229236
0.224000,0.300959769229236
0.225333,0.300953163229236
0.226667,0.299968869229236
0.228000,0.292371969229236
0.229333,0.295998663229236
0.230667,0.292015245229236
0.232000,0.289736175229236
0.233333,0.298753365229236
0.234667,0.287893101229236
0.236000,0.282799875229236
0.237333,0.281425827229236
0.238667,0.284583495229236
0.240000,0.298938333229236
0.241333,0.286908807229236
0.242667,0.297762465229236
0.244000,0.313828257229236
0.245333,0.292173789229236
0.246667,0.301309887229236
0.248000,0.300398259229236
0.249333,0.301217403229236
0.250667,0.296778171229236
0.252000,0.282013761229236
0.253333,0.299202573229236
0.254667,0.301765701229236
0.256000,0.297293439229236
0.257333,0.301243827229236
0.258667,0.298740153229236
0.260000,0.292781541229236
0.261333,0.300048141229236
0.262667,0.298977969229236
0.264000,0.301983699229236
0.265333,0.290575137229236
0.266667,0.287120199229236
0.268000,0.302895327229236
0.269333,0.295311639229236
0.270667,0.292173789229236
0.272000,0.293177901229236
0.273333,0.287047533229236
0.274667,0.290707257229236
0.276000,0.304817673229236
0.277333,0.302122425229236
0.278667,0.294281103229236
0.280000,0.300067959229236
0.281333,0.287113593229236
0.282667,0.298911909229236
0.284000,0.298033311229236
0.285333,0.288626367229236
0.286667,0.293752623229236
0.288000,0.296910291229236
0.289333,0.298746759229236
0.290667,0.300371835229236
0.292000,0.297425559229236
0.293333,0.291281979229236
0.294667,0.290449623229236
0.296000,0.298766577229236
0.297333,0.296738535229236
0.298667,0.303978711229236
0.300000,0.291328221229236
0.301333,0.294254679229236
0.302667,0.288058251229236
0.304000,0.295846725229236
0.305333,0.291288585229236
0.306667,0.289055757229236
0.308000,0.287318379229236
0.309333,0.290892225229236
0.310667,0.286955049229236
0.312000,0.293997045229236
0.313333,0.294532131229236
0.314667,0.286935231229236
0.316000,0.299466813229236
0.317333,0.297214167229236
0.318667,0.289736175229236
0.320000,0.290158959229236
0.321333,0.289630479229236
0.322667,0.291116829229236
0.324000,0.303635199229236
0.325333,0.291044163229236
0.326667,0.285706515229236
0.328000,0.298925121229236
0.329333,0.288012009229236
0.330667,0.299156331229236
0.332000,0.296632839229236
0.333333,0.292880631229236
0.334667,0.295516425229236
0.336000,0.288976485229236
0.337333,0.288282855229236
0.338667,0.283803987229236
0.340000,0.289670115229236
0.341333,0.291493371229236
0.342667,0.292689057229236
0.344000,0.282106245229236
0.345333,0.286188753229236
0.346667,0.289841871229236
0.348000,0.288230007229236
0.349333,0.279140151229236
0.350667,0.282694179229236
0.352000,0.282766845229236
0.353333,0.278076585229236
0.354667,0.292484271229236
0.356000,0.292893843229236
0.357333,0.290925255229236
0.358667,0.289353027229236
0.360000,0.279410997229236
0.361333,0.282238365229236
0.362667,0.279860205229236
0.364000,0.284147499229236
0.365333,0.285296943229236
0.366667,0.275037825229236
0.368000,0.272725725229236
0.369333,0.280956801229236
0.370667,0.280164081229236
0.372000,0.286135905229236
0.373333,0.289234119229236
0.374667,0.288758487229236
0.376000,0.285277125229236
0.377333,0.278380461229236
0.378667,0.286142511229236
0.380000,0.274588617229236
0.381333,0.285713121229236
0.382667,0.273022995229236
0.384000,0.279774327229236
0.385333,0.270691077229236
0.386667,0.288527277229236
0.388000,0.282436545229236
0.389333,0.284629737229236
0.390667,0.281696673229236
0.392000,0.272798391229236
0.393333,0.281042679229236
0.394667,0.293640321229236
0.396000,0.282509211229236
0.397333,0.285065733229236
0.398667,0.275962665229236
0.400000,0.277277259229236
0.401333,0.273683595229236
0.402667,0.287133411229236
0.404000,0.279536511229236
0.405333,0.272732331229236
0.406667,0.271569675229236
0.408000,0.284524041229236
0.409333,0.282357273229236
0.410667,0.276603447229236
0.412000,0.284543859229236
0.413333,0.281518311229236
0.414667,0.271516827229236
0.416000,0.275414367229236
0.417333,0.269673753229236
0.418667,0.275771091229236
0.420000,0.259209849229236
0.421333,0.275837151229236
0.422667,0.286472811229236
0.424000,0.274212075229236
0.425333,0.273452385229236
0.426667,0.274416861229236
0.428000,0.277138533229236
0.429333,0.263886897229236
0.430667,0.271569675229236
0.432000,0.259936509229236
0.433333,0.274086561229236
0.434667,0.266450025229236
0.436000,0.278605065229236
0.437333,0.265062765229236
0.438667,0.275962665229236
0.440000,0.266542509229236
0.441333,0.271761249229236
0.442667,0.260220567229236
0.444000,0.268742307229236
0.445333,0.270796773229236
0.446667,0.265142037229236
0.448000,0.262308063229236
0.449333,0.255206613229236
0.450667,0.265128825229236
0.452000,0.262453395229236
0.453333,0.261277527229236
0.454667,0.261085953229236
0.456000,0.253627779229236
0.457333,0.262499637229236
0.458667,0.249267819229236
0.460000,0.270314535229236
0.461333,0.262592121229236
0.462667,0.259090941229236
0.464000,0.259315545229236
0.465333,0.264950463229236
0.466667,0.259976145229236
0.468000,0.273029601229236
0.469333,0.266364147229236
0.470667,0.267249351229236
0.472000,0.261713523229236
0.473333,0.257247867229236
0.474667,0.262519455229236
0.476000,0.257604591229236
0.477333,0.256957203229236
0.478667,0.248508129229236
0.480000,0.263398053229236
0.481333,0.256138059229236
0.482667,0.244134957229236
0.484000,0.250404051229236
0.485333,0.260451777229236
0.486667,0.253456023229236
0.488000,0.262519455229236
0.489333,0.252465123229236
0.490667,0.250529565229236
0.492000,0.256600479229236
0.493333,0.264580527229236
0.494667,0.259678875229236
0.496000,0.254400681229236
0.497333,0.256296603229236
0.498667,0.251844159229236
0.500000,0.257637621229236
0.501333,0.248276919229236
0.502667,0.255219825229236
0.504000,0.247279413229236
0.505333,0.253746687229236
0.506667,0.253839171229236
0.508000,0.256197513229236
0.509333,0.248613825229236
0.510667,0.240699837229236
0.512000,0.254816859229236
0.513333,0.250589019229236
0.514667,0.248541159229236
0.516000,0.252233913229236
0.517333,0.243897141229236
0.518667,0.253456023229236
0.520000,0.257842407229236
0.521333,0.257274291229236
0.522667,0.245343855229236
0.524000,0.247523835229236
0.525333,0.241241529229236
0.526667,0.242760909229236
0.528000,0.252643485229236
0.529333,0.229806543229236
0.530667,0.239266335229236
0.532000,0.249274425229236
0.533333,0.250503141229236
0.534667,0.244874829229236
0.536000,0.247959831229236
0.537333,0.231127743229236
0.538667,0.239768391229236
0.540000,0.240019419229236
0.541333,0.239490939229236
0.542667,0.241466133229236
0.544000,0.235164009229236
0.545333,0.249908601229236
0.546667,0.244029261229236
0.548000,0.239187063229236
0.549333,0.236491815229236
0.550667,0.233360571229236
0.552000,0.233386995229236
0.553333,0.233327541229236
0.554667,0.233386995229236
0.556000,0.238321677229236
0.557333,0.232838697229236
0.558667,0.238011195229236
0.560000,0.233327541229236
0.561333,0.240600747229236
0.562667,0.250489929229236
0.564000,0.240092085229236
0.565333,0.235322553229236
0.566667,0.226642269229236
0.568000,0.230401083229236
0.569333,0.232330035229236
0.570667,0.234424137229236
0.572000,0.222533337229236
0.573333,0.236260605229236
0.574667,0.223444965229236
0.576000,0.224343381229236
0.577333,0.225657975229236
0.578667,0.225169131229236
0.580000,0.224746347229236
0.581333,0.232766031229236
0.582667,0.231629799229236
0.584000,0.235315947229236
0.585333,0.219025551229236
0.586667,0.224290533229236
0.588000,0.223174119229236
0.589333,0.235388613229236
0.590667,0.235395219229236
0.592000,0.235236675229236
0.593333,0.227421777229236
0.594667,0.225552279229236
0.596000,0.227170749229236
0.597333,0.222275703229236
0.598667,0.228412677229236
0.600000,0.228491949229236
0.601333,0.228452313229236
0.602667,0.223530843229236
0.604000,0.231966705229236
0.605333,0.226259121229236
0.606667,0.224567985229236
0.608000,0.218391375229236
0.609333,0.219692757229236
0.610667,0.226754571229236
0.612000,0.220703475229236
0.613333,0.218397981229236
0.614667,0.213291543229236
0.616000,0.221819889229236
0.617333,0.212756457229236
0.618667,0.221179107229236
0.620000,0.216759693229236
0.621333,0.226615845229236
0.622667,0.220525113229236
0.624000,0.220062693229236
0.625333,0.217156053229236
0.626667,0.226860267229236
0.628000,0.220914867229236
0.629333,0.217664715229236
0.630667,0.214064445229236
0.632000,0.218946279229236
0.633333,0.216687027229236
0.634667,0.215887701229236
0.636000,0.212333673229236
0.637333,0.210457569229236
0.638667,0.211474893229236
0.640000,0.211712709229236
0.641333,0.217129629229236
0.642667,0.213245301229236
0.644000,0.211791981229236
0.645333,0.218179983229236
0.646667,0.211752345229236
0.648000,0.218265861229236
0.649333,0.217149447229236
0.650667,0.221298015229236
0.652000,0.207194205229236
0.653333,0.210345267229236
0.654667,0.210292419229236
0.656000,0.204736773229236
0.657333,0.214837347229236
0.658667,0.212657367229236
0.660000,0.214493835229236
0.661333,0.211065321229236
0.662667,0.211534347229236
0.664000,0.206427909229236
0.665333,0.206408091229236
0.666667,0.205529493229236
0.668000,0.205958883229236
0.669333,0.212109069229236
0.670667,0.207940683229236
0.672000,0.204796227229236
0.673333,0.206011731229236
0.674667,0.200548569229236
0.676000,0.203593935229236
0.677333,0.200865657229236
0.678667,0.212003373229236
0.680000,0.212928213229236
0.681333,0.201334683229236
0.682667,0.206018337229236
0.684000,0.204868893229236
0.685333,0.209915877229236
0.686667,0.198190227229236
0.688000,0.203567511229236
0.689333,0.201671589229236
0.690667,0.198930099229236
0.692000,0.198593193229236
0.693333,0.204756591229236
0.694667,0.200753355229236
0.696000,0.188809707229236
0.697333,0.204181869229236
0.698667,0.198117561229236
0.700000,0.207134751229236
0.701333,0.198104349229236
0.702667,0.193962387229236
0.704000,0.197357871229236
0.705333,0.199121673229236
0.706667,0.201843345229236
0.708000,0.190705629229236
0.709333,0.199881363229236
0.710667,0.193638693229236
0.712000,0.199861545229236
0.713333,0.190758477229236
0.714667,0.193314999229236
0.716000,0.192733671229236
0.717333,0.199418943229236
0.718667,0.202920123229236
0.720000,0.185962521229236
0.721333,0.198599799229236
0.722667,0.195587463229236
0.724000,0.198864039229236
0.725333,0.191095383229236
0.726667,0.197734413229236
0.728000,0.192641187229236
0.729333,0.205384161229236
0.730667,0.195468555229236
0.732000,0.190798113229236
0.733333,0.183121941229236
0.734667,0.189014493229236
0.736000,0.195428919229236
0.737333,0.192786519229236
0.738667,0.181311897229236
0.740000,0.184456353229236
0.741333,0.194087901229236
0.742667,0.197351265229236
0.744000,0.179515065229236
0.745333,0.186781665229236
0.746667,0.196380183229236
0.748000,0.192297675229236
0.749333,0.194233233229236
0.750667,0.187983957229236
0.752000,0.199451973229236
0.753333,0.182705763229236
0.754667,0.190824537229236
0.756000,0.176608425229236
0.757333,0.182567037229236
0.758667,0.184634715229236
0.760000,0.178920525229236
0.761333,0.177262419229236
0.762667,0.184205325229236
0.764000,0.181880013229236
0.765333,0.191313381229236
0.766667,0.181397775229236
0.768000,0.195197709229236
0.769333,0.187197843229236
0.770667,0.180585237229236
0.772000,0.183273879229236
0.773333,0.184020357229236
0.774667,0.182903943229236
0.776000,0.175994067229236
0.777333,0.176264913229236
0.778667,0.177526659229236
0.780000,0.189483519229236
0.781333,0.175967643229236
0.782667,0.178094775229236
0.784000,0.181358139229236
0.785333,0.190956657229236
0.786667,0.186530637229236
0.788000,0.178174047229236
0.789333,0.170042061229236
0.790667,0.171449139229236
0.792000,0.175181529229236
0.793333,0.174124569229236
0.794667,0.176958543229236
0.796000,0.177051027229236
0.797333,0.176885877229236
0.798667,0.185876643229236
0.800000,0.178603437229236
0.801333,0.190428177229236
0.802667,0.178570407229236
0.804000,0.176648061229236
0.805333,0.172367373229236
0.806667,0.181384563229236
0.808000,0.183201213229236
0.809333,0.185070711229236
0.810667,0.167842263229236
0.812000,0.164116479229236
0.813333,0.173622513229236
0.814667,0.164592111229236
0.816000,0.169110615229236
0.817333,0.167148633229236
0.818667,0.170808357229236
0.820000,0.174686079229236
0.821333,0.173080821229236
0.822667,0.167102391229236
0.824000,0.171753015229236
0.825333,0.168641589229236
0.826667,0.173437545229236
0.828000,0.174507717229236
0.829333,0.164459991229236
0.830667,0.172043679229236
0.832000,0.159122343229236
0.833333,0.172994943229236
0.834667,0.173140275229236
0.836000,0.169738185229236
0.837333,0.156915939229236
0.838667,0.158085201229236
0.840000,0.166996695229236
0.841333,0.172189011229236
0.842667,0.163178427229236
0.844000,0.164334477229236
0.845333,0.167478933229236
0.846667,0.161718501229236
0.848000,0.161203233229236
0.849333,0.157787931229236
0.850667,0.167108997229236
0.852000,0.159148767229236
0.853333,0.162491403229236
0.854667,0.166421973229236
0.856000,0.161236263229236
0.857333,0.163832421229236
0.858667,0.165734949229236
0.860000,0.169401279229236
0.861333,0.167056149229236
0.862667,0.164156115229236
0.864000,0.163753149229236
0.865333,0.168952071229236
0.866667,0.170953689229236
0.868000,0.174111357229236
0.869333,0.167432691229236
0.870667,0.165886887229236
0.872000,0.160859721229236
0.873333,0.159789549229236
0.874667,0.160139667229236
0.876000,0.169222917229236
0.877333,0.156909333229236
0.878667,0.170378967229236
0.880000,0.168681225229236
0.881333,0.161559957229236
0.882667,0.151333869229236
0.884000,0.169573035229236
0.885333,0.153401547229236
0.886667,0.170530905229236
0.888000,0.164308053229236
0.889333,0.159069495229236
0.890667,0.160146273229236
0.892000,0.160245363229236
0.893333,0.160793661229236
0.894667,0.163502121229236
0.896000,0.154022511229236
0.897333,0.156182673229236
0.898667,0.160615299229236
0.900000,0.157556721229236
0.901333,0.158184291229236
0.902667,0.157622781229236
0.904000,0.161209839229236
0.905333,0.154134813229236
0.906667,0.158659923229236
0.908000,0.148658439229236
0.909333,0.153870573229236
0.910667,0.157100907229236
0.912000,0.154868079229236
0.913333,0.147753417229236
0.914667,0.142290255229236
0.916000,0.147297603229236
0.917333,0.141477717229236
0.918667,0.161071113229236
0.920000,0.159195009229236
0.921333,0.150653451229236
0.922667,0.151868955229236
0.924000,0.144199389229236
0.925333,0.150488301229236
0.926667,0.156361035229236
0.928000,0.163006671229236
0.929333,0.149926791229236
0.930667,0.152846643229236
0.932000,0.158369259229236
0.933333,0.152826825229236
0.934667,0.154973775229236
0.936000,0.145381863229236
0.937333,0.148070505229236
0.938667,0.152040711229236
0.940000,0.152027499229236
0.941333,0.139139193229236
0.942667,0.140665179229236
0.944000,0.146940879229236
0.945333,0.148744317229236
0.946667,0.148473471229236
0.948000,0.150085335229236
0.949333,0.143281155229236
0.950667,0.139317555229236
0.952000,0.145626285229236
0.953333,0.141200265229236
0.954667,0.144523083229236
0.956000,0.138339867229236
0.957333,0.142706433229236
0.958667,0.144047451229236
0.960000,0.164625141229236
0.961333,0.141220083229236
0.962667,0.142785705229236
0.964000,0.141418263229236
0.965333,0.141319173229236
0.966667,0.146729487229236
0.968000,0.142964067229236
0.969333,0.145837677229236
0.970667,0.136424127229236
0.972000,0.135129351229236
0.973333,0.148110141229236
0.974667,0.139000467229236
0.976000,0.152067135229236
0.977333,0.150600603229236
0.978667,0.136397703229236
0.980000,0.136860123229236
0.981333,0.143162247229236
0.982667,0.140202759229236
0.984000,0.147370269229236
0.985333,0.148050687229236
0.986667,0.134924565229236
0.988000,0.145025139229236
0.989333,0.135479469229236
0.990667,0.138445563229236
0.992000,0.138379503229236
0.993333,0.141735351229236
0.994667,0.127605117229236
0.996000,0.129619947229236
0.997333,0.138756045229236
0.998667,0.133636395229236
1.000000,0.141728745229236
1.001333,0.139310949229236
1.002667,0.147594873229236
1.004000,0.133960089229236
1.005333,0.131344113229236
1.006667,0.132989007229236
1.008000,0.132942765229236
1.009333,0.139066527229236
1.010667,0.126997365229236
1.012000,0.134911353229236
1.013333,0.142303467229236
1.014667,0.145111017229236
1.016000,0.130769391229236
1.017333,0.128166627229236
1.018667,0.129302859229236
1.020000,0.129712431229236
1.021333,0.134620689229236
1.022667,0.127136091229236
1.024000,0.134039361229236
1.025333,0.137137575229236
1.026667,0.135558741229236
1.028000,0.127552269229236
1.029333,0.136113645229236
1.030667,0.136060797229236
1.032000,0.127552269229236
1.033333,0.125999859229236
1.034667,0.127149303229236
1.036000,0.129150921229236
1.037333,0.132407679229236
1.038667,0.133636395229236
1.040000,0.137249877229236
1.041333,0.138386109229236
1.042667,0.121593657229236
1.044000,0.139192041229236
1.045333,0.141504141229236
1.046667,0.125577075229236
1.048000,0.127644753229236
1.049333,0.133028643229236
1.050667,0.127446573229236
1.052000,0.129798309229236
1.053333,0.119995005229236
1.054667,0.130941147229236
1.056000,0.126871851229236
1.057333,0.131264841229236
1.058667,0.129071649229236
1.060000,0.137989749229236
1.061333,0.134270571229236
1.062667,0.120820755229236
1.064000,0.136754427229236
1.065333,0.130914723229236
1.066667,0.133722273229236
1.068000,0.118363323229236
1.069333,0.138161505229236
1.070667,0.128516745229236
1.072000,0.132268953229236
1.073333,0.126065919229236
1.074667,0.123648123229236
1.076000,0.127776873229236
1.077333,0.126673671229236
1.078667,0.126224463229236
1.080000,0.118244415229236
1.081333,0.130095579229236
1.082667,0.122881827229236
1.084000,0.121659717229236
1.085333,0.126224463229236
1.086667,0.117141213229236
1.088000,0.121507779229236
1.089333,0.115773771229236
1.090667,0.117729147229236
1.092000,0.120582939229236
1.093333,0.129699219229236
1.094667,0.118673805229236
1.096000,0.125557257229236
1.097333,0.114881961229236
1.098667,0.119770401229236
1.100000,0.119862885229236
1.101333,0.120404577229236
1.102667,0.122128743229236
1.104000,0.122148561229236
1.105333,0.123443337229236
1.106667,0.124784355229236
1.108000,0.115786983229236
1.109333,0.116692005229236
1.110667,0.121910745229236
1.112000,0.123707577229236
1.113333,0.120933057229236
1.114667,0.123674547229236
1.116000,0.119935551229236
1.117333,0.125847921229236
1.118667,0.125629923229236
1.120000,0.122075895229236
1.121333,0.116969457229236
1.122667,0.116540067229236
1.124000,0.115007475229236
1.125333,0.112345257229236
1.126667,0.120596151229236
1.128000,0.111922473229236
1.129333,0.118217991229236
1.130667,0.124275693229236
1.132000,0.117861267229236
1.133333,0.112860525229236
1.134667,0.120279063229236
1.136000,0.110753211229236
1.137333,0.118667199229236
1.138667,0.116262615229236
1.140000,0.110185095229236
1.141333,0.109273467229236
1.142667,0.115773771229236
1.144000,0.115278321229236
1.145333,0.110812665229236
1.146667,0.119849673229236
1.148000,0.109154559229236
1.149333,0.114604509229236
1.150667,0.118052841229236
1.152000,0.116843943229236
1.153333,0.114128877229236
1.154667,0.118435989229236
1.156000,0.114855537229236
1.157333,0.107027427229236
1.158667,0.105897801229236
1.160000,0.107423787229236
1.161333,0.117636663229236
1.162667,0.115047111229236
1.164000,0.112530225229236
1.165333,0.118350111229236
1.166667,0.112860525229236
1.168000,0.104503935229236
1.169333,0.116658975229236
1.170667,0.120741483229236
1.172000,0.115218867229236
1.173333,0.122934675229236
1.174667,0.112193319229236
1.176000,0.111565749229236
1.177333,0.113263491229236
1.178667,0.115826619229236
1.180000,0.113355975229236
1.181333,0.113983545229236
1.182667,0.117808419229236
1.184000,0.107298273229236
1.185333,0.107780511229236
1.186667,0.103268613229236
1.188000,0.107007609229236
1.189333,0.114796083229236
1.190667,0.109577343229236
1.192000,0.110759817229236
1.193333,0.104596419229236
1.194667,0.104933325229236
1.196000,0.113983545229236
1.197333,0.116434371229236
1.198667,0.109709463229236
1.200000,0.105534471229236
1.201333,0.099060591229236
1.202667,0.104708721229236
1.204000,0.106882095229236
1.205333,0.109491465229236
1.206667,0.107001003229236
1.208000,0.100956513229236
1.209333,0.102409833229236
1.210667,0.111869625229236
1.212000,0.107734269229236
1.213333,0.108097599229236
1.214667,0.107932449229236
1.216000,0.102720315229236
1.217333,0.109768917229236
1.218667,0.103010979229236
1.220000,0.101868141229236
1.221333,0.101478387229236
1.222667,0.106386645229236
1.224000,0.104365209229236
1.225333,0.103017585229236
1.226667,0.105587319229236
1.228000,0.107060457229236
1.229333,0.106855671229236
1.230667,0.099139863229236
1.232000,0.104299149229236
1.233333,0.107780511229236
1.234667,0.106558401229236
1.236000,0.105389139229236
1.237333,0.104642661229236
1.238667,0.099476769229236
1.240000,0.093861669229236
1.241333,0.100038279229236
1.242667,0.102072927229236
1.244000,0.099674949229236
1.245333,0.093564399229236
1.246667,0.103737639229236
1.248000,0.107205789229236
1.249333,0.100883847229236
1.250667,0.096563523229236
1.252000,0.098994531229236
1.253333,0.100236459229236
1.254667,0.101894565229236
1.256000,0.095156445229236
1.257333,0.098215023229236
1.258667,0.095968983229236
1.260000,0.101775657229236
1.261333,0.111222237229236
1.262667,0.094310877229236
1.264000,0.100791363229236
1.265333,0.099456951229236
1.266667,0.096464433229236
1.268000,0.101491599229236
1.269333,0.098604777229236
1.270667,0.099067197229236
1.272000,0.103691397229236
1.273333,0.098809563229236
1.274667,0.101511417229236
1.276000,0.103083645229236
1.277333,0.100461063229236
1.278667,0.093656883229236
1.280000,0.092692407229236
1.281333,0.102984555229236
1.282667,0.092791497229236
1.284000,0.102707103229236
1.285333,0.090756849229236
1.286667,0.095817045229236
1.288000,0.098908653229236
1.289333,0.097164669229236
1.290667,0.091483509229236
1.292000,0.100071309229236
1.293333,0.092566893229236
1.294667,0.098690655229236
1.296000,0.091324965229236
1.297333,0.098168781229236
1.298667,0.100897059229236
1.300000,0.090320853229236
1.301333,0.095618865229236
1.302667,0.100414821229236
1.304000,0.084441513229236
1.305333,0.097118427229236
1.306667,0.092864163229236
1.308000,0.088801473229236
1.309333,0.098386779229236
1.310667,0.085623987229236
1.312000,0.094614753229236
1.313333,0.098248053229236
1.314667,0.097072185229236
1.316000,0.090406731229236
1.317333,0.095077173229236
1.318667,0.082882497229236
1.320000,0.103539459229236
1.321333,0.096728673229236
1.322667,0.098452839229236
1.324000,0.093888093229236
1.325333,0.087414213229236
1.326667,0.085696653229236
1.328000,0.093557793229236
1.329333,0.082677711229236
1.330667,0.097858299229236
1.332000,0.091919505229236
1.333333,0.088642929229236
1.334667,0.092005383229236
