0.000000,-0.004078886770764
1.336000,0.088444749229236
1.337333,0.090882363229236
1.338667,0.095949165229236
1.340000,0.095123415229236
1.341333,0.090796485229236
1.342667,0.095295171229236
1.344000,0.089039289229236
1.345333,0.092249805229236
1.346667,0.095929347229236
1.348000,0.094872387229236
1.349333,0.094766691229236
1.350667,0.097977207229236
1.352000,0.086192103229236
1.353333,0.090981453229236
1.354667,0.090803091229236
1.356000,0.091556175229236
1.357333,0.083992305229236
1.358667,0.094859175229236
1.360000,0.083813943229236
1.361333,0.089508315229236
1.362667,0.087103731229236
1.364000,0.086443131229236
1.365333,0.091305147229236
1.366667,0.080411853229236
1.368000,0.086780037229236
1.369333,0.087017853229236
1.370667,0.095209293229236
1.372000,0.090776667229236
1.373333,0.080174037229236
1.374667,0.087480273229236
1.376000,0.087506697229236
1.377333,0.086548827229236
1.378667,0.083807337229236
1.380000,0.090479397229236
1.381333,0.086562039229236
1.382667,0.084045153229236
1.384000,0.089396013229236
1.385333,0.086277981229236
1.386667,0.086905551229236
1.388000,0.085412595229236
1.389333,0.092718831229236
1.390667,0.089917887229236
1.392000,0.084560421229236
1.393333,0.079658769229236
1.394667,0.086225133229236
1.396000,0.088900563229236
1.397333,0.080801607229236
1.398667,0.087434031229236
1.400000,0.085802349229236
1.401333,0.084533997229236
1.402667,0.084012123229236
1.404000,0.080841243229236
1.405333,0.087585969229236
1.406667,0.077221155229236
1.408000,0.083615763229236
1.409333,0.088167297229236
1.410667,0.079599315229236
1.412000,0.073442523229236
1.413333,0.090188733229236
1.414667,0.086608281229236
1.416000,0.091523145229236
1.417333,0.074988327229236
1.418667,0.081845355229236
1.420000,0.081561297229236
1.421333,0.085802349229236
1.422667,0.083483643229236
1.424000,0.085254051229236
1.425333,0.080392035229236
1.426667,0.088220145229236
1.428000,0.082195473229236
1.429333,0.085511685229236
1.430667,0.087176397229236
1.432000,0.081851961229236
1.433333,0.075536625229236
1.434667,0.083192979229236
1.436000,0.071401269229236
1.437333,0.083800731229236
1.438667,0.087685059229236
1.440000,0.085439019229236
1.441333,0.079295439229236
1.442667,0.081303663229236
1.444000,0.080068341229236
1.445333,0.081079059229236
1.446667,0.081178149229236
1.448000,0.078185631229236
1.449333,0.077221155229236
1.450667,0.076309527229236
1.452000,0.078397023229236
1.453333,0.084388665229236
1.454667,0.078628233229236
1.456000,0.078383811229236
1.457333,0.074638209229236
1.458667,0.079546467229236
1.460000,0.081316875229236
1.461333,0.070681215229236
1.462667,0.075966015229236
1.464000,0.074651421229236
1.465333,0.071586237229236
1.466667,0.074578755229236
1.468000,0.072722469229236
1.469333,0.078271509229236
1.470667,0.079394529229236
1.472000,0.068943837229236
1.473333,0.074790147229236
1.474667,0.074922267229236
1.476000,0.077584485229236
1.477333,0.080392035229236
1.478667,0.077802483229236
1.480000,0.074889237229236
1.481333,0.074281485229236
1.482667,0.083417583229236
1.484000,0.073627491229236
1.485333,0.076144377229236
1.486667,0.067140399229236
1.488000,0.076388799229236
1.489333,0.078780171229236
1.490667,0.077115459229236
1.492000,0.073647309229236
1.493333,0.076501101229236
1.494667,0.078806595229236
1.496000,0.078641445229236
1.497333,0.080828031229236
1.498667,0.073416099229236
1.500000,0.073402887229236
1.501333,0.072643197229236
1.502667,0.073898337229236
1.504000,0.081442389229236
1.505333,0.063302313229236
1.506667,0.063553341229236
1.508000,0.067847241229236
1.509333,0.076725705229236
1.510667,0.070575519229236
1.512000,0.079856949229236
1.513333,0.076177407229236
1.514667,0.073237737229236
1.516000,0.074116335229236
1.517333,0.072696045229236
1.518667,0.073165071229236
1.520000,0.073653915229236
1.521333,0.080008887229236
1.522667,0.073528401229236
1.524000,0.077359881229236
1.525333,0.074618391229236
1.526667,0.072022233229236
1.528000,0.066446769229236
1.529333,0.076474677229236
1.530667,0.073085799229236
1.532000,0.067437669229236
1.533333,0.072075081229236
1.534667,0.066400527229236
1.536000,0.062027355229236
1.537333,0.073264161229236
1.538667,0.071427693229236
1.540000,0.064319637229236
1.541333,0.070238613229236
1.542667,0.075259173229236
1.544000,0.069135411229236
1.545333,0.063341949229236
1.546667,0.075985833229236
1.548000,0.075153477229236
1.549333,0.067622637229236
1.550667,0.074089911229236
1.552000,0.073891731229236
1.553333,0.070014009229236
1.554667,0.077868543229236
1.556000,0.078833019229236
1.557333,0.070714245229236
1.558667,0.075847107229236
1.560000,0.063744915229236
1.561333,0.059807739229236
1.562667,0.069875283229236
1.564000,0.068930625229236
1.565333,0.065938107229236
1.566667,0.061102515229236
1.568000,0.065852229229236
1.569333,0.069115593229236
1.570667,0.061591359229236
1.572000,0.064134669229236
1.573333,0.067074339229236
1.574667,0.063883641229236
1.576000,0.073971003229236
1.577333,0.067820817229236
1.578667,0.066638343229236
1.580000,0.076765341229236
1.581333,0.064960419229236
1.582667,0.066321255229236
1.584000,0.065872047229236
1.585333,0.060408885229236
1.586667,0.066222165229236
1.588000,0.071559813229236
1.589333,0.068184147229236
1.590667,0.073521795229236
1.592000,0.066367497229236
1.593333,0.066499617229236
1.594667,0.066057015229236
1.596000,0.079480407229236
1.597333,0.065594595229236
1.598667,0.070740669229236
1.600000,0.065587989229236
1.601333,0.066757251229236
1.602667,0.074314515229236
1.604000,0.072220413229236
1.605333,0.065568171229236
1.606667,0.063850611229236
1.608000,0.063044679229236
1.609333,0.059761497229236
1.610667,0.064709391229236
1.612000,0.075199719229236
1.613333,0.063863823229236
1.614667,0.065052903229236
1.616000,0.063553341229236
1.617333,0.060977001229236
1.618667,0.063130557229236
1.620000,0.058387449229236
1.621333,0.070000797229236
1.622667,0.064101639229236
1.624000,0.062588865229236
1.625333,0.063817581229236
1.626667,0.062991831229236
1.628000,0.066869553229236
1.629333,0.065185023229236
1.630667,0.062377473229236
1.632000,0.063936489229236
1.633333,0.059120715229236
1.634667,0.059094291229236
1.636000,0.066796887229236
1.637333,0.060514581229236
1.638667,0.064161093229236
1.640000,0.063764733229236
1.641333,0.059404773229236
1.642667,0.066294831229236
1.644000,0.064610301229236
1.645333,0.061921659229236
1.646667,0.057548487229236
1.648000,0.062384079229236
1.649333,0.062872923229236
1.650667,0.062284989229236
1.652000,0.058235511229236
1.653333,0.066426951229236
1.654667,0.061115727229236
1.656000,0.065019873229236
1.657333,0.061848993229236
1.658667,0.060943971229236
1.660000,0.066942219229236
1.661333,0.060501369229236
1.662667,0.062179293229236
1.664000,0.056650071229236
1.665333,0.060560823229236
1.666667,0.061155363229236
1.668000,0.068719233229236
1.669333,0.054727725229236
1.670667,0.059431197229236
1.672000,0.065673867229236
1.673333,0.054866451229236
1.674667,0.066664767229236
1.676000,0.056854857229236
1.677333,0.054463485229236
1.678667,0.055771473229236
1.680000,0.065356779229236
1.681333,0.062972013229236
1.682667,0.063559947229236
1.684000,0.055844139229236
1.685333,0.054318153229236
1.686667,0.058506357229236
1.688000,0.058367631229236
1.689333,0.057475821229236
1.690667,0.059721861229236
1.692000,0.058162845229236
1.693333,0.059417985229236
1.694667,0.055923411229236
1.696000,0.059728467229236
1.697333,0.060164463229236
1.698667,0.059556711229236
1.700000,0.056478315229236
1.701333,0.059001807229236
1.702667,0.054958935229236
1.704000,0.057251217229236
1.705333,0.059384955229236
1.706667,0.060164463229236
1.708000,0.049099413229236
1.709333,0.057033219229236
1.710667,0.054390819229236
1.712000,0.057839151229236
1.713333,0.059682225229236
1.714667,0.056075349229236
1.716000,0.060858093229236
1.717333,0.055645959229236
1.718667,0.056735949229236
1.720000,0.054040701229236
1.721333,0.057931635229236
1.722667,0.061492269229236
1.724000,0.055269417229236
1.725333,0.054602211229236
1.726667,0.057601335229236
1.728000,0.053697189229236
1.729333,0.060990213229236
1.730667,0.054721119229236
1.732000,0.051054789229236
1.733333,0.052541139229236
1.734667,0.054991965229236
1.736000,0.053472585229236
1.737333,0.052911075229236
1.738667,0.058909323229236
1.740000,0.050863215229236
1.741333,0.056280135229236
1.742667,0.050235645229236
1.744000,0.059550105229236
1.745333,0.064616907229236
1.746667,0.062377473229236
1.748000,0.054859845229236
1.749333,0.049191897229236
1.750667,0.058843263229236
1.752000,0.047183673229236
1.753333,0.061591359229236
1.754667,0.061630995229236
1.756000,0.053968035229236
1.757333,0.057806121229236
1.758667,0.055044813229236
1.760000,0.058427085229236
1.761333,0.054939117229236
1.762667,0.061730085229236
1.764000,0.048187785229236
1.765333,0.055863957229236
1.766667,0.055850745229236
1.768000,0.057931635229236
1.769333,0.044798907229236
1.770667,0.052646835229236
1.772000,0.055051419229236
1.773333,0.058334601229236
1.774667,0.050268675229236
1.776000,0.054252093229236
1.777333,0.056042319229236
1.778667,0.053518827229236
1.780000,0.048445419229236
1.781333,0.056114985229236
1.782667,0.055930017229236
1.784000,0.050367765229236
1.785333,0.052917681229236
1.786667,0.050499885229236
1.788000,0.053736825229236
1.789333,0.045049935229236
1.790667,0.049264563229236
1.792000,0.050949093229236
1.793333,0.053598099229236
1.794667,0.054186033229236
1.796000,0.060792033229236
1.797333,0.056399043229236
1.798667,0.052290111229236
1.800000,0.052263687229236
1.801333,0.047335611229236
1.802667,0.046516467229236
1.804000,0.057997695229236
1.805333,0.053558463229236
1.806667,0.053901975229236
1.808000,0.054509727229236
1.809333,0.054846633229236
1.810667,0.043319163229236
1.812000,0.050374371229236
1.813333,0.044904603229236
1.814667,0.051437937229236
1.816000,0.043860855229236
1.817333,0.050499885229236
1.818667,0.049627893229236
1.820000,0.054106761229236
1.821333,0.047784819229236
1.822667,0.051285999229236
1.824000,0.049112625229236
1.825333,0.053842521229236
1.826667,0.052514715229236
1.828000,0.051081213229236
1.829333,0.047210097229236
1.830667,0.048821961229236
1.832000,0.053677371229236
1.833333,0.043411647229236
1.834667,0.050816973229236
1.836000,0.051285999229236
1.837333,0.046595739229236
1.838667,0.049053171229236
1.840000,0.041026881229236
1.841333,0.055256205229236
1.842667,0.043722129229236
1.844000,0.046417377229236
1.845333,0.042889773229236
1.846667,0.052210839229236
1.848000,0.051490785229236
1.849333,0.055203357229236
1.850667,0.048894627229236
1.852000,0.047718759229236
1.853333,0.051074607229236
1.854667,0.051371877229236
1.856000,0.050810367229236
1.857333,0.045598233229236
1.858667,0.053247981229236
1.860000,0.045518961229236
1.861333,0.053479191229236
1.862667,0.053736825229236
1.864000,0.051973023229236
1.865333,0.046126713229236
1.866667,0.051391695229236
1.868000,0.045809625229236
1.869333,0.050129949229236
1.870667,0.050955699229236
1.872000,0.054047307229236
1.873333,0.045082965229236
1.874667,0.050169585229236
1.876000,0.051451149229236
1.877333,0.051939993229236
1.878667,0.043325769229236
1.880000,0.041588391229236
1.881333,0.045327387229236
1.882667,0.053452767229236
1.884000,0.047111007229236
1.885333,0.045168843229236
1.886667,0.047104401229236
1.888000,0.047824455229236
1.889333,0.053512221229236
1.890667,0.045320781229236
1.892000,0.039078111229236
1.893333,0.054159609229236
1.894667,0.046344711229236
1.896000,0.051094425229236
1.897333,0.047395065229236
1.898667,0.042248991229236
1.900000,0.052937499229236
1.901333,0.047890515229236
1.902667,0.041238273229236
1.904000,0.047190279229236
1.905333,0.046298469229236
1.906667,0.037908849229236
1.908000,0.049350441229236
1.909333,0.045221691229236
1.910667,0.039494289229236
1.912000,0.047765001229236
1.913333,0.042255597229236
1.914667,0.050301705229236
1.916000,0.038120241229236
1.917333,0.037862607229236
1.918667,0.043140801229236
1.920000,0.037974909229236
1.921333,0.047309187229236
1.922667,0.038609085229236
1.924000,0.044805513229236
1.925333,0.039725499229236
1.926667,0.039646227229236
1.928000,0.040524825229236
1.929333,0.043834431229236
1.930667,0.050975517229236
1.932000,0.042784077229236
1.933333,0.038391087229236
1.934667,0.047527185229236
1.936000,0.042083841229236
1.937333,0.044818725229236
1.938667,0.044204367229236
1.940000,0.047454519229236
1.941333,0.047183673229236
1.942667,0.050083707229236
1.944000,0.037875819229236
1.945333,0.043451283229236
1.946667,0.044032611229236
1.948000,0.049145655229236
1.949333,0.041997963229236
1.950667,0.042420747229236
1.952000,0.047599851229236
1.953333,0.043893885229236
1.954667,0.038734599229236
1.956000,0.046536285229236
1.957333,0.040670157229236
1.958667,0.048656811229236
1.960000,0.037109523229236
1.961333,0.036415893229236
1.962667,0.047276157229236
1.964000,0.033984885229236
1.965333,0.048042453229236
1.966667,0.038767629229236
1.968000,0.038926173229236
1.969333,0.041449665229236
1.970667,0.040267191229236
1.972000,0.040392705229236
1.973333,0.042625533229236
1.974667,0.039870831229236
1.976000,0.040756035229236
1.977333,0.046668405229236
1.978667,0.041396817229236
1.980000,0.037135947229236
1.981333,0.039467865229236
1.982667,0.040359675229236
1.984000,0.047850879229236
1.985333,0.040386099229236
1.986667,0.033172347229236
1.988000,0.038827083229236
1.989333,0.040214343229236
1.990667,0.049178685229236
1.992000,0.038087211229236
1.993333,0.034341609229236
1.994667,0.040194525229236
1.996000,0.036164865229236
1.997333,0.039917073229236
1.998667,0.045142419229236
2.000000,0.044270427229236
2.001333,0.047315793229236
2.002667,0.042876561229236
2.004000,0.037763517229236
2.005333,0.045518961229236
2.006667,0.037565337229236
2.008000,0.036587649229236
2.009333,0.038543025229236
2.010667,0.035385357229236
2.012000,0.041687481229236
2.013333,0.043391829229236
2.014667,0.040531431229236
2.016000,0.036950979229236
2.017333,0.043424859229236
2.018667,0.039091323229236
2.020000,0.043979763229236
2.021333,0.038985627229236
2.022667,0.035999715229236
2.024000,0.046417377229236
2.025333,0.042691593229236
2.026667,0.040835307229236
2.028000,0.040194525229236
2.029333,0.038767629229236
2.030667,0.037922061229236
2.032000,0.039507501229236
2.033333,0.043761765229236
2.034667,0.038430723229236
2.036000,0.040346463229236
2.037333,0.044230791229236
2.038667,0.038595873229236
2.040000,0.039956709229236
2.041333,0.040320039229236
2.042667,0.033258225229236
2.044000,0.041456271229236
2.045333,0.044197761229236
2.046667,0.039263079229236
2.048000,0.037301097229236
2.049333,0.032214477229236
2.050667,0.046787313229236
2.052000,0.039434835229236
2.053333,0.039573561229236
2.054667,0.037162371229236
2.056000,0.041053305229236
2.057333,0.045723747229236
2.058667,0.037552125229236
2.060000,0.047150643229236
2.061333,0.040069011229236
2.062667,0.037347339229236
2.064000,0.037822971229236
2.065333,0.026790951229236
2.066667,0.033634767229236
2.068000,0.032934531229236
2.069333,0.037320915229236
2.070667,0.042275415229236
2.072000,0.039540531229236
2.073333,0.041865843229236
2.074667,0.040577673229236
2.076000,0.044897997229236
2.077333,0.032016297229236
2.078667,0.042572685229236
2.080000,0.039804771229236
2.081333,0.040689975229236
2.082667,0.038794053229236
2.084000,0.040425735229236
2.085333,0.039448047229236
2.086667,0.035127723229236
2.088000,0.032491929229236
2.089333,0.038272179229236
2.090667,0.041806389229236
2.092000,0.034764393229236
2.093333,0.029757045229236
2.094667,0.042869955229236
2.096000,0.038721387229236
2.097333,0.038701569229236
2.098667,0.037406793229236
2.100000,0.042116871229236
2.101333,0.031045215229236
2.102667,0.032240901229236
2.104000,0.040115253229236
2.105333,0.036964191229236
2.106667,0.039639621229236
2.108000,0.031712421229236
2.109333,0.034784211229236
2.110667,0.028600995229236
2.112000,0.030463887229236
2.113333,0.032960955229236
2.114667,0.035728869229236
2.116000,0.034420881229236
2.117333,0.038027757229236
2.118667,0.036561225229236
2.120000,0.033403557229236
2.121333,0.027841305229236
2.122667,0.036865101229236
2.124000,0.033555495229236
2.125333,0.039150777229236
2.126667,0.035114511229236
2.128000,0.027788457229236
2.129333,0.030774369229236
2.130667,0.028046091229236
2.132000,0.035491053229236
2.133333,0.036330015229236
2.134667,0.035206995229236
2.136000,0.040379493229236
2.137333,0.030648855229236
2.138667,0.029856135229236
2.140000,0.035094693229236
2.141333,0.034368033229236
2.142667,0.032663685229236
2.144000,0.039362169229236
2.145333,0.034103793229236
2.146667,0.032386233229236
2.148000,0.035966685229236
2.149333,0.036382863229236
2.150667,0.036587649229236
2.152000,0.031183941229236
2.153333,0.028013061229236
2.154667,0.036343227229236
2.156000,0.031672785229236
2.157333,0.031567089229236
2.158667,0.031976661229236
2.160000,0.038107029229236
2.161333,0.037069887229236
2.162667,0.031785087229236
2.164000,0.038219331229236
2.165333,0.034440699229236
2.166667,0.033522465229236
2.168000,0.033377133229236
2.169333,0.032597625229236
2.170667,0.039362169229236
2.172000,0.034288761229236
2.173333,0.029347473229236
2.174667,0.028739721229236
2.176000,0.038212725229236
2.177333,0.037010433229236
2.178667,0.027742215229236
2.180000,0.028224453229236
2.181333,0.029657955229236
2.182667,0.032379627229236
2.184000,0.024961089229236
2.185333,0.035616567229236
2.186667,0.024221217229236
2.188000,0.031923813229236
2.189333,0.035728869229236
2.190667,0.034764393229236
2.192000,0.027656337229236
2.193333,0.032320173229236
2.194667,0.030596007229236
2.196000,0.030880065229236
2.197333,0.038516601229236
2.198667,0.040353069229236
2.200000,0.032465505229236
2.201333,0.030602613229236
2.202667,0.033786705229236
2.204000,0.026658831229236
2.205333,0.037228431229236
2.206667,0.031124487229236
2.208000,0.035061663229236
2.209333,0.026903253229236
2.210667,0.026817375229236
2.212000,0.036666921229236
2.213333,0.026929677229236
2.214667,0.028541541229236
2.216000,0.025628295229236
2.217333,0.036732981229236
2.218667,0.025885929229236
2.220000,0.031448181229236
2.221333,0.031712421229236
2.222667,0.029221959229236
2.224000,0.027405309229236
2.225333,0.027867729229236
2.226667,0.032538171229236
2.228000,0.033231801229236
2.229333,0.034031127229236
2.230667,0.034500153229236
2.232000,0.029677773229236
2.233333,0.038404299229236
2.234667,0.037208613229236
2.236000,0.030378009229236
2.237333,0.027603489229236
2.238667,0.030695097229236
2.240000,0.024518487229236
2.241333,0.031633149229236
2.242667,0.032254113229236
2.244000,0.025780233229236
2.245333,0.029618319229236
2.246667,0.031540665229236
2.248000,0.028072515229236
2.249333,0.030668673229236
2.250667,0.029294625229236
2.252000,0.026335137229236
2.253333,0.028832205229236
2.254667,0.035002209229236
2.256000,0.026685255229236
2.257333,0.031025397229236
2.258667,0.028865235229236
2.260000,0.025687749229236
2.261333,0.030001467229236
2.262667,0.030047709229236
2.264000,0.027425127229236
2.265333,0.033932037229236
2.266667,0.033192165229236
2.268000,0.035226813229236
2.269333,0.027894153229236
2.270667,0.030305343229236
2.272000,0.027762033229236
2.273333,0.036865101229236
2.274667,0.029413533229236
2.276000,0.033839553229236
2.277333,0.027649731229236
2.278667,0.030245889229236
2.280000,0.027220341229236
2.281333,0.027861123229236
2.282667,0.028488693229236
2.284000,0.028805781229236
2.285333,0.028019667229236
2.286667,0.027359067229236
2.288000,0.024564729229236
2.289333,0.025496175229236
2.290667,0.027108039229236
2.292000,0.039487683229236
2.293333,0.026520105229236
2.294667,0.024710061229236
2.296000,0.027524217229236
2.297333,0.028290513229236
2.298667,0.027200523229236
2.300000,0.023970189229236
2.301333,0.029664561229236
2.302667,0.025403691229236
2.304000,0.025007331229236
2.305333,0.025866111229236
2.306667,0.026672043229236
2.308000,0.024617577229236
2.309333,0.031388727229236
2.310667,0.031791693229236
2.312000,0.027114645229236
2.313333,0.029750439229236
2.314667,0.026341743229236
2.316000,0.028164999229236
2.317333,0.025588659229236
2.318667,0.037102917229236
2.320000,0.033958461229236
2.321333,0.019841439229236
2.322667,0.020660583229236
2.324000,0.030728127229236
2.325333,0.029875953229236
2.326667,0.030536553229236
2.328000,0.031976661229236
2.329333,0.025945383229236
2.330667,0.029697591229236
2.332000,0.026962707229236
2.333333,0.029043597229236
2.334667,0.020132103229236
2.336000,0.020350101229236
2.337333,0.028871841229236
2.338667,0.025146057229236
2.340000,0.023349225229236
2.341333,0.030866853229236
2.342667,0.029169111229236
2.344000,0.029585289229236
2.345333,0.022054449229236
2.346667,0.021598635229236
2.348000,0.026969313229236
2.349333,0.029955225229236
2.350667,0.020587917229236
2.352000,0.025879323229236
2.353333,0.025132845229236
2.354667,0.026064291229236
2.356000,0.028402815229236
2.357333,0.026236047229236
2.358667,0.030979155229236
2.360000,0.025172481229236
2.361333,0.028640631229236
2.362667,0.028878447229236
2.364000,0.022893411229236
2.365333,0.023302983229236
2.366667,0.017410431229236
2.368000,0.028620813229236
2.369333,0.024267459229236
2.370667,0.020323677229236
2.372000,0.024214611229236
2.373333,0.022609353229236
2.374667,0.027887547229236
2.376000,0.023375649229236
2.377333,0.026685255229236
2.378667,0.025324419229236
2.380000,0.021175851229236
2.381333,0.028006455229236
2.382667,0.022239417229236
2.384000,0.025020543229236
2.385333,0.021175851229236
2.386667,0.021677907229236
2.388000,0.032604231229236
2.389333,0.029763651229236
2.390667,0.021816633229236
2.392000,0.018520239229236
2.393333,0.026691861229236
2.394667,0.026784345229236
2.396000,0.027511005229236
2.397333,0.030338373229236
2.398667,0.022682019229236
2.400000,0.026229441229236
2.401333,0.028574571229236
2.402667,0.023818251229236
2.404000,0.020548281229236
2.405333,0.023170863229236
2.406667,0.018071031229236
2.408000,0.021638271229236
2.409333,0.027828093229236
2.410667,0.022662201229236
2.412000,0.028409421229236
2.413333,0.022596141229236
2.414667,0.027398703229236
2.416000,0.029367291229236
2.417333,0.024399579229236
2.418667,0.017245281229236
2.420000,0.021902511229236
2.421333,0.028283907229236
2.422667,0.028957719229236
2.424000,0.031408545229236
2.425333,0.027464763229236
2.426667,0.028845417229236
2.428000,0.026341743229236
2.429333,0.020303859229236
2.430667,0.021783603229236
2.432000,0.021123003229236
2.433333,0.024828969229236
2.434667,0.019861257229236
2.436000,0.021803421229236
2.437333,0.023349225229236
2.438667,0.026526711229236
2.440000,0.016875345229236
2.441333,0.022028025229236
2.442667,0.021558999229236
2.444000,0.023302983229236
2.445333,0.015673053229236
2.446667,0.020026407229236
2.448000,0.026797557229236
2.449333,0.021856269229236
2.450667,0.020680401229236
2.452000,0.021525969229236
2.453333,0.026130351229236
2.454667,0.021136215229236
2.456000,0.023738979229236
2.457333,0.024610971229236
2.458667,0.021413667229236
2.460000,0.027927183229236
2.461333,0.027755427229236
2.462667,0.013380771229236
2.464000,0.023336013229236
2.465333,0.026883435229236
2.466667,0.028336755229236
2.468000,0.020330283229236
2.469333,0.026407803229236
2.470667,0.026857011229236
2.472000,0.020264223229236
2.473333,0.021625059229236
2.474667,0.024518487229236
2.476000,0.022464021229236
2.477333,0.013235439229236
2.478667,0.022470627229236
2.480000,0.025410297229236
2.481333,0.019643259229236
2.482667,0.015415419229236
2.484000,0.022351719229236
2.485333,0.029585289229236
2.486667,0.019544169229236
2.488000,0.021519363229236
2.489333,0.022668807229236
2.490667,0.013942281229236
2.492000,0.017298129229236
2.493333,0.026057685229236
2.494667,0.022338507229236
2.496000,0.014483973229236
2.497333,0.022265841229236
2.498667,0.024029643229236
2.500000,0.019960347229236
2.501333,0.023593647229236
2.502667,0.027847911229236
2.504000,0.024855393229236
2.505333,0.030708309229236
2.506667,0.023593647229236
2.508000,0.022807533229236
2.509333,0.017066919229236
2.510667,0.014952999229236
2.512000,0.024340125229236
2.513333,0.020660583229236
2.514667,0.015501297229236
2.516000,0.020812521229236
2.517333,0.018672177229236
2.518667,0.018447573229236
2.520000,0.023699343229236
2.521333,0.018526845229236
2.522667,0.025053573229236
2.524000,0.023091591229236
2.525333,0.022338507229236
2.526667,0.022054449229236
2.528000,0.017516127229236
2.529333,0.019312959229236
2.530667,0.027947001229236
2.532000,0.021182457229236
2.533333,0.018705207229236
2.534667,0.015184209229236
2.536000,0.019715925229236
2.537333,0.015897657229236
2.538667,0.023137833229236
2.540000,0.023897523229236
2.541333,0.023111409229236
2.542667,0.019735743229236
2.544000,0.019332777229236
2.545333,0.017126373229236
2.546667,0.022212993229236
2.548000,0.011484849229236
2.549333,0.022919835229236
2.550667,0.021968571229236
2.552000,0.024967695229236
2.553333,0.013281681229236
2.554667,0.025588659229236
2.556000,0.023725767229236
2.557333,0.021803421229236
2.558667,0.017839821229236
2.560000,0.020627553229236
2.561333,0.020118891229236
2.562667,0.022510263229236
2.564000,0.021988389229236
2.565333,0.020587917229236
2.566667,0.022067661229236
2.568000,0.021096579229236
2.569333,0.023851281229236
2.570667,0.027861123229236
2.572000,0.017800185229236
2.573333,0.022021419229236
2.574667,0.022530081229236
2.576000,0.025060179229236
2.577333,0.021981783229236
2.578667,0.029757045229236
2.580000,0.016901769229236
2.581333,0.018018183229236
2.582667,0.019478109229236
2.584000,0.024042855229236
2.585333,0.023620071229236
2.586667,0.020006589229236
2.588000,0.017377401229236
2.589333,0.020488827229236
2.590667,0.019471503229236
2.592000,0.020369919229236
2.593333,0.021334395229236
2.594667,0.026103927229236
2.596000,0.012944775229236
2.597333,0.016525227229236
2.598667,0.023091591229236
2.600000,0.016670559229236
2.601333,0.013499679229236
2.602667,0.014193309229236
2.604000,0.015884445229236
2.605333,0.011669817229236
2.606667,0.015824991229236
2.608000,0.013460043229236
2.609333,0.018480603229236
2.610667,0.019273323229236
2.612000,0.020918217229236
2.613333,0.016062807229236
2.614667,0.024842181229236
2.616000,0.024254247229236
2.617333,0.015369177229236
2.618667,0.020363313229236
2.620000,0.023666313229236
2.621333,0.016062807229236
2.622667,0.014041371229236
2.624000,0.014668941229236
2.625333,0.018725025229236
2.626667,0.015950505229236
2.628000,0.022563111229236
2.629333,0.016412925229236
2.630667,0.021770391229236
2.632000,0.023065167229236
2.633333,0.017350977229236
2.634667,0.019497927229236
2.636000,0.016948011229236
2.637333,0.015891051229236
2.638667,0.013393983229236
2.640000,0.018711813229236
2.641333,0.014279187229236
2.642667,0.008201667229236
2.644000,0.016459167229236
2.645333,0.017919093229236
2.646667,0.014299005229236
2.648000,0.018216363229236
2.649333,0.011273457229236
2.650667,0.020746461229236
2.652000,0.017826609229236
2.653333,0.017568975229236
2.654667,0.013744101229236
2.656000,0.014417913229236
2.657333,0.018784479229236
2.658667,0.011815149229236
2.660000,0.024710061229236
2.661333,0.015712689229236
2.662667,0.015844809229236
2.664000,0.012436113229236
2.665333,0.016591287229236
2.666667,0.017588793229236
2.668000,0.015316329229236
2.669333,0.018262605229236
2.670667,0.019260111229236
