0.000000,-0.00168099655814
0.001333,-0.00044567455814
0.002667,-0.00305504455814
0.004000,0.00084910144186
0.005333,0.00163521544186
0.006667,-0.00161493655814
0.008000,-0.00251335255814
0.009333,-0.00181972255814
0.010667,-0.00021446455814
0.012000,0.00164182144186
0.013333,0.00135776344186
0.014667,0.00368968144186
0.016000,0.00718425544186
0.017333,0.011081795441861
0.018667,0.020224499441861
0.020000,0.035821265441861
0.021333,0.055995989441861
0.022667,0.081977387441861
0.024000,0.12249859144186
0.025333,0.16056236344186
0.026667,0.21497598544186
0.028000,0.25482337744186
0.029333,0.31717741144186
0.030667,0.40021483144186
0.032000,0.45887611144186
0.033333,0.537223271441861
0.034667,0.61971239344186
0.036000,0.695945633441861
0.037333,0.79682585944186
0.038667,0.866063345441861
0.040000,0.971534741441861
0.041333,1.06675362544186
0.042667,1.14427503544186
0.044000,1.26045475744186
0.045333,1.35303784744186
0.046667,1.45514678944186
0.048000,1.54293392344186
0.049333,1.62367245544186
0.050667,1.73303478544186
0.052000,1.83550045144186
0.053333,1.90319213344186
0.054667,2.00670154744186
0.056000,2.09165470744186
0.057333,2.14640523544186
0.058667,2.24333507344186
0.060000,2.34701624344186
0.061333,2.38897094944186
0.062667,2.47643438944186
0.064000,2.53715013544186
0.065333,2.61663352744186
0.066667,2.69498068744186
0.068000,2.74805329144186
0.069333,2.80999114744186
0.070667,2.87136088744186
0.072000,2.92109085544186
0.073333,2.97725506744186
0.074667,3.00990852544186
0.076000,3.09636124744186
0.077333,3.12698666344186
0.078667,3.17057305144186
0.080000,3.21553348744186
0.081333,3.23313847744186
0.082667,3.30250147744186
0.084000,3.33892035544186
0.085333,3.39000455344186
0.086667,3.38825396344186
0.088000,3.43664951944186
0.089333,3.48180152944186
0.090667,3.51512219344186
0.092000,3.54350817544186
0.093333,3.54138764944186
0.094667,3.58296581344186
0.096000,3.61587690544186
0.097333,3.61940450944186
0.098667,3.63807967144186
0.100000,3.67081240144186
0.101333,3.69654937744186
0.102667,3.68577499144186
0.104000,3.74211095944186
0.105333,3.73409788144186
0.106667,3.70928574544186
0.108000,3.76424105944186
0.109333,3.75593731744186
0.110667,3.77390563744186
0.112000,3.77869498744186
0.113333,3.79382933344186
0.114667,3.84618848944186
0.116000,3.84848077144186
0.117333,3.80272100944186
0.118667,3.83739590344186
0.120000,3.83638518544186
0.121333,3.86492971144186
0.122667,3.86358869344186
0.124000,3.84843452944186
0.125333,3.85216031344186
0.126667,3.86847052744186
0.128000,3.86114447344186
0.129333,3.84076496344186
0.130667,3.80948555344186
0.132000,3.85841619544186
0.133333,3.89207376544186
0.134667,3.85117601944186
0.136000,3.86799489544186
0.137333,3.87199152544186
0.138667,3.83449586944186
0.140000,3.84114150544186
0.141333,3.83052566344186
0.142667,3.85599839944186
0.144000,3.83040675544186
0.145333,3.84128023144186
0.146667,3.83678815144186
0.148000,3.81891231544186
0.149333,3.83007645544186
0.150667,3.78272464744186
0.152000,3.84889694944186
0.153333,3.77883371344186
0.154667,3.81636900544186
0.156000,3.78036630544186
0.157333,3.73878814144186
0.158667,3.78789053944186
0.160000,3.77040445744186
0.161333,3.80132053744186
0.162667,3.77047712344186
0.164000,3.74261301544186
0.165333,3.77391224344186
0.166667,3.75964328344186
0.168000,3.71445163744186
0.169333,3.71849450944186
0.170667,3.72826478344186
0.172000,3.71093063944186
0.173333,3.69283019944186
0.174667,3.70167563344186
0.176000,3.68883356944186
0.177333,3.65265911344186
0.178667,3.63537121144186
0.180000,3.67110967144186
0.181333,3.65624617144186
0.182667,3.55855003744186
0.184000,3.63698307544186
0.185333,3.59963935744186
0.186667,3.60943605544186
0.188000,3.58068013744186
0.189333,3.57301057144186
0.190667,3.61442358544186
0.192000,3.57055974544186
0.193333,3.54021178144186
0.194667,3.53649920944186
0.196000,3.53427959344186
0.197333,3.54495488944186
0.198667,3.53959742344186
0.200000,3.50781595744186
0.201333,3.48341339344186
0.202667,3.51518825344186
0.204000,3.50320496944186
0.205333,3.49945936744186
0.206667,3.48254140144186
0.208000,3.49447183744186
0.209333,3.42736148344186
0.210667,3.44028281944186
0.212000,3.41708915344186
0.213333,3.41331712744186
0.214667,3.43452238744186
0.216000,3.36325685944186
0.217333,3.39650485744186
0.218667,3.36796693744186
0.220000,3.34898789944186
0.221333,3.33923744344186
0.222667,3.33010795144186
0.224000,3.34133815144186
0.225333,3.31965725944186
0.226667,3.32625665344186
0.228000,3.30187390744186
0.229333,3.31754994544186
0.230667,3.26893639144186
0.232000,3.29809527544186
0.233333,3.29113915744186
0.234667,3.23634899344186
0.236000,3.24426298144186
0.237333,3.24139597744186
0.238667,3.25127855344186
0.240000,3.22531697344186
0.241333,3.22520467144186
0.242667,3.21676880944186
0.244000,3.22324929544186
0.245333,3.18565454944186
0.246667,3.18831016144186
0.248000,3.18306499744186
0.249333,3.14656684744186
0.250667,3.14543061544186
0.252000,3.14523243544186
0.253333,3.13422023344186
0.254667,3.15104571544186
0.256000,3.11579609944186
0.257333,3.09727948144186
0.258667,3.07775214544186
0.260000,3.09293273344186
0.261333,3.06646909744186
0.262667,3.08013691144186
0.264000,3.07693960744186
0.265333,3.04916798344186
0.266667,3.02446814944186
0.268000,3.01449308944186
0.269333,3.00147926944186
0.270667,3.00721988344186
0.272000,2.97950771344186
0.273333,3.02842514344186
0.274667,2.98220956744186
0.276000,2.96021158744186
0.277333,2.95826942344186
0.278667,2.94258017344186
0.280000,2.93285614144186
0.281333,2.92914356944186
0.282667,2.90562620944186
0.284000,2.91021737944186
0.285333,2.88224757544186
0.286667,2.86492003744186
0.288000,2.88345647344186
0.289333,2.88189745744186
0.290667,2.85852542944186
0.292000,2.86354598944186
0.293333,2.84352320344186
0.294667,2.85232239544186
0.296000,2.85056519944186
0.297333,2.82971005744186
0.298667,2.80794328744186
0.300000,2.81182761544186
0.301333,2.78770250344186
0.302667,2.77030890544186
0.304000,2.77491328744186
0.305333,2.78618972944186
0.306667,2.77394881144186
0.308000,2.77018339144186
0.309333,2.74970479144186
0.310667,2.74327715344186
0.312000,2.74650088144186
0.313333,2.70347600344186
0.314667,2.69675109544186
0.316000,2.70085342144186
0.317333,2.70271631344186
0.318667,2.69539686544186
0.320000,2.68526986744186
0.321333,2.65485584344186
0.322667,2.66465914744186
0.324000,2.63844653944186
0.325333,2.65404991144186
0.326667,2.64760906144186
0.328000,2.64886420144186
0.329333,2.61138836344186
0.330667,2.61271616944186
0.332000,2.62468624144186
0.333333,2.60412176344186
0.334667,2.58119233744186
0.336000,2.58172081744186
0.337333,2.57702395144186
0.338667,2.56597211344186
0.340000,2.57068219144186
0.341333,2.56152627544186
0.342667,2.54895505744186
0.344000,2.54575114744186
0.345333,2.53435579744186
0.346667,2.54473382344186
0.348000,2.52921632944186
0.349333,2.52058228744186
0.350667,2.49691959544186
0.352000,2.50700035144186
0.353333,2.49484531144186
0.354667,2.49879569944186
0.356000,2.46098956144186
0.357333,2.46850718944186
0.358667,2.48393880544186
0.360000,2.43469768144186
0.361333,2.41999933144186
0.362667,2.41582433944186
0.364000,2.43568858144186
0.365333,2.42500007344186
0.366667,2.43168534544186
0.368000,2.38052848144186
0.369333,2.41066505344186
0.370667,2.40197816344186
0.372000,2.40664860544186
0.373333,2.39627718544186
0.374667,2.36588297944186
0.376000,2.36746841944186
0.377333,2.36092187344186
0.378667,2.36149659544186
0.380000,2.33928722344186
0.381333,2.31298213144186
0.382667,2.34023188144186
0.384000,2.30625722344186
0.385333,2.31263861944186
0.386667,2.29239783544186
0.388000,2.31209692744186
0.389333,2.29529126344186
0.390667,2.29721360944186
0.392000,2.28180181144186
0.393333,2.29147299544186
0.394667,2.26831896544186
0.396000,2.26809436144186
0.397333,2.24815084744186
0.398667,2.23886941744186
0.400000,2.22082843144186
0.401333,2.21648168344186
0.402667,2.22637747144186
0.404000,2.23150372744186
0.405333,2.20291956544186
0.406667,2.20209381544186
0.408000,2.18690662144186
0.409333,2.15345383744186
0.410667,2.15129367544186
0.412000,2.17693156144186
0.413333,2.17757894944186
0.414667,2.17773749344186
0.416000,2.14694032144186
0.417333,2.15404177144186
0.418667,2.15071234744186
0.420000,2.14501136944186
0.421333,2.12557651744186
0.422667,2.14714510744186
0.424000,2.09510964544186
0.425333,2.14648450744186
0.426667,2.11044217144186
0.428000,2.10201291544186
0.429333,2.08265072944186
0.430667,2.07233215744186
0.432000,2.08306030144186
0.433333,2.08716262744186
0.434667,2.06043475144186
0.436000,2.08101244144186
0.437333,2.02991503144186
0.438667,2.02828334944186
0.440000,2.02780771744186
0.441333,2.03381917744186
0.442667,2.02402247944186
0.444000,2.02632136744186
0.445333,2.00619949144186
0.446667,1.98903049744186
0.448000,1.99888664944186
0.449333,1.99743993544186
0.450667,1.97692830544186
0.452000,1.98173747344186
0.453333,1.93896362344186
0.454667,1.97986136944186
0.456000,1.97799187144186
0.457333,1.98068051344186
0.458667,1.95329864344186
0.460000,1.97240980144186
0.461333,1.96715142544186
0.462667,1.92522974944186
0.464000,1.94823844744186
0.465333,1.92973504144186
0.466667,1.90932910744186
0.468000,1.92083675944186
0.469333,1.90640925544186
0.470667,1.92408691144186
0.472000,1.89564808144186
0.473333,1.87732964344186
0.474667,1.87201841944186
0.476000,1.86745367344186
0.477333,1.86549169144186
0.478667,1.87003001344186
0.480000,1.85032431544186
0.481333,1.85430112744186
0.482667,1.84605683944186
0.484000,1.84788670144186
0.485333,1.83695377144186
0.486667,1.82872269544186
0.488000,1.81265029744186
0.489333,1.82321329144186
0.490667,1.81049013544186
0.492000,1.82005562344186
0.493333,1.82374177144186
0.494667,1.79860594144186
0.496000,1.81897884544186
0.497333,1.78271190544186
0.498667,1.78153603744186
0.500000,1.76999535544186
0.501333,1.74828143344186
0.502667,1.76011277944186
0.504000,1.74625999744186
0.505333,1.72323148144186
0.506667,1.73239400344186
0.508000,1.75402865344186
0.509333,1.76282784544186
0.510667,1.72843040344186
0.512000,1.70336723944186
0.513333,1.73304139144186
0.514667,1.69067711344186
0.516000,1.72909760944186
0.517333,1.71424071544186
0.518667,1.69834667944186
0.520000,1.71644051344186
0.521333,1.70726477944186
0.522667,1.69319399944186
0.524000,1.71660566344186
0.525333,1.68204967744186
0.526667,1.68391917544186
0.528000,1.67169146944186
0.529333,1.65833413744186
0.530667,1.66699460344186
0.532000,1.63536507544186
0.533333,1.65818880544186
0.534667,1.61318212744186
0.536000,1.65239534344186
0.537333,1.63644185344186
0.538667,1.62529753144186
0.540000,1.61443726744186
0.541333,1.63146753544186
0.542667,1.61730427144186
0.544000,1.61927285944186
0.545333,1.60556540944186
0.546667,1.58965155544186
0.548000,1.59897922744186
0.549333,1.57990770544186
0.550667,1.58138084344186
0.552000,1.56757430344186
0.553333,1.56846611344186
0.554667,1.58286719344186
0.556000,1.56370979344186
0.557333,1.54477699744186
0.558667,1.55446139344186
0.560000,1.56957592144186
0.561333,1.55929037944186
0.562667,1.53094403344186
0.564000,1.52621413744186
0.565333,1.53868626544186
0.566667,1.54613783344186
0.568000,1.53077227744186
0.569333,1.52022249544186
0.570667,1.53319667944186
0.572000,1.49111645944186
0.573333,1.50934901944186
0.574667,1.49577368944186
0.576000,1.47324062344186
0.577333,1.48595056744186
0.578667,1.49390419144186
0.580000,1.49518575544186
0.581333,1.46538608944186
0.582667,1.46778406744186
0.584000,1.49116930744186
0.585333,1.46070243544186
0.586667,1.44048807544186
0.588000,1.44734510344186
0.589333,1.45434746344186
0.590667,1.46080813144186
0.592000,1.45423516144186
0.593333,1.44126097744186
0.594667,1.42709110744186
0.596000,1.43557981744186
0.597333,1.43860536544186
0.598667,1.41560327344186
0.600000,1.42481864344186
0.601333,1.40739862144186
0.602667,1.41300711544186
0.604000,1.38036686944186
0.605333,1.40305847944186
0.606667,1.39257475744186
0.608000,1.37083441144186
0.609333,1.40058122944186
0.610667,1.38242794144186
0.612000,1.38203158144186
0.613333,1.36885261144186
0.614667,1.37739416944186
0.616000,1.35985523944186
0.617333,1.35206015944186
0.618667,1.35818392144186
0.620000,1.34526919144186
0.621333,1.34903461144186
0.622667,1.33748071744186
0.624000,1.33388705344186
0.625333,1.35434583544186
0.626667,1.32136868344186
0.628000,1.32580130944186
0.629333,1.31274124744186
0.630667,1.30354569544186
0.632000,1.31377838944186
0.633333,1.31417474944186
0.634667,1.28744687344186
0.636000,1.30670996944186
0.637333,1.28355593944186
0.638667,1.27379227144186
0.640000,1.27741235944186
0.641333,1.29173416744186
0.642667,1.28696463544186
0.644000,1.27799368744186
0.645333,1.25851259344186
0.646667,1.27311845944186
0.648000,1.26165704944186
0.649333,1.27527862144186
0.650667,1.26226480144186
0.652000,1.26511859344186
0.653333,1.24277049544186
0.654667,1.24595458744186
0.656000,1.24288279744186
0.657333,1.25821532344186
0.658667,1.25032115344186
0.660000,1.21840096144186
0.661333,1.21654467544186
0.662667,1.20715754944186
0.664000,1.21489317544186
0.665333,1.22141329744186
0.666667,1.20819469144186
0.668000,1.20246728944186
0.669333,1.21398154744186
0.670667,1.21548110944186
0.672000,1.20774548344186
0.673333,1.17730503544186
0.674667,1.18359394744186
0.676000,1.18180372144186
0.677333,1.18058821744186
0.678667,1.17760230544186
0.680000,1.16661652744186
0.681333,1.17394918744186
0.682667,1.17222502144186
0.684000,1.17153799744186
0.685333,1.13504645344186
0.686667,1.14506775544186
0.688000,1.14871426744186
0.689333,1.14518666344186
0.690667,1.13357992144186
0.692000,1.13879866144186
0.693333,1.13839569544186
0.694667,1.14075403744186
0.696000,1.12099549144186
0.697333,1.13313071344186
0.698667,1.11312113944186
0.700000,1.13391022144186
0.701333,1.10178524344186
0.702667,1.11702528544186
0.704000,1.10327159344186
0.705333,1.09519245544186
0.706667,1.11689316544186
0.708000,1.08829579144186
0.709333,1.09255005544186
0.710667,1.09179697144186
0.712000,1.08170300344186
0.713333,1.08686228944186
0.714667,1.07041334944186
0.716000,1.08041483344186
0.717333,1.09126188544186
0.718667,1.06944887344186
0.720000,1.07987314144186
0.721333,1.05197600344186
0.722667,1.07221678744186
0.724000,1.06099319344186
0.725333,1.04735840944186
0.726667,1.05397101544186
0.728000,1.04623538944186
0.729333,1.03737013744186
0.730667,1.04340141544186
0.732000,1.04726592544186
0.733333,1.05858200344186
0.734667,1.04550872944186
0.736000,1.03015638544186
0.737333,1.00871330944186
0.738667,1.02779143744186
0.740000,1.01232018544186
0.741333,1.02129773944186
0.742667,1.01257121344186
0.744000,1.03171540144186
0.745333,1.00922857744186
0.746667,0.985427159441861
0.748000,0.996076031441861
0.749333,0.986761571441861
0.750667,0.980413205441861
0.752000,1.00124852944186
0.753333,1.00238476144186
0.754667,0.982011857441861
0.756000,0.967855199441861
0.757333,0.970827899441861
0.758667,0.971191229441861
0.760000,0.977817047441861
0.761333,0.978378557441861
0.762667,0.971884859441861
0.764000,0.961070837441861
0.765333,0.977684927441861
0.766667,0.96373305544186
0.768000,0.969308519441861
0.769333,0.949642457441861
0.770667,0.955686947441861
0.772000,0.947726717441861
0.773333,0.946319639441861
0.774667,0.952674611441861
0.776000,0.955792643441861
0.777333,0.924572687441861
0.778667,0.933629513441861
0.780000,0.934660049441861
0.781333,0.914412659441861
0.782667,0.920443937441861
0.784000,0.937295843441861
0.785333,0.923859239441861
0.786667,0.91279418944186
0.788000,0.916526579441861
0.789333,0.904417781441861
0.790667,0.917755295441861
0.792000,0.913897391441861
0.793333,0.900434363441861
0.794667,0.89991909544186
0.796000,0.890518757441861
0.797333,0.905646497441861
0.798667,0.90268700944186
0.800000,0.895717679441861
0.801333,0.888332171441861
0.802667,0.88678636744186
0.804000,0.879440495441861
0.805333,0.883569245441861
0.806667,0.871513295441861
0.808000,0.87736621144186
0.809333,0.86307743344186
0.810667,0.879288557441861
0.812000,0.85110075544186
0.813333,0.868454717441861
0.814667,0.856814945441861
0.816000,0.85013627944186
0.817333,0.846549221441861
0.818667,0.84616607344186
0.820000,0.857904935441861
0.821333,0.851087543441861
0.822667,0.84199768744186
0.824000,0.839460983441861
0.825333,0.83611834744186
0.826667,0.848464961441861
0.828000,0.824478575441861
0.829333,0.82577335144186
0.830667,0.83301352744186
0.832000,0.81127978744186
0.833333,0.83542471744186
0.834667,0.804865361441861
0.836000,0.80995198144186
0.837333,0.823765127441861
0.838667,0.807190673441861
0.840000,0.831996203441861
0.841333,0.80341204144186
0.842667,0.80614031944186
0.844000,0.80708497744186
0.845333,0.798543419441861
0.846667,0.801938903441861
0.848000,0.788753327441861
0.849333,0.79181190544186
0.850667,0.786982919441861
0.852000,0.790200041441861
0.853333,0.78077327944186
0.854667,0.773903039441861
0.856000,0.79500260344186
0.857333,0.78358082944186
0.858667,0.774656123441861
0.860000,0.76762733944186
0.861333,0.76839363544186
0.862667,0.77799215344186
0.864000,0.760314497441861
0.865333,0.76238878144186
0.866667,0.76820206144186
0.868000,0.752717597441861
0.869333,0.746838257441861
0.870667,0.75654907744186
0.872000,0.75119821744186
0.873333,0.762890837441861
0.874667,0.747525281441861
0.876000,0.75676046944186
0.877333,0.75577617544186
0.878667,0.74060879944186
0.880000,0.74015298544186
0.881333,0.73774179544186
0.882667,0.73595817544186
0.884000,0.72618790144186
0.885333,0.73811833744186
0.886667,0.711416885441861
0.888000,0.73537024144186
0.889333,0.70856969944186
0.890667,0.71586932944186
0.892000,0.71454812944186
0.893333,0.700616075441861
0.894667,0.71425085944186
0.896000,0.71424425344186
0.897333,0.711562217441861
0.898667,0.70632365944186
0.900000,0.70366144144186
0.901333,0.71469346144186
0.902667,0.70192406344186
0.904000,0.69709507744186
0.905333,0.697458407441861
0.906667,0.69579369544186
0.908000,0.693937409441861
0.909333,0.680256383441861
0.910667,0.698264339441861
0.912000,0.689967203441861
0.913333,0.685561001441861
0.914667,0.677151563441861
0.916000,0.69184330744186
0.917333,0.68951799544186
0.918667,0.676127633441861
0.920000,0.65939463544186
0.921333,0.67435722544186
0.922667,0.67077677344186
0.924000,0.66966696544186
0.925333,0.65580757744186
0.926667,0.653211419441861
0.928000,0.66193133944186
0.929333,0.65255081944186
0.930667,0.673154933441861
0.932000,0.645944819441861
0.933333,0.654004139441861
0.934667,0.652828271441861
0.936000,0.640085297441861
0.937333,0.64556167144186
0.938667,0.64371199144186
0.940000,0.63355196344186
0.941333,0.63746932144186
0.942667,0.64640063344186
0.944000,0.637581623441861
0.945333,0.63768731944186
0.946667,0.64283999944186
0.948000,0.63597636544186
0.949333,0.61533922144186
0.950667,0.62712432544186
0.952000,0.626496755441861
0.953333,0.62058438544186
0.954667,0.62202449344186
0.956000,0.61716247744186
0.957333,0.61508819344186
0.958667,0.61294784944186
0.960000,0.60714117544186
0.961333,0.61716247744186
0.962667,0.60543682744186
0.964000,0.61351596544186
0.965333,0.60833686144186
0.966667,0.600046331441861
0.968000,0.605582159441861
0.969333,0.589364429441861
0.970667,0.600799415441861
0.972000,0.601129715441861
0.973333,0.58695323944186
0.974667,0.58094177944186
0.976000,0.59447747344186
0.977333,0.60110329144186
0.978667,0.59998027144186
0.980000,0.57395263144186
0.981333,0.579818759441861
0.982667,0.58466095744186
0.984000,0.579858395441861
0.985333,0.57557770744186
0.986667,0.57227470744186
0.988000,0.56506095544186
0.989333,0.56628306544186
0.990667,0.572558765441861
0.992000,0.566653001441861
0.993333,0.57064302544186
0.994667,0.565008107441861
0.996000,0.56539786144186
0.997333,0.55888434544186
0.998667,0.55799914144186
1.000000,0.55531710544186
1.001333,0.566917241441861
1.002667,0.553394759441861
1.004000,0.55371845344186
1.005333,0.55922125144186
1.006667,0.550666481441861
1.008000,0.549708611441861
1.009333,0.55369863544186
1.010667,0.542580737441861
1.012000,0.54757487344186
1.013333,0.54579785944186
1.014667,0.54894892144186
1.016000,0.540519665441861
1.017333,0.539053133441861
1.018667,0.548724317441861
1.020000,0.52531925944186
1.021333,0.52590719344186
1.022667,0.53027375944186
1.024000,0.52311946144186
1.025333,0.529381949441861
1.026667,0.53201774344186
1.028000,0.525319259441861
1.029333,0.51611049544186
1.030667,0.51053503144186
1.032000,0.50307685744186
1.033333,0.50184153544186
1.034667,0.51139381144186
1.036000,0.51179677744186
1.037333,0.50868535144186
1.038667,0.508870319441861
1.040000,0.50324200744186
1.041333,0.506386463441861
1.042667,0.49956907144186
1.044000,0.51024436744186
1.045333,0.50608258744186
1.046667,0.49145029744186
1.048000,0.49098787744186
1.049333,0.49180702144186
1.050667,0.50984140144186
1.052000,0.48921086344186
1.053333,0.503136311441861
1.054667,0.49640479744186
1.056000,0.49932464944186
1.057333,0.48489714544186
1.058667,0.49206465544186
1.060000,0.493167857441861
1.061333,0.489554375441861
1.062667,0.48091372744186
1.064000,0.47103115144186
1.065333,0.49090199944186
1.066667,0.476738735441861
1.068000,0.46894365544186
1.069333,0.475311839441861
1.070667,0.46673064544186
1.072000,0.47452572544186
1.073333,0.47405669944186
1.074667,0.467833847441861
1.076000,0.47027806744186
1.077333,0.462905771441861
1.078667,0.47712188344186
1.080000,0.46315019344186
1.081333,0.45134527144186
1.082667,0.458856293441861
1.084000,0.447242945441861
1.085333,0.44905298944186
1.086667,0.44911244344186
1.088000,0.45186053944186
1.089333,0.451503815441861
1.090667,0.44376818944186
1.092000,0.458704355441861
1.093333,0.44652949744186
1.094667,0.442995287441861
1.096000,0.45134527144186
1.097333,0.44913226144186
1.098667,0.44341807144186
1.100000,0.45692734144186
1.101333,0.43381955344186
1.102667,0.433542101441861
1.104000,0.43981119544186
1.105333,0.42926141344186
1.106667,0.43045049344186
1.108000,0.43764442744186
1.109333,0.429935225441861
1.110667,0.43434142744186
1.112000,0.43705649344186
1.113333,0.427570277441861
1.114667,0.42956528944186
1.116000,0.41807084944186
1.117333,0.41841436144186
1.118667,0.416795891441861
1.120000,0.41629383544186
1.121333,0.41836811944186
1.122667,0.41519063344186
1.124000,0.42098409544186
1.125333,0.40910650744186
1.126667,0.41114115544186
1.128000,0.420501857441861
1.129333,0.420151739441861
1.130667,0.410797643441861
1.132000,0.41347967944186
1.133333,0.400736705441861
1.134667,0.41150448544186
1.136000,0.39973919944186
1.137333,0.409687835441861
1.138667,0.40146336544186
1.140000,0.39485075944186
1.141333,0.39488378944186
1.142667,0.404336975441861
1.144000,0.400855613441861
1.145333,0.39004159144186
1.146667,0.39849727144186
1.148000,0.39695807344186
1.149333,0.403405529441861
1.150667,0.39755921944186
1.152000,0.39615214144186
1.153333,0.39364846744186
1.154667,0.38889214744186
1.156000,0.38811263944186
1.157333,0.38682446944186
1.158667,0.38411600944186
1.160000,0.39140903344186
1.161333,0.37703437744186
1.162667,0.39753279544186
1.164000,0.37649929144186
1.165333,0.37501294144186
1.166667,0.38616386944186
1.168000,0.37657856344186
1.169333,0.37586511544186
1.170667,0.37400882944186
1.172000,0.37095685744186
1.173333,0.37056710344186
1.174667,0.37157782144186
1.176000,0.36286450744186
1.177333,0.36244832944186
1.178667,0.37101631144186
1.180000,0.37052746744186
1.181333,0.36776615944186
1.182667,0.36069773944186
1.184000,0.36654404944186
1.185333,0.36208499944186
1.186667,0.35247326944186
1.188000,0.34929578344186
1.189333,0.353550047441861
1.190667,0.34245196744186
1.192000,0.35393980144186
1.193333,0.35271769144186
1.194667,0.35853757744186
1.196000,0.35475233944186
1.197333,0.35351701744186
1.198667,0.35750043544186
1.200000,0.35689268344186
1.201333,0.34600599544186
1.202667,0.34420916344186
1.204000,0.33727946944186
1.205333,0.33722001544186
1.206667,0.34470461344186
1.208000,0.33986902144186
1.209333,0.34876730344186
1.210667,0.33840248944186
1.212000,0.33806558344186
1.213333,0.33651317344186
1.214667,0.33276757144186
1.216000,0.33000626344186
1.217333,0.34093919344186
1.218667,0.32259433144186
1.220000,0.32996662744186
1.221333,0.32747616544186
1.222667,0.34061549944186
1.224000,0.32724495544186
1.225333,0.33568742344186
1.226667,0.33568081744186
1.228000,0.33698880544186
1.229333,0.33012517144186
1.230667,0.32037471544186
1.232000,0.32901536344186
1.233333,0.32698732144186
1.234667,0.33336211144186
1.236000,0.31553251744186
1.237333,0.32579163544186
1.238667,0.32572557544186
1.240000,0.31292975344186
1.241333,0.32364468544186
1.242667,0.31160855344186
1.244000,0.32212530544186
1.245333,0.31746146944186
1.246667,0.30648229744186
1.248000,0.31314114544186
1.249333,0.32346632344186
1.250667,0.31814849344186
1.252000,0.30619823944186
1.253333,0.29905054744186
1.254667,0.30422965144186
1.256000,0.30435516544186
1.257333,0.30803470744186
1.258667,0.30261118144186
1.260000,0.30220160944186
1.261333,0.30512806744186
1.262667,0.30199021744186
1.264000,0.28645290544186
1.265333,0.30078131944186
1.266667,0.29587306144186
1.268000,0.29778219544186
1.269333,0.29761043944186
1.270667,0.29249078944186
1.272000,0.29353453744186
1.273333,0.29747831944186
1.274667,0.30101252944186
1.276000,0.29331653944186
1.277333,0.28834222144186
1.278667,0.299004305441861
1.280000,0.28606315144186
1.281333,0.28856021944186
1.282667,0.29130831544186
1.284000,0.28513170544186
1.285333,0.29333635744186
1.286667,0.28900282144186
1.288000,0.28262142544186
1.289333,0.27188667544186
1.290667,0.28166355544186
1.292000,0.28184191744186
1.293333,0.28787980144186
1.294667,0.27987993544186
1.296000,0.27725735344186
1.297333,0.26678023744186
1.298667,0.27494525344186
1.300000,0.27693365944186
1.301333,0.28085762344186
1.302667,0.27540106744186
1.304000,0.26736156544186
1.305333,0.26878846144186
1.306667,0.28403510944186
1.308000,0.27499810144186
1.309333,0.26872900744186
1.310667,0.27114680344186
1.312000,0.26557794544186
1.313333,0.26150864944186
1.314667,0.26187858544186
1.316000,0.26717659744186
1.317333,0.26463328744186
1.318667,0.26627818144186
1.320000,0.27057868744186
1.321333,0.26948869744186
1.322667,0.24950554744186
1.324000,0.26456722744186
1.325333,0.25571518744186
1.326667,0.25223382544186
1.328000,0.25921636744186
1.329333,0.26030635744186
1.330667,0.25529900944186
1.332000,0.26059702144186
1.333333,0.25874073544186
1.334667,0.25571518744186
1.336000,0.24906294544186
1.337333,0.25849631344186
1.338667,0.24682351144186
1.340000,0.25206206944186
1.341333,0.26127083344186
1.342667,0.24854767744186
