0.000000,-0.00168099655814
1.344000,0.24375832744186
1.345333,0.24644036344186
1.346667,0.25173176944186
1.348000,0.24311093944186
1.349333,0.23904164344186
1.350667,0.25146092344186
1.352000,0.24225876544186
1.353333,0.24465674344186
1.354667,0.23848673944186
1.356000,0.24192185944186
1.357333,0.23900200744186
1.358667,0.24544285744186
1.360000,0.24336196744186
1.361333,0.23263382344186
1.362667,0.23538852544186
1.364000,0.24114235144186
1.365333,0.24387723544186
1.366667,0.24018448144186
1.368000,0.23490628744186
1.369333,0.23431174744186
1.370667,0.23184110344186
1.372000,0.22759344544186
1.373333,0.23188734544186
1.374667,0.23339351344186
1.376000,0.21936897544186
1.377333,0.23304339544186
1.378667,0.23368417744186
1.380000,0.23372381344186
1.381333,0.23283200344186
1.382667,0.22839277144186
1.384000,0.22865701144186
1.385333,0.21983800144186
1.386667,0.22507655944186
1.388000,0.22301548744186
1.389333,0.22461413944186
1.390667,0.22003618144186
1.392000,0.22503692344186
1.393333,0.21745984144186
1.394667,0.21756553744186
1.396000,0.21699081544186
1.397333,0.22732259944186
1.398667,0.22028060344186
1.400000,0.21927649144186
1.401333,0.22038629944186
1.402667,0.22466038144186
1.404000,0.20580685744186
1.405333,0.21099917344186
1.406667,0.20925518944186
1.408000,0.20774902144186
1.409333,0.21140874544186
1.410667,0.20984972944186
1.412000,0.21421629544186
1.413333,0.21375387544186
1.414667,0.20485559344186
1.416000,0.21007433344186
1.417333,0.20578043344186
1.418667,0.20852852944186
1.420000,0.21591403744186
1.421333,0.20852852944186
1.422667,0.21083402344186
1.424000,0.21036499744186
1.425333,0.19669718344186
1.426667,0.20972421544186
1.428000,0.20198858944186
1.429333,0.20778865744186
1.430667,0.20825107744186
1.432000,0.20674490944186
1.433333,0.20609752144186
1.434667,0.20377220944186
1.436000,0.20210089144186
1.437333,0.20229246544186
1.438667,0.20312482144186
1.440000,0.19689536344186
1.441333,0.19566004144186
1.442667,0.19931976544186
1.444000,0.20749799344186
1.445333,0.19244291944186
1.446667,0.19851383344186
1.448000,0.19245613144186
1.449333,0.19500604744186
1.450667,0.19172286544186
1.452000,0.18875016544186
1.453333,0.19688215144186
1.454667,0.18904082944186
1.456000,0.18216398344186
1.457333,0.19440490144186
1.458667,0.18038696944186
1.460000,0.19184837944186
1.461333,0.18964197544186
1.462667,0.18717133144186
1.464000,0.18709866544186
1.465333,0.18559249744186
1.466667,0.19005154744186
1.468000,0.18820847344186
1.469333,0.18472711144186
1.470667,0.18758750944186
1.472000,0.18016897144186
1.473333,0.18460820344186
1.474667,0.19198049944186
1.476000,0.17819377744186
1.477333,0.18267925144186
1.478667,0.17424999544186
1.480000,0.17730196744186
1.481333,0.17812111144186
1.482667,0.18203186344186
1.484000,0.18561892144186
1.485333,0.17257207144186
1.486667,0.17942249344186
1.488000,0.17230122544186
1.489333,0.17278346344186
1.490667,0.16876040944186
1.492000,0.17469259744186
1.493333,0.17368187944186
1.494667,0.17498326144186
1.496000,0.17700469744186
1.497333,0.17203698544186
1.498667,0.17203037944186
1.500000,0.17622518944186
1.501333,0.16994948944186
1.502667,0.17617894744186
1.504000,0.17034584944186
1.505333,0.18101453944186
1.506667,0.17226819544186
1.508000,0.16870095544186
1.509333,0.17058366544186
1.510667,0.16335009544186
1.512000,0.16751187544186
1.513333,0.16154665744186
1.514667,0.16316512744186
1.516000,0.16642849144186
1.517333,0.15815117344186
1.518667,0.16677860944186
1.520000,0.17152832344186
1.521333,0.16048969744186
1.522667,0.16801393144186
1.524000,0.15983570344186
1.525333,0.16092569344186
1.526667,0.16042363744186
1.528000,0.15906940744186
1.529333,0.15821062744186
1.530667,0.15900334744186
1.532000,0.15707439544186
1.533333,0.16111066144186
1.534667,0.15851450344186
1.536000,0.15992158144186
1.537333,0.15084493744186
1.538667,0.15389030344186
1.540000,0.15229825744186
1.541333,0.15178298944186
1.542667,0.16179107944186
1.544000,0.15568052944186
1.545333,0.15361285144186
1.546667,0.16315191544186
1.548000,0.15464338744186
1.549333,0.16076714944186
1.550667,0.14995973344186
1.552000,0.14234962144186
1.553333,0.14916040744186
1.554667,0.15381103144186
1.556000,0.15194813944186
1.557333,0.15289279744186
1.558667,0.14583098344186
1.560000,0.14955676744186
1.561333,0.14608861744186
1.562667,0.15677712544186
1.564000,0.14775332944186
1.565333,0.15121487344186
1.566667,0.14282525344186
1.568000,0.14450317744186
1.569333,0.14407378744186
1.570667,0.14674261144186
1.572000,0.14481365944186
1.573333,0.14057921344186
1.574667,0.13898716744186
1.576000,0.14820253744186
1.577333,0.14611504144186
1.578667,0.14644534144186
1.580000,0.13808214544186
1.581333,0.14342639944186
1.582667,0.14314894744186
1.584000,0.14092933144186
1.585333,0.14356512544186
1.586667,0.13602107344186
1.588000,0.14176829344186
1.589333,0.14131247944186
1.590667,0.13919195344186
1.592000,0.13529441344186
1.593333,0.14591686144186
1.594667,0.13868329144186
1.596000,0.14457584344186
1.597333,0.14262707344186
1.598667,0.13360988344186
1.600000,0.13937692144186
1.601333,0.13909286344186
1.602667,0.13625228344186
1.604000,0.13898716744186
1.605333,0.13349097544186
1.606667,0.13509623344186
1.608000,0.13663543144186
1.609333,0.13870971544186
1.610667,0.13310122144186
1.612000,0.13133081344186
1.613333,0.12734739544186
1.614667,0.13256613544186
1.616000,0.13105996744186
1.617333,0.12852326344186
1.618667,0.12773054344186
1.620000,0.13376842744186
1.621333,0.12525329344186
1.622667,0.13133081344186
1.624000,0.12670000744186
1.625333,0.13085518144186
1.626667,0.12239950144186
1.628000,0.13274449744186
1.629333,0.12858271744186
1.630667,0.12274961944186
1.632000,0.12755218144186
1.633333,0.12916404544186
1.634667,0.12888659344186
1.636000,0.12617813344186
1.637333,0.12335076544186
1.638667,0.12210223144186
1.640000,0.12319222144186
1.641333,0.11757712144186
1.642667,0.12344324944186
1.644000,0.12208901944186
1.645333,0.12500226544186
1.646667,0.12581480344186
1.648000,0.12530614144186
1.649333,0.11899741144186
1.650667,0.11909650144186
1.652000,0.12333094744186
1.653333,0.11597186344186
1.654667,0.12078763744186
1.656000,0.12045733744186
1.657333,0.11094469744186
1.658667,0.12020630944186
1.660000,0.11635501144186
1.661333,0.12084048544186
1.662667,0.10992076744186
1.664000,0.11142032944186
1.665333,0.12122363344186
1.666667,0.12033842944186
1.668000,0.11811220744186
1.669333,0.11691652144186
1.670667,0.11459120944186
1.672000,0.11905025944186
1.673333,0.11657300944186
1.674667,0.11188935544186
1.676000,0.10997361544186
1.677333,0.10927337944186
1.678667,0.11578028944186
1.680000,0.11163172144186
1.681333,0.11047567144186
1.682667,0.11000003944186
1.684000,0.11137408744186
1.685333,0.10613552944186
1.686667,0.11376545944186
1.688000,0.10721891344186
1.689333,0.11759033344186
1.690667,0.10198696144186
1.692000,0.11101075744186
1.693333,0.11014537144186
1.694667,0.10510499344186
1.696000,0.10904877544186
1.697333,0.11491490344186
1.698667,0.101676479441861
1.700000,0.11149960144186
1.701333,0.10505214544186
1.702667,0.10840799344186
1.704000,0.10955743744186
1.705333,0.11010573544186
1.706667,0.10762187944186
1.708000,0.10456330144186
1.709333,0.10498608544186
1.710667,0.10319585944186
1.712000,0.10529656744186
1.713333,0.10300428544186
1.714667,0.10353937144186
1.716000,0.10534280944186
1.717333,0.10093000144186
1.718667,0.10381021744186
1.720000,0.10310998144186
1.721333,0.10018352344186
1.722667,0.10085733544186
1.724000,0.095466839441861
1.725333,0.10056667144186
1.726667,0.10894968544186
1.728000,0.10106212144186
1.729333,0.093888005441861
1.730667,0.09662288944186
1.732000,0.09942383344186
1.733333,0.09709852144186
1.734667,0.095579141441861
1.736000,0.10194071944186
1.737333,0.097673243441861
1.738667,0.092414867441861
1.740000,0.097666637441861
1.741333,0.09793087744186
1.742667,0.091238999441861
1.744000,0.09177408544186
1.745333,0.091674995441861
1.746667,0.09373606744186
1.748000,0.094456121441861
1.749333,0.099199229441861
1.750667,0.095552717441861
1.752000,0.094436303441861
1.753333,0.095724473441861
1.754667,0.094112609441861
1.756000,0.089263805441861
1.757333,0.08746697344186
1.758667,0.09464769544186
1.760000,0.09263286544186
1.761333,0.086918675441861
1.762667,0.09229595944186
1.764000,0.092560199441861
1.765333,0.089752649441861
1.766667,0.09461466544186
1.768000,0.086053289441861
1.769333,0.089594105441861
1.770667,0.085551233441861
1.772000,0.09100778944186
1.773333,0.08960071144186
1.774667,0.089838527441861
1.776000,0.088371995441861
1.777333,0.091324877441861
1.778667,0.089514833441861
1.780000,0.087288611441861
1.781333,0.08723576344186
1.782667,0.097666637441861
1.784000,0.09100118344186
1.785333,0.09170802544186
1.786667,0.086086319441861
1.788000,0.090551975441861
1.789333,0.08629771144186
1.790667,0.087334853441861
1.792000,0.083305193441861
1.793333,0.093676613441861
1.794667,0.083998823441861
1.796000,0.087533033441861
1.797333,0.086773343441861
1.798667,0.08327216344186
1.800000,0.090717125441861
1.801333,0.082400171441861
1.802667,0.078575297441861
1.804000,0.089052413441861
1.805333,0.083556221441861
1.806667,0.083998823441861
1.808000,0.091859963441861
1.809333,0.08242659544186
1.810667,0.080735459441861
1.812000,0.081693329441861
1.813333,0.080352311441861
1.814667,0.083107013441861
1.816000,0.082017023441861
1.817333,0.080246615441861
1.818667,0.076210349441861
1.820000,0.079552985441861
1.821333,0.080187161441861
1.822667,0.083146649441861
1.824000,0.079579409441861
1.825333,0.084025247441861
1.826667,0.085557839441861
1.828000,0.077591003441861
1.829333,0.072088205441861
1.830667,0.073191407441861
1.832000,0.078079847441861
1.833333,0.07833087544186
1.834667,0.076124471441861
1.836000,0.078727235441861
1.837333,0.075767747441861
1.838667,0.080927033441861
1.840000,0.079751165441861
1.841333,0.076461377441861
1.842667,0.075794171441861
1.844000,0.072933773441861
1.845333,0.078396935441861
1.846667,0.076514225441861
1.848000,0.073825583441861
1.849333,0.067193159441861
1.850667,0.073290497441861
1.852000,0.07978419544186
1.853333,0.07493539144186
1.854667,0.073924673441861
1.856000,0.074400305441861
1.857333,0.078278027441861
1.858667,0.070839671441861
1.860000,0.069961073441861
1.861333,0.074294609441861
1.862667,0.077141795441861
1.864000,0.069472229441861
1.865333,0.068844659441861
1.866667,0.074043581441861
1.868000,0.069571319441861
1.869333,0.071381363441861
1.870667,0.071460635441861
1.872000,0.070093193441861
1.873333,0.070264949441861
1.874667,0.071487059441861
1.876000,0.063995855441861
1.877333,0.073442435441861
1.878667,0.073713281441861
1.880000,0.073112135441861
1.881333,0.069485441441861
1.882667,0.068692721441861
1.884000,0.064861241441861
1.885333,0.065739839441861
1.886667,0.066175835441861
1.888000,0.070106405441861
1.889333,0.070113011441861
1.890667,0.071652209441861
1.892000,0.074030369441861
1.893333,0.063817493441861
1.894667,0.065627537441861
1.896000,0.063328649441861
1.897333,0.069895013441861
1.898667,0.068963567441861
1.900000,0.066241895441861
1.901333,0.064722515441861
1.902667,0.060388979441861
1.904000,0.066902495441861
1.905333,0.062945501441861
1.906667,0.065957837441861
1.908000,0.067047827441861
1.909333,0.067609337441861
1.910667,0.064742333441861
1.912000,0.060534311441861
1.913333,0.061663937441861
1.914667,0.064630031441861
1.916000,0.065918201441861
1.917333,0.062952107441861
1.918667,0.068177453441861
1.920000,0.066466499441861
1.921333,0.062304719441861
1.922667,0.065250995441861
1.924000,0.063473981441861
1.925333,0.063018167441861
1.926667,0.059952983441861
1.928000,0.064372397441861
1.929333,0.060732491441861
1.930667,0.063051197441861
1.932000,0.064451669441861
1.933333,0.062701079441861
1.934667,0.058261847441861
1.936000,0.059649107441861
1.937333,0.060071891441861
1.938667,0.060448433441861
1.940000,0.061485575441861
1.941333,0.058228817441861
1.942667,0.060824975441861
1.944000,0.057013313441861
1.945333,0.059616077441861
1.946667,0.055434479441861
1.948000,0.059569835441861
1.949333,0.058109909441861
1.950667,0.056101685441861
1.952000,0.061102427441861
1.953333,0.054503033441861
1.954667,0.057660701441861
1.956000,0.058202393441861
1.957333,0.054833333441861
1.958667,0.05761445944186
1.960000,0.064207247441861
1.961333,0.058975295441861
1.962667,0.058413785441861
1.964000,0.062641625441861
1.965333,0.056550893441861
1.966667,0.057000101441861
1.968000,0.057924941441861
1.969333,0.059067779441861
1.970667,0.055282541441861
1.972000,0.052574081441861
1.973333,0.057806033441861
1.974667,0.052389113441861
1.976000,0.054952241441861
1.977333,0.052283417441861
1.978667,0.056240411441861
1.980000,0.051305729441861
1.981333,0.054727637441861
1.982667,0.059371655441861
1.984000,0.054820121441861
1.985333,0.054529457441861
1.986667,0.053036501441861
1.988000,0.052653353441861
1.989333,0.052640141441861
1.990667,0.050830097441861
1.992000,0.052580687441861
1.993333,0.047698853441861
1.994667,0.050361071441861
1.996000,0.052706201441861
1.997333,0.058268453441861
1.998667,0.054912605441861
2.000000,0.051715301441861
2.001333,0.051794573441861
2.002667,0.051583181441861
2.004000,0.051556757441861
2.005333,0.053479103441861
2.006667,0.049079507441861
2.008000,0.053076137441861
2.009333,0.050579069441861
2.010667,0.050684765441861
2.012000,0.052085237441861
2.013333,0.052891169441861
2.014667,0.052778867441861
2.016000,0.051523727441861
2.017333,0.048808661441861
2.018667,0.048564239441861
2.020000,0.049885439441861
2.021333,0.048233939441861
2.022667,0.048418907441861
2.024000,0.048861509441861
2.025333,0.047084495441861
2.026667,0.046714559441861
2.028000,0.047421401441861
2.029333,0.050902763441861
2.030667,0.046807043441861
2.032000,0.048048971441861
2.033333,0.044204279441861
2.034667,0.049502291441861
2.036000,0.046965587441861
2.037333,0.052692989441861
2.038667,0.042909503441861
2.040000,0.051041489441861
2.041333,0.046126625441861
2.042667,0.046774013441861
2.044000,0.047593157441861
2.045333,0.049654229441861
2.046667,0.047824367441861
2.048000,0.048055577441861
2.049333,0.046701347441861
2.050667,0.046833467441861
2.052000,0.047784731441861
2.053333,0.042618839441861
2.054667,0.049337141441861
2.056000,0.046166261441861
2.057333,0.046740983441861
2.058667,0.046780619441861
2.060000,0.044091977441861
2.061333,0.041119277441861
2.062667,0.043411559441861
2.064000,0.042361205441861
2.065333,0.044878091441861
2.066667,0.043180349441861
2.068000,0.046727771441861
2.069333,0.042797201441861
2.070667,0.045082877441861
2.072000,0.045578327441861
2.073333,0.045518873441861
2.074667,0.046443713441861
2.076000,0.046073777441861
2.077333,0.045419783441861
2.078667,0.042942533441861
2.080000,0.043305863441861
2.081333,0.043576709441861
2.082667,0.044554397441861
2.084000,0.042519749441861
2.085333,0.039989651441861
2.086667,0.042797201441861
2.088000,0.040861643441861
2.089333,0.040993763441861
2.090667,0.039124265441861
2.092000,0.040709705441861
2.093333,0.042942533441861
2.094667,0.045366935441861
2.096000,0.042116783441861
2.097333,0.042235691441861
2.098667,0.044646881441861
2.100000,0.040914491441861
2.101333,0.045432995441861
2.102667,0.039672563441861
2.104000,0.042790595441861
2.105333,0.038648633441861
2.106667,0.042546173441861
2.108000,0.040630433441861
2.109333,0.037631309441861
2.110667,0.040973945441861
2.112000,0.038357969441861
2.113333,0.041535455441861
2.114667,0.037829489441861
2.116000,0.042268721441861
2.117333,0.038747723441861
2.118667,0.039190325441861
2.120000,0.038721299441861
2.121333,0.040240679441861
2.122667,0.038153183441861
2.124000,0.040577585441861
2.125333,0.040782371441861
2.126667,0.041317457441861
2.128000,0.039243173441861
2.129333,0.043722041441861
2.130667,0.038424029441861
2.132000,0.041416547441861
2.133333,0.037499189441861
2.134667,0.038146577441861
2.136000,0.038939297441861
2.137333,0.037710581441861
2.138667,0.033165653441861
2.140000,0.035741993441861
2.141333,0.040663463441861
2.142667,0.036964103441861
2.144000,0.038701481441861
2.145333,0.042737747441861
2.146667,0.036191201441861
2.148000,0.037188707441861
2.149333,0.035021939441861
2.150667,0.037974821441861
2.152000,0.035008727441861
2.153333,0.040504919441861
2.154667,0.037604885441861
2.156000,0.033284561441861
2.157333,0.038179607441861
2.158667,0.033370439441861
2.160000,0.032121905441861
2.161333,0.029228477441861
2.162667,0.034341521441861
2.164000,0.034143341441861
2.165333,0.036012839441861
2.166667,0.034367945441861
2.168000,0.032187965441861
2.169333,0.035874113441861
2.170667,0.036329927441861
2.172000,0.033806435441861
2.173333,0.031560395441861
2.174667,0.035035151441861
2.176000,0.037591673441861
2.177333,0.032993897441861
2.178667,0.033918737441861
2.180000,0.031282943441861
2.181333,0.033482741441861
2.182667,0.035292785441861
2.184000,0.034427399441861
2.185333,0.037030163441861
2.186667,0.036534713441861
2.188000,0.032115299441861
2.189333,0.035629691441861
2.190667,0.038245667441861
2.192000,0.030041015441861
2.193333,0.033984797441861
2.194667,0.032577719441861
2.196000,0.034552913441861
2.197333,0.033733769441861
2.198667,0.034011221441861
2.200000,0.035160665441861
2.201333,0.031666091441861
2.202667,0.031223489441861
2.204000,0.033984797441861
2.205333,0.031144217441861
2.206667,0.032181359441861
2.208000,0.027530735441861
2.209333,0.035933567441861
2.210667,0.032306873441861
2.212000,0.028911389441861
2.213333,0.033674315441861
2.214667,0.031930331441861
2.216000,0.029235083441861
2.217333,0.030899795441861
2.218667,0.028283819441861
2.220000,0.030952643441861
2.221333,0.032551295441861
2.222667,0.032181359441861
2.224000,0.032016209441861
2.225333,0.026275595441861
2.226667,0.029360597441861
2.228000,0.030166529441861
2.229333,0.033918737441861
2.230667,0.029558777441861
2.232000,0.027808187441861
2.233333,0.028951025441861
2.234667,0.031104581441861
2.236000,0.032280449441861
2.237333,0.028303637441861
2.238667,0.026414321441861
2.240000,0.030450587441861
2.241333,0.029737139441861
2.242667,0.031124399441861
2.244000,0.029585201441861
2.245333,0.031996391441861
2.246667,0.026586077441861
2.248000,0.031368821441861
2.249333,0.031454699441861
2.250667,0.027524129441861
2.252000,0.031164035441861
2.253333,0.029347385441861
2.254667,0.024769427441861
2.256000,0.032524871441861
2.257333,0.028323455441861
2.258667,0.027372191441861
2.260000,0.027015467441861
2.261333,0.031084763441861
2.262667,0.026777651441861
2.264000,0.026553047441861
2.265333,0.027358979441861
2.266667,0.031784999441861
2.268000,0.025410209441861
2.269333,0.029003873441861
2.270667,0.026262383441861
2.272000,0.026467169441861
2.273333,0.025476269441861
2.274667,0.026863529441861
2.276000,0.026328443441861
2.277333,0.024406097441861
2.278667,0.025066697441861
2.280000,0.026724803441861
2.281333,0.027590189441861
2.282667,0.028647149441861
2.284000,0.022397873441861
2.285333,0.026176505441861
2.286667,0.027471281441861
2.288000,0.024643913441861
2.289333,0.026282201441861
2.290667,0.025720691441861
2.292000,0.027114557441861
2.293333,0.025145969441861
2.294667,0.026308625441861
2.296000,0.026982437441861
2.297333,0.024141857441861
2.298667,0.025641419441861
2.300000,0.026084021441861
2.301333,0.023289683441861
2.302667,0.027775157441861
2.304000,0.028495211441861
2.305333,0.023976707441861
2.306667,0.023302895441861
2.308000,0.021486245441861
2.309333,0.025991537441861
2.310667,0.023738891441861
2.312000,0.024498581441861
2.313333,0.021367337441861
2.314667,0.024934577441861
2.316000,0.026909771441861
2.317333,0.027160799441861
2.318667,0.022503569441861
2.320000,0.026566259441861
2.321333,0.023408591441861
2.322667,0.023752103441861
2.324000,0.025251665441861
2.325333,0.025951901441861
2.326667,0.025264877441861
2.328000,0.026361473441861
2.329333,0.025918871441861
2.330667,0.022457327441861
2.332000,0.020805827441861
2.333333,0.022913141441861
2.334667,0.025145969441861
2.336000,0.026949407441861
2.337333,0.020984189441861
2.338667,0.023448227441861
2.340000,0.025258271441861
2.341333,0.020277347441861
2.342667,0.021875999441861
2.344000,0.022417691441861
2.345333,0.021750485441861
2.346667,0.022470539441861
2.348000,0.024141857441861
2.349333,0.023950283441861
2.350667,0.025377179441861
2.352000,0.019610141441861
2.353333,0.023157563441861
2.354667,0.024676943441861
2.356000,0.023018837441861
2.357333,0.024782639441861
2.358667,0.019075055441861
2.360000,0.022602659441861
2.361333,0.018374819441861
2.362667,0.016399625441861
2.364000,0.024881729441861
2.365333,0.017377313441861
2.366667,0.023276471441861
2.368000,0.018625847441861
2.369333,0.021638183441861
2.370667,0.019458203441861
2.372000,0.023349137441861
2.373333,0.018804209441861
2.374667,0.024914759441861
2.376000,0.022999019441861
2.377333,0.017086649441861
2.378667,0.022239329441861
2.380000,0.019352507441861
2.381333,0.026731409441861
2.382667,0.021261641441861
2.384000,0.025225241441861
2.385333,0.019233599441861
2.386667,0.022965989441861
2.388000,0.020918129441861
2.389333,0.024927971441861
2.390667,0.020885099441861
2.392000,0.021149339441861
2.393333,0.023058473441861
2.394667,0.017727431441861
2.396000,0.020812433441861
2.397333,0.020515163441861
2.398667,0.018460697441861
2.400000,0.018757967441861
2.401333,0.020350013441861
2.402667,0.018275729441861
2.404000,0.020006501441861
2.405333,0.019517657441861
2.406667,0.019471415441861
2.408000,0.019610141441861
2.409333,0.016723319441861
2.410667,0.014853821441861
2.412000,0.020383043441861
2.413333,0.020105591441861
2.414667,0.019722443441861
2.416000,0.016895075441861
2.417333,0.018790997441861
2.418667,0.020574617441861
2.420000,0.021704243441861
2.421333,0.017350889441861
2.422667,0.015864539441861
2.424000,0.022292177441861
2.425333,0.020878493441861
2.426667,0.020250923441861
2.428000,0.017529251441861
2.429333,0.017251799441861
2.430667,0.016604411441861
2.432000,0.021631577441861
2.433333,0.016386413441861
2.434667,0.017727431441861
2.436000,0.015322847441861
2.437333,0.018500333441861
2.438667,0.018916511441861
2.440000,0.015679571441861
2.441333,0.016280717441861
2.442667,0.016042901441861
2.444000,0.020911523441861
2.445333,0.016399625441861
2.446667,0.018658877441861
2.448000,0.016564775441861
2.449333,0.017331071441861
2.450667,0.019326083441861
2.452000,0.016624229441861
2.453333,0.014457461441861
2.454667,0.017119679441861
2.456000,0.016340171441861
2.457333,0.020904917441861
2.458667,0.019273235441861
2.460000,0.016128779441861
2.461333,0.016485503441861
2.462667,0.013321229441861
2.464000,0.018520151441861
2.465333,0.016267505441861
2.466667,0.016544957441861
2.468000,0.016703501441861
2.469333,0.017654765441861
2.470667,0.017317859441861
2.472000,0.018645665441861
2.473333,0.014318735441861
2.474667,0.013506197441861
2.476000,0.013486379441861
2.477333,0.015018971441861
2.478667,0.017456585441861
2.480000,0.014708489441861
2.481333,0.011881121441861
2.482667,0.014834003441861
2.484000,0.015772055441861
2.485333,0.017549069441861
2.486667,0.016102355441861
2.488000,0.016789379441861
2.489333,0.017106467441861
2.490667,0.020145227441861
2.492000,0.016947923441861
2.493333,0.016492109441861
2.494667,0.015791873441861
2.496000,0.011464943441861
2.497333,0.015844721441861
2.498667,0.016657259441861
2.500000,0.016729925441861
2.501333,0.015996659441861
2.502667,0.017767067441861
2.504000,0.012587963441861
2.505333,0.013142867441861
2.506667,0.016181627441861
2.508000,0.014061101441861
2.509333,0.015494603441861
2.510667,0.013241957441861
2.512000,0.013922375441861
2.513333,0.016029689441861
2.514667,0.014985941441861
2.516000,0.013301411441861
2.517333,0.013367471441861
2.518667,0.014213039441861
2.520000,0.013281593441861
2.521333,0.013981829441861
2.522667,0.014252675441861
2.524000,0.013321229441861
2.525333,0.015375695441861
2.526667,0.012627599441861
2.528000,0.016208051441861
2.529333,0.016650653441861
2.530667,0.014259281441861
2.532000,0.013717589441861
2.533333,0.013274987441861
2.534667,0.010777919441861
2.536000,0.012482267441861
2.537333,0.012237845441861
2.538667,0.015289817441861
2.540000,0.012436025441861
2.541333,0.012984323441861
2.542667,0.014999153441861
2.544000,0.010249439441861
2.545333,0.012805961441861
2.546667,0.014358371441861
2.548000,0.011815061441861
2.549333,0.011174279441861
2.550667,0.016941317441861
2.552000,0.014523521441861
2.553333,0.013070201441861
2.554667,0.012990929441861
2.556000,0.012766325441861
2.557333,0.011028947441861
2.558667,0.012436025441861
2.560000,0.011445125441861
2.561333,0.00974738344186
2.562667,0.014080919441861
2.564000,0.014582975441861
2.565333,0.00968132344186
2.566667,0.015045395441861
2.568000,0.012218027441861
2.569333,0.011808455441861
2.570667,0.015223757441861
2.572000,0.010044653441861
2.573333,0.010797737441861
2.574667,0.010533497441861
2.576000,0.014807579441861
2.577333,0.013862921441861
2.578667,0.013644923441861
2.580000,0.012885233441861
2.581333,0.012832385441861
2.582667,0.012720083441861
2.584000,0.011564033441861
2.585333,0.014398007441861
2.586667,0.012812567441861
2.588000,0.014814185441861
2.589333,0.014411219441861
2.590667,0.00971435344186
2.592000,0.012647417441861
2.593333,0.012363359441861
2.594667,0.010236227441861
2.596000,0.013928981441861
2.597333,0.011392277441861
2.598667,0.010394771441861
2.600000,0.010943069441861
2.601333,0.013195715441861
2.602667,0.011471549441861
2.604000,0.011260157441861
2.605333,0.010143743441861
2.606667,0.012852203441861
2.608000,0.015124667441861
2.609333,0.013056989441861
2.610667,0.010441013441861
2.612000,0.012422813441861
2.613333,0.011385671441861
2.614667,0.00845921344186
2.616000,0.013149473441861
2.617333,0.011464943441861
2.618667,0.013446743441861
2.620000,0.015170909441861
2.621333,0.013492985441861
2.622667,0.010374953441861
2.624000,0.010487255441861
2.625333,0.010513679441861
2.626667,0.011114825441861
2.628000,0.012680447441861
2.629333,0.011200703441861
2.630667,0.00920569144186
2.632000,0.010262651441861
2.633333,0.010110713441861
2.634667,0.014431037441861
2.636000,0.011795243441861
2.637333,0.00955580944186
2.638667,0.010275863441861
2.640000,0.013605287441861
2.641333,0.011986817441861
2.642667,0.013512803441861
2.644000,0.011980211441861
2.645333,0.00959544544186
2.646667,0.00993895744186
2.648000,0.00888199744186
2.649333,0.00877630144186
2.650667,0.010275863441861
2.652000,0.014761337441861
2.653333,0.011610275441861
2.654667,0.00726352744186
2.656000,0.00988610944186
2.657333,0.00972756544186
2.658667,0.010520285441861
2.660000,0.012766325441861
2.661333,0.010368347441861
