Reactor_Information,,,,,
Pulse Duration,0.2,x,,,
Time Steps,200,x,,,
Reactor Length,5.788,x,,,
Mesh Size,400,x,,,
Catalyst Fraction,0.02,x,,,
Catalyst Mesh Density,5,x,,,
Reactor Radius,0.200267,x,,,
Catalyst Location,0.5,x,,,
Void Fraction Inert,0.4,x,,,
Void Fraction Catalyst,0.4,x,,,
Reactor Temperature,423,x,,,
Reference Diffusion Inert,13.5,x,,,
Reference Diffusion Catalyst,13.5,x,,,
Reference Temperature,25,x,,,
Reference Mass,40,x,,,
Output Folder Name,idealLang_fittingBoth_1242,x,,,
Experimental Data Folder,./idealLang_folder,x,,,
Noise,FALSE,x,,,
Reactor Type,tap,x,,,
Knudsen Test,FALSE,x,,,
Solver Method,None,x,,,
Variational Solver,newton,x,,,
,,,,,
Feed_&_Surface_Composition,,,,,
Number of Reactants,2,x,,,
Number of Pulses,1,x,,,
Reference Pulse Size,1,x,,,
Pulse Ratio,"0.5,0.5,0",x,,,
Pulse Time,"0,0,0",x,0,0,
Mass List,"28,32,44",x,0,0,
Advection,FALSE,x,0,0,
Advection Value,0,x,0,0,
Initial Surface Composition,"0,0,277.7777778",x,,,
Number of Active Sites,1,x,,,
Number of Inerts,0,x,1.11,1.14,
,,,0.00485,2.18E-05,
Data_Storage_Options,,,10.3,0.0176,
Store Outlet Flux,TRUE,x,21.3,0,
Store Graph,FALSE,x,CO + O* <-> CO2 + *,0.262060530948591!,0.000143656850228!
Display Experimental Data,TRUE,x,,,
Infinite Inert,FALSE,x,,,
Scale Output,FALSE,x,,,
Display Graph,TRUE,x,1.11141431131086,1.14443621338157,
Sensitivity Analysis,FALSE,x,0.004845332880446,2.17858605269586E-05,
RRM Analysis,FALSE,x,10.3486889204926,0.01760533764313,
Thin-Zone Analysis,FALSE,x,21.3073350877165,0,
Fit Parameters,TRUE,x,,,
Fit Inert,FALSE,x,,,
Optimization Method,L-BFGS-B,x,"[1.6138542629185304, 0.009484884486887947, 0.008358219274301764, 0.30897499179331234, 0.2620605309485913, 0.00014365685022809922, 1.929186784519757, 0.0]",,
Objective Points,all,x,,,
Objective Species,"1,1,1",x,,,
Display Objective Points,FALSE,x,,,
Fitting Gif,FALSE,x,,,
Uncertainty Quantification,FALSE,x,,,
,,,,,
Reaction_Information,,,,,
CO + * <-> CO*,1.61385426291853,0.009484884486888,,,
O2 + 2* <-> 2O*,0.008358219274302,0.308974991793312,,,
CO* + O* <-> CO2 + 2*,1.92918678451976,0,,,
