0,0
0.001,-0.022485743
0.002,0.000472391
0.003,0.008556241
0.004,-0.028629469
0.005,0.021813755
0.006,-0.025719283
0.007,-0.003084503
0.008,0.006292763
0.009,-0.027659407
0.01,0.025047295
0.011,-0.028306115
0.012,0.003705931
0.013,0.009202949
0.014,-0.030569593
0.015,0.024723941
0.016,-0.025072575
0.017,-0.000174317
0.018,0.007909533
0.019,-0.026689345
0.02,0.021813755
0.021,-0.028306115
0.022,0.003382577
0.023,0.006292763
0.024,-0.030569593
0.025,0.024400587
0.026,-0.028306115
0.027,0.000149037
0.028,0.009202949
0.029,-0.029599531
0.03,0.022137109
0.031,-0.024749221
0.032,0.000149037
0.033,0.005969409
0.034,-0.027012699
0.035,0.022137109
0.036,-0.028306115
0.037,0.003059223
0.038,0.005969409
0.039,-0.030246239
0.04,0.024077233
0.041,-0.023132451
0.042,0.000149037
0.043,0.008556241
0.044,-0.030246239
0.045,0.021813755
0.046,-0.025395929
0.047,-0.003731211
0.048,0.005322701
0.049,-0.027659407
0.05,0.025370649
0.051,-0.028306115
0.052,0.002412515
0.053,0.009849657
0.054,-0.029599531
0.055,0.024077233
0.056,-0.024102513
0.057,0.000472391
0.058,0.008879595
0.059,-0.027336053
0.06,0.021490401
0.061,-0.027659407
0.062,0.003382577
0.063,0.006616117
0.064,-0.030246239
0.065,0.024400587
0.066,-0.027982761
0.067,-0.001144379
0.068,0.009202949
0.069,-0.030246239
0.07,0.021490401
0.071,-0.025395929
0.072,0.000149037
0.073,0.005969409
0.074,-0.027336053
0.075,0.021813755
0.076,-0.027659407
0.077,0.003059223
0.078,0.006292763
0.079,-0.029922885
0.08,0.024723941
0.081,-0.022485743
0.082,-0.000497671
0.083,0.009526303
0.084,-0.028629469
0.085,0.021813755
0.086,-0.024749221
0.087,-0.003084503
0.088,0.006616117
0.089,-0.027336053
0.09,0.024400587
0.091,-0.027982761
0.092,0.002412515
0.093,0.009526303
0.094,-0.030246239
0.095,0.024077233
0.096,-0.024749221
0.097,-0.000821025
0.098,0.009202949
0.099,-0.027659407
0.1,0.021167047
0.101,-0.028306115
0.102,0.002412515
0.103,0.006292763
0.104,-0.031216301
0.105,0.024400587
0.106,-0.027012699
0.107,-0.000497671
0.108,0.009202949
0.109,-0.029922885
0.11,0.021813755
0.111,-0.024425867
0.112,-0.000497671
0.113,0.005969409
0.114,-0.026042637
0.115,0.021813755
0.116,-0.028306115
0.117,0.002089161
0.118,0.007262825
0.119,-0.030569593
0.12,0.024400587
0.121,-0.022162389
0.122,-0.000497671
0.123,0.009526303
0.124,-0.030569593
0.125,0.021813755
0.126,-0.024749221
0.127,-0.003407857
0.128,0.006292763
0.129,-0.027336053
0.13,0.025370649
0.131,-0.027659407
0.132,0.002735869
0.133,0.010173011
0.134,-0.030246239
0.135,0.025047295
0.136,-0.024102513
0.137,-0.000497671
0.138,0.009526303
0.139,-0.026689345
0.14,0.021813755
0.141,-0.027336053
0.142,0.002735869
0.143,0.006616117
0.144,-0.030246239
0.145,0.024077233
0.146,-0.027982761
0.147,-0.000821025
0.148,0.010173011
0.149,-0.030246239
0.15,0.020843693
0.151,-0.024425867
0.152,-0.000497671
0.153,0.006292763
0.154,-0.027982761
0.155,0.021490401
0.156,-0.027659407
0.157,0.002412515
0.158,0.006939471
0.159,-0.029599531
0.16,0.024723941
0.161,-0.022162389
0.162,-0.000497671
0.163,0.009526303
0.164,-0.029599531
0.165,0.021490401
0.166,-0.024749221
0.167,-0.005024627
0.168,0.006292763
0.169,-0.027659407
0.17,0.024723941
0.171,-0.027336053
0.172,0.002089161
0.173,0.010173011
0.174,-0.030246239
0.175,0.024400587
0.176,-0.024102513
0.177,-0.000821025
0.178,0.009526303
0.179,-0.027336053
0.18,0.022137109
0.181,-0.027659407
0.182,0.002735869
0.183,0.007262825
0.184,-0.031216301
0.185,0.025047295
0.186,-0.026689345
0.187,-0.001467733
0.188,0.009526303
0.189,-0.029599531
0.19,0.021813755
0.191,-0.024102513
0.192,-0.000821025
0.193,0.007262825
0.194,-0.027336053
0.195,0.021813755
0.196,-0.027659407
0.197,0.002412515
0.198,0.007586179
0.199,-0.030569593
0.2,0.024723941
0.201,-0.021515681
0.202,-0.001467733
0.203,0.009526303
0.204,-0.029922885
0.205,0.021490401
0.206,-0.025072575
0.207,-0.004054565
0.208,0.007586179
0.209,-0.027659407
0.21,0.025694003
0.211,-0.026689345
0.212,0.001765807
0.213,0.010173011
0.214,-0.030892947
0.215,0.024400587
0.216,-0.023779159
0.217,-0.001467733
0.218,0.009202949
0.219,-0.027012699
0.22,0.021490401
0.221,-0.027012699
0.222,0.001442453
0.223,0.007262825
0.224,-0.030569593
0.225,0.024077233
0.226,-0.026689345
0.227,-0.000821025
0.228,0.010496365
0.229,-0.030246239
0.23,0.021813755
0.231,-0.023779159
0.232,-0.000821025
0.233,0.006939471
0.234,-0.027336053
0.235,0.021813755
0.236,-0.027012699
0.237,0.001765807
0.238,0.007909533
0.239,-0.030892947
0.24,0.024723941
0.241,-0.021839035
0.242,-0.000821025
0.243,0.009849657
0.244,-0.029276177
0.245,0.021490401
0.246,-0.024102513
0.247,-0.004701273
0.248,0.007262825
0.249,-0.027336053
0.25,0.025047295
0.251,-0.027336053
0.252,0.001442453
0.253,0.010819719
0.254,-0.030569593
0.255,0.023430525
0.256,-0.024425867
0.257,-0.000497671
0.258,0.010173011
0.259,-0.027336053
0.26,0.021167047
0.261,-0.027012699
0.262,0.002089161
0.263,0.007586179
0.264,-0.030569593
0.265,0.024723941
0.266,-0.027336053
0.267,-0.001467733
0.268,0.010819719
0.269,-0.030569593
0.27,0.021490401
0.271,-0.024102513
0.272,-0.000497671
0.273,0.006939471
0.274,-0.027982761
0.275,0.021490401
0.276,-0.027012699
0.277,0.002089161
0.278,0.007586179
0.279,-0.030246239
0.28,0.024400587
0.281,-0.021192327
0.282,-0.002114441
0.283,0.010496365
0.284,-0.030569593
0.285,0.021490401
0.286,-0.023779159
0.287,-0.004054565
0.288,0.007586179
0.289,-0.027659407
0.29,0.026017357
0.291,-0.026689345
0.292,0.001765807
0.293,0.010496365
0.294,-0.030569593
0.295,0.024400587
0.296,-0.024102513
0.297,-0.001144379
0.298,0.010173011
0.299,-0.027336053
0.3,0.021813755
0.301,-0.027336053
0.302,0.001442453
0.303,0.008232887
0.304,-0.031216301
0.305,0.025047295
0.306,-0.027012699
0.307,-0.002114441
0.308,0.010819719
0.309,-0.030569593
0.31,0.021813755
0.311,-0.023779159
0.312,-0.001467733
0.313,0.007909533
0.314,-0.027659407
0.315,0.021490401
0.316,-0.027012699
0.317,0.001765807
0.318,0.008232887
0.319,-0.031216301
0.32,0.024723941
0.321,-0.020868973
0.322,-0.001144379
0.323,0.010173011
0.324,-0.029922885
0.325,0.022137109
0.326,-0.023779159
0.327,-0.005347981
0.328,0.007262825
0.329,-0.027982761
0.33,0.025047295
0.331,-0.027336053
0.332,0.001765807
0.333,0.011466427
0.334,-0.031216301
0.335,0.024400587
0.336,-0.024102513
0.337,-0.001467733
0.338,0.010173011
0.339,-0.028306115
0.34,0.021490401
0.341,-0.027012699
0.342,0.001119099
0.343,0.007909533
0.344,-0.030892947
0.345,0.024400587
0.346,-0.026689345
0.347,-0.002114441
0.348,0.011466427
0.349,-0.031216301
0.35,0.021167047
0.351,-0.023455805
0.352,-0.001791087
0.353,0.007586179
0.354,-0.028306115
0.355,0.021813755
0.356,-0.026689345
0.357,0.001119099
0.358,0.008556241
0.359,-0.031216301
0.36,0.025047295
0.361,-0.021192327
0.362,-0.001791087
0.363,0.011466427
0.364,-0.030892947
0.365,0.021167047
0.366,-0.024102513
0.367,-0.004701273
0.368,0.007909533
0.369,-0.028629469
0.37,0.026664065
0.371,-0.026365991
0.372,0.000472391
0.373,0.010819719
0.374,-0.031216301
0.375,0.024400587
0.376,-0.023455805
0.377,-0.002114441
0.378,0.011143073
0.379,-0.027659407
0.38,0.022460463
0.381,-0.026365991
0.382,0.001442453
0.383,0.008556241
0.384,-0.031216301
0.385,0.024723941
0.386,-0.026365991
0.387,-0.002437795
0.388,0.011143073
0.389,-0.030892947
0.39,0.021490401
0.391,-0.023132451
0.392,-0.001467733
0.393,0.008879595
0.394,-0.028306115
0.395,0.021490401
0.396,-0.027012699
0.397,0.001442453
0.398,0.008879595
0.399,-0.031863009
0.4,0.024723941
0.401,-0.020545619
0.402,-0.002114441
0.403,0.011143073
0.404,-0.030246239
0.405,0.022137109
0.406,-0.023455805
0.407,-0.006318043
0.408,0.008879595
0.409,-0.028306115
0.41,0.024400587
0.411,-0.026365991
0.412,0.000472391
0.413,0.011789781
0.414,-0.031216301
0.415,0.024400587
0.416,-0.022485743
0.417,-0.002114441
0.418,0.011466427
0.419,-0.027659407
0.42,0.022137109
0.421,-0.026689345
0.422,0.000472391
0.423,0.008556241
0.424,-0.031216301
0.425,0.024400587
0.426,-0.026365991
0.427,-0.002437795
0.428,0.011789781
0.429,-0.031216301
0.43,0.021167047
0.431,-0.023132451
0.432,-0.002437795
0.433,0.008232887
0.434,-0.028306115
0.435,0.022137109
0.436,-0.026689345
0.437,-0.000174317
0.438,0.008232887
0.439,-0.030892947
0.44,0.024077233
0.441,-0.020545619
0.442,-0.001791087
0.443,0.011789781
0.444,-0.031216301
0.445,0.021167047
0.446,-0.023132451
0.447,-0.005024627
0.448,0.008556241
0.449,-0.027659407
0.45,0.026664065
0.451,-0.025719283
0.452,0.000149037
0.453,0.012113135
0.454,-0.030569593
0.455,0.024077233
0.456,-0.023455805
0.457,-0.002761149
0.458,0.011466427
0.459,-0.028306115
0.46,0.021167047
0.461,-0.026365991
0.462,0.000472391
0.463,0.008556241
0.464,-0.031539655
0.465,0.024723941
0.466,-0.026042637
0.467,-0.003084503
0.468,0.011143073
0.469,-0.030569593
0.47,0.021490401
0.471,-0.023455805
0.472,-0.002761149
0.473,0.008879595
0.474,-0.027982761
0.475,0.021813755
0.476,-0.025719283
0.477,0.000472391
0.478,0.008879595
0.479,-0.031863009
0.48,0.024400587
0.481,-0.019575557
0.482,-0.002761149
0.483,0.011466427
0.484,-0.030246239
0.485,0.021813755
0.486,-0.023455805
0.487,-0.005994689
0.488,0.009202949
0.489,-0.028306115
0.49,0.024077233
0.491,-0.026689345
0.492,0.000149037
0.493,0.012436489
0.494,-0.030892947
0.495,0.024077233
0.496,-0.020868973
0.497,-0.002761149
0.498,0.011466427
0.499,-0.027659407
0.5,0.021490401
0.501,-0.026689345
0.502,0.000149037
0.503,0.008879595
0.504,-0.031539655
0.505,0.023753879
0.506,-0.025719283
0.507,-0.003084503
0.508,0.011466427
0.509,-0.031216301
0.51,0.021167047
0.511,-0.022485743
0.512,-0.003084503
0.513,0.008232887
0.514,-0.027982761
0.515,0.021167047
0.516,-0.026689345
0.517,-0.000174317
0.518,0.009526303
0.519,-0.031216301
0.52,0.023753879
0.521,-0.020222265
0.522,-0.002761149
0.523,0.012113135
0.524,-0.031539655
0.525,0.022137109
0.526,-0.023132451
0.527,-0.005671335
0.528,0.008879595
0.529,-0.027982761
0.53,0.026664065
0.531,-0.025719283
0.532,0.000149037
0.533,0.012436489
0.534,-0.031216301
0.535,0.023753879
0.536,-0.022809097
0.537,-0.002761149
0.538,0.011789781
0.539,-0.028629469
0.54,0.021490401
0.541,-0.025719283
0.542,0.000149037
0.543,0.009202949
0.544,-0.031216301
0.545,0.024723941
0.546,-0.025719283
0.547,-0.003731211
0.548,0.012436489
0.549,-0.030569593
0.55,0.021167047
0.551,-0.023132451
0.552,-0.002761149
0.553,0.008879595
0.554,-0.028629469
0.555,0.020843693
0.556,-0.026042637
0.557,-0.000174317
0.558,0.009202949
0.559,-0.031539655
0.56,0.024723941
0.561,-0.020545619
0.562,-0.003084503
0.563,0.012113135
0.564,-0.030892947
0.565,0.021167047
0.566,-0.023132451
0.567,-0.006641397
0.568,0.008879595
0.569,-0.028629469
0.57,0.024077233
0.571,-0.025395929
0.572,-0.000174317
0.573,0.012113135
0.574,-0.030892947
0.575,0.024723941
0.576,-0.022162389
0.577,-0.003407857
0.578,0.012113135
0.579,-0.028306115
0.58,0.021490401
0.581,-0.025719283
0.582,0.000472391
0.583,0.010173011
0.584,-0.031863009
0.585,0.024723941
0.586,-0.025719283
0.587,-0.003407857
0.588,0.012436489
0.589,-0.031216301
0.59,0.021167047
0.591,-0.023132451
0.592,-0.003731211
0.593,0.008879595
0.594,-0.027982761
0.595,0.021490401
0.596,-0.026365991
0.597,-0.000174317
0.598,0.010173011
0.599,-0.031539655
0.6,0.024077233
0.601,-0.019252203
0.602,-0.002761149
0.603,0.012759843
0.604,-0.031539655
0.605,0.022460463
0.606,-0.022485743
0.607,-0.006641397
0.608,0.009849657
0.609,-0.028629469
0.61,0.026664065
0.611,-0.025719283
0.612,-0.000497671
0.613,0.013083197
0.614,-0.031539655
0.615,0.024077233
0.616,-0.022809097
0.617,-0.003407857
0.618,0.012436489
0.619,-0.028629469
0.62,0.021490401
0.621,-0.025395929
0.622,-0.000174317
0.623,0.009202949
0.624,-0.031863009
0.625,0.024400587
0.626,-0.025395929
0.627,-0.003731211
0.628,0.012759843
0.629,-0.031216301
0.63,0.021490401
0.631,-0.022809097
0.632,-0.003407857
0.633,0.009849657
0.634,-0.028629469
0.635,0.022137109
0.636,-0.025395929
0.637,-0.000497671
0.638,0.009849657
0.639,-0.031863009
0.64,0.024400587
0.641,-0.019252203
0.642,-0.003731211
0.643,0.012759843
0.644,-0.030892947
0.645,0.020843693
0.646,-0.022485743
0.647,-0.007611459
0.648,0.009849657
0.649,-0.028952823
0.65,0.025047295
0.651,-0.025395929
0.652,-0.001144379
0.653,0.013083197
0.654,-0.031216301
0.655,0.024400587
0.656,-0.022485743
0.657,-0.003731211
0.658,0.013406551
0.659,-0.027982761
0.66,0.021813755
0.661,-0.025072575
0.662,-0.000497671
0.663,0.009849657
0.664,-0.031539655
0.665,0.024723941
0.666,-0.025072575
0.667,-0.003731211
0.668,0.012759843
0.669,-0.031863009
0.67,0.021167047
0.671,-0.022809097
0.672,-0.004054565
0.673,0.009526303
0.674,-0.028629469
0.675,0.021167047
0.676,-0.026042637
0.677,-0.000821025
0.678,0.009526303
0.679,-0.031539655
0.68,0.024077233
0.681,-0.019252203
0.682,-0.004377919
0.683,0.012759843
0.684,-0.031539655
0.685,0.021490401
0.686,-0.022162389
0.687,-0.006641397
0.688,0.010496365
0.689,-0.028629469
0.69,0.026664065
0.691,-0.024749221
0.692,-0.001791087
0.693,0.013083197
0.694,-0.031863009
0.695,0.023753879
0.696,-0.021192327
0.697,-0.003731211
0.698,0.012759843
0.699,-0.027982761
0.7,0.021490401
0.701,-0.025072575
0.702,-0.001467733
0.703,0.010496365
0.704,-0.031863009
0.705,0.024077233
0.706,-0.025072575
0.707,-0.004377919
0.708,0.013083197
0.709,-0.031216301
0.71,0.021167047
0.711,-0.022162389
0.712,-0.003731211
0.713,0.009849657
0.714,-0.028952823
0.715,0.021490401
0.716,-0.024749221
0.717,-0.001467733
0.718,0.010173011
0.719,-0.031216301
0.72,0.024400587
0.721,-0.018928849
0.722,-0.004701273
0.723,0.013083197
0.724,-0.030892947
0.725,0.021167047
0.726,-0.021839035
0.727,-0.008258167
0.728,0.009526303
0.729,-0.028952823
0.73,0.024723941
0.731,-0.024749221
0.732,-0.002114441
0.733,0.013406551
0.734,-0.031216301
0.735,0.024077233
0.736,-0.021839035
0.737,-0.003731211
0.738,0.012759843
0.739,-0.028306115
0.74,0.020520339
0.741,-0.024749221
0.742,-0.001467733
0.743,0.010496365
0.744,-0.032186363
0.745,0.024077233
0.746,-0.024102513
0.747,-0.005024627
0.748,0.013406551
0.749,-0.031863009
0.75,0.021490401
0.751,-0.021515681
0.752,-0.004054565
0.753,0.010496365
0.754,-0.028952823
0.755,0.020843693
0.756,-0.025072575
0.757,-0.001791087
0.758,0.010173011
0.759,-0.031539655
0.76,0.024077233
0.761,-0.018928849
0.762,-0.005024627
0.763,0.012436489
0.764,-0.031216301
0.765,0.021167047
0.766,-0.021839035
0.767,-0.007288105
0.768,0.010496365
0.769,-0.028629469
0.77,0.026664065
0.771,-0.025072575
0.772,-0.002114441
0.773,0.013406551
0.774,-0.031216301
0.775,0.023430525
0.776,-0.021515681
0.777,-0.004701273
0.778,0.012759843
0.779,-0.027982761
0.78,0.021490401
0.781,-0.025072575
0.782,-0.001467733
0.783,0.010819719
0.784,-0.031863009
0.785,0.024077233
0.786,-0.024425867
0.787,-0.004701273
0.788,0.013729905
0.789,-0.031539655
0.79,0.021167047
0.791,-0.021515681
0.792,-0.004701273
0.793,0.010173011
0.794,-0.027659407
0.795,0.021490401
0.796,-0.024425867
0.797,-0.001144379
0.798,0.010496365
0.799,-0.031216301
0.8,0.023753879
0.801,-0.018282141
0.802,-0.004377919
0.803,0.013083197
0.804,-0.030569593
0.805,0.020843693
0.806,-0.022485743
0.807,-0.008581521
0.808,0.010173011
0.809,-0.028952823
0.81,0.024400587
0.811,-0.024425867
0.812,-0.002761149
0.813,0.013406551
0.814,-0.032186363
0.815,0.023753879
0.816,-0.021515681
0.817,-0.005024627
0.818,0.013406551
0.819,-0.028952823
0.82,0.021167047
0.821,-0.025395929
0.822,-0.001467733
0.823,0.010496365
0.824,-0.031539655
0.825,0.024077233
0.826,-0.024102513
0.827,-0.005024627
0.828,0.013406551
0.829,-0.031539655
0.83,0.020520339
0.831,-0.021839035
0.832,-0.004701273
0.833,0.010173011
0.834,-0.028952823
0.835,0.021167047
0.836,-0.024749221
0.837,-0.001791087
0.838,0.010819719
0.839,-0.031216301
0.84,0.024077233
0.841,-0.018282141
0.842,-0.005347981
0.843,0.013406551
0.844,-0.031216301
0.845,0.020843693
0.846,-0.021515681
0.847,-0.007611459
0.848,0.010819719
0.849,-0.028952823
0.85,0.026017357
0.851,-0.024425867
0.852,-0.002437795
0.853,0.013406551
0.854,-0.031863009
0.855,0.023430525
0.856,-0.021192327
0.857,-0.005347981
0.858,0.013406551
0.859,-0.028306115
0.86,0.020520339
0.861,-0.025072575
0.862,-0.002114441
0.863,0.010819719
0.864,-0.031863009
0.865,0.024077233
0.866,-0.024102513
0.867,-0.005024627
0.868,0.013729905
0.869,-0.031539655
0.87,0.022137109
0.871,-0.021192327
0.872,-0.005024627
0.873,0.010496365
0.874,-0.028306115
0.875,0.021490401
0.876,-0.024425867
0.877,-0.002437795
0.878,0.010819719
0.879,-0.032186363
0.88,0.023753879
0.881,-0.017958787
0.882,-0.005671335
0.883,0.013406551
0.884,-0.031216301
0.885,0.020843693
0.886,-0.021839035
0.887,-0.009874937
0.888,0.010819719
0.889,-0.028952823
0.89,0.023753879
0.891,-0.025395929
0.892,-0.002761149
0.893,0.014053259
0.894,-0.031863009
0.895,0.024077233
0.896,-0.021192327
0.897,-0.005347981
0.898,0.013729905
0.899,-0.029276177
0.9,0.021813755
0.901,-0.024425867
0.902,-0.002761149
0.903,0.011143073
0.904,-0.032186363
0.905,0.025047295
0.906,-0.024102513
0.907,-0.005671335
0.908,0.014053259
0.909,-0.031863009
0.91,0.020843693
0.911,-0.021192327
0.912,-0.005671335
0.913,0.010496365
0.914,-0.029276177
0.915,0.021167047
0.916,-0.023779159
0.917,-0.002761149
0.918,0.011143073
0.919,-0.031863009
0.92,0.024077233
0.921,-0.017958787
0.922,-0.005671335
0.923,0.014053259
0.924,-0.031539655
0.925,0.021167047
0.926,-0.021515681
0.927,-0.008258167
0.928,0.010819719
0.929,-0.028952823
0.93,0.026987419
0.931,-0.024102513
0.932,-0.003407857
0.933,0.014699967
0.934,-0.032186363
0.935,0.023753879
0.936,-0.021192327
0.937,-0.005994689
0.938,0.013729905
0.939,-0.028952823
0.94,0.020843693
0.941,-0.024102513
0.942,-0.003084503
0.943,0.011789781
0.944,-0.032186363
0.945,0.023753879
0.946,-0.023455805
0.947,-0.005994689
0.948,0.014053259
0.949,-0.031539655
0.95,0.021167047
0.951,-0.021192327
0.952,-0.005994689
0.953,0.011466427
0.954,-0.028952823
0.955,0.021167047
0.956,-0.024102513
0.957,-0.003084503
0.958,0.011466427
0.959,-0.032509717
0.96,0.023430525
0.961,-0.017635433
0.962,-0.006318043
0.963,0.014376613
0.964,-0.031216301
0.965,0.020843693
0.966,-0.021839035
0.967,-0.010198291
0.968,0.011143073
0.969,-0.028952823
0.97,0.023753879
0.971,-0.023779159
0.972,-0.003407857
0.973,0.014376613
0.974,-0.031863009
0.975,0.023753879
0.976,-0.020868973
0.977,-0.006318043
0.978,0.014053259
0.979,-0.028629469
0.98,0.020520339
0.981,-0.024102513
0.982,-0.003084503
0.983,0.011143073
0.984,-0.031863009
0.985,0.023753879
0.986,-0.023779159
0.987,-0.006964751
0.988,0.014376613
0.989,-0.032509717
0.99,0.020520339
0.991,-0.020868973
0.992,-0.005994689
0.993,0.010496365
0.994,-0.029276177
0.995,0.021167047
0.996,-0.023779159
0.997,-0.003407857
0.998,0.011466427
0.999,-0.031539655
1,0.023430525
1.001,-0.017958787
1.002,-0.006318043
1.003,0.014699967
1.004,-0.031863009
1.005,0.020843693
1.006,-0.020545619
1.007,-0.009228229
1.008,0.011143073
1.009,-0.029599531
1.01,0.026017357
1.011,-0.023455805
1.012,-0.003731211
1.013,0.014376613
1.014,-0.031216301
1.015,0.023107171
1.016,-0.020545619
