0,0
1.017,-0.007288105
1.018,0.014053259
1.019,-0.028952823
1.02,0.020520339
1.021,-0.023455805
1.022,-0.003407857
1.023,0.011143073
1.024,-0.032833071
1.025,0.023753879
1.026,-0.023455805
1.027,-0.006964751
1.028,0.014699967
1.029,-0.031539655
1.03,0.020843693
1.031,-0.020545619
1.032,-0.006318043
1.033,0.012113135
1.034,-0.028629469
1.035,0.021490401
1.036,-0.023455805
1.037,-0.003084503
1.038,0.011466427
1.039,-0.032186363
1.04,0.023430525
1.041,-0.017312079
1.042,-0.006964751
1.043,0.013729905
1.044,-0.030569593
1.045,0.020843693
1.046,-0.020868973
1.047,-0.010198291
1.048,0.011466427
1.049,-0.028952823
1.05,0.023753879
1.051,-0.023455805
1.052,-0.003407857
1.053,0.014699967
1.054,-0.031863009
1.055,0.023753879
1.056,-0.019898911
1.057,-0.006964751
1.058,0.014376613
1.059,-0.029276177
1.06,0.021167047
1.061,-0.024102513
1.062,-0.003407857
1.063,0.011789781
1.064,-0.031863009
1.065,0.024077233
1.066,-0.023455805
1.067,-0.006641397
1.068,0.014376613
1.069,-0.031863009
1.07,0.020520339
1.071,-0.020545619
1.072,-0.006641397
1.073,0.011466427
1.074,-0.029276177
1.075,0.021813755
1.076,-0.023779159
1.077,-0.003731211
1.078,0.011789781
1.079,-0.031863009
1.08,0.023430525
1.081,-0.016988725
1.082,-0.006318043
1.083,0.015023321
1.084,-0.032509717
1.085,0.020843693
1.086,-0.019898911
1.087,-0.009551583
1.088,0.011466427
1.089,-0.028952823
1.09,0.026340711
1.091,-0.023455805
1.092,-0.004054565
1.093,0.015670029
1.094,-0.031863009
1.095,0.024077233
1.096,-0.020222265
1.097,-0.006964751
1.098,0.014699967
1.099,-0.029276177
1.1,0.020843693
1.101,-0.023455805
1.102,-0.004054565
1.103,0.011789781
1.104,-0.032186363
1.105,0.024400587
1.106,-0.023455805
1.107,-0.006964751
1.108,0.014699967
1.109,-0.031539655
1.11,0.020843693
1.111,-0.019575557
1.112,-0.006641397
1.113,0.011466427
1.114,-0.028629469
1.115,0.021167047
1.116,-0.022809097
1.117,-0.004054565
1.118,0.012113135
1.119,-0.032186363
1.12,0.023753879
1.121,-0.016665371
1.122,-0.007288105
1.123,0.014699967
1.124,-0.031863009
1.125,0.020520339
1.126,-0.020868973
1.127,-0.010521645
1.128,0.012113135
1.129,-0.030246239
1.13,0.024723941
1.131,-0.022485743
1.132,-0.004054565
1.133,0.015346675
1.134,-0.032186363
1.135,0.024400587
1.136,-0.019898911
1.137,-0.006641397
1.138,0.015023321
1.139,-0.028952823
1.14,0.021167047
1.141,-0.022809097
1.142,-0.004377919
1.143,0.012436489
1.144,-0.032186363
1.145,0.023430525
1.146,-0.022809097
1.147,-0.007611459
1.148,0.015023321
1.149,-0.032186363
1.15,0.020843693
1.151,-0.019898911
1.152,-0.007934813
1.153,0.011789781
1.154,-0.029276177
1.155,0.021167047
1.156,-0.023455805
1.157,-0.004701273
1.158,0.012436489
1.159,-0.031863009
1.16,0.024077233
1.161,-0.016342017
1.162,-0.006641397
1.163,0.014699967
1.164,-0.031863009
1.165,0.021167047
1.166,-0.019575557
1.167,-0.010844999
1.168,0.012436489
1.169,-0.029276177
1.17,0.027310773
1.171,-0.022485743
1.172,-0.004701273
1.173,0.016316737
1.174,-0.032186363
1.175,0.023107171
1.176,-0.019575557
1.177,-0.007934813
1.178,0.015346675
1.179,-0.029599531
1.18,0.020520339
1.181,-0.022809097
1.182,-0.005024627
1.183,0.012113135
1.184,-0.031863009
1.185,0.024077233
1.186,-0.022809097
1.187,-0.008258167
1.188,0.015346675
1.189,-0.032833071
1.19,0.020520339
1.191,-0.019252203
1.192,-0.007611459
1.193,0.012436489
1.194,-0.029599531
1.195,0.020843693
1.196,-0.022485743
1.197,-0.004377919
1.198,0.012113135
1.199,-0.032186363
1.2,0.023753879
1.201,-0.016665371
1.202,-0.007611459
1.203,0.015670029
1.204,-0.031863009
1.205,0.020520339
1.206,-0.019898911
1.207,-0.011815061
1.208,0.012436489
1.209,-0.029922885
1.21,0.023753879
1.211,-0.021515681
1.212,-0.004701273
1.213,0.015346675
1.214,-0.032186363
1.215,0.023430525
1.216,-0.019252203
1.217,-0.008258167
1.218,0.014699967
1.219,-0.028952823
1.22,0.020520339
1.221,-0.022809097
1.222,-0.004377919
1.223,0.012759843
1.224,-0.033156425
1.225,0.023753879
1.226,-0.022809097
1.227,-0.008258167
1.228,0.015670029
1.229,-0.031863009
1.23,0.020520339
1.231,-0.018605495
1.232,-0.007934813
1.233,0.011789781
1.234,-0.028629469
1.235,0.020843693
1.236,-0.021839035
1.237,-0.005024627
1.238,0.012759843
1.239,-0.032186363
1.24,0.023430525
1.241,-0.015371955
1.242,-0.007934813
1.243,0.015023321
1.244,-0.032509717
1.245,0.021167047
1.246,-0.019252203
1.247,-0.011168353
1.248,0.012436489
1.249,-0.029276177
1.25,0.027310773
1.251,-0.021839035
1.252,-0.005024627
1.253,0.016316737
1.254,-0.032509717
1.255,0.023430525
1.256,-0.018928849
1.257,-0.007934813
1.258,0.015023321
1.259,-0.029276177
1.26,0.021167047
1.261,-0.022162389
1.262,-0.005671335
1.263,0.012436489
1.264,-0.032509717
1.265,0.024077233
1.266,-0.021839035
1.267,-0.008258167
1.268,0.015670029
1.269,-0.031539655
1.27,0.020520339
1.271,-0.019252203
1.272,-0.007611459
1.273,0.012113135
1.274,-0.029599531
1.275,0.020843693
1.276,-0.022485743
1.277,-0.005671335
1.278,0.012759843
1.279,-0.031863009
1.28,0.023753879
1.281,-0.015695309
1.282,-0.008258167
1.283,0.015670029
1.284,-0.031863009
1.285,0.020196985
1.286,-0.018928849
1.287,-0.011491707
1.288,0.013083197
1.289,-0.029276177
1.29,0.024400587
1.291,-0.021839035
1.292,-0.005671335
1.293,0.015670029
1.294,-0.032509717
1.295,0.023753879
1.296,-0.018928849
1.297,-0.007934813
1.298,0.015023321
1.299,-0.029276177
1.3,0.020520339
1.301,-0.022485743
1.302,-0.005024627
1.303,0.012436489
1.304,-0.032509717
1.305,0.023430525
1.306,-0.022162389
1.307,-0.008904875
1.308,0.015023321
1.309,-0.032186363
1.31,0.020520339
1.311,-0.019575557
1.312,-0.008581521
1.313,0.012436489
1.314,-0.029276177
1.315,0.021167047
1.316,-0.021515681
1.317,-0.005024627
1.318,0.012113135
1.319,-0.032509717
1.32,0.023430525
1.321,-0.015695309
1.322,-0.008258167
1.323,0.015346675
1.324,-0.032833071
1.325,0.020843693
1.326,-0.019575557
1.327,-0.011815061
1.328,0.012759843
1.329,-0.029276177
1.33,0.026664065
1.331,-0.022485743
1.332,-0.005994689
1.333,0.015670029
1.334,-0.032509717
1.335,0.023430525
1.336,-0.018605495
1.337,-0.007934813
1.338,0.015346675
1.339,-0.029276177
1.34,0.021490401
1.341,-0.022485743
1.342,-0.005994689
1.343,0.013406551
1.344,-0.032186363
1.345,0.023107171
1.346,-0.021515681
1.347,-0.008258167
1.348,0.015993383
1.349,-0.032186363
1.35,0.020520339
1.351,-0.018928849
1.352,-0.008258167
1.353,0.012436489
1.354,-0.029599531
1.355,0.021490401
1.356,-0.021515681
1.357,-0.005994689
1.358,0.013083197
1.359,-0.032833071
1.36,0.023753879
1.361,-0.016018663
1.362,-0.009228229
1.363,0.016316737
1.364,-0.032186363
1.365,0.021167047
1.366,-0.018605495
1.367,-0.011815061
1.368,0.013083197
1.369,-0.028952823
1.37,0.025047295
1.371,-0.021515681
1.372,-0.005994689
1.373,0.015993383
1.374,-0.031539655
1.375,0.024077233
1.376,-0.018605495
1.377,-0.008581521
1.378,0.015670029
1.379,-0.029922885
1.38,0.020843693
1.381,-0.021839035
1.382,-0.005671335
1.383,0.013406551
1.384,-0.032509717
1.385,0.024077233
1.386,-0.021515681
1.387,-0.009228229
1.388,0.015993383
1.389,-0.032186363
1.39,0.020520339
1.391,-0.018928849
1.392,-0.008904875
1.393,0.013406551
1.394,-0.029276177
1.395,0.020843693
1.396,-0.021192327
1.397,-0.005994689
1.398,0.013083197
1.399,-0.032833071
1.4,0.024077233
1.401,-0.014725247
1.402,-0.009228229
1.403,0.015993383
1.404,-0.032509717
1.405,0.020843693
1.406,-0.018282141
1.407,-0.012461769
1.408,0.013083197
1.409,-0.029599531
1.41,0.026987419
1.411,-0.021192327
1.412,-0.005994689
1.413,0.016640091
1.414,-0.032833071
1.415,0.024077233
1.416,-0.017958787
1.417,-0.009228229
1.418,0.015670029
1.419,-0.029599531
1.42,0.020843693
1.421,-0.021515681
1.422,-0.006318043
1.423,0.013406551
1.424,-0.032509717
1.425,0.023430525
1.426,-0.021192327
1.427,-0.009874937
1.428,0.015993383
1.429,-0.032509717
1.43,0.020520339
1.431,-0.017958787
1.432,-0.008904875
1.433,0.012759843
1.434,-0.029922885
1.435,0.020843693
1.436,-0.021515681
1.437,-0.006641397
1.438,0.013083197
1.439,-0.032509717
1.44,0.023430525
1.441,-0.016018663
1.442,-0.009551583
1.443,0.015670029
1.444,-0.032833071
1.445,0.020196985
1.446,-0.017958787
1.447,-0.012461769
1.448,0.013083197
1.449,-0.029276177
1.45,0.026987419
1.451,-0.020545619
1.452,-0.006964751
1.453,0.016640091
1.454,-0.032833071
1.455,0.023430525
1.456,-0.017635433
1.457,-0.009551583
1.458,0.016316737
1.459,-0.029922885
1.46,0.020520339
1.461,-0.021192327
1.462,-0.006964751
1.463,0.013406551
1.464,-0.033156425
1.465,0.023430525
1.466,-0.020868973
1.467,-0.010521645
1.468,0.016640091
1.469,-0.032509717
1.47,0.020196985
1.471,-0.017958787
1.472,-0.009551583
1.473,0.013083197
1.474,-0.029599531
1.475,0.020196985
1.476,-0.020868973
1.477,-0.006318043
1.478,0.013406551
1.479,-0.033156425
1.48,0.023753879
1.481,-0.014401893
1.482,-0.009874937
1.483,0.016316737
1.484,-0.032509717
1.485,0.020843693
1.486,-0.017635433
1.487,-0.012785123
1.488,0.014053259
1.489,-0.029599531
1.49,0.026340711
1.491,-0.020222265
1.492,-0.007611459
1.493,0.016640091
1.494,-0.032509717
1.495,0.023107171
1.496,-0.017312079
1.497,-0.010198291
1.498,0.016316737
1.499,-0.029599531
1.5,0.020520339
1.501,-0.021192327
1.502,-0.006641397
1.503,0.013406551
1.504,-0.033156425
1.505,0.023753879
1.506,-0.020545619
1.507,-0.009874937
1.508,0.016640091
1.509,-0.032833071
1.51,0.020196985
1.511,-0.017635433
1.512,-0.010198291
1.513,0.013729905
1.514,-0.029276177
1.515,0.020843693
1.516,-0.021192327
1.517,-0.007934813
1.518,0.013729905
1.519,-0.032186363
1.52,0.023107171
1.521,-0.014725247
1.522,-0.009228229
1.523,0.016640091
1.524,-0.032186363
1.525,0.020843693
1.526,-0.017312079
1.527,-0.013108477
1.528,0.013406551
1.529,-0.029599531
1.53,0.024400587
1.531,-0.020545619
1.532,-0.007611459
1.533,0.016963445
1.534,-0.032509717
1.535,0.023107171
1.536,-0.017635433
1.537,-0.010198291
1.538,0.016316737
1.539,-0.029599531
1.54,0.020843693
1.541,-0.020868973
1.542,-0.006964751
1.543,0.013406551
1.544,-0.032833071
1.545,0.024077233
1.546,-0.020222265
1.547,-0.010521645
1.548,0.016640091
1.549,-0.032509717
1.55,0.020520339
1.551,-0.017635433
1.552,-0.009551583
1.553,0.014053259
1.554,-0.029599531
1.555,0.020520339
1.556,-0.019898911
1.557,-0.007288105
1.558,0.013729905
1.559,-0.032186363
1.56,0.023430525
1.561,-0.014725247
1.562,-0.009874937
1.563,0.015993383
1.564,-0.033479779
1.565,0.020196985
1.566,-0.017635433
1.567,-0.013431831
1.568,0.013406551
1.569,-0.029922885
1.57,0.026017357
1.571,-0.019898911
1.572,-0.007934813
1.573,0.016640091
1.574,-0.032833071
1.575,0.023430525
1.576,-0.017312079
1.577,-0.010521645
1.578,0.016963445
1.579,-0.029276177
1.58,0.020520339
1.581,-0.020868973
1.582,-0.006964751
1.583,0.014053259
1.584,-0.032833071
1.585,0.023107171
1.586,-0.019898911
1.587,-0.010521645
1.588,0.016316737
1.589,-0.032186363
1.59,0.020196985
1.591,-0.017312079
1.592,-0.010844999
1.593,0.013729905
1.594,-0.029276177
1.595,0.019873631
1.596,-0.020222265
1.597,-0.007611459
1.598,0.014376613
1.599,-0.032186363
1.6,0.023753879
1.601,-0.015048601
1.602,-0.010844999
1.603,0.016640091
1.604,-0.032509717
1.605,0.021167047
1.606,-0.017635433
1.607,-0.013431831
1.608,0.014053259
1.609,-0.029599531
1.61,0.024723941
1.611,-0.020222265
1.612,-0.007611459
1.613,0.016963445
1.614,-0.032833071
1.615,0.023753879
1.616,-0.017312079
1.617,-0.010521645
1.618,0.016640091
1.619,-0.029922885
1.62,0.020843693
1.621,-0.019898911
1.622,-0.008904875
1.623,0.013729905
1.624,-0.033479779
1.625,0.023107171
1.626,-0.020545619
1.627,-0.011491707
1.628,0.016963445
1.629,-0.032833071
1.63,0.020196985
1.631,-0.016988725
1.632,-0.010521645
1.633,0.013729905
1.634,-0.029599531
1.635,0.020843693
1.636,-0.020222265
1.637,-0.007611459
1.638,0.014053259
1.639,-0.033479779
1.64,0.023107171
1.641,-0.014401893
1.642,-0.010844999
1.643,0.016640091
1.644,-0.033156425
1.645,0.020196985
1.646,-0.017958787
1.647,-0.014078539
1.648,0.013729905
1.649,-0.030569593
1.65,0.026664065
1.651,-0.019898911
1.652,-0.008258167
1.653,0.017286799
1.654,-0.032833071
1.655,0.023107171
1.656,-0.016988725
1.657,-0.011168353
1.658,0.016963445
1.659,-0.029599531
1.66,0.020196985
1.661,-0.019898911
1.662,-0.007934813
1.663,0.014376613
1.664,-0.032833071
1.665,0.023430525
1.666,-0.019252203
1.667,-0.011815061
1.668,0.016640091
1.669,-0.033479779
1.67,0.020196985
1.671,-0.016665371
1.672,-0.011168353
1.673,0.013729905
1.674,-0.030569593
1.675,0.020520339
1.676,-0.020222265
1.677,-0.008258167
1.678,0.014376613
1.679,-0.033479779
1.68,0.023753879
1.681,-0.014401893
1.682,-0.011168353
1.683,0.016963445
1.684,-0.032509717
1.685,0.020843693
1.686,-0.016988725
1.687,-0.014401893
1.688,0.014376613
1.689,-0.029922885
1.69,0.024400587
1.691,-0.019898911
1.692,-0.008258167
1.693,0.017610153
1.694,-0.033156425
1.695,0.022460463
1.696,-0.016342017
1.697,-0.012138415
1.698,0.016640091
1.699,-0.029599531
1.7,0.020520339
1.701,-0.019898911
1.702,-0.008581521
1.703,0.014053259
1.704,-0.033479779
1.705,0.022783817
1.706,-0.019252203
1.707,-0.010844999
1.708,0.017286799
1.709,-0.032833071
1.71,0.020520339
1.711,-0.016018663
1.712,-0.010521645
1.713,0.014053259
1.714,-0.029922885
1.715,0.021167047
1.716,-0.019575557
1.717,-0.008904875
1.718,0.014376613
1.719,-0.032509717
1.72,0.022783817
1.721,-0.013755185
1.722,-0.012138415
1.723,0.017286799
1.724,-0.033479779
1.725,0.020196985
1.726,-0.016988725
1.727,-0.014725247
1.728,0.014053259
1.729,-0.030246239
1.73,0.026340711
1.731,-0.018928849
1.732,-0.009228229
1.733,0.017610153
1.734,-0.031863009
1.735,0.022783817
1.736,-0.016665371
1.737,-0.011168353
1.738,0.017286799
1.739,-0.029922885
1.74,0.020196985
1.741,-0.018928849
1.742,-0.008258167
1.743,0.014376613
1.744,-0.033156425
1.745,0.022783817
1.746,-0.018605495
1.747,-0.011491707
1.748,0.016963445
1.749,-0.032186363
1.75,0.020196985
1.751,-0.016665371
1.752,-0.011815061
1.753,0.014053259
1.754,-0.029922885
1.755,0.019550277
1.756,-0.019575557
1.757,-0.008904875
1.758,0.014053259
1.759,-0.033156425
1.76,0.022783817
1.761,-0.014401893
1.762,-0.012138415
1.763,0.016963445
1.764,-0.032833071
1.765,0.020520339
1.766,-0.016018663
1.767,-0.014725247
1.768,0.014053259
1.769,-0.029922885
1.77,0.024400587
1.771,-0.018928849
1.772,-0.008581521
1.773,0.016963445
1.774,-0.033156425
1.775,0.022783817
1.776,-0.016018663
1.777,-0.012138415
1.778,0.016316737
1.779,-0.030246239
1.78,0.020196985
1.781,-0.019898911
1.782,-0.008904875
1.783,0.013729905
1.784,-0.033156425
1.785,0.022460463
1.786,-0.018928849
1.787,-0.011815061
1.788,0.016963445
1.789,-0.033479779
1.79,0.019873631
1.791,-0.015695309
1.792,-0.011815061
1.793,0.013729905
1.794,-0.029922885
1.795,0.020520339
1.796,-0.019252203
1.797,-0.008581521
1.798,0.014376613
1.799,-0.032833071
1.8,0.023107171
1.801,-0.013431831
1.802,-0.011815061
1.803,0.016963445
1.804,-0.033156425
1.805,0.019873631
1.806,-0.015371955
1.807,-0.015048601
1.808,0.013729905
1.809,-0.029922885
1.81,0.026664065
1.811,-0.018928849
1.812,-0.009228229
1.813,0.017933507
1.814,-0.032833071
1.815,0.022783817
1.816,-0.015371955
1.817,-0.011815061
1.818,0.017610153
1.819,-0.030246239
1.82,0.019873631
1.821,-0.018282141
1.822,-0.008581521
1.823,0.014376613
1.824,-0.033479779
1.825,0.022783817
1.826,-0.019575557
1.827,-0.012785123
1.828,0.017286799
1.829,-0.033156425
1.83,0.019873631
1.831,-0.016018663
1.832,-0.012138415
1.833,0.014376613
1.834,-0.030246239
1.835,0.020196985
1.836,-0.018928849
1.837,-0.008904875
1.838,0.014699967
1.839,-0.033803133
1.84,0.023430525
1.841,-0.014401893
1.842,-0.012461769
1.843,0.017933507
1.844,-0.033156425
1.845,0.020196985
1.846,-0.016342017
1.847,-0.015048601
1.848,0.014376613
1.849,-0.030569593
1.85,0.024400587
1.851,-0.018282141
1.852,-0.009228229
1.853,0.017286799
1.854,-0.033479779
1.855,0.022783817
1.856,-0.015371955
1.857,-0.012461769
1.858,0.016640091
1.859,-0.029922885
1.86,0.020520339
1.861,-0.018928849
1.862,-0.009551583
1.863,0.015023321
1.864,-0.033803133
1.865,0.022783817
1.866,-0.018282141
1.867,-0.012138415
1.868,0.017286799
1.869,-0.033479779
1.87,0.020196985
1.871,-0.015371955
1.872,-0.012138415
1.873,0.013729905
1.874,-0.030246239
1.875,0.020196985
1.876,-0.018928849
1.877,-0.009228229
1.878,0.014699967
1.879,-0.033803133
1.88,0.022783817
1.881,-0.013108477
1.882,-0.012461769
1.883,0.016640091
1.884,-0.033803133
1.885,0.019873631
1.886,-0.016018663
1.887,-0.015695309
1.888,0.014376613
1.889,-0.030569593
1.89,0.026017357
1.891,-0.018605495
1.892,-0.010198291
1.893,0.018256861
1.894,-0.032833071
1.895,0.022783817
1.896,-0.014401893
1.897,-0.012785123
1.898,0.017286799
1.899,-0.029922885
1.9,0.020196985
1.901,-0.017635433
1.902,-0.009874937
1.903,0.014699967
1.904,-0.033479779
1.905,0.022783817
1.906,-0.017958787
1.907,-0.013431831
1.908,0.017933507
1.909,-0.033156425
1.91,0.019550277
1.911,-0.015048601
1.912,-0.012138415
1.913,0.014376613
1.914,-0.030246239
1.915,0.020196985
1.916,-0.017635433
1.917,-0.010198291
1.918,0.014699967
1.919,-0.033479779
1.92,0.022783817
1.921,-0.012785123
1.922,-0.013108477
1.923,0.017933507
1.924,-0.033479779
1.925,0.019226923
1.926,-0.015371955
1.927,-0.015371955
1.928,0.015346675
1.929,-0.029922885
1.93,0.024400587
1.931,-0.016988725
1.932,-0.010198291
1.933,0.017286799
1.934,-0.033803133
1.935,0.022783817
1.936,-0.014725247
1.937,-0.013431831
1.938,0.017286799
1.939,-0.030246239
1.94,0.019873631
1.941,-0.017958787
1.942,-0.009551583
1.943,0.015023321
1.944,-0.033479779
1.945,0.022783817
1.946,-0.017312079
1.947,-0.013431831
1.948,0.017610153
1.949,-0.033156425
1.95,0.019550277
1.951,-0.015048601
1.952,-0.012785123
1.953,0.014699967
1.954,-0.029599531
1.955,0.018903569
1.956,-0.017635433
1.957,-0.010198291
1.958,0.015023321
1.959,-0.033479779
1.96,0.021813755
1.961,-0.012138415
1.962,-0.013108477
1.963,0.017286799
1.964,-0.033803133
1.965,0.019873631
1.966,-0.015048601
1.967,-0.016018663
1.968,0.014699967
1.969,-0.029922885
1.97,0.026017357
1.971,-0.017312079
1.972,-0.010198291
1.973,0.017933507
1.974,-0.033479779
1.975,0.022783817
1.976,-0.014078539
1.977,-0.012461769
1.978,0.017610153
1.979,-0.030246239
1.98,0.019226923
1.981,-0.017312079
1.982,-0.010198291
1.983,0.015023321
1.984,-0.033156425
1.985,0.021813755
1.986,-0.016665371
1.987,-0.013755185
1.988,0.017610153
1.989,-0.032833071
1.99,0.019226923
1.991,-0.014078539
1.992,-0.013108477
1.993,0.014376613
1.994,-0.030569593
1.995,0.019873631
1.996,-0.016988725
1.997,-0.010198291
1.998,0.015023321
1.999,-0.032833071
2,0.022783817
2.001,-0.012461769
2.002,-0.013108477
2.003,0.017933507
2.004,-0.033156425
2.005,0.019550277
2.006,-0.014401893
2.007,-0.015695309
2.008,0.015023321
2.009,-0.030246239
2.01,0.024077233
2.011,-0.016665371
2.012,-0.011491707
2.013,0.017610153
2.014,-0.033156425
2.015,0.022137109
2.016,-0.014078539
2.017,-0.013431831
2.018,0.018256861
2.019,-0.030246239
2.02,0.019226923
2.021,-0.017312079
2.022,-0.010198291
2.023,0.014699967
2.024,-0.033479779
2.025,0.022460463
2.026,-0.016665371
2.027,-0.012785123
2.028,0.017610153
2.029,-0.032833071
2.03,0.019226923
