0,0
2.031,-0.014078539
2.032,-0.013108477
2.033,0.014699967
2.034,-0.030569593
2.035,0.019550277
2.036,-0.017635433
2.037,-0.010521645
2.038,0.015023321
2.039,-0.034126487
2.04,0.022460463
2.041,-0.012138415
2.042,-0.014078539
2.043,0.017610153
2.044,-0.033803133
2.045,0.018903569
2.046,-0.014401893
2.047,-0.016342017
2.048,0.014699967
2.049,-0.030569593
2.05,0.025370649
2.051,-0.016665371
2.052,-0.010521645
2.053,0.018256861
2.054,-0.033479779
2.055,0.021813755
2.056,-0.013755185
2.057,-0.013755185
2.058,0.017610153
2.059,-0.030246239
2.06,0.019873631
2.061,-0.017312079
2.062,-0.010844999
2.063,0.015346675
2.064,-0.033156425
2.065,0.022460463
2.066,-0.016342017
2.067,-0.013431831
2.068,0.017933507
2.069,-0.033479779
2.07,0.019550277
2.071,-0.013431831
2.072,-0.013755185
2.073,0.014699967
2.074,-0.030246239
2.075,0.019873631
2.076,-0.017312079
2.077,-0.011168353
2.078,0.015670029
2.079,-0.033156425
2.08,0.021813755
2.081,-0.011815061
2.082,-0.013108477
2.083,0.017610153
2.084,-0.033479779
2.085,0.019226923
2.086,-0.013431831
2.087,-0.016342017
2.088,0.014376613
2.089,-0.030569593
2.09,0.024400587
2.091,-0.016665371
2.092,-0.010844999
2.093,0.017933507
2.094,-0.033156425
2.095,0.021813755
2.096,-0.013755185
2.097,-0.013431831
2.098,0.017610153
2.099,-0.030892947
2.1,0.019226923
2.101,-0.017312079
2.102,-0.010521645
2.103,0.015023321
2.104,-0.033479779
2.105,0.022460463
2.106,-0.016018663
2.107,-0.011491707
2.108,0.028280835
2.109,-0.010198291
2.11,0.063203067
2.111,0.058999465
2.112,0.094245051
2.113,0.163442807
2.114,0.160532621
2.115,0.253658573
2.116,0.260449007
2.117,0.309922169
2.118,0.376856447
2.119,0.369742659
2.12,0.464808735
2.121,0.467395567
2.122,0.497790843
2.123,0.559874811
2.124,0.535623261
2.125,0.616785115
2.126,0.605144371
2.127,0.622928841
2.128,0.672402003
2.129,0.641036665
2.13,0.707324235
2.131,0.675635543
2.132,0.691479889
2.133,0.725108705
2.134,0.677899021
2.135,0.739336281
2.136,0.707000881
2.137,0.706677527
2.138,0.738689573
2.139,0.694713429
2.14,0.744833299
2.141,0.706354173
2.142,0.708294297
2.143,0.732545847
2.144,0.683719393
2.145,0.738042865
2.146,0.695683491
2.147,0.694713429
2.148,0.721551811
2.149,0.665934923
2.15,0.715731439
2.151,0.682102623
2.152,0.675958897
2.153,0.700210447
2.154,0.648473807
2.155,0.695683491
2.156,0.655264241
2.157,0.656557657
2.158,0.677899021
2.159,0.624222257
2.16,0.673695419
2.161,0.635216293
2.162,0.629072567
2.163,0.656557657
2.164,0.599970707
2.165,0.648150453
2.166,0.609024619
2.167,0.600940769
2.168,0.627779151
2.169,0.579599405
2.17,0.629395921
2.171,0.584773069
2.172,0.584773069
2.173,0.609994681
2.174,0.553084377
2.175,0.604497663
2.176,0.565371829
2.177,0.559551457
2.178,0.585096423
2.179,0.534976553
2.18,0.580569467
2.181,0.539826863
2.182,0.539826863
2.183,0.561168227
2.184,0.508138171
2.185,0.560521519
2.186,0.516222021
2.187,0.515251959
2.188,0.544677173
2.189,0.490030347
2.19,0.536916677
2.191,0.499730967
2.192,0.495204011
2.193,0.519132207
2.194,0.469335691
2.195,0.515575313
2.196,0.474832709
2.197,0.477096187
2.198,0.499407613
2.199,0.446700911
2.2,0.498437551
2.201,0.461251841
2.202,0.454138053
2.203,0.484533329
2.204,0.427946379
2.205,0.476772833
2.206,0.440880539
2.207,0.434413459
2.208,0.462221903
2.209,0.412102033
2.21,0.464162027
2.211,0.418892467
2.212,0.419862529
2.213,0.447347619
2.214,0.391730731
2.215,0.444114079
2.216,0.408545139
2.217,0.404018183
2.218,0.431503273
2.219,0.378796571
2.22,0.424066131
2.221,0.388173837
2.222,0.389790607
2.223,0.411778679
2.224,0.359071977
2.225,0.411778679
2.226,0.370066013
2.227,0.370066013
2.228,0.398197811
2.229,0.343550985
2.23,0.393347501
2.231,0.358748623
2.232,0.357131853
2.233,0.384293589
2.234,0.334820427
2.235,0.380413341
2.236,0.341610861
2.237,0.343227631
2.238,0.367479181
2.239,0.315742541
2.24,0.369419305
2.241,0.333203657
2.242,0.326736577
2.243,0.355191729
2.244,0.301191611
2.245,0.352604897
2.246,0.318329373
2.247,0.310892231
2.248,0.341287507
2.249,0.293754469
2.25,0.345491109
2.251,0.303778443
2.252,0.304425151
2.253,0.333527011
2.254,0.278556831
2.255,0.331910241
2.256,0.296341301
2.257,0.290844283
2.258,0.319622789
2.259,0.268532857
2.26,0.316065895
2.261,0.279526893
2.262,0.281790371
2.263,0.305718567
2.264,0.253335219
2.265,0.307011983
2.266,0.268532857
2.267,0.266916087
2.268,0.299251487
2.269,0.245251369
2.27,0.294724531
2.271,0.261742423
2.272,0.256245405
2.273,0.285347265
2.274,0.238460935
2.275,0.285023911
2.276,0.247838201
2.277,0.249454971
2.278,0.276293353
2.279,0.224233359
2.28,0.275969999
2.281,0.243634599
2.282,0.236844165
2.283,0.268856211
2.284,0.213886031
2.285,0.264975963
2.286,0.232317209
2.287,0.223910005
2.288,0.256892113
2.289,0.209035721
2.29,0.262712485
2.291,0.221323173
2.292,0.221323173
2.293,0.250101679
2.294,0.196748269
2.295,0.249131617
2.296,0.215179447
2.297,0.210652491
2.298,0.242664537
2.299,0.191574605
2.3,0.239107643
2.301,0.202891995
2.302,0.204508765
2.303,0.231023793
2.304,0.179610507
2.305,0.232963917
2.306,0.194808145
2.307,0.193191375
2.308,0.226173483
2.309,0.172173365
2.31,0.222293235
2.311,0.189957835
2.312,0.186400941
2.313,0.215502801
2.314,0.167969763
2.315,0.214856093
2.316,0.180580569
2.317,0.180903923
2.318,0.208712367
2.319,0.158269143
2.32,0.212592615
2.321,0.178317091
2.322,0.172173365
2.323,0.203862057
2.324,0.151802063
2.325,0.202568641
2.326,0.169263179
2.327,0.163119453
2.328,0.195778207
2.329,0.147275107
2.33,0.200305163
2.331,0.160532621
2.332,0.163119453
2.333,0.192868021
2.334,0.137897841
2.335,0.190604543
2.336,0.157945789
2.337,0.153742187
2.338,0.186400941
2.339,0.135957717
2.34,0.184137463
2.341,0.147921815
2.342,0.149215231
2.343,0.177023675
2.344,0.125287035
2.345,0.180257215
2.346,0.142424797
2.347,0.141131381
2.348,0.173790135
2.349,0.120113371
2.35,0.170879949
2.351,0.141131381
2.352,0.135311009
2.353,0.165382931
2.354,0.117526539
2.355,0.165382931
2.356,0.130784053
2.357,0.133370885
2.358,0.159885913
2.359,0.108472627
2.36,0.163119453
2.361,0.131107407
2.362,0.124963681
2.363,0.157622435
2.364,0.103298963
2.365,0.155035603
2.366,0.124316973
2.367,0.116879831
2.368,0.149861939
2.369,0.102328901
2.37,0.157622435
2.371,0.117203185
2.372,0.117203185
2.373,0.146951753
2.374,0.094245051
2.375,0.147921815
2.376,0.113322937
2.377,0.109766043
2.378,0.142424797
2.379,0.092304927
2.38,0.141131381
2.381,0.108149273
2.382,0.109442689
2.383,0.134987655
2.384,0.084221077
2.385,0.139837965
2.386,0.102652255
2.387,0.100712131
2.388,0.134664301
2.389,0.081634245
2.39,0.132400823
2.391,0.102652255
2.392,0.097801945
2.393,0.127550513
2.394,0.079047413
2.395,0.128843929
2.396,0.095215113
2.397,0.096831883
2.398,0.123346911
2.399,0.071933625
2.4,0.127873867
2.401,0.095861821
2.402,0.089394741
2.403,0.122700203
2.404,0.068376731
2.405,0.121083433
2.406,0.089718095
2.407,0.082280953
2.408,0.117203185
2.409,0.067730023
2.41,0.121083433
2.411,0.083251015
2.412,0.084221077
2.413,0.114616353
2.414,0.060616235
2.415,0.115909769
2.416,0.083251015
2.417,0.077753997
2.418,0.111706167
2.419,0.061909651
2.42,0.110089397
2.421,0.076460581
2.422,0.078077351
2.423,0.106532503
2.424,0.054472509
2.425,0.110089397
2.426,0.073550395
2.427,0.071933625
2.428,0.105885795
2.429,0.051238969
2.43,0.102975609
2.431,0.072256979
2.432,0.067730023
2.433,0.098448653
2.434,0.051562323
2.435,0.100065423
2.436,0.066436607
2.437,0.068053377
2.438,0.096831883
2.439,0.045095243
2.44,0.099742069
2.441,0.068376731
2.442,0.062879713
2.443,0.095861821
2.444,0.042508411
2.445,0.094245051
2.446,0.065143191
2.447,0.057382695
2.448,0.090688157
2.449,0.043801827
2.45,0.099095361
2.451,0.058999465
2.452,0.059969527
2.453,0.091981573
2.454,0.037011393
2.455,0.091981573
2.456,0.059322819
2.457,0.053825801
2.458,0.087454617
2.459,0.037334747
2.46,0.086484555
2.461,0.053825801
2.462,0.054149155
2.463,0.083251015
2.464,0.032484437
2.465,0.087454617
2.466,0.051562323
2.467,0.048652137
2.468,0.083251015
2.469,0.028927543
2.47,0.080017475
2.471,0.051238969
2.472,0.045741951
2.473,0.077430643
2.474,0.029574251
2.475,0.079370767
2.476,0.046712013
2.477,0.046388659
2.478,0.075813873
2.479,0.025370649
2.48,0.080017475
2.481,0.049622199
2.482,0.041861703
2.483,0.078077351
2.484,0.023430525
2.485,0.075167165
2.486,0.045418597
2.487,0.037011393
2.488,0.072580333
2.489,0.023430525
2.49,0.078400705
2.491,0.040891641
2.492,0.040891641
2.493,0.072903687
2.494,0.018903569
2.495,0.073550395
2.496,0.042185057
2.497,0.036688039
2.498,0.071286917
2.499,0.020520339
2.5,0.068053377
2.501,0.036041331
2.502,0.036688039
2.503,0.067406669
2.504,0.015670029
2.505,0.070316855
2.506,0.035394623
2.507,0.032161083
2.508,0.066436607
2.509,0.013406551
2.51,0.064819837
2.511,0.036688039
2.512,0.029897605
2.513,0.062233005
2.514,0.015023321
2.515,0.062556359
2.516,0.030867667
2.517,0.030867667
2.518,0.060939589
2.519,0.009202949
2.52,0.063203067
2.521,0.034101207
2.522,0.026017357
2.523,0.060616235
2.524,0.006616117
2.525,0.058999465
2.526,0.030220959
2.527,0.021167047
2.528,0.056735987
2.529,0.008879595
2.53,0.063526421
2.531,0.026664065
2.532,0.025694003
2.533,0.058676111
2.534,0.004675993
2.535,0.058999465
2.536,0.028604189
2.537,0.022137109
2.538,0.056735987
2.539,0.006292763
2.54,0.054795863
2.541,0.023753879
2.542,0.023430525
2.543,0.052855739
2.544,0.001442453
2.545,0.056089279
2.546,0.022137109
2.547,0.018580215
2.548,0.055119217
2.549,0.000472391
2.55,0.051885677
2.551,0.024400587
2.552,0.017933507
2.553,0.049945553
2.554,0.002735869
2.555,0.051562323
2.556,0.020196985
2.557,0.019873631
2.558,0.049622199
2.559,-0.002114441
2.56,0.052532385
2.561,0.022460463
2.562,0.015023321
2.563,0.050268907
2.564,-0.003407857
2.565,0.047682075
2.566,0.020196985
2.567,0.010496365
2.568,0.045741951
2.569,-0.002437795
2.57,0.052209031
2.571,0.016316737
2.572,0.015670029
2.573,0.048975491
2.574,-0.005024627
2.575,0.048975491
2.576,0.018903569
2.577,0.011789781
2.578,0.047035367
2.579,-0.004054565
2.58,0.044448535
2.581,0.013729905
2.582,0.013729905
2.583,0.042831765
2.584,-0.007934813
2.585,0.047035367
2.586,0.013729905
2.587,0.008556241
2.588,0.045741951
2.589,-0.008581521
2.59,0.043155119
2.591,0.015023321
2.592,0.007909533
2.593,0.040891641
2.594,-0.006964751
2.595,0.041861703
2.596,0.010819719
2.597,0.010173011
2.598,0.040244933
2.599,-0.010844999
2.6,0.043155119
2.601,0.015023321
2.602,0.005969409
2.603,0.042185057
2.604,-0.012138415
2.605,0.039921579
2.606,0.012759843
2.607,0.003059223
2.608,0.038304809
2.609,-0.009228229
2.61,0.045741951
2.611,0.008556241
2.612,0.008232887
2.613,0.041214995
2.614,-0.012785123
2.615,0.042185057
2.616,0.011466427
2.617,0.004029285
2.618,0.039598225
2.619,-0.010198291
2.62,0.037981455
2.621,0.007262825
2.622,0.005646055
2.623,0.036688039
2.624,-0.015048601
2.625,0.039598225
2.626,0.006616117
2.627,0.002412515
2.628,0.038951517
2.629,-0.015695309
2.63,0.035717977
2.631,0.008879595
2.632,0.001765807
2.633,0.034424561
2.634,-0.013108477
2.635,0.035717977
2.636,0.004999347
2.637,0.004352639
2.638,0.035071269
2.639,-0.016665371
2.64,0.037011393
2.641,0.008879595
2.642,0.000149037
2.643,0.037011393
2.644,-0.017312079
2.645,0.033777853
2.646,0.007586179
2.647,-0.002437795
2.648,0.033454499
2.649,-0.014725247
2.65,0.039274871
2.651,0.003059223
2.652,0.001765807
2.653,0.036041331
2.654,-0.018282141
2.655,0.036364685
2.656,0.005646055
2.657,-0.001467733
2.658,0.034747915
2.659,-0.016988725
2.66,0.031514375
2.661,0.002089161
2.662,0.000795745
2.663,0.031514375
2.664,-0.019898911
2.665,0.035394623
2.666,0.002412515
2.667,-0.003084503
2.668,0.033454499
2.669,-0.020222265
2.67,0.030220959
2.671,0.003382577
2.672,-0.003084503
2.673,0.030220959
2.674,-0.017958787
2.675,0.030544313
2.676,0.000149037
2.677,-0.000497671
2.678,0.029897605
2.679,-0.021515681
2.68,0.032807791
2.681,0.004675993
2.682,-0.005024627
2.683,0.032161083
2.684,-0.021839035
2.685,0.029250897
2.686,0.002089161
2.687,-0.006318043
2.688,0.028927543
2.689,-0.019575557
2.69,0.035717977
2.691,-0.000497671
2.692,-0.002761149
2.693,0.031514375
2.694,-0.023779159
2.695,0.031191021
2.696,0.001765807
2.697,-0.006964751
2.698,0.030544313
2.699,-0.020545619
2.7,0.028280835
2.701,-0.002114441
2.702,-0.003084503
2.703,0.027310773
2.704,-0.024425867
2.705,0.030544313
2.706,-0.001791087
2.707,-0.007288105
2.708,0.029574251
2.709,-0.024425867
2.71,0.026987419
2.711,0.001119099
2.712,-0.006964751
2.713,0.026017357
2.714,-0.021515681
2.715,0.026987419
2.716,-0.002437795
2.717,-0.004701273
2.718,0.026987419
2.719,-0.024749221
2.72,0.029250897
2.721,0.000472391
2.722,-0.007934813
2.723,0.028604189
2.724,-0.025395929
2.725,0.025694003
2.726,-0.000174317
2.727,-0.011491707
2.728,0.025694003
2.729,-0.022809097
2.73,0.031191021
2.731,-0.003407857
2.732,-0.006318043
2.733,0.028280835
2.734,-0.026689345
2.735,0.027634127
2.736,-0.001144379
2.737,-0.009228229
2.738,0.026664065
2.739,-0.023779159
2.74,0.025047295
2.741,-0.004701273
2.742,-0.006641397
2.743,0.024400587
2.744,-0.027659407
2.745,0.027957481
2.746,-0.004701273
2.747,-0.010198291
2.748,0.027310773
2.749,-0.027012699
2.75,0.023753879
2.751,-0.001791087
2.752,-0.009874937
2.753,0.024077233
2.754,-0.024749221
2.755,0.024723941
2.756,-0.005347981
2.757,-0.007611459
2.758,0.023430525
2.759,-0.028629469
2.76,0.025694003
2.761,-0.001467733
2.762,-0.010844999
2.763,0.026340711
2.764,-0.028952823
2.765,0.022460463
2.766,-0.002114441
2.767,-0.013431831
2.768,0.023430525
2.769,-0.026042637
2.77,0.029574251
2.771,-0.005347981
2.772,-0.008581521
2.773,0.025694003
2.774,-0.028629469
2.775,0.026017357
2.776,-0.003084503
2.777,-0.011815061
2.778,0.026017357
2.779,-0.026042637
2.78,0.021813755
2.781,-0.006641397
2.782,-0.008904875
2.783,0.022783817
2.784,-0.029599531
2.785,0.024723941
2.786,-0.005994689
2.787,-0.012138415
2.788,0.025370649
2.789,-0.029599531
2.79,0.022137109
2.791,-0.003731211
2.792,-0.012138415
2.793,0.022460463
2.794,-0.026689345
2.795,0.021813755
2.796,-0.007288105
2.797,-0.010521645
2.798,0.022137109
2.799,-0.030246239
2.8,0.023753879
2.801,-0.002437795
2.802,-0.013108477
2.803,0.024723941
2.804,-0.029922885
2.805,0.021490401
2.806,-0.004054565
2.807,-0.016018663
2.808,0.022137109
2.809,-0.027012699
2.81,0.026664065
2.811,-0.006964751
2.812,-0.010198291
2.813,0.025047295
2.814,-0.030246239
2.815,0.023753879
2.816,-0.003407857
2.817,-0.013108477
2.818,0.023430525
2.819,-0.027982761
2.82,0.020843693
2.821,-0.007288105
2.822,-0.010521645
2.823,0.021813755
2.824,-0.030892947
2.825,0.023753879
2.826,-0.007934813
2.827,-0.014401893
2.828,0.023753879
2.829,-0.031216301
2.83,0.019873631
2.831,-0.004377919
2.832,-0.013755185
2.833,0.020520339
2.834,-0.028629469
2.835,0.020196985
2.836,-0.007934813
2.837,-0.011815061
2.838,0.020843693
2.839,-0.031539655
2.84,0.022460463
2.841,-0.004054565
2.842,-0.015048601
2.843,0.023753879
2.844,-0.032186363
2.845,0.019873631
2.846,-0.004701273
2.847,-0.016988725
2.848,0.020520339
2.849,-0.028629469
2.85,0.026340711
2.851,-0.007288105
2.852,-0.011815061
2.853,0.024077233
2.854,-0.031539655
2.855,0.021490401
2.856,-0.005024627
2.857,-0.014401893
2.858,0.022783817
2.859,-0.028952823
2.86,0.019226923
2.861,-0.008258167
2.862,-0.011815061
2.863,0.020196985
2.864,-0.032186363
2.865,0.022137109
2.866,-0.008581521
2.867,-0.015048601
2.868,0.023430525
2.869,-0.031539655
2.87,0.017933507
2.871,-0.005671335
2.872,-0.014401893
2.873,0.019873631
2.874,-0.029276177
2.875,0.018903569
2.876,-0.008258167
2.877,-0.012461769
2.878,0.020196985
2.879,-0.031539655
2.88,0.021490401
2.881,-0.004701273
2.882,-0.015695309
2.883,0.022783817
2.884,-0.032186363
2.885,0.018580215
2.886,-0.005671335
2.887,-0.018605495
2.888,0.020520339
2.889,-0.029599531
2.89,0.024077233
2.891,-0.008258167
2.892,-0.013108477
2.893,0.022783817
2.894,-0.032833071
2.895,0.020843693
2.896,-0.005347981
2.897,-0.016018663
2.898,0.022137109
2.899,-0.028952823
2.9,0.018580215
2.901,-0.008904875
2.902,-0.012461769
2.903,0.019873631
2.904,-0.032833071
2.905,0.020843693
2.906,-0.008581521
2.907,-0.015695309
2.908,0.021813755
2.909,-0.032833071
2.91,0.017610153
2.911,-0.005994689
2.912,-0.016018663
2.913,0.018903569
2.914,-0.029276177
2.915,0.017610153
2.916,-0.009228229
2.917,-0.013755185
2.918,0.019550277
2.919,-0.032833071
2.92,0.020520339
2.921,-0.004701273
2.922,-0.016018663
2.923,0.022137109
2.924,-0.033479779
2.925,0.017286799
2.926,-0.005994689
2.927,-0.018928849
2.928,0.018256861
2.929,-0.029922885
2.93,0.024400587
2.931,-0.009228229
2.932,-0.013755185
2.933,0.022460463
2.934,-0.032509717
2.935,0.020196985
2.936,-0.005994689
2.937,-0.016342017
2.938,0.021490401
2.939,-0.029922885
2.94,0.017610153
2.941,-0.008581521
2.942,-0.014078539
2.943,0.018903569
2.944,-0.032833071
2.945,0.020196985
2.946,-0.009228229
2.947,-0.016988725
2.948,0.021813755
2.949,-0.033156425
2.95,0.016963445
2.951,-0.005994689
2.952,-0.016665371
2.953,0.018903569
2.954,-0.030246239
2.955,0.017610153
2.956,-0.009228229
2.957,-0.014401893
2.958,0.019226923
2.959,-0.033479779
2.96,0.020196985
2.961,-0.005347981
2.962,-0.016988725
2.963,0.021813755
2.964,-0.034126487
2.965,0.016640091
2.966,-0.006964751
2.967,-0.019898911
2.968,0.018580215
2.969,-0.030892947
2.97,0.023107171
2.971,-0.009551583
2.972,-0.014078539
2.973,0.021813755
2.974,-0.033479779
2.975,0.019550277
2.976,-0.006318043
2.977,-0.016988725
2.978,0.020843693
2.979,-0.029922885
2.98,0.016963445
2.981,-0.009551583
2.982,-0.013431831
2.983,0.018580215
2.984,-0.033156425
2.985,0.019550277
2.986,-0.008904875
2.987,-0.017312079
2.988,0.021490401
2.989,-0.033479779
2.99,0.016316737
2.991,-0.006318043
2.992,-0.017312079
2.993,0.018580215
2.994,-0.030569593
2.995,0.016316737
2.996,-0.009228229
2.997,-0.014401893
2.998,0.018903569
2.999,-0.033803133
3,0.019873631
3.001,-0.004701273
3.002,-0.017312079
3.003,0.021167047
3.004,-0.033803133
3.005,0.015993383
3.006,-0.007288105
3.007,-0.019898911
3.008,0.018256861
3.009,-0.031216301
3.01,0.022137109
3.011,-0.009551583
3.012,-0.014078539
3.013,0.021490401
3.014,-0.034449841
3.015,0.018903569
3.016,-0.005994689
3.017,-0.017312079
3.018,0.020843693
3.019,-0.030892947
3.02,0.016640091
3.021,-0.009874937
3.022,-0.014401893
3.023,0.018580215
3.024,-0.034126487
3.025,0.019226923
3.026,-0.009228229
3.027,-0.017958787
3.028,0.022137109
3.029,-0.034126487
3.03,0.016316737
3.031,-0.006641397
3.032,-0.017635433
3.033,0.017933507
3.034,-0.031216301
3.035,0.016316737
3.036,-0.010198291
3.037,-0.014725247
3.038,0.018256861
3.039,-0.034126487
3.04,0.018903569
3.041,-0.005347981
3.042,-0.017635433
3.043,0.021813755
3.044,-0.034773195
3.045,0.015670029
3.046,-0.005671335
3.047,-0.020545619
3.048,0.018580215
3.049,-0.031539655
3.05,0.022783817
3.051,-0.008581521
3.052,-0.015048601
3.053,0.021490401
3.054,-0.034126487
3.055,0.018256861
3.056,-0.005994689
3.057,-0.017312079
3.058,0.021490401
3.059,-0.031216301
3.06,0.015993383
3.061,-0.009551583
3.062,-0.015048601
