0,0
3.063,0.017933507
3.064,-0.034773195
3.065,0.018580215
3.066,-0.009551583
3.067,-0.018605495
3.068,0.020843693
3.069,-0.034449841
3.07,0.015023321
3.071,-0.006318043
3.072,-0.017312079
3.073,0.018580215
3.074,-0.031539655
3.075,0.015670029
3.076,-0.009228229
3.077,-0.014725247
3.078,0.018256861
3.079,-0.034773195
3.08,0.018903569
3.081,-0.005347981
3.082,-0.017958787
3.083,0.021490401
3.084,-0.034449841
3.085,0.015670029
3.086,-0.006641397
3.087,-0.021192327
3.088,0.018903569
3.089,-0.031216301
3.09,0.021167047
3.091,-0.008904875
3.092,-0.015695309
3.093,0.021490401
3.094,-0.034773195
3.095,0.018256861
3.096,-0.005994689
3.097,-0.018928849
3.098,0.021167047
3.099,-0.031539655
3.1,0.015346675
3.101,-0.009874937
3.102,-0.015695309
3.103,0.018903569
3.104,-0.034449841
3.105,0.018256861
3.106,-0.008904875
3.107,-0.017635433
3.108,0.021167047
3.109,-0.034126487
3.11,0.015346675
3.111,-0.005671335
3.112,-0.017958787
3.113,0.018580215
3.114,-0.030892947
3.115,0.015346675
3.116,-0.009551583
3.117,-0.016018663
3.118,0.019226923
3.119,-0.034449841
3.12,0.017933507
3.121,-0.005671335
3.122,-0.018282141
3.123,0.021490401
3.124,-0.034773195
3.125,0.015346675
3.126,-0.005671335
3.127,-0.022162389
3.128,0.018256861
3.129,-0.031216301
3.13,0.021167047
3.131,-0.009228229
3.132,-0.015695309
3.133,0.021490401
3.134,-0.034449841
3.135,0.017610153
3.136,-0.006318043
3.137,-0.018282141
3.138,0.021167047
3.139,-0.031539655
3.14,0.015023321
3.141,-0.008904875
3.142,-0.015695309
3.143,0.018256861
3.144,-0.034449841
3.145,0.018256861
3.146,-0.008904875
3.147,-0.018605495
3.148,0.021490401
3.149,-0.034449841
3.15,0.014699967
3.151,-0.005994689
3.152,-0.018282141
3.153,0.017933507
3.154,-0.031539655
3.155,0.015346675
3.156,-0.008581521
3.157,-0.015371955
3.158,0.018580215
3.159,-0.034126487
3.16,0.018256861
3.161,-0.004377919
3.162,-0.018928849
3.163,0.021490401
3.164,-0.034449841
3.165,0.014376613
3.166,-0.005994689
3.167,-0.021192327
3.168,0.018256861
3.169,-0.031863009
3.17,0.020520339
3.171,-0.008581521
3.172,-0.016018663
3.173,0.021490401
3.174,-0.035096549
3.175,0.017610153
3.176,-0.005994689
3.177,-0.019575557
3.178,0.021167047
3.179,-0.031216301
3.18,0.014699967
3.181,-0.009228229
3.182,-0.015048601
3.183,0.018256861
3.184,-0.034773195
3.185,0.017286799
3.186,-0.008581521
3.187,-0.019575557
3.188,0.021813755
3.189,-0.033803133
3.19,0.014376613
3.191,-0.005994689
3.192,-0.019575557
3.193,0.017933507
3.194,-0.031216301
3.195,0.014376613
3.196,-0.008904875
3.197,-0.016988725
3.198,0.018256861
3.199,-0.035096549
3.2,0.016963445
3.201,-0.004701273
3.202,-0.018928849
3.203,0.020843693
3.204,-0.035743257
3.205,0.014699967
3.206,-0.005347981
3.207,-0.022162389
3.208,0.018580215
3.209,-0.031539655
3.21,0.020520339
3.211,-0.008581521
3.212,-0.016018663
3.213,0.022137109
3.214,-0.034449841
3.215,0.016316737
3.216,-0.005024627
3.217,-0.018282141
3.218,0.020843693
3.219,-0.031216301
3.22,0.014699967
3.221,-0.008904875
3.222,-0.016342017
3.223,0.018580215
3.224,-0.034449841
3.225,0.016963445
3.226,-0.008581521
3.227,-0.018928849
3.228,0.021167047
3.229,-0.034449841
3.23,0.013406551
3.231,-0.005347981
3.232,-0.018928849
3.233,0.018580215
3.234,-0.031863009
3.235,0.014699967
3.236,-0.008258167
3.237,-0.016342017
3.238,0.018903569
3.239,-0.034449841
3.24,0.016963445
3.241,-0.004701273
3.242,-0.019252203
3.243,0.021813755
3.244,-0.034449841
3.245,0.014053259
3.246,-0.005994689
3.247,-0.021839035
3.248,0.018580215
3.249,-0.032186363
3.25,0.019873631
3.251,-0.007934813
3.252,-0.016342017
3.253,0.020843693
3.254,-0.034449841
3.255,0.016640091
3.256,-0.005024627
3.257,-0.019575557
3.258,0.021167047
3.259,-0.031539655
3.26,0.013729905
3.261,-0.008258167
3.262,-0.015371955
3.263,0.018580215
3.264,-0.034773195
3.265,0.016640091
3.266,-0.007288105
3.267,-0.019898911
3.268,0.021490401
3.269,-0.034126487
3.27,0.013729905
3.271,-0.005671335
3.272,-0.019575557
3.273,0.018903569
3.274,-0.031863009
3.275,0.013406551
3.276,-0.008258167
3.277,-0.015695309
3.278,0.018903569
3.279,-0.034449841
3.28,0.016316737
3.281,-0.004054565
3.282,-0.018928849
3.283,0.021167047
3.284,-0.034773195
3.285,0.014053259
3.286,-0.004701273
3.287,-0.022485743
3.288,0.019226923
3.289,-0.031539655
3.29,0.019226923
3.291,-0.008581521
3.292,-0.016342017
3.293,0.021813755
3.294,-0.034773195
3.295,0.016640091
3.296,-0.004701273
3.297,-0.019898911
3.298,0.020520339
3.299,-0.031539655
3.3,0.014376613
3.301,-0.008904875
3.302,-0.016018663
3.303,0.018903569
3.304,-0.034449841
3.305,0.015993383
3.306,-0.008258167
3.307,-0.019575557
3.308,0.021490401
3.309,-0.035096549
3.31,0.013729905
3.311,-0.005347981
3.312,-0.019898911
3.313,0.017933507
3.314,-0.031539655
3.315,0.014376613
3.316,-0.007934813
3.317,-0.016988725
3.318,0.018580215
3.319,-0.034773195
3.32,0.016316737
3.321,-0.004377919
3.322,-0.018605495
3.323,0.021490401
3.324,-0.035096549
3.325,0.012759843
3.326,-0.004701273
3.327,-0.022485743
3.328,0.018580215
3.329,-0.031863009
3.33,0.018903569
3.331,-0.008258167
3.332,-0.016988725
3.333,0.021813755
3.334,-0.034449841
3.335,0.016640091
3.336,-0.005024627
3.337,-0.018928849
3.338,0.021813755
3.339,-0.032186363
3.34,0.013406551
3.341,-0.007934813
3.342,-0.016988725
3.343,0.018580215
3.344,-0.034773195
3.345,0.016640091
3.346,-0.007934813
3.347,-0.020222265
3.348,0.021490401
3.349,-0.033803133
3.35,0.013083197
3.351,-0.005347981
3.352,-0.019252203
3.353,0.018256861
3.354,-0.031216301
3.355,0.013083197
3.356,-0.007611459
3.357,-0.016988725
3.358,0.018903569
3.359,-0.034773195
3.36,0.016640091
3.361,-0.003731211
3.362,-0.019898911
3.363,0.021813755
3.364,-0.034773195
3.365,0.013729905
3.366,-0.005347981
3.367,-0.022809097
3.368,0.018903569
3.369,-0.031539655
3.37,0.019873631
3.371,-0.007611459
3.372,-0.016988725
3.373,0.021813755
3.374,-0.035096549
3.375,0.015993383
3.376,-0.004701273
3.377,-0.020222265
3.378,0.021490401
3.379,-0.031539655
3.38,0.013083197
3.381,-0.007934813
3.382,-0.016665371
3.383,0.019550277
3.384,-0.035419903
3.385,0.015670029
3.386,-0.007611459
3.387,-0.019575557
3.388,0.021813755
3.389,-0.034773195
3.39,0.013729905
3.391,-0.004377919
3.392,-0.019898911
3.393,0.018580215
3.394,-0.031539655
3.395,0.013406551
3.396,-0.007611459
3.397,-0.016342017
3.398,0.019226923
3.399,-0.035096549
3.4,0.016640091
3.401,-0.003731211
3.402,-0.019898911
3.403,0.021813755
3.404,-0.035419903
3.405,0.013083197
3.406,-0.004377919
3.407,-0.023132451
3.408,0.018903569
3.409,-0.031863009
3.41,0.018580215
3.411,-0.007288105
3.412,-0.017635433
3.413,0.022137109
3.414,-0.034773195
3.415,0.015670029
3.416,-0.004054565
3.417,-0.019898911
3.418,0.021490401
3.419,-0.031863009
3.42,0.013083197
3.421,-0.007288105
3.422,-0.017312079
3.423,0.018580215
3.424,-0.034449841
3.425,0.015670029
3.426,-0.007611459
3.427,-0.020545619
3.428,0.022783817
3.429,-0.034773195
3.43,0.012436489
3.431,-0.004377919
3.432,-0.019575557
3.433,0.018580215
3.434,-0.032509717
3.435,0.013729905
3.436,-0.007288105
3.437,-0.017312079
3.438,0.019550277
3.439,-0.034773195
3.44,0.016316737
3.441,-0.004054565
3.442,-0.020868973
3.443,0.021813755
3.444,-0.035419903
3.445,0.013083197
3.446,-0.004377919
3.447,-0.023132451
3.448,0.019226923
3.449,-0.031863009
3.45,0.019550277
3.451,-0.006318043
3.452,-0.017312079
3.453,0.023107171
3.454,-0.034449841
3.455,0.015346675
3.456,-0.004054565
3.457,-0.020222265
3.458,0.022460463
3.459,-0.031863009
3.46,0.012436489
3.461,-0.007611459
3.462,-0.017312079
3.463,0.019550277
3.464,-0.035419903
3.465,0.015670029
3.466,-0.005994689
3.467,-0.020545619
3.468,0.022137109
3.469,-0.034126487
3.47,0.013406551
3.471,-0.003731211
3.472,-0.019898911
3.473,0.019226923
3.474,-0.031539655
3.475,0.012759843
3.476,-0.006964751
3.477,-0.017635433
3.478,0.019873631
3.479,-0.035419903
3.48,0.015346675
3.481,-0.003407857
3.482,-0.020545619
3.483,0.021490401
3.484,-0.035096549
3.485,0.012436489
3.486,-0.004701273
3.487,-0.023455805
3.488,0.019226923
3.489,-0.031216301
3.49,0.017610153
3.491,-0.006641397
3.492,-0.017635433
3.493,0.022460463
3.494,-0.034773195
3.495,0.014699967
3.496,-0.003084503
3.497,-0.020545619
3.498,0.022137109
3.499,-0.031216301
3.5,0.013083197
3.501,-0.006318043
3.502,-0.017635433
3.503,0.019550277
3.504,-0.034449841
3.505,0.015346675
3.506,-0.006641397
3.507,-0.020868973
3.508,0.022460463
3.509,-0.034773195
3.51,0.012113135
3.511,-0.003731211
3.512,-0.019898911
3.513,0.019550277
3.514,-0.032186363
3.515,0.012436489
3.516,-0.006964751
3.517,-0.017958787
3.518,0.019873631
3.519,-0.034773195
3.52,0.014699967
3.521,-0.003084503
3.522,-0.020545619
3.523,0.022783817
3.524,-0.035419903
3.525,0.011789781
3.526,-0.004054565
3.527,-0.023455805
3.528,0.019226923
3.529,-0.031863009
3.53,0.018580215
3.531,-0.006641397
3.532,-0.018282141
3.533,0.022783817
3.534,-0.034126487
3.535,0.015346675
3.536,-0.003731211
3.537,-0.020545619
3.538,0.022137109
3.539,-0.031539655
3.54,0.011789781
3.541,-0.006641397
3.542,-0.017958787
3.543,0.019550277
3.544,-0.035419903
3.545,0.014699967
3.546,-0.005994689
3.547,-0.020868973
3.548,0.022783817
3.549,-0.034449841
3.55,0.011789781
3.551,-0.003407857
3.552,-0.020222265
3.553,0.019873631
3.554,-0.031216301
3.555,0.012436489
3.556,-0.005994689
3.557,-0.017312079
3.558,0.019226923
3.559,-0.034449841
3.56,0.015023321
3.561,-0.002761149
3.562,-0.021192327
3.563,0.021813755
3.564,-0.035096549
3.565,0.012113135
3.566,-0.003407857
3.567,-0.023132451
3.568,0.020196985
3.569,-0.031863009
3.57,0.017286799
3.571,-0.006641397
3.572,-0.017312079
3.573,0.022460463
3.574,-0.034126487
3.575,0.015023321
3.576,-0.002761149
3.577,-0.020545619
3.578,0.022137109
3.579,-0.031216301
3.58,0.012759843
3.581,-0.006641397
3.582,-0.017312079
3.583,0.020196985
3.584,-0.034773195
3.585,0.015023321
3.586,-0.005994689
3.587,-0.020545619
3.588,0.022783817
3.589,-0.034449841
3.59,0.011789781
3.591,-0.003407857
3.592,-0.020868973
3.593,0.019226923
3.594,-0.031216301
3.595,0.012113135
3.596,-0.006318043
3.597,-0.018282141
3.598,0.020196985
3.599,-0.034449841
3.6,0.014376613
3.601,-0.002114441
3.602,-0.020545619
3.603,0.023107171
3.604,-0.035096549
3.605,0.012113135
3.606,-0.002761149
3.607,-0.023455805
3.608,0.019873631
3.609,-0.031863009
3.61,0.018903569
3.611,-0.005671335
3.612,-0.017312079
3.613,0.023430525
3.614,-0.034126487
3.615,0.014053259
3.616,-0.003084503
3.617,-0.020222265
3.618,0.022460463
3.619,-0.031863009
3.62,0.012113135
3.621,-0.006641397
3.622,-0.017958787
3.623,0.019550277
3.624,-0.035419903
3.625,0.014699967
3.626,-0.006318043
3.627,-0.020868973
3.628,0.023107171
3.629,-0.034126487
3.63,0.011789781
3.631,-0.002761149
3.632,-0.020222265
3.633,0.020196985
3.634,-0.031539655
3.635,0.011789781
3.636,-0.005671335
3.637,-0.017958787
3.638,0.019873631
3.639,-0.034449841
3.64,0.014699967
3.641,-0.001791087
3.642,-0.021192327
3.643,0.022783817
3.644,-0.035096549
3.645,0.011143073
3.646,-0.003407857
3.647,-0.024102513
3.648,0.019226923
3.649,-0.032186363
3.65,0.016640091
3.651,-0.005671335
3.652,-0.018282141
3.653,0.022783817
3.654,-0.034773195
3.655,0.015023321
3.656,-0.002114441
3.657,-0.021515681
3.658,0.023107171
3.659,-0.031539655
3.66,0.011789781
3.661,-0.005347981
3.662,-0.017635433
3.663,0.020520339
3.664,-0.035419903
3.665,0.014699967
3.666,-0.005347981
3.667,-0.021515681
3.668,0.022783817
3.669,-0.034126487
3.67,0.011789781
3.671,-0.003407857
3.672,-0.021192327
3.673,0.019550277
3.674,-0.031539655
3.675,0.011789781
3.676,-0.006318043
3.677,-0.018605495
3.678,0.020196985
3.679,-0.034449841
3.68,0.014699967
3.681,-0.002761149
3.682,-0.020868973
3.683,0.022783817
3.684,-0.035096549
3.685,0.012436489
3.686,-0.002437795
3.687,-0.023455805
3.688,0.020196985
3.689,-0.031863009
3.69,0.018256861
3.691,-0.006641397
3.692,-0.018282141
3.693,0.023430525
3.694,-0.034449841
3.695,0.014053259
3.696,-0.002761149
3.697,-0.021839035
3.698,0.022460463
3.699,-0.031863009
3.7,0.011789781
3.701,-0.005994689
3.702,-0.017958787
3.703,0.019550277
3.704,-0.034449841
3.705,0.014376613
3.706,-0.005671335
3.707,-0.021515681
3.708,0.023430525
3.709,-0.034126487
3.71,0.010496365
3.711,-0.002761149
3.712,-0.020868973
3.713,0.019873631
3.714,-0.031539655
3.715,0.012113135
3.716,-0.005347981
3.717,-0.018605495
3.718,0.020520339
3.719,-0.034773195
3.72,0.014053259
3.721,-0.001791087
3.722,-0.021515681
3.723,0.023107171
3.724,-0.035096549
3.725,0.011143073
3.726,-0.003407857
3.727,-0.024425867
3.728,0.019873631
3.729,-0.032186363
3.73,0.016316737
3.731,-0.005671335
3.732,-0.018605495
3.733,0.023430525
3.734,-0.034126487
3.735,0.014053259
3.736,-0.002114441
3.737,-0.021839035
3.738,0.023107171
3.739,-0.031863009
3.74,0.010819719
3.741,-0.005024627
3.742,-0.018605495
3.743,0.020196985
3.744,-0.034449841
3.745,0.014053259
3.746,-0.005347981
3.747,-0.021515681
3.748,0.023430525
3.749,-0.034126487
3.75,0.011143073
3.751,-0.003084503
3.752,-0.021839035
3.753,0.019873631
3.754,-0.031539655
3.755,0.011466427
3.756,-0.005347981
3.757,-0.018605495
3.758,0.020843693
3.759,-0.035096549
3.76,0.013729905
3.761,-0.001467733
3.762,-0.021515681
3.763,0.023430525
3.764,-0.034773195
3.765,0.011143073
3.766,-0.002437795
3.767,-0.025395929
3.768,0.020196985
3.769,-0.031216301
3.77,0.016640091
3.771,-0.005347981
3.772,-0.018605495
3.773,0.023753879
3.774,-0.035096549
3.775,0.013406551
3.776,-0.002437795
3.777,-0.021839035
3.778,0.022783817
3.779,-0.031539655
3.78,0.010819719
3.781,-0.005347981
3.782,-0.018928849
3.783,0.020520339
3.784,-0.034449841
3.785,0.013729905
3.786,-0.005347981
3.787,-0.021515681
3.788,0.023753879
3.789,-0.034126487
3.79,0.010819719
3.791,-0.002114441
3.792,-0.021515681
3.793,0.020196985
3.794,-0.031216301
3.795,0.011143073
3.796,-0.005024627
3.797,-0.019252203
3.798,0.020843693
3.799,-0.034449841
3.8,0.013406551
3.801,-0.001467733
3.802,-0.022485743
3.803,0.023753879
3.804,-0.034773195
3.805,0.010173011
3.806,-0.002114441
3.807,-0.025395929
3.808,0.020520339
3.809,-0.031863009
3.81,0.015346675
3.811,-0.005024627
3.812,-0.019252203
3.813,0.023753879
3.814,-0.034126487
3.815,0.013083197
3.816,-0.001791087
3.817,-0.021515681
3.818,0.023753879
3.819,-0.031216301
3.82,0.010819719
3.821,-0.005994689
3.822,-0.018928849
3.823,0.020196985
3.824,-0.035096549
3.825,0.013406551
3.826,-0.004377919
3.827,-0.022809097
3.828,0.022783817
3.829,-0.034126487
3.83,0.009849657
3.831,-0.001791087
3.832,-0.022162389
3.833,0.019873631
3.834,-0.031863009
3.835,0.010173011
3.836,-0.005024627
3.837,-0.018605495
3.838,0.020196985
3.839,-0.034449841
3.84,0.013406551
3.841,-0.001144379
3.842,-0.022485743
3.843,0.023753879
3.844,-0.033803133
3.845,0.010496365
3.846,-0.002114441
3.847,-0.024425867
3.848,0.020843693
3.849,-0.030892947
3.85,0.016640091
3.851,-0.004701273
3.852,-0.018928849
3.853,0.023753879
3.854,-0.034449841
3.855,0.012759843
3.856,-0.001791087
3.857,-0.022162389
3.858,0.023107171
3.859,-0.031216301
3.86,0.010819719
3.861,-0.005024627
3.862,-0.018928849
3.863,0.020843693
3.864,-0.034773195
3.865,0.013406551
3.866,-0.004377919
3.867,-0.021515681
3.868,0.023430525
3.869,-0.034126487
3.87,0.009526303
3.871,-0.001467733
3.872,-0.021839035
3.873,0.019873631
3.874,-0.031216301
3.875,0.010496365
3.876,-0.005347981
3.877,-0.018928849
3.878,0.020196985
3.879,-0.034126487
3.88,0.012759843
3.881,-0.001467733
3.882,-0.021839035
3.883,0.023753879
3.884,-0.034449841
3.885,0.010173011
3.886,-0.001467733
3.887,-0.025395929
3.888,0.020196985
3.889,-0.030892947
3.89,0.015670029
3.891,-0.004701273
3.892,-0.018928849
3.893,0.024077233
3.894,-0.033479779
3.895,0.012436489
3.896,-0.001791087
3.897,-0.022162389
3.898,0.022783817
3.899,-0.030892947
3.9,0.010496365
3.901,-0.005024627
3.902,-0.018928849
3.903,0.020520339
3.904,-0.034449841
3.905,0.013406551
3.906,-0.004701273
3.907,-0.022809097
3.908,0.023430525
3.909,-0.034126487
3.91,0.009526303
3.911,-0.001791087
3.912,-0.021515681
3.913,0.020843693
3.914,-0.031539655
3.915,0.010496365
3.916,-0.004701273
3.917,-0.018928849
3.918,0.020843693
3.919,-0.034449841
3.92,0.013406551
3.921,-0.000821025
3.922,-0.022162389
3.923,0.023430525
3.924,-0.034126487
3.925,0.009849657
3.926,-0.001791087
3.927,-0.024425867
3.928,0.020843693
3.929,-0.031863009
3.93,0.016640091
3.931,-0.004701273
3.932,-0.019575557
3.933,0.023753879
3.934,-0.034773195
3.935,0.013083197
3.936,-0.001144379
3.937,-0.022809097
3.938,0.023107171
3.939,-0.030892947
3.94,0.009849657
3.941,-0.004377919
3.942,-0.019252203
3.943,0.021167047
3.944,-0.034126487
3.945,0.012113135
3.946,-0.004054565
3.947,-0.022485743
3.948,0.023753879
3.949,-0.034773195
3.95,0.009849657
3.951,-0.001144379
3.952,-0.022809097
3.953,0.020196985
3.954,-0.031216301
3.955,0.010173011
3.956,-0.004377919
3.957,-0.019898911
3.958,0.021167047
3.959,-0.033803133
3.96,0.012759843
3.961,-0.000821025
3.962,-0.022485743
3.963,0.023430525
3.964,-0.035743257
3.965,0.009526303
3.966,-0.000821025
3.967,-0.026042637
3.968,0.020196985
3.969,-0.030569593
3.97,0.014699967
3.971,-0.004377919
3.972,-0.020545619
3.973,0.024400587
3.974,-0.034126487
3.975,0.012436489
3.976,-0.001144379
3.977,-0.022485743
3.978,0.023430525
3.979,-0.031216301
3.98,0.009849657
3.981,-0.004377919
3.982,-0.019575557
3.983,0.020843693
3.984,-0.034449841
3.985,0.012113135
3.986,-0.004054565
3.987,-0.023132451
3.988,0.024077233
3.989,-0.033803133
3.99,0.008879595
3.991,-0.001467733
3.992,-0.022162389
3.993,0.020196985
3.994,-0.031216301
3.995,0.009849657
3.996,-0.004377919
3.997,-0.019898911
3.998,0.021167047
3.999,-0.034126487
4,0.012436489
4.001,-0.000821025
4.002,-0.023455805
4.003,0.024400587
4.004,-0.034773195
4.005,0.008879595
4.006,-0.000821025
4.007,-0.025395929
4.008,0.020843693
4.009,-0.031539655
4.01,0.016316737
4.011,-0.004054565
4.012,-0.020222265
4.013,0.023430525
4.014,-0.034449841
4.015,0.011789781
4.016,-0.000821025
4.017,-0.023132451
4.018,0.023753879
4.019,-0.030569593
4.02,0.009849657
4.021,-0.004054565
4.022,-0.019252203
4.023,0.021490401
4.024,-0.033803133
4.025,0.012436489
4.026,-0.003084503
4.027,-0.022809097
4.028,0.023430525
4.029,-0.034449841
4.03,0.009202949
4.031,-0.001144379
4.032,-0.023132451
4.033,0.020843693
4.034,-0.030892947
4.035,0.009202949
4.036,-0.003731211
4.037,-0.020545619
4.038,0.021490401
4.039,-0.034126487
4.04,0.011466427
4.041,-0.000174317
4.042,-0.023132451
4.043,0.023430525
4.044,-0.034126487
4.045,0.009202949
4.046,-0.001144379
4.047,-0.026042637
4.048,0.021167047
4.049,-0.030892947
4.05,0.013729905
4.051,-0.003731211
4.052,-0.020222265
4.053,0.024400587
4.054,-0.034126487
4.055,0.011466427
4.056,-0.000497671
4.057,-0.022809097
4.058,0.024077233
4.059,-0.031216301
4.06,0.009202949
4.061,-0.004377919
4.062,-0.020545619
4.063,0.020520339
4.064,-0.033803133
4.065,0.011466427
4.066,-0.003731211
4.067,-0.023779159
4.068,0.023753879
4.069,-0.033803133
4.07,0.008232887
4.071,-0.000174317
4.072,-0.022485743
4.073,0.020843693
4.074,-0.031216301
4.075,0.009202949
4.076,-0.003731211
4.077,-0.020545619
