0,0
4.078,0.021490401
4.079,-0.033479779
4.08,0.012113135
4.081,-0.000174317
4.082,-0.023132451
4.083,0.024400587
4.084,-0.034126487
4.085,0.008879595
4.086,-0.001144379
4.087,-0.025395929
4.088,0.020843693
4.089,-0.030892947
4.09,0.015346675
4.091,-0.003084503
4.092,-0.021192327
4.093,0.023107171
4.094,-0.033803133
4.095,0.011143073
4.096,-0.000497671
4.097,-0.023132451
4.098,0.023430525
4.099,-0.031216301
4.1,0.008232887
4.101,-0.003084503
4.102,-0.019575557
4.103,0.020843693
4.104,-0.033803133
4.105,0.011789781
4.106,-0.003407857
4.107,-0.023779159
4.108,0.024077233
4.109,-0.033156425
4.11,0.009202949
4.111,-0.000821025
4.112,-0.023132451
4.113,0.021167047
4.114,-0.030246239
4.115,0.008556241
4.116,-0.003407857
4.117,-0.020545619
4.118,0.021167047
4.119,-0.033803133
4.12,0.012113135
4.121,0.000149037
4.122,-0.023132451
4.123,0.023753879
4.124,-0.033479779
4.125,0.008879595
4.126,-0.000821025
4.127,-0.026689345
4.128,0.021490401
4.129,-0.030246239
4.13,0.013083197
4.131,-0.003084503
4.132,-0.020222265
4.133,0.024400587
4.134,-0.033479779
4.135,0.011143073
4.136,0.000149037
4.137,-0.023455805
4.138,0.023107171
4.139,-0.030892947
4.14,0.008879595
4.141,-0.004377919
4.142,-0.020545619
4.143,0.020520339
4.144,-0.033803133
4.145,0.011466427
4.146,-0.002761149
4.147,-0.023455805
4.148,0.024077233
4.149,-0.033479779
4.15,0.008232887
4.151,0.000149037
4.152,-0.023455805
4.153,0.020843693
4.154,-0.030246239
4.155,0.008879595
4.156,-0.003407857
4.157,-0.020868973
4.158,0.021490401
4.159,-0.032833071
4.16,0.010819719
4.161,-0.000174317
4.162,-0.023132451
4.163,0.023753879
4.164,-0.033803133
4.165,0.008232887
4.166,-0.000174317
4.167,-0.025719283
4.168,0.020520339
4.169,-0.031216301
4.17,0.015670029
4.171,-0.003407857
4.172,-0.020868973
4.173,0.024400587
4.174,-0.033479779
4.175,0.010496365
4.176,-0.000497671
4.177,-0.023132451
4.178,0.023107171
4.179,-0.029922885
4.18,0.008556241
4.181,-0.003407857
4.182,-0.020545619
4.183,0.020520339
4.184,-0.033479779
4.185,0.011789781
4.186,-0.003084503
4.187,-0.024425867
4.188,0.024400587
4.189,-0.032833071
4.19,0.008232887
4.191,-0.000174317
4.192,-0.023455805
4.193,0.021167047
4.194,-0.030246239
4.195,0.008556241
4.196,-0.003084503
4.197,-0.020222265
4.198,0.021167047
4.199,-0.033803133
4.2,0.011466427
4.201,0.000472391
4.202,-0.023779159
4.203,0.024400587
4.204,-0.034126487
4.205,0.008232887
4.206,-0.000174317
4.207,-0.026689345
4.208,0.021813755
4.209,-0.031216301
4.21,0.012436489
4.211,-0.002437795
4.212,-0.020868973
4.213,0.024077233
4.214,-0.032833071
4.215,0.011466427
4.216,0.000149037
4.217,-0.023779159
4.218,0.023753879
4.219,-0.030246239
4.22,0.008556241
4.221,-0.003407857
4.222,-0.020545619
4.223,0.021813755
4.224,-0.033803133
4.225,0.011466427
4.226,-0.002437795
4.227,-0.023779159
4.228,0.023430525
4.229,-0.033156425
4.23,0.008232887
4.231,0.000472391
4.232,-0.023779159
4.233,0.021167047
4.234,-0.030246239
4.235,0.008232887
4.236,-0.003084503
4.237,-0.020868973
4.238,0.021813755
4.239,-0.033156425
4.24,0.010496365
4.241,0.001119099
4.242,-0.024102513
4.243,0.023430525
4.244,-0.034126487
4.245,0.008232887
4.246,-0.000821025
4.247,-0.026042637
4.248,0.020843693
4.249,-0.030246239
4.25,0.015023321
4.251,-0.003731211
4.252,-0.021839035
4.253,0.024723941
4.254,-0.033479779
4.255,0.010819719
4.256,0.000795745
4.257,-0.023779159
4.258,0.024077233
4.259,-0.030246239
4.26,0.008232887
4.261,-0.002437795
4.262,-0.020868973
4.263,0.021813755
4.264,-0.033156425
4.265,0.011466427
4.266,-0.002114441
4.267,-0.024425867
4.268,0.024723941
4.269,-0.033156425
4.27,0.007909533
4.271,-0.000174317
4.272,-0.023455805
4.273,0.021490401
4.274,-0.030569593
4.275,0.007909533
4.276,-0.002114441
4.277,-0.021192327
4.278,0.021167047
4.279,-0.033479779
4.28,0.010819719
4.281,0.000795745
4.282,-0.024102513
4.283,0.024400587
4.284,-0.033803133
4.285,0.007909533
4.286,0.000472391
4.287,-0.027659407
4.288,0.021490401
4.289,-0.030246239
4.29,0.012436489
4.291,-0.002114441
4.292,-0.020868973
4.293,0.024400587
4.294,-0.033156425
4.295,0.010496365
4.296,0.000472391
4.297,-0.024102513
4.298,0.024400587
4.299,-0.030246239
4.3,0.007262825
4.301,-0.002437795
4.302,-0.021192327
4.303,0.021813755
4.304,-0.033479779
4.305,0.010173011
4.306,-0.001791087
4.307,-0.024749221
4.308,0.024077233
4.309,-0.032833071
4.31,0.007262825
4.311,0.000149037
4.312,-0.024749221
4.313,0.021490401
4.314,-0.029922885
4.315,0.007262825
4.316,-0.002437795
4.317,-0.021192327
4.318,0.021813755
4.319,-0.033156425
4.32,0.010496365
4.321,0.001765807
4.322,-0.024425867
4.323,0.024077233
4.324,-0.033156425
4.325,0.007586179
4.326,0.001119099
4.327,-0.027012699
4.328,0.021167047
4.329,-0.030246239
4.33,0.013729905
4.331,-0.002761149
4.332,-0.021839035
4.333,0.024400587
4.334,-0.032833071
4.335,0.009849657
4.336,0.001119099
4.337,-0.024102513
4.338,0.023753879
4.339,-0.029599531
4.34,0.008232887
4.341,-0.001791087
4.342,-0.021515681
4.343,0.021813755
4.344,-0.032833071
4.345,0.009849657
4.346,-0.002114441
4.347,-0.024749221
4.348,0.024400587
4.349,-0.033156425
4.35,0.006616117
4.351,0.000795745
4.352,-0.024102513
4.353,0.020520339
4.354,-0.029599531
4.355,0.007262825
4.356,-0.002437795
4.357,-0.021839035
4.358,0.021490401
4.359,-0.033156425
4.36,0.009849657
4.361,0.001119099
4.362,-0.024425867
4.363,0.024400587
4.364,-0.033479779
4.365,0.006939471
4.366,0.000472391
4.367,-0.027982761
4.368,0.021490401
4.369,-0.030246239
4.37,0.011466427
4.371,-0.001467733
4.372,-0.021839035
4.373,0.024400587
4.374,-0.032509717
4.375,0.009849657
4.376,0.000795745
4.377,-0.025072575
4.378,0.023430525
4.379,-0.029922885
4.38,0.006616117
4.381,-0.002114441
4.382,-0.021839035
4.383,0.020843693
4.384,-0.032833071
4.385,0.009849657
4.386,-0.001791087
4.387,-0.025072575
4.388,0.024077233
4.389,-0.032509717
4.39,0.007262825
4.391,0.000795745
4.392,-0.024425867
4.393,0.021490401
4.394,-0.029276177
4.395,0.006939471
4.396,-0.001791087
4.397,-0.021515681
4.398,0.022137109
4.399,-0.032509717
4.4,0.010173011
4.401,0.001765807
4.402,-0.024102513
4.403,0.024077233
4.404,-0.032833071
4.405,0.006616117
4.406,0.001119099
4.407,-0.027336053
4.408,0.021490401
4.409,-0.029599531
4.41,0.013083197
4.411,-0.002114441
4.412,-0.021839035
4.413,0.024400587
4.414,-0.033156425
4.415,0.009526303
4.416,0.001765807
4.417,-0.024425867
4.418,0.023753879
4.419,-0.029599531
4.42,0.006939471
4.421,-0.001791087
4.422,-0.021192327
4.423,0.021490401
4.424,-0.032509717
4.425,0.009849657
4.426,-0.001791087
4.427,-0.024102513
4.428,0.024723941
4.429,-0.032509717
4.43,0.006292763
4.431,0.001442453
4.432,-0.024425867
4.433,0.021167047
4.434,-0.029599531
4.435,0.007586179
4.436,-0.001791087
4.437,-0.021839035
4.438,0.021813755
4.439,-0.033156425
4.44,0.009526303
4.441,0.001442453
4.442,-0.024425867
4.443,0.024077233
4.444,-0.033156425
4.445,0.006616117
4.446,0.001119099
4.447,-0.027982761
4.448,0.020843693
4.449,-0.029922885
4.45,0.011143073
4.451,-0.001467733
4.452,-0.022162389
4.453,0.024723941
4.454,-0.032186363
4.455,0.009202949
4.456,0.001442453
4.457,-0.024425867
4.458,0.023753879
4.459,-0.029922885
4.46,0.005969409
4.461,-0.001791087
4.462,-0.021192327
4.463,0.021490401
4.464,-0.032509717
4.465,0.009849657
4.466,-0.001467733
4.467,-0.025395929
4.468,0.024723941
4.469,-0.031863009
4.47,0.006616117
4.471,0.001442453
4.472,-0.024749221
4.473,0.021490401
4.474,-0.029276177
4.475,0.006616117
4.476,-0.001144379
4.477,-0.022162389
4.478,0.021167047
4.479,-0.032833071
4.48,0.009849657
4.481,0.001765807
4.482,-0.024749221
4.483,0.024077233
4.484,-0.033479779
4.485,0.006292763
4.486,0.001119099
4.487,-0.027336053
4.488,0.021490401
4.489,-0.029599531
4.49,0.012759843
4.491,-0.001467733
4.492,-0.022485743
4.493,0.025370649
4.494,-0.032833071
4.495,0.009202949
4.496,0.001765807
4.497,-0.024749221
4.498,0.024077233
4.499,-0.029599531
4.5,0.006939471
4.501,-0.001467733
4.502,-0.022162389
4.503,0.021813755
4.504,-0.032509717
4.505,0.009526303
4.506,-0.000821025
4.507,-0.026042637
4.508,0.024723941
4.509,-0.032509717
4.51,0.006616117
4.511,0.001442453
4.512,-0.025395929
4.513,0.021813755
4.514,-0.029276177
4.515,0.006939471
4.516,-0.001467733
4.517,-0.022162389
4.518,0.021490401
4.519,-0.032509717
4.52,0.009202949
4.521,0.001765807
4.522,-0.025072575
4.523,0.024400587
4.524,-0.032509717
4.525,0.006616117
4.526,0.001442453
4.527,-0.028952823
4.528,0.021490401
4.529,-0.029599531
4.53,0.011143073
4.531,-0.001791087
4.532,-0.022809097
4.533,0.025047295
4.534,-0.032186363
4.535,0.008879595
4.536,0.002412515
4.537,-0.025719283
4.538,0.024723941
4.539,-0.029599531
4.54,0.006292763
4.541,-0.000174317
4.542,-0.022485743
4.543,0.022460463
4.544,-0.032833071
4.545,0.009202949
4.546,-0.001467733
4.547,-0.025072575
4.548,0.024400587
4.549,-0.032186363
4.55,0.005646055
4.551,0.002412515
4.552,-0.024749221
4.553,0.021813755
4.554,-0.029276177
4.555,0.006616117
4.556,-0.001144379
4.557,-0.022485743
4.558,0.021490401
4.559,-0.031863009
4.56,0.009526303
4.561,0.002412515
4.562,-0.025719283
4.563,0.024723941
4.564,-0.032186363
4.565,0.005969409
4.566,0.002089161
4.567,-0.027982761
4.568,0.021813755
4.569,-0.029599531
4.57,0.012113135
4.571,-0.000174317
4.572,-0.022809097
4.573,0.024723941
4.574,-0.031863009
4.575,0.009202949
4.576,0.002412515
4.577,-0.025395929
4.578,0.025047295
4.579,-0.029276177
4.58,0.005969409
4.581,-0.001467733
4.582,-0.022485743
4.583,0.021813755
4.584,-0.032509717
4.585,0.009202949
4.586,-0.000497671
4.587,-0.025719283
4.588,0.024723941
4.589,-0.032186363
4.59,0.005322701
4.591,0.002412515
4.592,-0.025719283
4.593,0.021813755
4.594,-0.028629469
4.595,0.006292763
4.596,-0.000174317
4.597,-0.022485743
4.598,0.022137109
4.599,-0.032186363
4.6,0.009202949
4.601,0.003705931
4.602,-0.025719283
4.603,0.024400587
4.604,-0.032509717
4.605,0.005969409
4.606,0.002735869
4.607,-0.029599531
4.608,0.022137109
4.609,-0.029276177
4.61,0.009202949
4.611,-0.000497671
4.612,-0.023455805
4.613,0.025047295
4.614,-0.031539655
4.615,0.007909533
4.616,0.002735869
4.617,-0.026042637
4.618,0.024400587
4.619,-0.029276177
4.62,0.006292763
4.621,-0.000497671
4.622,-0.023132451
4.623,0.021813755
4.624,-0.031863009
4.625,0.008879595
4.626,0.000149037
4.627,-0.025719283
4.628,0.025047295
4.629,-0.031863009
4.63,0.005322701
4.631,0.002735869
4.632,-0.025395929
4.633,0.021490401
4.634,-0.028952823
4.635,0.005646055
4.636,-0.000497671
4.637,-0.022809097
4.638,0.021490401
4.639,-0.031863009
4.64,0.008556241
4.641,0.003059223
4.642,-0.026042637
4.643,0.024723941
4.644,-0.032509717
4.645,0.004999347
4.646,0.002412515
4.647,-0.027982761
4.648,0.021167047
4.649,-0.029276177
4.65,0.011466427
4.651,-0.000174317
4.652,-0.023779159
4.653,0.024400587
4.654,-0.031216301
4.655,0.008556241
4.656,0.002412515
4.657,-0.026365991
4.658,0.025047295
4.659,-0.028306115
4.66,0.005322701
4.661,-0.000497671
4.662,-0.023132451
4.663,0.022137109
4.664,-0.032186363
4.665,0.008232887
4.666,0.000149037
4.667,-0.026042637
4.668,0.024400587
4.669,-0.031216301
4.67,0.005322701
4.671,0.002735869
4.672,-0.025719283
4.673,0.021813755
4.674,-0.028629469
4.675,0.005646055
4.676,-0.000174317
4.677,-0.022809097
4.678,0.021813755
4.679,-0.031863009
4.68,0.008556241
4.681,0.003705931
4.682,-0.026042637
4.683,0.024400587
4.684,-0.031539655
4.685,0.005646055
4.686,0.002412515
4.687,-0.029599531
4.688,0.022460463
4.689,-0.028306115
4.69,0.009202949
4.691,-0.000821025
4.692,-0.022809097
4.693,0.024723941
4.694,-0.031863009
4.695,0.007909533
4.696,0.002735869
4.697,-0.026042637
4.698,0.024400587
4.699,-0.028306115
4.7,0.005646055
4.701,-0.000497671
4.702,-0.022809097
4.703,0.022137109
4.704,-0.031539655
4.705,0.007909533
4.706,0.000149037
4.707,-0.026042637
4.708,0.024723941
4.709,-0.031539655
4.71,0.004675993
4.711,0.003382577
4.712,-0.026042637
4.713,0.021490401
4.714,-0.028952823
4.715,0.005322701
4.716,-0.000821025
4.717,-0.023132451
4.718,0.022137109
4.719,-0.031539655
4.72,0.008232887
4.721,0.002735869
4.722,-0.025719283
4.723,0.025047295
4.724,-0.032186363
4.725,0.005322701
4.726,0.002735869
4.727,-0.028952823
4.728,0.021813755
4.729,-0.028629469
4.73,0.012113135
4.731,-0.000174317
4.732,-0.023132451
4.733,0.025694003
4.734,-0.030892947
4.735,0.007909533
4.736,0.003059223
4.737,-0.026042637
4.738,0.024723941
4.739,-0.028952823
4.74,0.005322701
4.741,-0.000497671
4.742,-0.023132451
4.743,0.022137109
4.744,-0.031216301
4.745,0.008556241
4.746,0.000149037
4.747,-0.026042637
4.748,0.025047295
4.749,-0.031539655
4.75,0.005646055
4.751,0.003382577
4.752,-0.026689345
4.753,0.021490401
4.754,-0.028952823
4.755,0.005322701
4.756,0.000149037
4.757,-0.023455805
4.758,0.021490401
4.759,-0.031863009
4.76,0.008556241
4.761,0.004029285
4.762,-0.026365991
4.763,0.024723941
4.764,-0.031539655
4.765,0.005322701
4.766,0.003382577
4.767,-0.030246239
4.768,0.022460463
4.769,-0.027982761
4.77,0.008879595
4.771,0.000472391
4.772,-0.023455805
4.773,0.024723941
4.774,-0.032186363
4.775,0.007262825
4.776,0.003382577
4.777,-0.027012699
4.778,0.024077233
4.779,-0.028306115
4.78,0.005646055
4.781,-0.000497671
4.782,-0.023455805
4.783,0.022460463
4.784,-0.031539655
4.785,0.007909533
4.786,0.000472391
4.787,-0.027012699
4.788,0.024400587
4.789,-0.031863009
4.79,0.005322701
4.791,0.004352639
4.792,-0.026365991
4.793,0.022137109
4.794,-0.028306115
4.795,0.004999347
4.796,0.000795745
4.797,-0.024425867
4.798,0.022137109
4.799,-0.031216301
4.8,0.007909533
4.801,0.003382577
4.802,-0.026689345
4.803,0.024723941
4.804,-0.031863009
4.805,0.004999347
4.806,0.003705931
4.807,-0.029922885
4.808,0.021813755
4.809,-0.028952823
4.81,0.010819719
4.811,0.000472391
4.812,-0.024749221
4.813,0.025370649
4.814,-0.031216301
4.815,0.006939471
4.816,0.004029285
4.817,-0.026365991
4.818,0.024723941
4.819,-0.028306115
4.82,0.004999347
4.821,0.000795745
4.822,-0.023455805
4.823,0.021813755
4.824,-0.031539655
4.825,0.007262825
4.826,0.000795745
4.827,-0.027012699
4.828,0.025047295
4.829,-0.031539655
4.83,0.004352639
4.831,0.003382577
4.832,-0.026689345
4.833,0.021813755
4.834,-0.028629469
4.835,0.004675993
4.836,0.001119099
4.837,-0.023779159
4.838,0.021813755
4.839,-0.031216301
4.84,0.007586179
4.841,0.004352639
4.842,-0.026689345
4.843,0.024723941
4.844,-0.030892947
4.845,0.004352639
4.846,0.003382577
4.847,-0.030569593
4.848,0.022137109
4.849,-0.028952823
4.85,0.008232887
4.851,0.001119099
4.852,-0.024425867
4.853,0.024723941
4.854,-0.031539655
4.855,0.007586179
4.856,0.003382577
4.857,-0.027336053
4.858,0.025047295
4.859,-0.027336053
4.86,0.004675993
4.861,0.000795745
4.862,-0.024102513
4.863,0.022137109
4.864,-0.030892947
4.865,0.007586179
4.866,0.001442453
4.867,-0.027982761
4.868,0.025047295
4.869,-0.031216301
4.87,0.004352639
4.871,0.004352639
4.872,-0.027336053
4.873,0.022137109
4.874,-0.028306115
4.875,0.004675993
4.876,0.000795745
4.877,-0.024749221
4.878,0.022137109
4.879,-0.031863009
4.88,0.007262825
4.881,0.004029285
4.882,-0.027336053
4.883,0.024723941
4.884,-0.031539655
4.885,0.004352639
4.886,0.003705931
4.887,-0.029922885
4.888,0.021813755
4.889,-0.027982761
4.89,0.009849657
4.891,0.000795745
4.892,-0.024102513
4.893,0.025694003
4.894,-0.030569593
4.895,0.006939471
4.896,0.004675993
4.897,-0.026689345
4.898,0.024400587
4.899,-0.027659407
4.9,0.004675993
4.901,0.001119099
4.902,-0.024102513
4.903,0.021813755
4.904,-0.030892947
4.905,0.007586179
4.906,0.001442453
4.907,-0.027336053
4.908,0.024077233
4.909,-0.030569593
4.91,0.004352639
4.911,0.003705931
4.912,-0.027012699
4.913,0.022137109
4.914,-0.028629469
4.915,0.004352639
4.916,0.001119099
4.917,-0.024102513
4.918,0.022460463
4.919,-0.030892947
4.92,0.007262825
4.921,0.004675993
4.922,-0.027659407
4.923,0.025370649
4.924,-0.030569593
4.925,0.004029285
4.926,0.004352639
4.927,-0.030246239
4.928,0.022137109
4.929,-0.028306115
4.93,0.007586179
4.931,0.001119099
4.932,-0.024749221
4.933,0.024077233
4.934,-0.030892947
4.935,0.006616117
4.936,0.004352639
4.937,-0.026689345
4.938,0.024723941
4.939,-0.027336053
4.94,0.004029285
4.941,0.001119099
4.942,-0.024425867
4.943,0.022460463
4.944,-0.031216301
4.945,0.007586179
4.946,0.001765807
4.947,-0.027012699
4.948,0.025047295
4.949,-0.030892947
4.95,0.003705931
4.951,0.004675993
4.952,-0.027659407
4.953,0.021813755
4.954,-0.027982761
4.955,0.004029285
4.956,0.000795745
4.957,-0.024425867
4.958,0.021813755
4.959,-0.031539655
4.96,0.006939471
4.961,0.004999347
4.962,-0.027659407
4.963,0.024400587
4.964,-0.030892947
4.965,0.003705931
4.966,0.004029285
4.967,-0.030246239
4.968,0.022137109
4.969,-0.027659407
4.97,0.009526303
4.971,0.001765807
4.972,-0.024749221
4.973,0.025694003
4.974,-0.030569593
4.975,0.006939471
4.976,0.004999347
4.977,-0.027012699
4.978,0.025047295
4.979,-0.027336053
4.98,0.004029285
4.981,0.001119099
4.982,-0.024425867
4.983,0.022137109
4.984,-0.030892947
4.985,0.007262825
4.986,0.001442453
4.987,-0.027982761
4.988,0.024723941
4.989,-0.031216301
4.99,0.003382577
4.991,0.004029285
4.992,-0.027659407
4.993,0.021167047
4.994,-0.027659407
4.995,0.004352639
4.996,0.001765807
4.997,-0.025072575
4.998,0.022460463
4.999,-0.030569593
5,0.006616117
5.001,0.004675993
5.002,-0.027336053
5.003,0.025047295
5.004,-0.031539655
5.005,0.003705931
5.006,0.004675993
5.007,-0.030569593
5.008,0.021813755
5.009,-0.028306115
5.01,0.007909533
5.011,0.001765807
5.012,-0.025395929
5.013,0.025370649
5.014,-0.030569593
5.015,0.006292763
5.016,0.004352639
5.017,-0.027659407
5.018,0.025047295
5.019,-0.027336053
5.02,0.003382577
5.021,0.001442453
5.022,-0.024102513
5.023,0.022460463
5.024,-0.031539655
5.025,0.006939471
5.026,0.001765807
5.027,-0.028306115
5.028,0.024723941
5.029,-0.030569593
5.03,0.003705931
5.031,0.004675993
5.032,-0.027659407
5.033,0.022137109
5.034,-0.027336053
5.035,0.003705931
5.036,0.001442453
5.037,-0.024749221
5.038,0.022137109
5.039,-0.030892947
5.04,0.006292763
5.041,0.005322701
5.042,-0.028306115
5.043,0.025047295
5.044,-0.031216301
5.045,0.003705931
5.046,0.004352639
5.047,-0.030892947
5.048,0.022460463
5.049,-0.027336053
5.05,0.008879595
5.051,0.002089161
5.052,-0.024749221
5.053,0.025370649
5.054,-0.030246239
5.055,0.006292763
5.056,0.005322701
5.057,-0.027659407
5.058,0.024400587
5.059,-0.027659407
5.06,0.004352639
5.061,0.002089161
5.062,-0.024425867
5.063,0.022137109
5.064,-0.029922885
5.065,0.006292763
5.066,0.002089161
5.067,-0.028306115
5.068,0.024723941
5.069,-0.030246239
5.07,0.003382577
5.071,0.005322701
5.072,-0.027659407
5.073,0.022137109
5.074,-0.027336053
5.075,0.003382577
5.076,0.002089161
5.077,-0.025072575
5.078,0.022460463
5.079,-0.030246239
5.08,0.006292763
5.081,0.005646055
5.082,-0.027982761
5.083,0.025047295
5.084,-0.031539655
5.085,0.003705931
5.086,0.005646055
5.087,-0.031216301
5.088,0.021490401
5.089,-0.027659407
5.09,0.006939471
5.091,0.002735869
5.092,-0.025395929
5.093,0.025047295
5.094,-0.029599531
5.095,0.005969409
5.096,0.005646055
5.097,-0.027659407
5.098,0.024723941
5.099,-0.027336053
