0,0.020520339
0.001,-0.021839035
0.002,-0.001144379
0.003,0.010173011
0.004,-0.028952823
0.005,0.024723941
0.006,-0.025072575
0.007,-0.001467733
0.008,0.013729905
0.009,-0.030892947
0.01,0.021490401
0.011,-0.021839035
0.012,-0.003731211
0.013,0.009849657
0.014,-0.028629469
0.015,0.020843693
0.016,-0.024749221
0.017,-0.001791087
0.018,0.010496365
0.019,-0.032509717
0.02,0.024400587
0.021,-0.025072575
0.022,-0.004701273
0.023,0.013406551
0.024,-0.030569593
0.025,0.020843693
0.026,-0.021839035
0.027,-0.004701273
0.028,0.010173011
0.029,-0.028629469
0.03,0.024077233
0.031,-0.024425867
0.032,-0.001467733
0.033,0.012436489
0.034,-0.031539655
0.035,0.024723941
0.036,-0.027012699
0.037,-0.005024627
0.038,0.013729905
0.039,-0.029276177
0.04,0.020843693
0.041,-0.022162389
0.042,-0.001791087
0.043,0.010496365
0.044,-0.028629469
0.045,0.023753879
0.046,-0.024425867
0.047,-0.002114441
0.048,0.013729905
0.049,-0.031539655
0.05,0.021167047
0.051,-0.021515681
0.052,-0.005024627
0.053,0.010173011
0.054,-0.028306115
0.055,0.021490401
0.056,-0.024425867
0.057,-0.002114441
0.058,0.011143073
0.059,-0.031539655
0.06,0.023753879
0.061,-0.024102513
0.062,-0.005347981
0.063,0.013406551
0.064,-0.031863009
0.065,0.021167047
0.066,-0.021515681
0.067,-0.005024627
0.068,0.009849657
0.069,-0.028629469
0.07,0.024400587
0.071,-0.024749221
0.072,-0.002437795
0.073,0.013406551
0.074,-0.032186363
0.075,0.023753879
0.076,-0.028306115
0.077,-0.005024627
0.078,0.013083197
0.079,-0.028952823
0.08,0.020843693
0.081,-0.021515681
0.082,-0.001791087
0.083,0.010819719
0.084,-0.028629469
0.085,0.024077233
0.086,-0.024749221
0.087,-0.002114441
0.088,0.013406551
0.089,-0.031863009
0.09,0.020520339
0.091,-0.021192327
0.092,-0.004701273
0.093,0.010496365
0.094,-0.028629469
0.095,0.021490401
0.096,-0.024425867
0.097,-0.002761149
0.098,0.011143073
0.099,-0.031216301
0.1,0.023753879
0.101,-0.023779159
0.102,-0.004701273
0.103,0.022137109
0.104,0.004675993
0.105,0.115909769
0.106,0.152125417
0.107,0.256245405
0.108,0.348724649
0.109,0.379766633
0.11,0.485826745
0.111,0.477742895
0.112,0.527216057
0.113,0.560844873
0.114,0.524952579
0.115,0.580892821
0.116,0.526569349
0.117,0.546940651
0.118,0.558258041
0.119,0.506844755
0.12,0.544677173
0.121,0.494880657
0.122,0.504257923
0.123,0.501347737
0.124,0.450257805
0.125,0.492617179
0.126,0.431503273
0.127,0.442173955
0.128,0.448964389
0.129,0.392700793
0.13,0.434736813
0.131,0.381706757
0.132,0.390113961
0.133,0.397227749
0.134,0.347754587
0.135,0.388820545
0.136,0.334173719
0.137,0.348077941
0.138,0.352928251
0.139,0.303455089
0.14,0.353251605
0.141,0.296664655
0.142,0.308628753
0.143,0.320592851
0.144,0.268209503
0.145,0.313155709
0.146,0.263359193
0.147,0.273059813
0.148,0.284377203
0.149,0.239430997
0.15,0.285993973
0.151,0.231993855
0.152,0.248484909
0.153,0.257215467
0.154,0.206772243
0.155,0.255922051
0.156,0.199981809
0.157,0.217442925
0.158,0.230700439
0.159,0.182520693
0.16,0.227466899
0.161,0.179287153
0.162,0.193514729
0.163,0.204185411
0.164,0.159562559
0.165,0.208389013
0.166,0.157622435
0.167,0.173143427
0.168,0.186077587
0.169,0.135634363
0.17,0.184460817
0.171,0.138544549
0.172,0.149538585
0.173,0.163119453
0.174,0.119790017
0.175,0.165706285
0.176,0.116233123
0.177,0.134340947
0.178,0.145658337
0.179,0.097801945
0.18,0.150185293
0.181,0.101358839
0.182,0.115586415
0.183,0.132077469
0.184,0.084544431
0.185,0.134987655
0.186,0.089718095
0.187,0.101682193
0.188,0.114939707
0.189,0.073873749
0.19,0.123993619
0.191,0.073227041
0.192,0.092304927
0.193,0.106532503
0.194,0.059646173
0.195,0.112029521
0.196,0.058999465
0.197,0.079370767
0.198,0.096831883
0.199,0.051562323
0.2,0.100065423
0.201,0.055442571
0.202,0.072256979
0.203,0.084867785
0.204,0.042508411
0.205,0.094245051
0.206,0.044448535
0.207,0.062556359
0.208,0.078724059
0.209,0.031191021
0.21,0.082280953
0.211,0.038951517
0.212,0.052532385
0.213,0.067730023
0.214,0.026340711
0.215,0.074520457
0.216,0.028280835
0.217,0.047358721
0.218,0.060939589
0.219,0.016640091
0.22,0.070640209
0.221,0.022137109
0.222,0.037981455
0.223,0.057706049
0.224,0.011143073
0.225,0.061586297
0.226,0.019550277
0.227,0.034101207
0.228,0.049622199
0.229,0.008556241
0.23,0.060939589
0.231,0.011466427
0.232,0.030544313
0.233,0.046712013
0.234,0.000149037
0.235,0.055442571
0.236,0.003705931
0.237,0.023430525
0.238,0.042831765
0.239,-0.000497671
0.24,0.047682075
0.241,0.005646055
0.242,0.023430525
0.243,0.036688039
0.244,-0.004377919
0.245,0.048328783
0.246,-0.000174317
0.247,0.019226923
0.248,0.037011393
0.249,-0.010198291
0.25,0.042185057
0.251,0.000149037
0.252,0.014053259
0.253,0.031191021
0.254,-0.009551583
0.255,0.038951517
0.256,-0.005994689
0.257,0.014053259
0.258,0.028280835
0.259,-0.016018663
0.26,0.040244933
0.261,-0.007611459
0.262,0.008232887
0.263,0.028280835
0.264,-0.017958787
0.265,0.034747915
0.266,-0.006964751
0.267,0.006616117
0.268,0.024400587
0.269,-0.015695309
0.27,0.035394623
0.271,-0.012138415
0.272,0.007909533
0.273,0.024723941
0.274,-0.020868973
0.275,0.034101207
0.276,-0.016988725
0.277,0.003382577
0.278,0.024077233
0.279,-0.020222265
0.28,0.029574251
0.281,-0.012138415
0.282,0.004675993
0.283,0.019873631
0.284,-0.021192327
0.285,0.031191021
0.286,-0.016018663
0.287,0.004352639
0.288,0.021813755
0.289,-0.024749221
0.29,0.027957481
0.291,-0.013431831
0.292,0.000149037
0.293,0.018256861
0.294,-0.022485743
0.295,0.027310773
0.296,-0.017635433
0.297,0.002089161
0.298,0.016640091
0.299,-0.026365991
0.3,0.028927543
0.301,-0.018605495
0.302,-0.001791087
0.303,0.019873631
0.304,-0.027012699
0.305,0.025694003
0.306,-0.016342017
0.307,-0.002114441
0.308,0.015993383
0.309,-0.024749221
0.31,0.027634127
0.311,-0.019575557
0.312,-0.000174317
0.313,0.017286799
0.314,-0.028629469
0.315,0.026664065
0.316,-0.023455805
0.317,-0.003084503
0.318,0.017610153
0.319,-0.025719283
0.32,0.023753879
0.321,-0.017312079
0.322,-0.000174317
0.323,0.014699967
0.324,-0.026365991
0.325,0.026987419
0.326,-0.021192327
0.327,-0.001791087
0.328,0.017933507
0.329,-0.029276177
0.33,0.023107171
0.331,-0.018282141
0.332,-0.004054565
0.333,0.014376613
0.334,-0.026365991
0.335,0.023107171
0.336,-0.021515681
0.337,-0.001791087
0.338,0.013083197
0.339,-0.030892947
0.34,0.026017357
0.341,-0.021192327
0.342,-0.005671335
0.343,0.016316737
0.344,-0.029922885
0.345,0.022783817
0.346,-0.018605495
0.347,-0.005347981
0.348,0.013083197
0.349,-0.027336053
0.35,0.025370649
0.351,-0.022162389
0.352,-0.002761149
0.353,0.015023321
0.354,-0.030892947
0.355,0.025047295
0.356,-0.025072575
0.357,-0.005671335
0.358,0.016316737
0.359,-0.028629469
0.36,0.021490401
0.361,-0.019898911
0.362,-0.003084503
0.363,0.013406551
0.364,-0.027982761
0.365,0.024400587
0.366,-0.022162389
0.367,-0.004054565
0.368,0.015670029
0.369,-0.031216301
0.37,0.021813755
0.371,-0.019252203
0.372,-0.006641397
0.373,0.012436489
0.374,-0.027982761
0.375,0.022137109
0.376,-0.022809097
0.377,-0.003407857
0.378,0.012759843
0.379,-0.031216301
0.38,0.024723941
0.381,-0.022162389
0.382,-0.006964751
0.383,0.015993383
0.384,-0.031216301
0.385,0.021490401
0.386,-0.019252203
0.387,-0.006964751
0.388,0.012113135
0.389,-0.027982761
0.39,0.024400587
0.391,-0.023132451
0.392,-0.003731211
0.393,0.014376613
0.394,-0.032186363
0.395,0.024400587
0.396,-0.025719283
0.397,-0.007288105
0.398,0.015023321
0.399,-0.028952823
0.4,0.021167047
0.401,-0.019575557
0.402,-0.004701273
0.403,0.012436489
0.404,-0.028629469
0.405,0.024400587
0.406,-0.022809097
0.407,-0.004701273
0.408,0.015670029
0.409,-0.031863009
0.41,0.021167047
0.411,-0.019575557
0.412,-0.006641397
0.413,0.012436489
0.414,-0.028952823
0.415,0.021490401
0.416,-0.023132451
0.417,-0.004054565
0.418,0.013406551
0.419,-0.031863009
0.42,0.024077233
0.421,-0.022485743
0.422,-0.007288105
0.423,0.015023321
0.424,-0.032186363
0.425,0.021167047
0.426,-0.019575557
0.427,-0.006964751
0.428,0.012113135
0.429,-0.028629469
0.43,0.024400587
0.431,-0.022485743
0.432,-0.004701273
0.433,0.015346675
0.434,-0.031539655
0.435,0.023753879
0.436,-0.026042637
0.437,-0.007288105
0.438,0.015023321
0.439,-0.029599531
0.44,0.020520339
0.441,-0.019898911
0.442,-0.004054565
0.443,0.012436489
0.444,-0.029276177
0.445,0.024400587
0.446,-0.022162389
0.447,-0.005024627
0.448,0.015670029
0.449,-0.031863009
0.45,0.020843693
0.451,-0.019575557
0.452,-0.007934813
0.453,0.012436489
0.454,-0.028952823
0.455,0.021167047
0.456,-0.022162389
0.457,-0.004054565
0.458,0.012436489
0.459,-0.032833071
0.46,0.024400587
0.461,-0.022162389
0.462,-0.008581521
0.463,0.015993383
0.464,-0.031216301
0.465,0.020843693
0.466,-0.019252203
0.467,-0.007934813
0.468,0.012759843
0.469,-0.029276177
0.47,0.023753879
0.471,-0.022162389
0.472,-0.005024627
0.473,0.014053259
0.474,-0.031863009
0.475,0.024077233
0.476,-0.025719283
0.477,-0.007611459
0.478,0.015346675
0.479,-0.028952823
0.48,0.021167047
0.481,-0.019898911
0.482,-0.004701273
0.483,0.012436489
0.484,-0.029599531
0.485,0.024077233
0.486,-0.022162389
0.487,-0.005347981
0.488,0.015346675
0.489,-0.031863009
0.49,0.021167047
0.491,-0.018928849
0.492,-0.007611459
0.493,0.012436489
0.494,-0.028629469
0.495,0.021167047
0.496,-0.022809097
0.497,-0.005671335
0.498,0.013083197
0.499,-0.032833071
0.5,0.024077233
0.501,-0.021839035
0.502,-0.008258167
0.503,0.015670029
0.504,-0.032509717
0.505,0.021490401
0.506,-0.019252203
0.507,-0.008258167
0.508,0.012759843
0.509,-0.029599531
0.51,0.024400587
0.511,-0.022162389
0.512,-0.005671335
0.513,0.015670029
0.514,-0.031863009
0.515,0.023107171
0.516,-0.024749221
0.517,-0.007934813
0.518,0.015346675
0.519,-0.028952823
0.52,0.021167047
0.521,-0.019252203
0.522,-0.005024627
0.523,0.013083197
0.524,-0.029599531
0.525,0.024400587
0.526,-0.022162389
0.527,-0.005671335
0.528,0.015993383
0.529,-0.032509717
0.53,0.020196985
0.531,-0.018605495
0.532,-0.007934813
0.533,0.012436489
0.534,-0.028952823
0.535,0.021490401
0.536,-0.022485743
0.537,-0.005994689
0.538,0.012759843
0.539,-0.032509717
0.54,0.023430525
0.541,-0.021839035
0.542,-0.008581521
0.543,0.015993383
0.544,-0.032186363
0.545,0.019873631
0.546,-0.019252203
0.547,-0.008258167
0.548,0.012759843
0.549,-0.028952823
0.55,0.024400587
0.551,-0.022162389
0.552,-0.005994689
0.553,0.014376613
0.554,-0.031863009
0.555,0.024400587
0.556,-0.025395929
0.557,-0.008581521
0.558,0.015346675
0.559,-0.029599531
0.56,0.020520339
0.561,-0.019252203
0.562,-0.005347981
0.563,0.013083197
0.564,-0.029276177
0.565,0.024400587
0.566,-0.022162389
0.567,-0.005994689
0.568,0.016316737
0.569,-0.032186363
0.57,0.021490401
0.571,-0.019575557
0.572,-0.008581521
0.573,0.013083197
0.574,-0.029599531
0.575,0.020520339
0.576,-0.022485743
0.577,-0.005347981
0.578,0.012759843
0.579,-0.032186363
0.58,0.024077233
0.581,-0.021515681
0.582,-0.008581521
0.583,0.015670029
0.584,-0.031863009
0.585,0.021490401
0.586,-0.018928849
0.587,-0.007934813
0.588,0.013406551
0.589,-0.028952823
0.59,0.024400587
0.591,-0.021839035
0.592,-0.005671335
0.593,0.015670029
0.594,-0.032509717
0.595,0.023430525
0.596,-0.025719283
0.597,-0.008904875
0.598,0.015346675
0.599,-0.029599531
0.6,0.020520339
0.601,-0.018928849
0.602,-0.006318043
0.603,0.013406551
0.604,-0.029276177
0.605,0.024400587
0.606,-0.022162389
0.607,-0.005671335
0.608,0.016316737
0.609,-0.032509717
0.61,0.021167047
0.611,-0.018282141
0.612,-0.009228229
0.613,0.013083197
0.614,-0.029599531
0.615,0.021167047
0.616,-0.021515681
0.617,-0.006641397
0.618,0.013729905
0.619,-0.032833071
0.62,0.023430525
0.621,-0.021192327
0.622,-0.008904875
0.623,0.016316737
0.624,-0.032186363
0.625,0.020843693
0.626,-0.018605495
0.627,-0.009228229
0.628,0.012436489
0.629,-0.029599531
0.63,0.023753879
0.631,-0.022162389
0.632,-0.006641397
0.633,0.014699967
0.634,-0.032509717
0.635,0.023430525
0.636,-0.025072575
0.637,-0.009228229
0.638,0.015670029
0.639,-0.029599531
0.64,0.020843693
0.641,-0.018605495
0.642,-0.006318043
0.643,0.013406551
0.644,-0.029922885
0.645,0.024400587
0.646,-0.021515681
0.647,-0.006964751
0.648,0.016316737
0.649,-0.032186363
0.65,0.020843693
0.651,-0.018605495
0.652,-0.008904875
0.653,0.013729905
0.654,-0.029599531
0.655,0.021167047
0.656,-0.021515681
0.657,-0.006641397
0.658,0.013083197
0.659,-0.032833071
0.66,0.023753879
0.661,-0.021515681
0.662,-0.009551583
0.663,0.016316737
0.664,-0.031863009
0.665,0.020196985
0.666,-0.018282141
0.667,-0.009228229
0.668,0.013729905
0.669,-0.030246239
0.67,0.023753879
0.671,-0.021515681
0.672,-0.006964751
0.673,0.015670029
0.674,-0.032833071
0.675,0.024400587
0.676,-0.024102513
0.677,-0.009551583
0.678,0.016316737
0.679,-0.029922885
0.68,0.020196985
0.681,-0.019252203
0.682,-0.005994689
0.683,0.013406551
0.684,-0.030246239
0.685,0.023753879
0.686,-0.021192327
0.687,-0.006964751
0.688,0.016963445
0.689,-0.032509717
0.69,0.020843693
0.691,-0.018282141
0.692,-0.010198291
0.693,0.013406551
0.694,-0.029599531
0.695,0.020520339
0.696,-0.021515681
0.697,-0.006318043
0.698,0.013083197
0.699,-0.032509717
0.7,0.024400587
0.701,-0.020222265
0.702,-0.009551583
0.703,0.015993383
0.704,-0.031539655
0.705,0.020520339
0.706,-0.017635433
0.707,-0.009551583
0.708,0.013406551
0.709,-0.029599531
0.71,0.024077233
0.711,-0.021515681
0.712,-0.006641397
0.713,0.014699967
0.714,-0.033156425
0.715,0.023753879
0.716,-0.024749221
0.717,-0.009874937
0.718,0.015993383
0.719,-0.029599531
0.72,0.020843693
0.721,-0.017958787
0.722,-0.006318043
0.723,0.013083197
0.724,-0.029599531
0.725,0.023430525
0.726,-0.020545619
0.727,-0.006964751
0.728,0.016963445
0.729,-0.032509717
0.73,0.020196985
0.731,-0.017635433
0.732,-0.009874937
0.733,0.013406551
0.734,-0.029922885
0.735,0.020843693
0.736,-0.020545619
0.737,-0.007288105
0.738,0.014376613
0.739,-0.033156425
0.74,0.023430525
0.741,-0.020222265
0.742,-0.009874937
0.743,0.016963445
0.744,-0.032509717
0.745,0.020196985
0.746,-0.017635433
0.747,-0.010198291
0.748,0.013083197
0.749,-0.029599531
0.75,0.024077233
0.751,-0.020868973
0.752,-0.006964751
0.753,0.015993383
0.754,-0.033156425
0.755,0.023107171
0.756,-0.024102513
0.757,-0.009874937
0.758,0.016640091
0.759,-0.029922885
0.76,0.020520339
0.761,-0.017635433
0.762,-0.006964751
0.763,0.013406551
0.764,-0.028629469
0.765,0.023753879
0.766,-0.020868973
0.767,-0.007611459
0.768,0.016640091
0.769,-0.032509717
0.77,0.020520339
0.771,-0.017635433
0.772,-0.010198291
0.773,0.013729905
0.774,-0.030569593
0.775,0.020196985
0.776,-0.020868973
0.777,-0.006964751
0.778,0.014053259
0.779,-0.032833071
0.78,0.023107171
0.781,-0.020868973
0.782,-0.010844999
0.783,0.017286799
0.784,-0.031539655
0.785,0.020196985
0.786,-0.016988725
0.787,-0.010198291
0.788,0.013729905
0.789,-0.029599531
0.79,0.024077233
0.791,-0.019898911
0.792,-0.007288105
0.793,0.015023321
0.794,-0.033156425
0.795,0.023753879
0.796,-0.023779159
0.797,-0.010844999
0.798,0.016316737
0.799,-0.029599531
0.8,0.019873631
0.801,-0.017312079
0.802,-0.006964751
0.803,0.013729905
0.804,-0.029599531
0.805,0.023430525
0.806,-0.019898911
0.807,-0.007611459
0.808,0.016963445
0.809,-0.032833071
0.81,0.020843693
0.811,-0.016988725
0.812,-0.010844999
0.813,0.013406551
0.814,-0.029599531
0.815,0.020520339
0.816,-0.021192327
0.817,-0.006964751
0.818,0.014053259
0.819,-0.032833071
0.82,0.023430525
0.821,-0.019898911
0.822,-0.010844999
0.823,0.016640091
0.824,-0.032509717
0.825,0.020520339
0.826,-0.017312079
0.827,-0.010521645
0.828,0.013083197
0.829,-0.029599531
0.83,0.024077233
0.831,-0.020545619
0.832,-0.007611459
0.833,0.017286799
0.834,-0.033156425
0.835,0.023107171
0.836,-0.023455805
0.837,-0.010521645
0.838,0.016963445
0.839,-0.029599531
0.84,0.020520339
0.841,-0.017312079
0.842,-0.007611459
0.843,0.013729905
0.844,-0.029922885
0.845,0.023430525
0.846,-0.020868973
0.847,-0.007934813
0.848,0.017286799
0.849,-0.032833071
0.85,0.019873631
0.851,-0.016342017
0.852,-0.010844999
0.853,0.013729905
0.854,-0.029599531
0.855,0.020520339
0.856,-0.020545619
0.857,-0.008258167
0.858,0.013729905
0.859,-0.032833071
0.86,0.023430525
0.861,-0.019898911
0.862,-0.011168353
0.863,0.017286799
0.864,-0.032186363
0.865,0.020196985
0.866,-0.016342017
0.867,-0.010844999
0.868,0.013083197
0.869,-0.029276177
0.87,0.023753879
0.871,-0.019575557
0.872,-0.007611459
0.873,0.015670029
0.874,-0.032509717
0.875,0.023107171
0.876,-0.023455805
0.877,-0.010521645
0.878,0.016963445
0.879,-0.029599531
0.88,0.020196985
0.881,-0.016988725
0.882,-0.008258167
0.883,0.014053259
0.884,-0.030246239
0.885,0.023753879
0.886,-0.019252203
0.887,-0.008581521
0.888,0.017286799
0.889,-0.032186363
0.89,0.020520339
0.891,-0.016665371
0.892,-0.011168353
0.893,0.014053259
0.894,-0.029599531
0.895,0.020196985
0.896,-0.019898911
0.897,-0.007934813
0.898,0.014053259
0.899,-0.033479779
0.9,0.023430525
0.901,-0.019252203
0.902,-0.011491707
0.903,0.017610153
0.904,-0.032186363
0.905,0.019873631
0.906,-0.016665371
0.907,-0.010844999
0.908,0.013729905
0.909,-0.029922885
0.91,0.024077233
0.911,-0.019575557
0.912,-0.008258167
0.913,0.016640091
0.914,-0.033803133
0.915,0.023430525
0.916,-0.023132451
0.917,-0.011815061
0.918,0.016640091
0.919,-0.030246239
0.92,0.020196985
0.921,-0.016988725
0.922,-0.007611459
0.923,0.014699967
0.924,-0.029276177
0.925,0.023430525
0.926,-0.018928849
0.927,-0.008581521
0.928,0.016963445
0.929,-0.032833071
0.93,0.020520339
0.931,-0.016342017
0.932,-0.011491707
0.933,0.013406551
0.934,-0.029276177
0.935,0.020520339
0.936,-0.020222265
0.937,-0.008258167
0.938,0.013729905
0.939,-0.033156425
0.94,0.023753879
0.941,-0.018928849
0.942,-0.011168353
0.943,0.016963445
0.944,-0.032509717
0.945,0.019873631
0.946,-0.016342017
0.947,-0.011815061
0.948,0.013406551
0.949,-0.029922885
0.95,0.023753879
0.951,-0.019898911
0.952,-0.008581521
0.953,0.015670029
0.954,-0.032833071
0.955,0.022783817
0.956,-0.022809097
0.957,-0.010844999
0.958,0.016640091
0.959,-0.029599531
0.96,0.020843693
0.961,-0.016342017
0.962,-0.008581521
0.963,0.014053259
0.964,-0.029922885
0.965,0.024077233
0.966,-0.018605495
0.967,-0.008904875
0.968,0.017933507
0.969,-0.032509717
0.97,0.020196985
0.971,-0.016342017
0.972,-0.011168353
0.973,0.013729905
0.974,-0.029922885
0.975,0.020843693
0.976,-0.019252203
0.977,-0.008581521
0.978,0.014699967
0.979,-0.033156425
0.98,0.023107171
0.981,-0.019252203
0.982,-0.011491707
0.983,0.017286799
0.984,-0.032509717
0.985,0.020196985
0.986,-0.016342017
0.987,-0.011168353
0.988,0.014053259
0.989,-0.029922885
0.99,0.024077233
0.991,-0.018605495
0.992,-0.008904875
0.993,0.016640091
0.994,-0.032509717
0.995,0.023107171
0.996,-0.022809097
0.997,-0.012138415
0.998,0.017286799
0.999,-0.030569593
1,0.019873631
1.001,-0.016665371
1.002,-0.008258167
1.003,0.014699967
1.004,-0.030246239
1.005,0.024077233
1.006,-0.018605495
1.007,-0.009551583
1.008,0.017610153
1.009,-0.032509717
1.01,0.019873631
1.011,-0.016018663
1.012,-0.011168353
1.013,0.014053259
1.014,-0.029276177
1.015,0.019873631
1.016,-0.019575557
1.017,-0.008581521
1.018,0.014053259
1.019,-0.033803133
1.02,0.022783817
