0,0.020520339
1.021,-0.018605495
1.022,-0.012461769
1.023,0.016640091
1.024,-0.032186363
1.025,0.019873631
1.026,-0.015695309
1.027,-0.011815061
1.028,0.014376613
1.029,-0.029922885
1.03,0.023107171
1.031,-0.018605495
1.032,-0.008904875
1.033,0.015346675
1.034,-0.032833071
1.035,0.022783817
1.036,-0.022485743
1.037,-0.011491707
1.038,0.017286799
1.039,-0.029599531
1.04,0.019873631
1.041,-0.016342017
1.042,-0.008581521
1.043,0.014699967
1.044,-0.029922885
1.045,0.023107171
1.046,-0.018282141
1.047,-0.008904875
1.048,0.017286799
1.049,-0.032833071
1.05,0.019873631
1.051,-0.015371955
1.052,-0.012138415
1.053,0.014053259
1.054,-0.029922885
1.055,0.019550277
1.056,-0.018928849
1.057,-0.009228229
1.058,0.014376613
1.059,-0.033156425
1.06,0.022460463
1.061,-0.018605495
1.062,-0.011815061
1.063,0.017610153
1.064,-0.032833071
1.065,0.019550277
1.066,-0.015371955
1.067,-0.011815061
1.068,0.013729905
1.069,-0.030569593
1.07,0.023753879
1.071,-0.019575557
1.072,-0.009228229
1.073,0.017610153
1.074,-0.033156425
1.075,0.022137109
1.076,-0.022485743
1.077,-0.012138415
1.078,0.017610153
1.079,-0.029922885
1.08,0.019873631
1.081,-0.015371955
1.082,-0.008904875
1.083,0.014376613
1.084,-0.030246239
1.085,0.023430525
1.086,-0.018605495
1.087,-0.009551583
1.088,0.017610153
1.089,-0.032509717
1.09,0.019550277
1.091,-0.015371955
1.092,-0.011815061
1.093,0.013406551
1.094,-0.030246239
1.095,0.019873631
1.096,-0.018605495
1.097,-0.008904875
1.098,0.014699967
1.099,-0.033156425
1.1,0.023107171
1.101,-0.017958787
1.102,-0.012785123
1.103,0.017286799
1.104,-0.032509717
1.105,0.019873631
1.106,-0.015695309
1.107,-0.012138415
1.108,0.014376613
1.109,-0.029922885
1.11,0.023753879
1.111,-0.017958787
1.112,-0.009551583
1.113,0.015346675
1.114,-0.033156425
1.115,0.023753879
1.116,-0.021515681
1.117,-0.013108477
1.118,0.017286799
1.119,-0.029599531
1.12,0.020520339
1.121,-0.015371955
1.122,-0.008904875
1.123,0.014376613
1.124,-0.030569593
1.125,0.023107171
1.126,-0.017958787
1.127,-0.009228229
1.128,0.016963445
1.129,-0.033156425
1.13,0.019873631
1.131,-0.015048601
1.132,-0.012461769
1.133,0.014376613
1.134,-0.029599531
1.135,0.020196985
1.136,-0.018282141
1.137,-0.009551583
1.138,0.014699967
1.139,-0.033479779
1.14,0.023107171
1.141,-0.017635433
1.142,-0.012785123
1.143,0.017286799
1.144,-0.033479779
1.145,0.019873631
1.146,-0.014401893
1.147,-0.012785123
1.148,0.014053259
1.149,-0.030246239
1.15,0.024077233
1.151,-0.018282141
1.152,-0.009551583
1.153,0.017610153
1.154,-0.033479779
1.155,0.023107171
1.156,-0.020868973
1.157,-0.012461769
1.158,0.016963445
1.159,-0.030569593
1.16,0.020196985
1.161,-0.015371955
1.162,-0.009551583
1.163,0.014699967
1.164,-0.030569593
1.165,0.023753879
1.166,-0.017958787
1.167,-0.010198291
1.168,0.017933507
1.169,-0.033156425
1.17,0.019226923
1.171,-0.014725247
1.172,-0.012785123
1.173,0.014376613
1.174,-0.029922885
1.175,0.020196985
1.176,-0.017635433
1.177,-0.009874937
1.178,0.014699967
1.179,-0.032833071
1.18,0.023107171
1.181,-0.017958787
1.182,-0.012785123
1.183,0.017933507
1.184,-0.033156425
1.185,0.020196985
1.186,-0.014401893
1.187,-0.012461769
1.188,0.014699967
1.189,-0.030569593
1.19,0.023753879
1.191,-0.017635433
1.192,-0.010521645
1.193,0.015346675
1.194,-0.032833071
1.195,0.022783817
1.196,-0.021192327
1.197,-0.012785123
1.198,0.017610153
1.199,-0.029922885
1.2,0.020196985
1.201,-0.014401893
1.202,-0.009551583
1.203,0.015023321
1.204,-0.030246239
1.205,0.023107171
1.206,-0.017312079
1.207,-0.010198291
1.208,0.017610153
1.209,-0.033156425
1.21,0.019550277
1.211,-0.014401893
1.212,-0.013108477
1.213,0.015023321
1.214,-0.030246239
1.215,0.019873631
1.216,-0.017958787
1.217,-0.009874937
1.218,0.015346675
1.219,-0.033479779
1.22,0.023107171
1.221,-0.016665371
1.222,-0.014078539
1.223,0.017933507
1.224,-0.033156425
1.225,0.019550277
1.226,-0.014401893
1.227,-0.013108477
1.228,0.014699967
1.229,-0.030246239
1.23,0.023753879
1.231,-0.017312079
1.232,-0.010198291
1.233,0.018256861
1.234,-0.033156425
1.235,0.022460463
1.236,-0.020222265
1.237,-0.013755185
1.238,0.017933507
1.239,-0.029599531
1.24,0.019873631
1.241,-0.014078539
1.242,-0.010198291
1.243,0.015670029
1.244,-0.030569593
1.245,0.023107171
1.246,-0.017312079
1.247,-0.010198291
1.248,0.017933507
1.249,-0.033156425
1.25,0.019550277
1.251,-0.014078539
1.252,-0.013431831
1.253,0.014699967
1.254,-0.029922885
1.255,0.019873631
1.256,-0.017635433
1.257,-0.010198291
1.258,0.016316737
1.259,-0.033156425
1.26,0.022460463
1.261,-0.016988725
1.262,-0.013108477
1.263,0.018580215
1.264,-0.033156425
1.265,0.019873631
1.266,-0.013755185
1.267,-0.013431831
1.268,0.014376613
1.269,-0.030569593
1.27,0.023753879
1.271,-0.016988725
1.272,-0.010844999
1.273,0.015993383
1.274,-0.033479779
1.275,0.022137109
1.276,-0.020545619
1.277,-0.012785123
1.278,0.017933507
1.279,-0.030246239
1.28,0.019226923
1.281,-0.013431831
1.282,-0.010198291
1.283,0.014699967
1.284,-0.030569593
1.285,0.022783817
1.286,-0.016988725
1.287,-0.011168353
1.288,0.018903569
1.289,-0.033479779
1.29,0.019226923
1.291,-0.013755185
1.292,-0.013108477
1.293,0.015023321
1.294,-0.030569593
1.295,0.019550277
1.296,-0.016988725
1.297,-0.010844999
1.298,0.015023321
1.299,-0.033803133
1.3,0.022783817
1.301,-0.016665371
1.302,-0.013431831
1.303,0.017933507
1.304,-0.033479779
1.305,0.018580215
1.306,-0.013755185
1.307,-0.013431831
1.308,0.015346675
1.309,-0.030569593
1.31,0.024723941
1.311,-0.016665371
1.312,-0.010844999
1.313,0.017286799
1.314,-0.033803133
1.315,0.022137109
1.316,-0.020222265
1.317,-0.014078539
1.318,0.018580215
1.319,-0.030246239
1.32,0.019226923
1.321,-0.013431831
1.322,-0.010521645
1.323,0.015346675
1.324,-0.030569593
1.325,0.022460463
1.326,-0.016342017
1.327,-0.011491707
1.328,0.018580215
1.329,-0.033479779
1.33,0.019550277
1.331,-0.014725247
1.332,-0.014401893
1.333,0.015346675
1.334,-0.030569593
1.335,0.018903569
1.336,-0.016665371
1.337,-0.010521645
1.338,0.015670029
1.339,-0.033479779
1.34,0.022783817
1.341,-0.015695309
1.342,-0.014078539
1.343,0.018256861
1.344,-0.033156425
1.345,0.019226923
1.346,-0.013431831
1.347,-0.013755185
1.348,0.015023321
1.349,-0.030246239
1.35,0.023753879
1.351,-0.016342017
1.352,-0.011168353
1.353,0.016316737
1.354,-0.033479779
1.355,0.022137109
1.356,-0.019898911
1.357,-0.014401893
1.358,0.017933507
1.359,-0.030246239
1.36,0.019873631
1.361,-0.013431831
1.362,-0.010521645
1.363,0.015993383
1.364,-0.030569593
1.365,0.022783817
1.366,-0.016018663
1.367,-0.011168353
1.368,0.018580215
1.369,-0.033479779
1.37,0.019226923
1.371,-0.012461769
1.372,-0.014401893
1.373,0.015023321
1.374,-0.030246239
1.375,0.019226923
1.376,-0.016342017
1.377,-0.010844999
1.378,0.015993383
1.379,-0.033479779
1.38,0.021813755
1.381,-0.016342017
1.382,-0.013755185
1.383,0.018580215
1.384,-0.033479779
1.385,0.018903569
1.386,-0.012785123
1.387,-0.014401893
1.388,0.015023321
1.389,-0.031216301
1.39,0.023753879
1.391,-0.016665371
1.392,-0.011815061
1.393,0.018256861
1.394,-0.033803133
1.395,0.021813755
1.396,-0.019575557
1.397,-0.015048601
1.398,0.018256861
1.399,-0.031216301
1.4,0.019550277
1.401,-0.012138415
1.402,-0.011491707
1.403,0.015023321
1.404,-0.030569593
1.405,0.022137109
1.406,-0.015695309
1.407,-0.011815061
1.408,0.018903569
1.409,-0.033479779
1.41,0.018903569
1.411,-0.013431831
1.412,-0.014401893
1.413,0.015346675
1.414,-0.030892947
1.415,0.019226923
1.416,-0.016342017
1.417,-0.010844999
1.418,0.015023321
1.419,-0.033479779
1.42,0.022137109
1.421,-0.015048601
1.422,-0.015048601
1.423,0.018580215
1.424,-0.033803133
1.425,0.018903569
1.426,-0.013431831
1.427,-0.013755185
1.428,0.015346675
1.429,-0.030892947
1.43,0.023107171
1.431,-0.015371955
1.432,-0.011815061
1.433,0.015670029
1.434,-0.033803133
1.435,0.022137109
1.436,-0.019575557
1.437,-0.014725247
1.438,0.018903569
1.439,-0.030569593
1.44,0.018903569
1.441,-0.012461769
1.442,-0.011815061
1.443,0.015670029
1.444,-0.030892947
1.445,0.022137109
1.446,-0.015371955
1.447,-0.011815061
1.448,0.018256861
1.449,-0.033479779
1.45,0.019226923
1.451,-0.012785123
1.452,-0.014401893
1.453,0.015023321
1.454,-0.030246239
1.455,0.019226923
1.456,-0.015048601
1.457,-0.012461769
1.458,0.015670029
1.459,-0.033479779
1.46,0.022137109
1.461,-0.014725247
1.462,-0.015048601
1.463,0.018256861
1.464,-0.033479779
1.465,0.018580215
1.466,-0.012461769
1.467,-0.014401893
1.468,0.015023321
1.469,-0.030892947
1.47,0.023753879
1.471,-0.016018663
1.472,-0.011815061
1.473,0.017933507
1.474,-0.034126487
1.475,0.021813755
1.476,-0.018605495
1.477,-0.014725247
1.478,0.018256861
1.479,-0.030892947
1.48,0.018580215
1.481,-0.012138415
1.482,-0.011815061
1.483,0.015993383
1.484,-0.031216301
1.485,0.022137109
1.486,-0.014725247
1.487,-0.011491707
1.488,0.019226923
1.489,-0.033479779
1.49,0.018256861
1.491,-0.011815061
1.492,-0.015048601
1.493,0.015346675
1.494,-0.030892947
1.495,0.019226923
1.496,-0.015048601
1.497,-0.012138415
1.498,0.015346675
1.499,-0.033803133
1.5,0.020843693
1.501,-0.015048601
1.502,-0.015371955
1.503,0.018903569
1.504,-0.033803133
1.505,0.018256861
1.506,-0.012138415
1.507,-0.014401893
1.508,0.015670029
1.509,-0.030569593
1.51,0.022783817
1.511,-0.014725247
1.512,-0.012138415
1.513,0.016640091
1.514,-0.033479779
1.515,0.021490401
1.516,-0.019252203
1.517,-0.014401893
1.518,0.018903569
1.519,-0.030892947
1.52,0.018580215
1.521,-0.012138415
1.522,-0.012138415
1.523,0.015993383
1.524,-0.031216301
1.525,0.021813755
1.526,-0.014725247
1.527,-0.013108477
1.528,0.018903569
1.529,-0.033479779
1.53,0.017933507
1.531,-0.011815061
1.532,-0.015371955
1.533,0.015346675
1.534,-0.030892947
1.535,0.018256861
1.536,-0.015048601
1.537,-0.012461769
1.538,0.015993383
1.539,-0.034126487
1.54,0.021490401
1.541,-0.014725247
1.542,-0.015695309
1.543,0.018580215
1.544,-0.032833071
1.545,0.018256861
1.546,-0.011815061
1.547,-0.014725247
1.548,0.015670029
1.549,-0.031216301
1.55,0.023430525
1.551,-0.014725247
1.552,-0.012785123
1.553,0.015993383
1.554,-0.033803133
1.555,0.021490401
1.556,-0.018605495
1.557,-0.015371955
1.558,0.018903569
1.559,-0.030892947
1.56,0.018580215
1.561,-0.011815061
1.562,-0.012138415
1.563,0.015670029
1.564,-0.031216301
1.565,0.021167047
1.566,-0.014401893
1.567,-0.012785123
1.568,0.018903569
1.569,-0.034126487
1.57,0.018256861
1.571,-0.011815061
1.572,-0.015695309
1.573,0.015670029
1.574,-0.030246239
1.575,0.018580215
1.576,-0.014401893
1.577,-0.012138415
1.578,0.015993383
1.579,-0.034126487
1.58,0.021490401
1.581,-0.014078539
1.582,-0.015048601
1.583,0.018903569
1.584,-0.033803133
1.585,0.018580215
1.586,-0.011491707
1.587,-0.015371955
1.588,0.015670029
1.589,-0.030892947
1.59,0.023107171
1.591,-0.014401893
1.592,-0.013108477
1.593,0.015993383
1.594,-0.034126487
1.595,0.021167047
1.596,-0.017958787
1.597,-0.015695309
1.598,0.018580215
1.599,-0.030569593
1.6,0.018256861
1.601,-0.011491707
1.602,-0.012461769
1.603,0.016316737
1.604,-0.030892947
1.605,0.021490401
1.606,-0.014078539
1.607,-0.013108477
1.608,0.019226923
1.609,-0.033803133
1.61,0.017933507
1.611,-0.010521645
1.612,-0.015371955
1.613,0.015346675
1.614,-0.030569593
1.615,0.018580215
1.616,-0.014401893
1.617,-0.013108477
1.618,0.016316737
1.619,-0.034126487
1.62,0.021167047
1.621,-0.014725247
1.622,-0.015695309
1.623,0.019226923
1.624,-0.034126487
1.625,0.017933507
1.626,-0.010844999
1.627,-0.015048601
1.628,0.015670029
1.629,-0.031539655
1.63,0.023430525
1.631,-0.013755185
1.632,-0.012785123
1.633,0.017933507
1.634,-0.033803133
1.635,0.021490401
1.636,-0.017635433
1.637,-0.016018663
1.638,0.018580215
1.639,-0.030569593
1.64,0.017933507
1.641,-0.011491707
1.642,-0.012785123
1.643,0.015993383
1.644,-0.030892947
1.645,0.021490401
1.646,-0.013755185
1.647,-0.013431831
1.648,0.018580215
1.649,-0.033479779
1.65,0.017610153
1.651,-0.010844999
1.652,-0.016018663
1.653,0.015993383
1.654,-0.030892947
1.655,0.017933507
1.656,-0.014078539
1.657,-0.012461769
1.658,0.016316737
1.659,-0.034126487
1.66,0.021167047
1.661,-0.014078539
1.662,-0.016665371
1.663,0.018580215
1.664,-0.033479779
1.665,0.017933507
1.666,-0.010844999
1.667,-0.015695309
1.668,0.015993383
1.669,-0.030892947
1.67,0.021813755
1.671,-0.013755185
1.672,-0.012785123
1.673,0.016316737
1.674,-0.034449841
1.675,0.020196985
1.676,-0.017635433
1.677,-0.015695309
1.678,0.018903569
1.679,-0.030246239
1.68,0.017933507
1.681,-0.010521645
1.682,-0.012785123
1.683,0.016640091
1.684,-0.031216301
1.685,0.020843693
1.686,-0.013108477
1.687,-0.013108477
1.688,0.018903569
1.689,-0.034449841
1.69,0.017610153
1.691,-0.010844999
1.692,-0.016018663
1.693,0.015670029
1.694,-0.030569593
1.695,0.017933507
1.696,-0.014078539
1.697,-0.012785123
1.698,0.016316737
1.699,-0.034449841
1.7,0.020520339
1.701,-0.013431831
1.702,-0.016342017
1.703,0.019226923
1.704,-0.034126487
1.705,0.017933507
1.706,-0.010844999
1.707,-0.015695309
1.708,0.016316737
1.709,-0.031539655
1.71,0.023107171
1.711,-0.013755185
1.712,-0.013108477
1.713,0.018580215
1.714,-0.033803133
1.715,0.020196985
1.716,-0.016988725
1.717,-0.015695309
1.718,0.019226923
1.719,-0.031539655
1.72,0.017610153
1.721,-0.010521645
1.722,-0.013108477
1.723,0.015993383
1.724,-0.030892947
1.725,0.021167047
1.726,-0.013431831
1.727,-0.014078539
1.728,0.019873631
1.729,-0.034126487
1.73,0.017610153
1.731,-0.010198291
1.732,-0.016018663
1.733,0.015993383
1.734,-0.031539655
1.735,0.017610153
1.736,-0.013108477
1.737,-0.013108477
1.738,0.016316737
1.739,-0.034126487
1.74,0.021167047
1.741,-0.013431831
1.742,-0.016018663
1.743,0.019873631
1.744,-0.034126487
1.745,0.017610153
1.746,-0.010198291
1.747,-0.015695309
1.748,0.015993383
1.749,-0.031216301
1.75,0.022783817
1.751,-0.013108477
1.752,-0.013431831
1.753,0.016316737
1.754,-0.033479779
1.755,0.020843693
1.756,-0.016342017
1.757,-0.016665371
1.758,0.019550277
1.759,-0.030569593
1.76,0.017933507
1.761,-0.010521645
1.762,-0.012461769
1.763,0.016316737
1.764,-0.031863009
1.765,0.020520339
1.766,-0.012461769
1.767,-0.013431831
1.768,0.018903569
1.769,-0.033803133
1.77,0.017933507
1.771,-0.010198291
1.772,-0.016342017
1.773,0.016316737
1.774,-0.031216301
1.775,0.017286799
1.776,-0.013431831
1.777,-0.012785123
1.778,0.016316737
1.779,-0.034126487
1.78,0.020196985
1.781,-0.013431831
1.782,-0.016988725
1.783,0.019226923
1.784,-0.034126487
1.785,0.017610153
1.786,-0.010521645
1.787,-0.016665371
1.788,0.016640091
1.789,-0.030892947
1.79,0.022460463
1.791,-0.012461769
1.792,-0.013108477
1.793,0.017933507
1.794,-0.034449841
1.795,0.020196985
1.796,-0.016018663
1.797,-0.016665371
1.798,0.019550277
1.799,-0.031216301
1.8,0.017286799
1.801,-0.010198291
1.802,-0.013108477
1.803,0.017286799
1.804,-0.030892947
1.805,0.020520339
1.806,-0.012785123
1.807,-0.013431831
1.808,0.019550277
1.809,-0.034449841
1.81,0.017286799
1.811,-0.009874937
1.812,-0.016342017
1.813,0.016316737
1.814,-0.031216301
1.815,0.017610153
1.816,-0.012785123
1.817,-0.013755185
1.818,0.016963445
1.819,-0.034449841
1.82,0.020196985
1.821,-0.012138415
1.822,-0.016018663
1.823,0.019226923
1.824,-0.034773195
1.825,0.017286799
1.826,-0.009551583
1.827,-0.016342017
1.828,0.016640091
1.829,-0.031216301
1.83,0.022137109
1.831,-0.012785123
1.832,-0.013755185
1.833,0.017610153
1.834,-0.034126487
1.835,0.020196985
1.836,-0.015695309
1.837,-0.016665371
1.838,0.018903569
1.839,-0.031216301
1.84,0.016963445
1.841,-0.009228229
1.842,-0.013431831
1.843,0.016963445
1.844,-0.031216301
1.845,0.020520339
1.846,-0.012461769
1.847,-0.014078539
1.848,0.019873631
1.849,-0.033803133
1.85,0.016963445
1.851,-0.009228229
1.852,-0.016665371
1.853,0.016640091
1.854,-0.031216301
1.855,0.017286799
1.856,-0.012785123
1.857,-0.013755185
1.858,0.016963445
1.859,-0.034126487
1.86,0.020196985
1.861,-0.012138415
1.862,-0.016342017
1.863,0.020196985
1.864,-0.033479779
1.865,0.016640091
1.866,-0.009228229
1.867,-0.016342017
1.868,0.016640091
1.869,-0.031539655
1.87,0.022783817
1.871,-0.012461769
1.872,-0.013755185
1.873,0.019226923
1.874,-0.034126487
1.875,0.019550277
1.876,-0.016018663
1.877,-0.016665371
1.878,0.019873631
1.879,-0.031216301
1.88,0.016640091
1.881,-0.009551583
1.882,-0.013431831
1.883,0.016963445
1.884,-0.031539655
1.885,0.020520339
1.886,-0.012461769
1.887,-0.014401893
1.888,0.019873631
1.889,-0.034126487
1.89,0.017286799
1.891,-0.009228229
1.892,-0.016988725
1.893,0.016640091
1.894,-0.031216301
1.895,0.016963445
1.896,-0.012461769
1.897,-0.013755185
1.898,0.016316737
1.899,-0.034449841
1.9,0.019873631
1.901,-0.011815061
1.902,-0.016988725
1.903,0.019550277
1.904,-0.033803133
1.905,0.016963445
1.906,-0.009228229
1.907,-0.016665371
1.908,0.016640091
1.909,-0.031216301
1.91,0.022460463
1.911,-0.012138415
1.912,-0.014078539
1.913,0.016963445
1.914,-0.034773195
1.915,0.020196985
1.916,-0.015048601
1.917,-0.016988725
1.918,0.019226923
1.919,-0.030569593
1.92,0.017286799
1.921,-0.009551583
1.922,-0.013431831
1.923,0.016963445
1.924,-0.031539655
1.925,0.020196985
1.926,-0.011491707
1.927,-0.014401893
1.928,0.019550277
1.929,-0.034773195
1.93,0.016963445
1.931,-0.008581521
1.932,-0.016988725
1.933,0.016640091
1.934,-0.031216301
1.935,0.017286799
1.936,-0.011815061
1.937,-0.013755185
1.938,0.017286799
1.939,-0.034773195
1.94,0.019873631
1.941,-0.011815061
1.942,-0.017312079
1.943,0.020196985
1.944,-0.034449841
1.945,0.016640091
1.946,-0.008258167
1.947,-0.016988725
1.948,0.016640091
1.949,-0.031863009
1.95,0.022783817
1.951,-0.012461769
1.952,-0.014401893
1.953,0.018580215
1.954,-0.034449841
1.955,0.019226923
1.956,-0.014725247
1.957,-0.016988725
1.958,0.020196985
1.959,-0.031863009
1.96,0.016640091
1.961,-0.008904875
1.962,-0.014401893
1.963,0.016963445
1.964,-0.031216301
1.965,0.019873631
1.966,-0.011815061
1.967,-0.014401893
1.968,0.020196985
1.969,-0.033479779
1.97,0.016640091
1.971,-0.007934813
1.972,-0.017312079
1.973,0.016640091
1.974,-0.031863009
1.975,0.016963445
1.976,-0.011815061
1.977,-0.013755185
1.978,0.017286799
1.979,-0.034773195
1.98,0.019550277
1.981,-0.011168353
1.982,-0.017312079
1.983,0.020196985
1.984,-0.034773195
1.985,0.016640091
1.986,-0.008581521
1.987,-0.016665371
1.988,0.016640091
1.989,-0.031539655
1.99,0.022137109
1.991,-0.011491707
1.992,-0.014078539
1.993,0.017286799
1.994,-0.034773195
1.995,0.019550277
1.996,-0.014725247
1.997,-0.017312079
1.998,0.020520339
1.999,-0.029922885
2,0.016316737
2.001,-0.007934813
2.002,-0.014401893
2.003,0.016963445
2.004,-0.032186363
2.005,0.019226923
2.006,-0.011168353
2.007,-0.014401893
2.008,0.019873631
2.009,-0.034126487
2.01,0.016640091
2.011,-0.007934813
2.012,-0.017312079
2.013,0.017286799
2.014,-0.031216301
2.015,0.016640091
2.016,-0.011491707
2.017,-0.014401893
2.018,0.017286799
2.019,-0.034773195
2.02,0.019550277
2.021,-0.010844999
2.022,-0.016988725
2.023,0.020196985
2.024,-0.034449841
2.025,0.016640091
2.026,-0.008581521
2.027,-0.016988725
2.028,0.017286799
2.029,-0.031216301
2.03,0.021490401
2.031,-0.011491707
2.032,-0.014401893
2.033,0.018903569
2.034,-0.034773195
2.035,0.019226923
2.036,-0.014401893
