0,0.020520339
2.037,-0.017312079
2.038,0.019550277
2.039,-0.031216301
2.04,0.016316737
2.041,-0.008258167
2.042,-0.014401893
2.043,0.017286799
2.044,-0.031216301
2.045,0.018903569
2.046,-0.010844999
2.047,-0.014725247
2.048,0.020196985
2.049,-0.034449841
2.05,0.015993383
2.051,-0.007611459
2.052,-0.017312079
2.053,0.016640091
2.054,-0.031863009
2.055,0.016963445
2.056,-0.011491707
2.057,-0.014725247
2.058,0.016963445
2.059,-0.035096549
2.06,0.019226923
2.061,-0.011168353
2.062,-0.016988725
2.063,0.020520339
2.064,-0.034449841
2.065,0.015670029
2.066,-0.007611459
2.067,-0.017635433
2.068,0.016640091
2.069,-0.031539655
2.07,0.021490401
2.071,-0.011491707
2.072,-0.014725247
2.073,0.017610153
2.074,-0.034449841
2.075,0.018903569
2.076,-0.014725247
2.077,-0.016988725
2.078,0.020196985
2.079,-0.030569593
2.08,0.015993383
2.081,-0.007934813
2.082,-0.014725247
2.083,0.016963445
2.084,-0.031863009
2.085,0.019226923
2.086,-0.010521645
2.087,-0.015371955
2.088,0.020196985
2.089,-0.034449841
2.09,0.015993383
2.091,-0.007611459
2.092,-0.017312079
2.093,0.016963445
2.094,-0.032186363
2.095,0.015670029
2.096,-0.010844999
2.097,-0.015695309
2.098,0.016640091
2.099,-0.034449841
2.1,0.018903569
2.101,-0.010844999
2.102,-0.017958787
2.103,0.020520339
2.104,-0.034126487
2.105,0.015670029
2.106,-0.007611459
2.107,-0.016665371
2.108,0.017286799
2.109,-0.031863009
2.11,0.021813755
2.111,-0.010521645
2.112,-0.014725247
2.113,0.018903569
2.114,-0.034126487
2.115,0.018903569
2.116,-0.014401893
2.117,-0.017958787
2.118,0.019873631
2.119,-0.031539655
2.12,0.016316737
2.121,-0.008581521
2.122,-0.014725247
2.123,0.017286799
2.124,-0.031539655
2.125,0.019226923
2.126,-0.010521645
2.127,-0.015048601
2.128,0.020843693
2.129,-0.034449841
2.13,0.015670029
2.131,-0.007288105
2.132,-0.017958787
2.133,0.017610153
2.134,-0.030892947
2.135,0.015346675
2.136,-0.010521645
2.137,-0.014401893
2.138,0.017610153
2.139,-0.034773195
2.14,0.019226923
2.141,-0.009874937
2.142,-0.017958787
2.143,0.020520339
2.144,-0.033479779
2.145,0.015346675
2.146,-0.007611459
2.147,-0.017958787
2.148,0.017286799
2.149,-0.031216301
2.15,0.021490401
2.151,-0.010521645
2.152,-0.015048601
2.153,0.018256861
2.154,-0.034449841
2.155,0.018256861
2.156,-0.012461769
2.157,-0.017635433
2.158,0.020843693
2.159,-0.030246239
2.16,0.015993383
2.161,-0.007611459
2.162,-0.014725247
2.163,0.017933507
2.164,-0.032186363
2.165,0.018580215
2.166,-0.010198291
2.167,-0.014725247
2.168,0.020520339
2.169,-0.034449841
2.17,0.015670029
2.171,-0.006641397
2.172,-0.018282141
2.173,0.016640091
2.174,-0.030892947
2.175,0.016316737
2.176,-0.010844999
2.177,-0.015371955
2.178,0.017610153
2.179,-0.034449841
2.18,0.018580215
2.181,-0.009874937
2.182,-0.018282141
2.183,0.020520339
2.184,-0.034449841
2.185,0.015023321
2.186,-0.006964751
2.187,-0.017958787
2.188,0.017286799
2.189,-0.031863009
2.19,0.021167047
2.191,-0.010198291
2.192,-0.015048601
2.193,0.019226923
2.194,-0.034773195
2.195,0.017933507
2.196,-0.013755185
2.197,-0.017635433
2.198,0.020196985
2.199,-0.031539655
2.2,0.015670029
2.201,-0.006964751
2.202,-0.015371955
2.203,0.017286799
2.204,-0.031539655
2.205,0.018256861
2.206,-0.010844999
2.207,-0.015695309
2.208,0.021167047
2.209,-0.034449841
2.21,0.015346675
2.211,-0.006964751
2.212,-0.017958787
2.213,0.016640091
2.214,-0.031863009
2.215,0.015023321
2.216,-0.010198291
2.217,-0.015371955
2.218,0.017286799
2.219,-0.034773195
2.22,0.018580215
2.221,-0.009228229
2.222,-0.018928849
2.223,0.020843693
2.224,-0.034126487
2.225,0.015346675
2.226,-0.006641397
2.227,-0.017312079
2.228,0.016963445
2.229,-0.031539655
2.23,0.021167047
2.231,-0.009874937
2.232,-0.015371955
2.233,0.017286799
2.234,-0.034773195
2.235,0.018903569
2.236,-0.013755185
2.237,-0.017958787
2.238,0.019873631
2.239,-0.030246239
2.24,0.015023321
2.241,-0.007611459
2.242,-0.015048601
2.243,0.017610153
2.244,-0.032186363
2.245,0.018256861
2.246,-0.008904875
2.247,-0.015695309
2.248,0.020196985
2.249,-0.034449841
2.25,0.015346675
2.251,-0.005994689
2.252,-0.018605495
2.253,0.017610153
2.254,-0.031863009
2.255,0.015023321
2.256,-0.009874937
2.257,-0.015695309
2.258,0.017933507
2.259,-0.035096549
2.26,0.017933507
2.261,-0.009551583
2.262,-0.018605495
2.263,0.020843693
2.264,-0.034773195
2.265,0.015346675
2.266,-0.006318043
2.267,-0.018282141
2.268,0.017610153
2.269,-0.031539655
2.27,0.020843693
2.271,-0.009874937
2.272,-0.014401893
2.273,0.018903569
2.274,-0.035096549
2.275,0.018256861
2.276,-0.013108477
2.277,-0.017958787
2.278,0.020843693
2.279,-0.031539655
2.28,0.015346675
2.281,-0.006964751
2.282,-0.015048601
2.283,0.018256861
2.284,-0.031863009
2.285,0.017933507
2.286,-0.009228229
2.287,-0.015371955
2.288,0.021167047
2.289,-0.034773195
2.29,0.014699967
2.291,-0.005671335
2.292,-0.017958787
2.293,0.017933507
2.294,-0.030892947
2.295,0.015670029
2.296,-0.009228229
2.297,-0.015048601
2.298,0.018256861
2.299,-0.034773195
2.3,0.018256861
2.301,-0.009551583
2.302,-0.019252203
2.303,0.020843693
2.304,-0.035096549
2.305,0.014376613
2.306,-0.005994689
2.307,-0.018282141
2.308,0.017933507
2.309,-0.031863009
2.31,0.021167047
2.311,-0.009551583
2.312,-0.015695309
2.313,0.017933507
2.314,-0.034773195
2.315,0.017933507
2.316,-0.012785123
2.317,-0.018282141
2.318,0.020843693
2.319,-0.030892947
2.32,0.014699967
2.321,-0.005994689
2.322,-0.015695309
2.323,0.017933507
2.324,-0.032186363
2.325,0.018256861
2.326,-0.008581521
2.327,-0.015695309
2.328,0.020520339
2.329,-0.034449841
2.33,0.014376613
2.331,-0.006318043
2.332,-0.018605495
2.333,0.017610153
2.334,-0.032186363
2.335,0.014376613
2.336,-0.008904875
2.337,-0.015695309
2.338,0.017933507
2.339,-0.034449841
2.34,0.017610153
2.341,-0.009228229
2.342,-0.019252203
2.343,0.021490401
2.344,-0.034773195
2.345,0.014376613
2.346,-0.006318043
2.347,-0.018282141
2.348,0.017933507
2.349,-0.032186363
2.35,0.020520339
2.351,-0.008904875
2.352,-0.015695309
2.353,0.018903569
2.354,-0.034449841
2.355,0.017286799
2.356,-0.012785123
2.357,-0.019252203
2.358,0.021167047
2.359,-0.031539655
2.36,0.014376613
2.361,-0.006641397
2.362,-0.015695309
2.363,0.017933507
2.364,-0.032509717
2.365,0.017286799
2.366,-0.008904875
2.367,-0.016342017
2.368,0.021167047
2.369,-0.035096549
2.37,0.014376613
2.371,-0.006641397
2.372,-0.018928849
2.373,0.017610153
2.374,-0.031539655
2.375,0.015023321
2.376,-0.009874937
2.377,-0.015695309
2.378,0.017933507
2.379,-0.035419903
2.38,0.017286799
2.381,-0.008258167
2.382,-0.018928849
2.383,0.020843693
2.384,-0.035096549
2.385,0.014376613
2.386,-0.005994689
2.387,-0.019575557
2.388,0.017610153
2.389,-0.031539655
2.39,0.019550277
2.391,-0.009228229
2.392,-0.016342017
2.393,0.018580215
2.394,-0.034773195
2.395,0.016963445
2.396,-0.011491707
2.397,-0.018605495
2.398,0.020520339
2.399,-0.029599531
2.4,0.014699967
2.401,-0.005994689
2.402,-0.015695309
2.403,0.018580215
2.404,-0.031863009
2.405,0.016963445
2.406,-0.008904875
2.407,-0.016665371
2.408,0.021167047
2.409,-0.034449841
2.41,0.014053259
2.411,-0.005671335
2.412,-0.018928849
2.413,0.017610153
2.414,-0.031539655
2.415,0.014699967
2.416,-0.008904875
2.417,-0.016018663
2.418,0.017933507
2.419,-0.035096549
2.42,0.017286799
2.421,-0.008581521
2.422,-0.018928849
2.423,0.021490401
2.424,-0.034773195
2.425,0.013729905
2.426,-0.005671335
2.427,-0.019252203
2.428,0.018256861
2.429,-0.032186363
2.43,0.019873631
2.431,-0.007934813
2.432,-0.016665371
2.433,0.019226923
2.434,-0.034449841
2.435,0.016963445
2.436,-0.011815061
2.437,-0.019575557
2.438,0.020843693
2.439,-0.029922885
2.44,0.014376613
2.441,-0.005347981
2.442,-0.016342017
2.443,0.018580215
2.444,-0.032186363
2.445,0.017286799
2.446,-0.008258167
2.447,-0.016988725
2.448,0.021167047
2.449,-0.034773195
2.45,0.014053259
2.451,-0.005347981
2.452,-0.018928849
2.453,0.018256861
2.454,-0.031539655
2.455,0.013729905
2.456,-0.008581521
2.457,-0.016342017
2.458,0.018256861
2.459,-0.034773195
2.46,0.016963445
2.461,-0.008258167
2.462,-0.019575557
2.463,0.021167047
2.464,-0.034773195
2.465,0.014053259
2.466,-0.005994689
2.467,-0.018928849
2.468,0.018580215
2.469,-0.031863009
2.47,0.019873631
2.471,-0.007611459
2.472,-0.016342017
2.473,0.018256861
2.474,-0.034773195
2.475,0.016316737
2.476,-0.010844999
2.477,-0.020222265
2.478,0.021167047
2.479,-0.029922885
2.48,0.013729905
2.481,-0.005671335
2.482,-0.015695309
2.483,0.018580215
2.484,-0.032186363
2.485,0.016963445
2.486,-0.008258167
2.487,-0.016342017
2.488,0.021167047
2.489,-0.034773195
2.49,0.013729905
2.491,-0.004377919
2.492,-0.019252203
2.493,0.018580215
2.494,-0.031216301
2.495,0.013406551
2.496,-0.008904875
2.497,-0.016018663
2.498,0.018580215
2.499,-0.034773195
2.5,0.016640091
2.501,-0.007288105
2.502,-0.019898911
2.503,0.021167047
2.504,-0.034773195
2.505,0.013729905
2.506,-0.005347981
2.507,-0.019575557
2.508,0.018256861
2.509,-0.031539655
2.51,0.019550277
2.511,-0.008581521
2.512,-0.016665371
2.513,0.019873631
2.514,-0.035419903
2.515,0.016316737
2.516,-0.011815061
2.517,-0.019575557
2.518,0.021167047
2.519,-0.031863009
2.52,0.013406551
2.521,-0.005024627
2.522,-0.016018663
2.523,0.018580215
2.524,-0.032186363
2.525,0.016963445
2.526,-0.008581521
2.527,-0.016988725
2.528,0.021813755
2.529,-0.034773195
2.53,0.013406551
2.531,-0.004377919
2.532,-0.019898911
2.533,0.018256861
2.534,-0.032186363
2.535,0.012436489
2.536,-0.007934813
2.537,-0.016988725
2.538,0.018580215
2.539,-0.034449841
2.54,0.015993383
2.541,-0.007611459
2.542,-0.019252203
2.543,0.021813755
2.544,-0.034773195
2.545,0.012759843
2.546,-0.004701273
2.547,-0.019575557
2.548,0.018580215
2.549,-0.031863009
2.55,0.018903569
2.551,-0.007288105
2.552,-0.016665371
2.553,0.018903569
2.554,-0.034126487
2.555,0.015993383
2.556,-0.009874937
2.557,-0.019575557
2.558,0.021490401
2.559,-0.029599531
2.56,0.013729905
2.561,-0.004701273
2.562,-0.016665371
2.563,0.018256861
2.564,-0.031863009
2.565,0.015993383
2.566,-0.007934813
2.567,-0.017312079
2.568,0.021813755
2.569,-0.034449841
2.57,0.013083197
2.571,-0.004377919
2.572,-0.019898911
2.573,0.019226923
2.574,-0.031863009
2.575,0.013406551
2.576,-0.006964751
2.577,-0.016988725
2.578,0.018580215
2.579,-0.035096549
2.58,0.015993383
2.581,-0.007288105
2.582,-0.020545619
2.583,0.021813755
2.584,-0.034126487
2.585,0.013083197
2.586,-0.004701273
2.587,-0.019575557
2.588,0.018903569
2.589,-0.032186363
2.59,0.018903569
2.591,-0.006964751
2.592,-0.016665371
2.593,0.019550277
2.594,-0.034773195
2.595,0.015993383
2.596,-0.011168353
2.597,-0.019898911
2.598,0.021813755
2.599,-0.031539655
2.6,0.013083197
2.601,-0.005024627
2.602,-0.016988725
2.603,0.018580215
2.604,-0.031539655
2.605,0.015670029
2.606,-0.007288105
2.607,-0.016988725
2.608,0.022460463
2.609,-0.034449841
2.61,0.013083197
2.611,-0.004701273
2.612,-0.020545619
2.613,0.018580215
2.614,-0.031539655
2.615,0.012436489
2.616,-0.007611459
2.617,-0.016988725
2.618,0.018903569
2.619,-0.034773195
2.62,0.015346675
2.621,-0.006964751
2.622,-0.020222265
2.623,0.021813755
2.624,-0.034773195
2.625,0.013083197
2.626,-0.004054565
2.627,-0.019898911
2.628,0.019226923
2.629,-0.031539655
2.63,0.018903569
2.631,-0.007288105
2.632,-0.017312079
2.633,0.019550277
2.634,-0.035096549
2.635,0.015670029
2.636,-0.010198291
2.637,-0.019898911
2.638,0.021490401
2.639,-0.029922885
2.64,0.013406551
2.641,-0.004701273
2.642,-0.017635433
2.643,0.018580215
2.644,-0.031216301
2.645,0.015670029
2.646,-0.006964751
2.647,-0.016988725
2.648,0.022137109
2.649,-0.034773195
2.65,0.012759843
2.651,-0.003731211
2.652,-0.019898911
2.653,0.018903569
2.654,-0.031539655
2.655,0.013083197
2.656,-0.007288105
2.657,-0.017958787
2.658,0.019550277
2.659,-0.034773195
2.66,0.015993383
2.661,-0.006964751
2.662,-0.020545619
2.663,0.022137109
2.664,-0.035096549
2.665,0.012113135
2.666,-0.003731211
2.667,-0.019575557
2.668,0.019226923
2.669,-0.031863009
2.67,0.019550277
2.671,-0.007288105
2.672,-0.017958787
2.673,0.020196985
2.674,-0.034449841
2.675,0.015346675
2.676,-0.010844999
2.677,-0.020222265
2.678,0.021813755
2.679,-0.031539655
2.68,0.011789781
2.681,-0.003407857
2.682,-0.016988725
2.683,0.019226923
2.684,-0.032509717
2.685,0.015993383
2.686,-0.005671335
2.687,-0.017635433
2.688,0.022137109
2.689,-0.034126487
2.69,0.012113135
2.691,-0.003407857
2.692,-0.020545619
2.693,0.019226923
2.694,-0.032186363
2.695,0.012436489
2.696,-0.006318043
2.697,-0.016988725
2.698,0.019550277
2.699,-0.034773195
2.7,0.015346675
2.701,-0.006318043
2.702,-0.020868973
2.703,0.021813755
2.704,-0.034773195
2.705,0.012113135
2.706,-0.004377919
2.707,-0.019898911
2.708,0.019226923
2.709,-0.031863009
2.71,0.018580215
2.711,-0.007288105
2.712,-0.016988725
2.713,0.019873631
2.714,-0.034449841
2.715,0.015670029
2.716,-0.009551583
2.717,-0.020868973
2.718,0.022137109
2.719,-0.028952823
2.72,0.012759843
2.721,-0.003407857
2.722,-0.016988725
2.723,0.020196985
2.724,-0.031863009
2.725,0.015346675
2.726,-0.005994689
2.727,-0.017635433
2.728,0.022137109
2.729,-0.034773195
2.73,0.012759843
2.731,-0.003084503
2.732,-0.020545619
2.733,0.019226923
2.734,-0.031216301
2.735,0.012759843
2.736,-0.006641397
2.737,-0.017958787
2.738,0.019550277
2.739,-0.036066611
2.74,0.014699967
2.741,-0.005994689
2.742,-0.020545619
2.743,0.022460463
2.744,-0.034126487
2.745,0.012113135
2.746,-0.003407857
2.747,-0.020545619
2.748,0.018903569
2.749,-0.031539655
2.75,0.018256861
2.751,-0.006641397
2.752,-0.017635433
2.753,0.019873631
2.754,-0.035096549
2.755,0.014699967
2.756,-0.009874937
2.757,-0.020545619
2.758,0.022137109
2.759,-0.032186363
2.76,0.012436489
2.761,-0.003731211
2.762,-0.017958787
2.763,0.019550277
2.764,-0.032186363
2.765,0.015346675
2.766,-0.005994689
2.767,-0.017958787
2.768,0.023107171
2.769,-0.034449841
2.77,0.011789781
2.771,-0.003084503
2.772,-0.020545619
2.773,0.019226923
2.774,-0.031539655
2.775,0.012436489
2.776,-0.006641397
2.777,-0.017958787
2.778,0.019873631
2.779,-0.035096549
2.78,0.015670029
2.781,-0.005994689
2.782,-0.020868973
2.783,0.022783817
2.784,-0.034126487
2.785,0.011143073
2.786,-0.002761149
2.787,-0.020545619
2.788,0.019226923
2.789,-0.031539655
2.79,0.018256861
2.791,-0.005994689
2.792,-0.017635433
2.793,0.019550277
2.794,-0.034449841
2.795,0.015023321
2.796,-0.008581521
2.797,-0.020868973
2.798,0.022783817
2.799,-0.029599531
2.8,0.011466427
2.801,-0.003731211
2.802,-0.017312079
2.803,0.019873631
2.804,-0.031539655
2.805,0.015670029
2.806,-0.005671335
2.807,-0.017958787
2.808,0.023107171
2.809,-0.034126487
2.81,0.011466427
2.811,-0.002761149
2.812,-0.020545619
2.813,0.019550277
2.814,-0.031863009
2.815,0.012113135
2.816,-0.006318043
2.817,-0.017958787
2.818,0.019873631
2.819,-0.034449841
2.82,0.015023321
2.821,-0.005347981
2.822,-0.021192327
2.823,0.023107171
2.824,-0.034126487
2.825,0.011466427
2.826,-0.002761149
2.827,-0.021192327
2.828,0.019550277
2.829,-0.032186363
2.83,0.017933507
2.831,-0.005347981
2.832,-0.018282141
2.833,0.020520339
2.834,-0.035096549
2.835,0.014376613
2.836,-0.009874937
2.837,-0.021515681
2.838,0.022460463
2.839,-0.031539655
2.84,0.012113135
2.841,-0.003407857
2.842,-0.017635433
2.843,0.019873631
2.844,-0.032186363
2.845,0.014053259
2.846,-0.005994689
2.847,-0.018605495
2.848,0.023107171
2.849,-0.034773195
2.85,0.011466427
2.851,-0.002437795
2.852,-0.021192327
2.853,0.019550277
2.854,-0.031216301
2.855,0.012113135
2.856,-0.005671335
2.857,-0.017635433
2.858,0.020520339
2.859,-0.035096549
2.86,0.014053259
2.861,-0.005671335
2.862,-0.021839035
2.863,0.022460463
2.864,-0.034126487
2.865,0.011466427
2.866,-0.002437795
2.867,-0.021515681
2.868,0.019873631
2.869,-0.031539655
2.87,0.017286799
2.871,-0.005671335
2.872,-0.018282141
2.873,0.019550277
2.874,-0.035419903
2.875,0.013729905
2.876,-0.008581521
2.877,-0.020868973
2.878,0.023107171
2.879,-0.028952823
2.88,0.011466427
2.881,-0.002761149
2.882,-0.017635433
2.883,0.020520339
2.884,-0.031539655
2.885,0.014376613
2.886,-0.005347981
2.887,-0.018282141
2.888,0.023753879
2.889,-0.034449841
2.89,0.010819719
2.891,-0.002114441
2.892,-0.021192327
2.893,0.019550277
2.894,-0.031863009
2.895,0.011466427
2.896,-0.005671335
2.897,-0.018282141
2.898,0.020196985
2.899,-0.035096549
2.9,0.014053259
2.901,-0.005671335
2.902,-0.021515681
2.903,0.023107171
2.904,-0.034126487
2.905,0.010819719
2.906,-0.003084503
2.907,-0.021192327
2.908,0.020196985
2.909,-0.031863009
2.91,0.017933507
2.911,-0.005671335
2.912,-0.017958787
2.913,0.020196985
2.914,-0.034449841
2.915,0.014053259
2.916,-0.008904875
2.917,-0.021515681
2.918,0.023430525
2.919,-0.031863009
2.92,0.011143073
2.921,-0.002761149
2.922,-0.018282141
2.923,0.020196985
2.924,-0.031863009
2.925,0.014053259
2.926,-0.005347981
2.927,-0.019252203
2.928,0.023430525
2.929,-0.034126487
2.93,0.010819719
2.931,-0.002761149
2.932,-0.021515681
2.933,0.020520339
2.934,-0.031539655
2.935,0.010819719
2.936,-0.005024627
2.937,-0.018282141
2.938,0.020196985
2.939,-0.035096549
2.94,0.013729905
2.941,-0.005024627
2.942,-0.022162389
2.943,0.023107171
2.944,-0.034126487
2.945,0.010819719
2.946,-0.003407857
2.947,-0.021839035
2.948,0.020520339
2.949,-0.032186363
2.95,0.016640091
2.951,-0.005347981
2.952,-0.018605495
2.953,0.019873631
2.954,-0.034449841
2.955,0.013729905
2.956,-0.008258167
2.957,-0.021515681
2.958,0.023107171
2.959,-0.028952823
2.96,0.010496365
2.961,-0.002437795
2.962,-0.017958787
2.963,0.020520339
2.964,-0.031863009
2.965,0.013729905
2.966,-0.004701273
2.967,-0.018928849
2.968,0.023107171
2.969,-0.034126487
2.97,0.010819719
2.971,-0.002114441
2.972,-0.021839035
2.973,0.020196985
2.974,-0.031216301
2.975,0.010496365
2.976,-0.005671335
2.977,-0.018605495
2.978,0.020196985
2.979,-0.035096549
2.98,0.013406551
2.981,-0.004701273
2.982,-0.021515681
2.983,0.023107171
2.984,-0.034773195
2.985,0.011466427
2.986,-0.001791087
2.987,-0.021839035
2.988,0.020196985
2.989,-0.031863009
2.99,0.016963445
2.991,-0.005671335
2.992,-0.018605495
2.993,0.020843693
2.994,-0.034126487
2.995,0.013729905
2.996,-0.008581521
2.997,-0.021839035
2.998,0.023107171
2.999,-0.031539655
3,0.010819719
3.001,-0.001791087
3.002,-0.019575557
3.003,0.020843693
3.004,-0.031216301
3.005,0.013083197
3.006,-0.004377919
3.007,-0.019575557
3.008,0.023753879
3.009,-0.034773195
3.01,0.010173011
3.011,-0.002437795
3.012,-0.021515681
3.013,0.020196985
3.014,-0.031863009
3.015,0.010819719
3.016,-0.005024627
3.017,-0.019898911
3.018,0.020520339
3.019,-0.034126487
3.02,0.013406551
3.021,-0.004377919
3.022,-0.022162389
3.023,0.023753879
3.024,-0.034126487
3.025,0.010173011
3.026,-0.001467733
3.027,-0.021192327
3.028,0.019873631
3.029,-0.031539655
3.03,0.016963445
3.031,-0.004701273
3.032,-0.019575557
3.033,0.019873631
3.034,-0.034449841
3.035,0.012759843
3.036,-0.007611459
3.037,-0.021515681
3.038,0.023430525
3.039,-0.028629469
3.04,0.010173011
3.041,-0.002437795
3.042,-0.018282141
3.043,0.020520339
3.044,-0.032186363
3.045,0.013083197
3.046,-0.004377919
3.047,-0.019252203
3.048,0.023753879
3.049,-0.033803133
3.05,0.009849657
3.051,-0.002114441
3.052,-0.022162389
