0,0.020520339
3.053,0.020520339
3.054,-0.030892947
3.055,0.010173011
3.056,-0.005671335
3.057,-0.019252203
3.058,0.020843693
3.059,-0.034773195
3.06,0.013729905
3.061,-0.004377919
3.062,-0.022162389
3.063,0.023753879
3.064,-0.033803133
3.065,0.009849657
3.066,-0.001467733
3.067,-0.021839035
3.068,0.020520339
3.069,-0.031539655
3.07,0.015670029
3.071,-0.005347981
3.072,-0.018928849
3.073,0.021167047
3.074,-0.034449841
3.075,0.012759843
3.076,-0.007934813
3.077,-0.022162389
3.078,0.023430525
3.079,-0.031216301
3.08,0.010173011
3.081,-0.001467733
3.082,-0.019252203
3.083,0.020843693
3.084,-0.031863009
3.085,0.013083197
3.086,-0.004054565
3.087,-0.019575557
3.088,0.023430525
3.089,-0.035096549
3.09,0.010496365
3.091,-0.000821025
3.092,-0.021515681
3.093,0.020520339
3.094,-0.031216301
3.095,0.010173011
3.096,-0.005347981
3.097,-0.018928849
3.098,0.020843693
3.099,-0.034773195
3.1,0.012759843
3.101,-0.004377919
3.102,-0.021839035
3.103,0.023753879
3.104,-0.034126487
3.105,0.010173011
3.106,-0.001467733
3.107,-0.021839035
3.108,0.020196985
3.109,-0.031216301
3.11,0.015993383
3.111,-0.004377919
3.112,-0.019898911
3.113,0.020843693
3.114,-0.034126487
3.115,0.012113135
3.116,-0.007611459
3.117,-0.022162389
3.118,0.023430525
3.119,-0.028629469
3.12,0.010496365
3.121,-0.001467733
3.122,-0.019575557
3.123,0.020843693
3.124,-0.031539655
3.125,0.013083197
3.126,-0.004377919
3.127,-0.020545619
3.128,0.025047295
3.129,-0.034449841
3.13,0.009202949
3.131,-0.001144379
3.132,-0.022162389
3.133,0.020196985
3.134,-0.031539655
3.135,0.010173011
3.136,-0.004701273
3.137,-0.019575557
3.138,0.020843693
3.139,-0.034126487
3.14,0.012759843
3.141,-0.004054565
3.142,-0.022809097
3.143,0.024400587
3.144,-0.033803133
3.145,0.009202949
3.146,-0.000821025
3.147,-0.022809097
3.148,0.020196985
3.149,-0.031539655
3.15,0.015346675
3.151,-0.004377919
3.152,-0.019575557
3.153,0.021167047
3.154,-0.034449841
3.155,0.012436489
3.156,-0.007611459
3.157,-0.022809097
3.158,0.024400587
3.159,-0.030569593
3.16,0.009202949
3.161,-0.001467733
3.162,-0.019575557
3.163,0.020520339
3.164,-0.031539655
3.165,0.012436489
3.166,-0.004054565
3.167,-0.019575557
3.168,0.024077233
3.169,-0.034773195
3.17,0.009202949
3.171,-0.001144379
3.172,-0.022809097
3.173,0.020843693
3.174,-0.030569593
3.175,0.009202949
3.176,-0.003731211
3.177,-0.019575557
3.178,0.021167047
3.179,-0.033803133
3.18,0.012436489
3.181,-0.004377919
3.182,-0.022485743
3.183,0.023753879
3.184,-0.033803133
3.185,0.009526303
3.186,-0.000821025
3.187,-0.022485743
3.188,0.021490401
3.189,-0.030892947
3.19,0.014376613
3.191,-0.003731211
3.192,-0.019898911
3.193,0.021167047
3.194,-0.034126487
3.195,0.012436489
3.196,-0.006641397
3.197,-0.022485743
3.198,0.024077233
3.199,-0.027982761
3.2,0.009849657
3.201,-0.001144379
3.202,-0.019575557
3.203,0.020843693
3.204,-0.030892947
3.205,0.012759843
3.206,-0.004054565
3.207,-0.019575557
3.208,0.023753879
3.209,-0.034126487
3.21,0.009202949
3.211,-0.000821025
3.212,-0.022485743
3.213,0.020520339
3.214,-0.030569593
3.215,0.008879595
3.216,-0.004054565
3.217,-0.019898911
3.218,0.021167047
3.219,-0.033803133
3.22,0.012436489
3.221,-0.003731211
3.222,-0.022485743
3.223,0.024077233
3.224,-0.033479779
3.225,0.009202949
3.226,-0.000821025
3.227,-0.022485743
3.228,0.021167047
3.229,-0.030892947
3.23,0.015023321
3.231,-0.004054565
3.232,-0.020222265
3.233,0.021813755
3.234,-0.033479779
3.235,0.011466427
3.236,-0.006964751
3.237,-0.022809097
3.238,0.023753879
3.239,-0.030892947
3.24,0.009202949
3.241,-0.000497671
3.242,-0.019898911
3.243,0.021167047
3.244,-0.030892947
3.245,0.012759843
3.246,-0.003731211
3.247,-0.019898911
3.248,0.024077233
3.249,-0.034126487
3.25,0.008556241
3.251,-0.001144379
3.252,-0.022809097
3.253,0.020843693
3.254,-0.030569593
3.255,0.009849657
3.256,-0.004054565
3.257,-0.020222265
3.258,0.021167047
3.259,-0.033479779
3.26,0.012113135
3.261,-0.003407857
3.262,-0.023132451
3.263,0.024400587
3.264,-0.033803133
3.265,0.009202949
3.266,-0.000821025
3.267,-0.022809097
3.268,0.021167047
3.269,-0.031539655
3.27,0.015346675
3.271,-0.004054565
3.272,-0.020868973
3.273,0.020196985
3.274,-0.033479779
3.275,0.011789781
3.276,-0.005024627
3.277,-0.022809097
3.278,0.024077233
3.279,-0.027336053
3.28,0.008879595
3.281,-0.001144379
3.282,-0.019898911
3.283,0.021167047
3.284,-0.031216301
3.285,0.011789781
3.286,-0.003407857
3.287,-0.021192327
3.288,0.023753879
3.289,-0.033156425
3.29,0.009526303
3.291,-0.000174317
3.292,-0.022809097
3.293,0.021490401
3.294,-0.030892947
3.295,0.008556241
3.296,-0.003407857
3.297,-0.020545619
3.298,0.021490401
3.299,-0.034126487
3.3,0.011789781
3.301,-0.003084503
3.302,-0.023455805
3.303,0.023753879
3.304,-0.033479779
3.305,0.008879595
3.306,-0.000497671
3.307,-0.022809097
3.308,0.020843693
3.309,-0.030892947
3.31,0.014376613
3.311,-0.003407857
3.312,-0.020545619
3.313,0.021813755
3.314,-0.034449841
3.315,0.011789781
3.316,-0.006641397
3.317,-0.023132451
3.318,0.023753879
3.319,-0.029922885
3.32,0.008879595
3.321,-0.000821025
3.322,-0.020545619
3.323,0.021813755
3.324,-0.031539655
3.325,0.013729905
3.326,-0.003084503
3.327,-0.020222265
3.328,0.024723941
3.329,-0.033479779
3.33,0.008556241
3.331,0.000472391
3.332,-0.023132451
3.333,0.021167047
3.334,-0.030569593
3.335,0.008556241
3.336,-0.002761149
3.337,-0.020545619
3.338,0.021813755
3.339,-0.033479779
3.34,0.011143073
3.341,-0.002437795
3.342,-0.023455805
3.343,0.024400587
3.344,-0.033479779
3.345,0.008232887
3.346,-0.000497671
3.347,-0.023132451
3.348,0.020196985
3.349,-0.031216301
3.35,0.014376613
3.351,-0.003084503
3.352,-0.020545619
3.353,0.020520339
3.354,-0.033479779
3.355,0.010496365
3.356,-0.005994689
3.357,-0.022809097
3.358,0.023430525
3.359,-0.027659407
3.36,0.008556241
3.361,0.000149037
3.362,-0.020545619
3.363,0.021167047
3.364,-0.030246239
3.365,0.011143073
3.366,-0.002761149
3.367,-0.020545619
3.368,0.024723941
3.369,-0.032833071
3.37,0.007909533
3.371,-0.000174317
3.372,-0.023455805
3.373,0.021813755
3.374,-0.030892947
3.375,0.008556241
3.376,-0.002761149
3.377,-0.020868973
3.378,0.021813755
3.379,-0.033156425
3.38,0.010819719
3.381,-0.002761149
3.382,-0.023779159
3.383,0.025047295
3.384,-0.032833071
3.385,0.007909533
3.386,-0.000174317
3.387,-0.023455805
3.388,0.021813755
3.389,-0.030892947
3.39,0.013729905
3.391,-0.003084503
3.392,-0.020868973
3.393,0.020843693
3.394,-0.033156425
3.395,0.011466427
3.396,-0.006318043
3.397,-0.023779159
3.398,0.024400587
3.399,-0.029599531
3.4,0.007909533
3.401,0.000795745
3.402,-0.019898911
3.403,0.021813755
3.404,-0.030569593
3.405,0.011466427
3.406,-0.001791087
3.407,-0.021192327
3.408,0.024077233
3.409,-0.033479779
3.41,0.007909533
3.411,-0.000174317
3.412,-0.024102513
3.413,0.021167047
3.414,-0.030569593
3.415,0.007586179
3.416,-0.002761149
3.417,-0.020545619
3.418,0.021813755
3.419,-0.033803133
3.42,0.010819719
3.421,-0.002114441
3.422,-0.024102513
3.423,0.023430525
3.424,-0.033156425
3.425,0.007909533
3.426,0.000149037
3.427,-0.023779159
3.428,0.021813755
3.429,-0.030246239
3.43,0.014053259
3.431,-0.002437795
3.432,-0.020545619
3.433,0.021167047
3.434,-0.033156425
3.435,0.010496365
3.436,-0.005347981
3.437,-0.023455805
3.438,0.024077233
3.439,-0.027336053
3.44,0.008556241
3.441,0.000472391
3.442,-0.020868973
3.443,0.021490401
3.444,-0.030569593
3.445,0.010173011
3.446,-0.002761149
3.447,-0.021515681
3.448,0.025047295
3.449,-0.033156425
3.45,0.007586179
3.451,0.000795745
3.452,-0.023779159
3.453,0.020843693
3.454,-0.030246239
3.455,0.008232887
3.456,-0.002114441
3.457,-0.021192327
3.458,0.021490401
3.459,-0.033479779
3.46,0.010496365
3.461,-0.002761149
3.462,-0.024425867
3.463,0.024400587
3.464,-0.032509717
3.465,0.007586179
3.466,0.000472391
3.467,-0.024102513
3.468,0.020843693
3.469,-0.030569593
3.47,0.013083197
3.471,-0.002437795
3.472,-0.021515681
3.473,0.021813755
3.474,-0.032833071
3.475,0.010173011
3.476,-0.005994689
3.477,-0.024102513
3.478,0.024723941
3.479,-0.029599531
3.48,0.007909533
3.481,0.001119099
3.482,-0.020545619
3.483,0.021813755
3.484,-0.030569593
3.485,0.010819719
3.486,-0.001791087
3.487,-0.021515681
3.488,0.024723941
3.489,-0.032509717
3.49,0.007262825
3.491,0.000795745
3.492,-0.023779159
3.493,0.021490401
3.494,-0.029599531
3.495,0.007909533
3.496,-0.002114441
3.497,-0.021515681
3.498,0.021813755
3.499,-0.032833071
3.5,0.010819719
3.501,-0.002114441
3.502,-0.024102513
3.503,0.024723941
3.504,-0.033156425
3.505,0.007262825
3.506,0.000472391
3.507,-0.024102513
3.508,0.021490401
3.509,-0.030246239
3.51,0.013406551
3.511,-0.001791087
3.512,-0.021515681
3.513,0.020843693
3.514,-0.033479779
3.515,0.010496365
3.516,-0.003407857
3.517,-0.024425867
3.518,0.024400587
3.519,-0.026689345
3.52,0.006616117
3.521,0.000472391
3.522,-0.021192327
3.523,0.021490401
3.524,-0.030246239
3.525,0.009849657
3.526,-0.001467733
3.527,-0.022162389
3.528,0.024400587
3.529,-0.032833071
3.53,0.006939471
3.531,0.001119099
3.532,-0.024749221
3.533,0.020843693
3.534,-0.030246239
3.535,0.006939471
3.536,-0.002114441
3.537,-0.021192327
3.538,0.022137109
3.539,-0.032509717
3.54,0.010496365
3.541,-0.001791087
3.542,-0.024425867
3.543,0.024077233
3.544,-0.032509717
3.545,0.006939471
3.546,0.001442453
3.547,-0.024749221
3.548,0.021167047
3.549,-0.029599531
3.55,0.012113135
3.551,-0.002114441
3.552,-0.021515681
3.553,0.021490401
3.554,-0.032833071
3.555,0.010173011
3.556,-0.004054565
3.557,-0.025072575
3.558,0.024400587
3.559,-0.028306115
3.56,0.007586179
3.561,0.001119099
3.562,-0.021839035
3.563,0.022137109
3.564,-0.029276177
3.565,0.009849657
3.566,-0.002114441
3.567,-0.021192327
3.568,0.025047295
3.569,-0.032186363
3.57,0.006939471
3.571,0.001765807
3.572,-0.024425867
3.573,0.021813755
3.574,-0.029599531
3.575,0.007262825
3.576,-0.002437795
3.577,-0.021515681
3.578,0.021813755
3.579,-0.032509717
3.58,0.009849657
3.581,-0.001467733
3.582,-0.025719283
3.583,0.025047295
3.584,-0.031863009
3.585,0.006292763
3.586,0.002089161
3.587,-0.024749221
3.588,0.021813755
3.589,-0.029922885
3.59,0.012759843
3.591,-0.001144379
3.592,-0.021839035
3.593,0.021490401
3.594,-0.032509717
3.595,0.009202949
3.596,-0.004701273
3.597,-0.025395929
3.598,0.025047295
3.599,-0.026042637
3.6,0.006616117
3.601,0.001119099
3.602,-0.021515681
3.603,0.021167047
3.604,-0.029922885
3.605,0.009526303
3.606,-0.001467733
3.607,-0.022485743
3.608,0.024723941
3.609,-0.032509717
3.61,0.006616117
3.611,0.001442453
3.612,-0.024749221
3.613,0.021167047
3.614,-0.029599531
3.615,0.006292763
3.616,-0.001467733
3.617,-0.021839035
3.618,0.021167047
3.619,-0.032833071
3.62,0.009526303
3.621,-0.001144379
3.622,-0.024749221
3.623,0.024723941
3.624,-0.032509717
3.625,0.006292763
3.626,0.000795745
3.627,-0.025072575
3.628,0.021813755
3.629,-0.029922885
3.63,0.011789781
3.631,-0.001144379
3.632,-0.021515681
3.633,0.021490401
3.634,-0.032509717
3.635,0.009526303
3.636,-0.004701273
3.637,-0.025072575
3.638,0.024400587
3.639,-0.028629469
3.64,0.006292763
3.641,0.001442453
3.642,-0.022162389
3.643,0.022137109
3.644,-0.029276177
3.645,0.008879595
3.646,-0.000497671
3.647,-0.022485743
3.648,0.024723941
3.649,-0.032186363
3.65,0.006292763
3.651,0.001765807
3.652,-0.025072575
3.653,0.021813755
3.654,-0.029276177
3.655,0.006616117
3.656,-0.001467733
3.657,-0.021839035
3.658,0.022137109
3.659,-0.032509717
3.66,0.009202949
3.661,-0.001467733
3.662,-0.025072575
3.663,0.024723941
3.664,-0.032186363
3.665,0.005969409
3.666,0.001765807
3.667,-0.025719283
3.668,0.021490401
3.669,-0.029599531
3.67,0.011466427
3.671,-0.001791087
3.672,-0.022162389
3.673,0.021490401
3.674,-0.032186363
3.675,0.009202949
3.676,-0.003407857
3.677,-0.025072575
3.678,0.024400587
3.679,-0.025719283
3.68,0.006292763
3.681,0.001765807
3.682,-0.022162389
3.683,0.022137109
3.684,-0.029276177
3.685,0.009849657
3.686,-0.001467733
3.687,-0.022485743
3.688,0.025370649
3.689,-0.032186363
3.69,0.006292763
3.691,0.002412515
3.692,-0.025072575
3.693,0.021490401
3.694,-0.029276177
3.695,0.006292763
3.696,-0.001467733
3.697,-0.022809097
3.698,0.022137109
3.699,-0.031863009
3.7,0.009202949
3.701,-0.001467733
3.702,-0.026042637
3.703,0.024723941
3.704,-0.032509717
3.705,0.005969409
3.706,0.002089161
3.707,-0.024425867
3.708,0.021813755
3.709,-0.029276177
3.71,0.011143073
3.711,-0.000497671
3.712,-0.022485743
3.713,0.021490401
3.714,-0.031863009
3.715,0.008556241
3.716,-0.003407857
3.717,-0.025395929
3.718,0.025694003
3.719,-0.027012699
3.72,0.005969409
3.721,0.001442453
3.722,-0.022162389
3.723,0.022137109
3.724,-0.029599531
3.725,0.009202949
3.726,-0.000174317
3.727,-0.022809097
3.728,0.024723941
3.729,-0.031216301
3.73,0.005969409
3.731,0.002089161
3.732,-0.025072575
3.733,0.021813755
3.734,-0.028629469
3.735,0.005646055
3.736,-0.000821025
3.737,-0.022162389
3.738,0.021813755
3.739,-0.031863009
3.74,0.008556241
3.741,-0.000821025
3.742,-0.026042637
3.743,0.025047295
3.744,-0.031863009
3.745,0.005969409
3.746,0.001765807
3.747,-0.025395929
3.748,0.021813755
3.749,-0.029276177
3.75,0.011143073
3.751,-0.001144379
3.752,-0.022162389
3.753,0.022137109
3.754,-0.031863009
3.755,0.008879595
3.756,-0.001467733
3.757,-0.026042637
3.758,0.024077233
3.759,-0.025072575
3.76,0.005969409
3.761,0.001765807
3.762,-0.023132451
3.763,0.022137109
3.764,-0.029276177
3.765,0.008556241
3.766,-0.000497671
3.767,-0.022485743
3.768,0.024400587
3.769,-0.032509717
3.77,0.004999347
3.771,0.002735869
3.772,-0.025395929
3.773,0.021813755
3.774,-0.028629469
3.775,0.005646055
3.776,-0.001467733
3.777,-0.022485743
3.778,0.022137109
3.779,-0.031863009
3.78,0.008556241
3.781,-0.000174317
3.782,-0.025719283
3.783,0.024723941
3.784,-0.031539655
3.785,0.004999347
3.786,0.002735869
3.787,-0.025719283
3.788,0.022460463
3.789,-0.029276177
3.79,0.011466427
3.791,-0.000497671
3.792,-0.022809097
3.793,0.022137109
3.794,-0.031863009
3.795,0.008232887
3.796,-0.004054565
3.797,-0.025719283
3.798,0.024400587
3.799,-0.027659407
3.8,0.004999347
3.801,0.002412515
3.802,-0.023132451
3.803,0.022137109
3.804,-0.028629469
3.805,0.008879595
3.806,0.000149037
3.807,-0.023132451
3.808,0.025370649
3.809,-0.031539655
3.81,0.004999347
3.811,0.002412515
3.812,-0.025719283
3.813,0.021490401
3.814,-0.029599531
3.815,0.005969409
3.816,-0.000174317
3.817,-0.022809097
3.818,0.021813755
3.819,-0.031863009
3.82,0.008879595
3.821,-0.000497671
3.822,-0.025719283
3.823,0.024723941
3.824,-0.031216301
3.825,0.005322701
3.826,0.002735869
3.827,-0.026365991
3.828,0.021813755
3.829,-0.029276177
3.83,0.010496365
3.831,0.000149037
3.832,-0.023132451
3.833,0.021490401
3.834,-0.031863009
3.835,0.008232887
3.836,-0.003407857
3.837,-0.026042637
3.838,0.024723941
3.839,-0.025072575
3.84,0.005969409
3.841,0.002735869
3.842,-0.022809097
3.843,0.022460463
3.844,-0.029276177
3.845,0.008879595
3.846,0.000149037
3.847,-0.023455805
3.848,0.024723941
3.849,-0.031539655
3.85,0.004675993
3.851,0.002735869
3.852,-0.026042637
3.853,0.021490401
3.854,-0.028306115
3.855,0.005322701
3.856,-0.000497671
3.857,-0.022485743
3.858,0.022460463
3.859,-0.032186363
3.86,0.008556241
3.861,0.000149037
3.862,-0.026042637
3.863,0.024400587
3.864,-0.031216301
3.865,0.005322701
3.866,0.002735869
3.867,-0.026365991
3.868,0.022137109
3.869,-0.028629469
3.87,0.010173011
3.871,0.000149037
3.872,-0.023132451
3.873,0.022137109
3.874,-0.031539655
3.875,0.008232887
3.876,-0.002437795
3.877,-0.026042637
3.878,0.024723941
3.879,-0.027012699
3.88,0.005646055
3.881,0.002735869
3.882,-0.023132451
3.883,0.022137109
3.884,-0.028629469
3.885,0.008232887
3.886,-0.000174317
3.887,-0.023132451
3.888,0.025047295
3.889,-0.031539655
3.89,0.004999347
3.891,0.003705931
3.892,-0.026042637
3.893,0.021813755
3.894,-0.027982761
3.895,0.005322701
3.896,-0.000497671
3.897,-0.023455805
3.898,0.022460463
3.899,-0.031539655
3.9,0.008232887
3.901,0.000149037
3.902,-0.026365991
3.903,0.025370649
3.904,-0.030892947
3.905,0.004675993
3.906,0.003705931
3.907,-0.026042637
3.908,0.021490401
3.909,-0.028629469
3.91,0.010496365
3.911,0.000149037
3.912,-0.023132451
3.913,0.021813755
3.914,-0.031216301
3.915,0.007586179
3.916,-0.000821025
3.917,-0.026365991
3.918,0.024723941
3.919,-0.025395929
3.92,0.004999347
3.921,0.003382577
3.922,-0.023132451
3.923,0.021490401
3.924,-0.028629469
3.925,0.008556241
3.926,0.000149037
3.927,-0.023455805
3.928,0.025047295
3.929,-0.031216301
3.93,0.004675993
3.931,0.003059223
3.932,-0.025719283
3.933,0.022783817
3.934,-0.028629469
3.935,0.005322701
3.936,0.000149037
3.937,-0.023455805
3.938,0.021490401
3.939,-0.031216301
3.94,0.008232887
3.941,0.000795745
3.942,-0.026042637
3.943,0.025694003
3.944,-0.030892947
3.945,0.004352639
3.946,0.003705931
3.947,-0.026042637
3.948,0.021490401
3.949,-0.028629469
3.95,0.009849657
3.951,0.000149037
3.952,-0.023132451
3.953,0.021813755
3.954,-0.031216301
3.955,0.008232887
3.956,-0.002114441
3.957,-0.026689345
3.958,0.025047295
3.959,-0.026042637
3.96,0.004999347
3.961,0.003059223
3.962,-0.022809097
3.963,0.022460463
3.964,-0.028952823
3.965,0.007909533
3.966,0.000472391
3.967,-0.023455805
3.968,0.024723941
3.969,-0.031216301
3.97,0.004999347
3.971,0.003382577
3.972,-0.027336053
3.973,0.021813755
3.974,-0.027982761
3.975,0.004675993
3.976,0.000472391
3.977,-0.023779159
3.978,0.022460463
3.979,-0.031863009
3.98,0.007262825
3.981,0.000472391
3.982,-0.027336053
3.983,0.025047295
3.984,-0.031539655
3.985,0.004675993
3.986,0.003382577
3.987,-0.026689345
3.988,0.021813755
3.989,-0.028306115
3.99,0.010173011
3.991,0.000472391
3.992,-0.023455805
3.993,0.022460463
3.994,-0.031539655
3.995,0.007909533
3.996,-0.001791087
3.997,-0.026689345
3.998,0.025047295
3.999,-0.024425867
4,0.004999347
4.001,0.003382577
4.002,-0.024102513
4.003,0.021813755
4.004,-0.027982761
4.005,0.007909533
4.006,0.000795745
4.007,-0.023779159
4.008,0.025370649
4.009,-0.030892947
4.01,0.004352639
4.011,0.004352639
4.012,-0.026689345
4.013,0.021813755
4.014,-0.028306115
4.015,0.004352639
4.016,0.000795745
4.017,-0.023455805
4.018,0.022137109
4.019,-0.031216301
4.02,0.007586179
4.021,0.001119099
4.022,-0.026689345
4.023,0.025370649
4.024,-0.031539655
4.025,0.004675993
4.026,0.003705931
4.027,-0.026365991
4.028,0.021813755
4.029,-0.028306115
4.03,0.009202949
4.031,0.000149037
4.032,-0.024425867
4.033,0.021813755
4.034,-0.031216301
4.035,0.007586179
4.036,-0.002114441
4.037,-0.026689345
4.038,0.025694003
4.039,-0.026365991
4.04,0.004352639
4.041,0.003382577
4.042,-0.024102513
4.043,0.022137109
4.044,-0.028306115
4.045,0.007262825
4.046,0.001119099
4.047,-0.024425867
4.048,0.025047295
4.049,-0.030569593
4.05,0.004029285
4.051,0.004675993
4.052,-0.027336053
4.053,0.022137109
4.054,-0.027982761
4.055,0.004999347
4.056,0.001119099
4.057,-0.024102513
4.058,0.022460463
4.059,-0.031216301
4.06,0.007262825
4.061,0.001119099
4.062,-0.027336053
4.063,0.025370649
4.064,-0.030569593
4.065,0.003705931
4.066,0.004029285
4.067,-0.026689345
4.068,0.021813755
4.069,-0.027982761
4.07,0.008879595
4.071,0.000795745
4.072,-0.024102513
