0,0.020520339
4.073,0.021490401
4.074,-0.031216301
4.075,0.007909533
4.076,-0.000821025
4.077,-0.027012699
4.078,0.024400587
4.079,-0.023455805
4.08,0.004352639
4.081,0.004029285
4.082,-0.024102513
4.083,0.021813755
4.084,-0.028306115
4.085,0.007262825
4.086,0.001119099
4.087,-0.024425867
4.088,0.025370649
4.089,-0.030569593
4.09,0.004352639
4.091,0.004352639
4.092,-0.027012699
4.093,0.022460463
4.094,-0.028306115
4.095,0.004352639
4.096,0.000795745
4.097,-0.024425867
4.098,0.021813755
4.099,-0.030892947
4.1,0.006292763
4.101,0.000795745
4.102,-0.027336053
4.103,0.025047295
4.104,-0.030569593
4.105,0.003705931
4.106,0.004352639
4.107,-0.027012699
4.108,0.021813755
4.109,-0.027659407
4.11,0.008556241
4.111,0.001119099
4.112,-0.024749221
4.113,0.022137109
4.114,-0.030892947
4.115,0.006616117
4.116,-0.001144379
4.117,-0.027336053
4.118,0.024723941
4.119,-0.025719283
4.12,0.004352639
4.121,0.004675993
4.122,-0.024749221
4.123,0.023107171
4.124,-0.027982761
4.125,0.007262825
4.126,0.001765807
4.127,-0.024749221
4.128,0.025694003
4.129,-0.030246239
4.13,0.003059223
4.131,0.004675993
4.132,-0.027012699
4.133,0.021813755
4.134,-0.027659407
4.135,0.004352639
4.136,0.001442453
4.137,-0.024749221
4.138,0.022783817
4.139,-0.030892947
4.14,0.006939471
4.141,0.002089161
4.142,-0.028306115
4.143,0.025694003
4.144,-0.029922885
4.145,0.003705931
4.146,0.004675993
4.147,-0.026365991
4.148,0.022137109
4.149,-0.027659407
4.15,0.008879595
4.151,0.001765807
4.152,-0.024425867
4.153,0.021490401
4.154,-0.030892947
4.155,0.006939471
4.156,0.001442453
4.157,-0.027336053
4.158,0.025047295
4.159,-0.024102513
4.16,0.003382577
4.161,0.004029285
4.162,-0.024102513
4.163,0.022137109
4.164,-0.027659407
4.165,0.007262825
4.166,0.001765807
4.167,-0.025395929
4.168,0.025694003
4.169,-0.030246239
4.17,0.003705931
4.171,0.004352639
4.172,-0.027982761
4.173,0.022783817
4.174,-0.027336053
4.175,0.003705931
4.176,0.001765807
4.177,-0.024425867
4.178,0.022460463
4.179,-0.030892947
4.18,0.006939471
4.181,0.002412515
4.182,-0.027982761
4.183,0.025047295
4.184,-0.030246239
4.185,0.003705931
4.186,0.004999347
4.187,-0.027659407
4.188,0.022783817
4.189,-0.027012699
4.19,0.008232887
4.191,0.001442453
4.192,-0.024749221
4.193,0.022137109
4.194,-0.029922885
4.195,0.006939471
4.196,-0.000497671
4.197,-0.028306115
4.198,0.025047295
4.199,-0.024749221
4.2,0.003382577
4.201,0.004675993
4.202,-0.024425867
4.203,0.022137109
4.204,-0.027336053
4.205,0.006292763
4.206,0.001765807
4.207,-0.024749221
4.208,0.025370649
4.209,-0.030246239
4.21,0.003382577
4.211,0.005322701
4.212,-0.027336053
4.213,0.021813755
4.214,-0.027336053
4.215,0.004029285
4.216,0.001442453
4.217,-0.025395929
4.218,0.022783817
4.219,-0.030569593
4.22,0.006616117
4.221,0.003059223
4.222,-0.028306115
4.223,0.025047295
4.224,-0.030246239
4.225,0.003059223
4.226,0.004999347
4.227,-0.027659407
4.228,0.022137109
4.229,-0.027659407
4.23,0.008232887
4.231,0.002089161
4.232,-0.024749221
4.233,0.022137109
4.234,-0.030246239
4.235,0.005969409
4.236,-0.001144379
4.237,-0.028306115
4.238,0.025047295
4.239,-0.023779159
4.24,0.003382577
4.241,0.005322701
4.242,-0.025072575
4.243,0.022460463
4.244,-0.027659407
4.245,0.006939471
4.246,0.002412515
4.247,-0.025395929
4.248,0.025370649
4.249,-0.029599531
4.25,0.003382577
4.251,0.005322701
4.252,-0.027336053
4.253,0.022137109
4.254,-0.027012699
4.255,0.003382577
4.256,0.003059223
4.257,-0.025072575
4.258,0.021490401
4.259,-0.029922885
4.26,0.006292763
4.261,0.002412515
4.262,-0.028629469
4.263,0.025047295
4.264,-0.029922885
4.265,0.003059223
4.266,0.004999347
4.267,-0.027659407
4.268,0.022137109
4.269,-0.027336053
4.27,0.007262825
4.271,0.002735869
4.272,-0.025719283
4.273,0.021813755
4.274,-0.029922885
4.275,0.005969409
4.276,-0.000497671
4.277,-0.028629469
4.278,0.024723941
4.279,-0.023455805
4.28,0.003059223
4.281,0.005322701
4.282,-0.024425867
4.283,0.022137109
4.284,-0.027659407
4.285,0.005969409
4.286,0.002412515
4.287,-0.025395929
4.288,0.024400587
4.289,-0.029599531
4.29,0.002735869
4.291,0.005322701
4.292,-0.028306115
4.293,0.021813755
4.294,-0.027012699
4.295,0.002735869
4.296,0.002412515
4.297,-0.025395929
4.298,0.022783817
4.299,-0.030246239
4.3,0.005969409
4.301,0.003059223
4.302,-0.028306115
4.303,0.025047295
4.304,-0.029599531
4.305,0.003382577
4.306,0.006292763
4.307,-0.028306115
4.308,0.022137109
4.309,-0.027012699
4.31,0.007586179
4.311,0.002412515
4.312,-0.025395929
4.313,0.022460463
4.314,-0.030246239
4.315,0.005646055
4.316,0.002412515
4.317,-0.027982761
4.318,0.025047295
4.319,-0.023455805
4.32,0.003382577
4.321,0.005646055
4.322,-0.025395929
4.323,0.021813755
4.324,-0.027012699
4.325,0.005322701
4.326,0.002735869
4.327,-0.025719283
4.328,0.025047295
4.329,-0.029922885
4.33,0.002412515
4.331,0.005969409
4.332,-0.028306115
4.333,0.021490401
4.334,-0.027012699
4.335,0.002735869
4.336,0.002735869
4.337,-0.025719283
4.338,0.022137109
4.339,-0.029922885
4.34,0.005646055
4.341,0.003059223
4.342,-0.028629469
4.343,0.025370649
4.344,-0.029599531
4.345,0.002412515
4.346,0.005969409
4.347,-0.028952823
4.348,0.022137109
4.349,-0.026689345
4.35,0.006939471
4.351,0.003059223
4.352,-0.025719283
4.353,0.022137109
4.354,-0.028952823
4.355,0.005322701
4.356,0.000472391
4.357,-0.028629469
4.358,0.024400587
4.359,-0.024749221
4.36,0.002735869
4.361,0.006292763
4.362,-0.025072575
4.363,0.022460463
4.364,-0.026689345
4.365,0.005969409
4.366,0.003382577
4.367,-0.026365991
4.368,0.025047295
4.369,-0.029276177
4.37,0.002412515
4.371,0.006292763
4.372,-0.028629469
4.373,0.022460463
4.374,-0.026365991
4.375,0.003059223
4.376,0.002735869
4.377,-0.025072575
4.378,0.021813755
4.379,-0.029922885
4.38,0.005322701
4.381,0.003705931
4.382,-0.029276177
4.383,0.025047295
4.384,-0.029599531
4.385,0.002412515
4.386,0.005969409
4.387,-0.028629469
4.388,0.022137109
4.389,-0.026042637
4.39,0.006616117
4.391,0.003382577
4.392,-0.025395929
4.393,0.021490401
4.394,-0.029276177
4.395,0.004999347
4.396,0.000472391
4.397,-0.028629469
4.398,0.024723941
4.399,-0.022809097
4.4,0.002089161
4.401,0.005969409
4.402,-0.025072575
4.403,0.022783817
4.404,-0.026689345
4.405,0.004999347
4.406,0.003382577
4.407,-0.025719283
4.408,0.024400587
4.409,-0.029922885
4.41,0.002412515
4.411,0.006939471
4.412,-0.028629469
4.413,0.021813755
4.414,-0.026689345
4.415,0.002412515
4.416,0.003382577
4.417,-0.026042637
4.418,0.022137109
4.419,-0.029599531
4.42,0.004675993
4.421,0.003705931
4.422,-0.029599531
4.423,0.025047295
4.424,-0.029599531
4.425,0.002089161
4.426,0.007262825
4.427,-0.028306115
4.428,0.021490401
4.429,-0.025719283
4.43,0.006616117
4.431,0.003059223
4.432,-0.025719283
4.433,0.022137109
4.434,-0.029276177
4.435,0.004675993
4.436,0.001765807
4.437,-0.028306115
4.438,0.024723941
4.439,-0.023779159
4.44,0.002089161
4.441,0.006616117
4.442,-0.026042637
4.443,0.022137109
4.444,-0.026042637
4.445,0.004999347
4.446,0.004029285
4.447,-0.026042637
4.448,0.025370649
4.449,-0.029276177
4.45,0.002089161
4.451,0.006939471
4.452,-0.028629469
4.453,0.021490401
4.454,-0.025719283
4.455,0.002412515
4.456,0.003705931
4.457,-0.025719283
4.458,0.021490401
4.459,-0.029276177
4.46,0.004999347
4.461,0.004029285
4.462,-0.029276177
4.463,0.025047295
4.464,-0.028952823
4.465,0.002412515
4.466,0.006939471
4.467,-0.027982761
4.468,0.021490401
4.469,-0.026689345
4.47,0.006616117
4.471,0.004029285
4.472,-0.026365991
4.473,0.020843693
4.474,-0.028306115
4.475,0.004999347
4.476,0.003705931
4.477,-0.028952823
4.478,0.024723941
4.479,-0.022485743
4.48,0.001442453
4.481,0.006939471
4.482,-0.025395929
4.483,0.022137109
4.484,-0.026042637
4.485,0.005322701
4.486,0.004352639
4.487,-0.026042637
4.488,0.025047295
4.489,-0.028952823
4.49,0.001765807
4.491,0.007262825
4.492,-0.028952823
4.493,0.021490401
4.494,-0.026042637
4.495,0.001765807
4.496,0.004029285
4.497,-0.026365991
4.498,0.021813755
4.499,-0.029276177
4.5,0.004999347
4.501,0.004352639
4.502,-0.029276177
4.503,0.024723941
4.504,-0.028629469
4.505,0.001765807
4.506,0.006616117
4.507,-0.028629469
4.508,0.022137109
4.509,-0.026042637
4.51,0.005646055
4.511,0.004352639
4.512,-0.026689345
4.513,0.021490401
4.514,-0.029276177
4.515,0.004675993
4.516,0.001765807
4.517,-0.029276177
4.518,0.024077233
4.519,-0.022809097
4.52,0.001765807
4.521,0.006939471
4.522,-0.025719283
4.523,0.022137109
4.524,-0.025719283
4.525,0.005322701
4.526,0.004352639
4.527,-0.026365991
4.528,0.025047295
4.529,-0.028629469
4.53,0.001442453
4.531,0.007909533
4.532,-0.028952823
4.533,0.021490401
4.534,-0.025395929
4.535,0.001765807
4.536,0.004029285
4.537,-0.026689345
4.538,0.022460463
4.539,-0.028629469
4.54,0.004675993
4.541,0.004352639
4.542,-0.028952823
4.543,0.025694003
4.544,-0.028952823
4.545,0.001442453
4.546,0.007262825
4.547,-0.028952823
4.548,0.021167047
4.549,-0.026042637
4.55,0.005969409
4.551,0.004352639
4.552,-0.027012699
4.553,0.022137109
4.554,-0.028306115
4.555,0.004352639
4.556,0.003705931
4.557,-0.029599531
4.558,0.024723941
4.559,-0.021839035
4.56,0.002089161
4.561,0.007909533
4.562,-0.025719283
4.563,0.021813755
4.564,-0.025719283
4.565,0.004999347
4.566,0.004029285
4.567,-0.026689345
4.568,0.025047295
4.569,-0.028629469
4.57,0.001442453
4.571,0.007909533
4.572,-0.028952823
4.573,0.021490401
4.574,-0.025719283
4.575,0.001765807
4.576,0.004675993
4.577,-0.026365991
4.578,0.021490401
4.579,-0.028629469
4.58,0.004029285
4.581,0.004675993
4.582,-0.029922885
4.583,0.025047295
4.584,-0.027982761
4.585,0.001119099
4.586,0.007586179
4.587,-0.028952823
4.588,0.021813755
4.589,-0.026365991
4.59,0.005322701
4.591,0.004675993
4.592,-0.026365991
4.593,0.021167047
4.594,-0.028629469
4.595,0.004352639
4.596,0.002412515
4.597,-0.030246239
4.598,0.025047295
4.599,-0.022485743
4.6,0.001442453
4.601,0.007262825
4.602,-0.025395929
4.603,0.021813755
4.604,-0.026042637
4.605,0.004675993
4.606,0.004675993
4.607,-0.026365991
4.608,0.024723941
4.609,-0.028952823
4.61,0.001119099
4.611,0.007909533
4.612,-0.029599531
4.613,0.022137109
4.614,-0.025395929
4.615,0.001442453
4.616,0.004675993
4.617,-0.026042637
4.618,0.022137109
4.619,-0.028952823
4.62,0.004352639
4.621,0.005322701
4.622,-0.029276177
4.623,0.024400587
4.624,-0.027982761
4.625,0.001119099
4.626,0.007909533
4.627,-0.029276177
4.628,0.021490401
4.629,-0.025719283
4.63,0.004675993
4.631,0.004675993
4.632,-0.026042637
4.633,0.021813755
4.634,-0.028952823
4.635,0.003705931
4.636,0.003059223
4.637,-0.029276177
4.638,0.024400587
4.639,-0.021192327
4.64,0.001442453
4.641,0.007586179
4.642,-0.026042637
4.643,0.022137109
4.644,-0.025395929
4.645,0.004029285
4.646,0.004999347
4.647,-0.026042637
4.648,0.025370649
4.649,-0.028629469
4.65,0.000795745
4.651,0.008556241
4.652,-0.029276177
4.653,0.021167047
4.654,-0.025395929
4.655,0.001442453
4.656,0.004999347
4.657,-0.026042637
4.658,0.021490401
4.659,-0.027982761
4.66,0.004352639
4.661,0.005646055
4.662,-0.029599531
4.663,0.025047295
4.664,-0.028306115
4.665,0.000795745
4.666,0.008556241
4.667,-0.028952823
4.668,0.021813755
4.669,-0.025072575
4.67,0.005322701
4.671,0.005322701
4.672,-0.027012699
4.673,0.021813755
4.674,-0.027982761
4.675,0.003382577
4.676,0.002089161
4.677,-0.029276177
4.678,0.024723941
4.679,-0.022485743
4.68,0.001442453
4.681,0.007909533
4.682,-0.026689345
4.683,0.021813755
4.684,-0.025395929
4.685,0.004675993
4.686,0.005646055
4.687,-0.027659407
4.688,0.025370649
4.689,-0.027982761
4.69,0.000795745
4.691,0.008232887
4.692,-0.029599531
4.693,0.021813755
4.694,-0.025719283
4.695,0.000795745
4.696,0.004999347
4.697,-0.026365991
4.698,0.021813755
4.699,-0.028306115
4.7,0.004029285
4.701,0.005322701
4.702,-0.030246239
4.703,0.024723941
4.704,-0.027982761
4.705,0.000795745
4.706,0.008232887
4.707,-0.029276177
4.708,0.021813755
4.709,-0.025719283
4.71,0.004999347
4.711,0.005322701
4.712,-0.026689345
4.713,0.021167047
4.714,-0.028629469
4.715,0.003705931
4.716,0.004999347
4.717,-0.029922885
4.718,0.024723941
4.719,-0.020868973
4.72,0.000795745
4.721,0.008232887
4.722,-0.026042637
4.723,0.021813755
4.724,-0.025395929
4.725,0.003382577
4.726,0.005322701
4.727,-0.026689345
4.728,0.024723941
4.729,-0.027982761
4.73,0.000795745
4.731,0.009202949
4.732,-0.029922885
4.733,0.022137109
4.734,-0.024425867
4.735,0.000472391
4.736,0.005646055
4.737,-0.026689345
4.738,0.022460463
4.739,-0.027982761
4.74,0.003382577
4.741,0.005969409
4.742,-0.029599531
4.743,0.025047295
4.744,-0.027659407
4.745,0.000149037
4.746,0.009202949
4.747,-0.030246239
4.748,0.021813755
4.749,-0.024749221
4.75,0.004352639
4.751,0.005322701
4.752,-0.027012699
4.753,0.021490401
4.754,-0.028306115
4.755,0.002735869
4.756,0.002412515
4.757,-0.029276177
4.758,0.024400587
4.759,-0.021515681
4.76,0.000472391
4.761,0.008879595
4.762,-0.027012699
4.763,0.021813755
4.764,-0.024749221
4.765,0.003705931
4.766,0.005969409
4.767,-0.027336053
4.768,0.025047295
4.769,-0.027982761
4.77,0.000149037
4.771,0.008879595
4.772,-0.029922885
4.773,0.021813755
4.774,-0.024749221
4.775,0.000795745
4.776,0.006292763
4.777,-0.027336053
4.778,0.021813755
4.779,-0.027982761
4.78,0.003382577
4.781,0.006292763
4.782,-0.029922885
4.783,0.025370649
4.784,-0.027982761
4.785,-0.000174317
4.786,0.008879595
4.787,-0.029922885
4.788,0.021167047
4.789,-0.025072575
4.79,0.004352639
4.791,0.006292763
4.792,-0.027336053
4.793,0.021167047
4.794,-0.027659407
4.795,0.003059223
4.796,0.004029285
4.797,-0.029922885
4.798,0.025047295
4.799,-0.021192327
4.8,0.000472391
4.801,0.008556241
4.802,-0.026689345
4.803,0.021813755
4.804,-0.024749221
4.805,0.003059223
4.806,0.006292763
4.807,-0.027336053
4.808,0.024723941
4.809,-0.027982761
4.81,0.000149037
4.811,0.009202949
4.812,-0.029922885
4.813,0.021813755
4.814,-0.024749221
4.815,-0.000174317
4.816,0.005646055
4.817,-0.027012699
4.818,0.021813755
4.819,-0.027659407
4.82,0.003059223
4.821,0.006616117
4.822,-0.030569593
4.823,0.024077233
4.824,-0.027982761
4.825,0.000149037
4.826,0.009526303
4.827,-0.029599531
4.828,0.021813755
4.829,-0.024425867
4.83,0.003705931
4.831,0.005969409
4.832,-0.027012699
4.833,0.021813755
4.834,-0.027659407
4.835,0.003059223
4.836,0.004999347
4.837,-0.030246239
4.838,0.024400587
4.839,-0.021839035
4.84,0.000472391
4.841,0.008879595
4.842,-0.027012699
4.843,0.021490401
4.844,-0.024749221
4.845,0.002735869
4.846,0.006616117
4.847,-0.027012699
4.848,0.024723941
4.849,-0.027659407
4.85,0.000149037
4.851,0.009526303
4.852,-0.029922885
4.853,0.021490401
4.854,-0.024425867
4.855,0.000149037
4.856,0.006292763
4.857,-0.027336053
4.858,0.021490401
4.859,-0.027659407
4.86,0.002735869
4.861,0.006939471
4.862,-0.029922885
4.863,0.024400587
4.864,-0.027659407
4.865,-0.000174317
4.866,0.009202949
4.867,-0.029922885
4.868,0.021167047
4.869,-0.025072575
4.87,0.003705931
4.871,0.006616117
4.872,-0.026689345
4.873,0.021813755
4.874,-0.027336053
4.875,0.002412515
4.876,0.005969409
4.877,-0.030246239
4.878,0.024400587
4.879,-0.021515681
4.88,-0.000174317
4.881,0.009849657
4.882,-0.027659407
4.883,0.021813755
4.884,-0.024425867
4.885,0.002735869
4.886,0.006616117
4.887,-0.027659407
4.888,0.025047295
4.889,-0.027659407
4.89,-0.000497671
4.891,0.008556241
4.892,-0.029922885
4.893,0.021813755
4.894,-0.024102513
4.895,-0.000174317
4.896,0.006939471
4.897,-0.027336053
4.898,0.021813755
4.899,-0.027659407
4.9,0.003059223
4.901,0.006292763
4.902,-0.030569593
4.903,0.025047295
4.904,-0.027336053
4.905,-0.001144379
4.906,0.009849657
4.907,-0.029922885
4.908,0.022137109
4.909,-0.024425867
4.91,0.003705931
4.911,0.007262825
4.912,-0.028306115
4.913,0.020843693
4.914,-0.027336053
4.915,0.002412515
4.916,0.003705931
4.917,-0.030892947
4.918,0.024400587
4.919,-0.021839035
4.92,-0.000497671
4.921,0.009526303
4.922,-0.027336053
4.923,0.021813755
4.924,-0.024102513
4.925,0.002412515
4.926,0.007262825
4.927,-0.027982761
4.928,0.024400587
4.929,-0.027659407
4.93,-0.000497671
4.931,0.009849657
4.932,-0.030246239
4.933,0.021813755
4.934,-0.023779159
4.935,-0.000497671
4.936,0.006939471
4.937,-0.027336053
4.938,0.022460463
4.939,-0.027659407
4.94,0.002412515
4.941,0.007586179
4.942,-0.030892947
4.943,0.025047295
4.944,-0.027336053
4.945,-0.000821025
4.946,0.009849657
4.947,-0.030892947
4.948,0.021813755
4.949,-0.024425867
4.95,0.003059223
4.951,0.006939471
4.952,-0.027659407
4.953,0.021813755
4.954,-0.027659407
4.955,0.002735869
4.956,0.005322701
4.957,-0.030246239
4.958,0.024400587
4.959,-0.021192327
4.96,-0.000821025
4.961,0.010496365
4.962,-0.027336053
4.963,0.022137109
4.964,-0.023779159
4.965,0.002089161
4.966,0.007586179
4.967,-0.027659407
4.968,0.025047295
4.969,-0.027012699
4.97,-0.001144379
4.971,0.010819719
4.972,-0.030246239
4.973,0.021167047
4.974,-0.024425867
4.975,-0.000821025
4.976,0.006939471
4.977,-0.027982761
4.978,0.022137109
4.979,-0.027012699
4.98,0.001442453
4.981,0.007262825
4.982,-0.030569593
4.983,0.024723941
4.984,-0.027012699
4.985,-0.001467733
4.986,0.010496365
4.987,-0.031216301
4.988,0.021167047
4.989,-0.024102513
4.99,0.003059223
4.991,0.007586179
4.992,-0.027336053
4.993,0.022137109
4.994,-0.026689345
4.995,0.001442453
4.996,0.005969409
4.997,-0.030569593
4.998,0.024400587
4.999,-0.021192327
5,-0.001144379
5.001,0.009849657
5.002,-0.028306115
5.003,0.021813755
5.004,-0.023779159
5.005,0.002412515
5.006,0.007586179
5.007,-0.028306115
5.008,0.024723941
5.009,-0.026689345
5.01,-0.001791087
5.011,0.011143073
5.012,-0.030246239
5.013,0.021167047
5.014,-0.024102513
5.015,-0.001144379
5.016,0.007262825
5.017,-0.027982761
5.018,0.021490401
5.019,-0.026689345
5.02,0.002089161
5.021,0.007909533
5.022,-0.031216301
5.023,0.024400587
5.024,-0.026365991
5.025,-0.001791087
5.026,0.010819719
5.027,-0.030569593
5.028,0.021490401
5.029,-0.024102513
5.03,0.001765807
5.031,0.007909533
5.032,-0.027659407
5.033,0.021167047
5.034,-0.026689345
5.035,0.001765807
5.036,0.005646055
5.037,-0.030246239
5.038,0.024723941
5.039,-0.020868973
5.04,-0.001791087
5.041,0.010173011
5.042,-0.027982761
5.043,0.022137109
5.044,-0.023779159
5.045,0.001442453
5.046,0.007909533
5.047,-0.027659407
5.048,0.024723941
5.049,-0.026689345
5.05,-0.001791087
5.051,0.010819719
5.052,-0.031216301
5.053,0.020843693
5.054,-0.023779159
5.055,-0.001467733
5.056,0.007586179
5.057,-0.027659407
5.058,0.021813755
5.059,-0.027336053
5.06,0.001442453
5.061,0.008556241
5.062,-0.030569593
5.063,0.023753879
5.064,-0.026689345
5.065,-0.001791087
5.066,0.010819719
5.067,-0.031216301
5.068,0.021167047
5.069,-0.024102513
5.07,0.002089161
5.071,0.007909533
5.072,-0.027659407
5.073,0.021813755
5.074,-0.026689345
5.075,0.001442453
5.076,0.005322701
5.077,-0.030892947
5.078,0.024400587
5.079,-0.020868973
5.08,-0.001467733
5.081,0.010819719
5.082,-0.027659407
5.083,0.021813755
5.084,-0.023779159
5.085,0.000795745
5.086,0.008232887
5.087,-0.027982761
5.088,0.024723941
5.089,-0.026689345
5.09,-0.002437795
5.091,0.011466427
5.092,-0.030892947
5.093,0.021490401
5.094,-0.023132451
5.095,-0.001144379
5.096,0.007262825
5.097,-0.027982761
5.098,0.021490401
