0.001,0.005646055
0.0020000000000000005,0.0020891609999999995
0.0030000000000000014,-0.022485743
0.004,0.021813755
0.005,-0.028629469000000005
0.006,0.008556241
0.006999999999999999,-0.0008210250000000003
0.008,-0.021839035000000003
0.009000000000000001,0.028927542999999997
0.010000000000000002,-0.020545619000000005
0.011000000000000001,0.030220959
0.012000000000000005,0.04735872100000001
0.013000000000000001,0.04638865900000001
0.014000000000000005,0.126903805
0.015,0.114616353
0.016,0.18963448100000002
0.017,0.22552677500000004
0.018000000000000002,0.2478382010000001
0.019000000000000003,0.337083905
0.02,0.329970117
0.021,0.414365511
0.022000000000000002,0.44637755700000004
0.023000000000000003,0.4602817790000001
0.024,0.5459705890000001
0.025,0.522365747
0.026000000000000002,0.5912401490000001
0.02700000000000001,0.614198283
0.027999999999999997,0.611611451
0.028999999999999998,0.675958897
0.03,0.640389957
0.031000000000000007,0.688893057
0.032,0.696976907
0.033,0.685659517
0.034,0.7364260950000001
0.035,0.6924499510000001
0.036000000000000004,0.7390129270000001
0.037000000000000005,0.7367494490000001
0.038,0.7144380229999999
0.039,0.767791433
0.04,0.7160547930000001
0.040999999999999995,0.750977025
0.042,0.748713547
0.043,0.724461997
0.044000000000000004,0.766498017
0.045,0.7150847309999999
0.046,0.751300379
0.047,0.740953051
0.048,0.715731439
0.049,0.7610009990000001
0.05,0.701503863
0.051,0.734809325
0.052000000000000005,0.7270488290000001
0.053,0.694390075
0.054000000000000006,0.740306343
0.055,0.6869529329999999
0.055999999999999994,0.7179949170000001
0.057,0.7092643590000001
0.057999999999999996,0.682102623
0.059000000000000004,0.7215518110000001
0.06,0.6623780290000001
0.061,0.6982703229999999
0.062,0.6850128090000001
0.063,0.653970825
0.064,0.6985936770000001
0.065,0.638449833
0.066,0.672725357
0.067,0.6656115690000001
0.068,0.6355396470000001
0.069,0.6756355430000001
0.07,0.6206653630000001
0.071,0.649767223
0.07200000000000001,0.6387731870000001
0.07299999999999998,0.6093479730000001
0.07399999999999997,0.644593559
0.07499999999999997,0.590593441
0.076,0.6261623810000001
0.077,0.615491699
0.078,0.5834796529999999
0.079,0.629719275
0.08,0.5721622630000001
0.081,0.6006174150000001
0.08199999999999999,0.5931802730000001
0.083,0.5634317050000001
0.084,0.604174309
0.085,0.546940651
0.086,0.579276051
0.087,0.5663418910000001
0.08799999999999998,0.539180155
0.08899999999999998,0.5815395289999999
0.08999999999999997,0.5204256230000001
0.091,0.5521143150000001
0.092,0.5446771730000001
0.09300000000000004,0.5116950650000001
0.094,0.5540544390000001
0.095,0.500701029
0.096,0.530126243
0.09699999999999999,0.519455561
0.098,0.491647117
0.099,0.534329845
0.1,0.4767728330000001
0.10099999999999999,0.5123417730000001
0.102,0.49811419700000004
0.10300000000000001,0.4683656290000001
0.10400000000000001,0.5152519590000001
0.105,0.455108115
0.106,0.487443515
0.107,0.482269851
0.10800000000000001,0.4515512210000001
0.109,0.49261717899999996
0.11,0.436353583
0.111,0.46707221299999996
0.11199999999999999,0.456724885
0.113,0.429563149
0.114,0.4680422750000001
0.115,0.414042157
0.11599999999999999,0.448317681
0.11699999999999999,0.437970353
0.11800000000000001,0.408545139
0.11900000000000001,0.454138053
0.12000000000000002,0.398197811
0.121,0.427623025
0.122,0.422772715
0.12300000000000001,0.392700793
0.12400000000000005,0.43312004299999995
0.12500000000000006,0.37944327899999997
0.12600000000000006,0.41339544899999997
0.12700000000000006,0.4004612890000001
0.12800000000000006,0.375886385
0.129,0.4179224050000001
0.13,0.361335455
0.131,0.395610979
0.132,0.388497191
0.133,0.35745520700000005
0.134,0.402078059
0.135,0.34937135700000005
0.13600000000000004,0.37847321700000003
0.13699999999999998,0.36909595100000003
0.138,0.34322763100000003
0.139,0.38494029700000004
0.14,0.328353347
0.141,0.364245641
0.142,0.35357495899999997
0.14300000000000002,0.32511980700000004
0.14400000000000002,0.372006137
0.145,0.313155709
0.146,0.346461171
0.147,0.34096415300000005
0.14800000000000002,0.312185647
0.14900000000000002,0.35389831299999996
0.15000000000000002,0.302808381
0.15100000000000002,0.330940179
0.15200000000000002,0.322532975
0.15300000000000002,0.295047885
0.15400000000000005,0.33320365700000004
0.15500000000000005,0.279850247
0.15600000000000006,0.318006019
0.15700000000000006,0.31056887699999997
0.15800000000000006,0.281143663
0.15900000000000006,0.329323409
0.16000000000000006,0.27499993699999997
0.16100000000000006,0.306365275
0.162,0.29989819500000003
0.163,0.270796335
0.16399999999999998,0.312509001
0.165,0.260125653
0.166,0.29278440699999997
0.16699999999999998,0.28276043300000003
0.168,0.25818552899999997
0.16899999999999998,0.303455089
0.17,0.244928015
0.171,0.278880185
0.172,0.27596999899999997
0.17300000000000001,0.24298789100000004
0.174,0.289227513
0.175,0.23846093500000004
0.17600000000000002,0.268209503
0.177,0.261419069
0.17800000000000002,0.2352273950000001
0.17900000000000002,0.278880185
0.18000000000000002,0.223910005
0.18100000000000002,0.25980229899999996
0.182,0.251071741
0.183,0.221323173
0.184,0.272089751
0.185,0.21388603100000006
0.18600000000000003,0.24686813900000004
0.187,0.24298789100000004
0.188,0.21453273899999997
0.18899999999999997,0.25753882100000003
0.19000000000000006,0.206772243
0.19100000000000006,0.23781422700000004
0.19200000000000006,0.232317209
0.19300000000000006,0.206125535
0.19400000000000006,0.24557472300000005
0.195,0.19513149899999999
0.196,0.2310237930000001
0.19699999999999998,0.22358665100000003
0.198,0.193514729
0.19899999999999998,0.24331124500000004
0.2,0.188341065
0.201,0.21841298700000006
0.20199999999999999,0.215826155
0.203,0.18769435700000006
0.204,0.2313471470000001
0.205,0.180580569
0.20600000000000002,0.21388603100000006
0.207,0.20580218100000003
0.20800000000000002,0.180257215
0.209,0.2268201910000001
0.21,0.16926317899999999
0.21100000000000002,0.203215349
0.212,0.201275225
0.213,0.16861647100000002
0.214,0.215826155
0.215,0.16441286900000002
0.21600000000000003,0.195454853
0.217,0.189957835
0.218,0.164089515
0.21899999999999997,0.21065249100000003
0.22,0.15697572700000004
0.221,0.194161437
0.22200000000000006,0.18704764900000004
0.22300000000000006,0.15762243500000006
0.22400000000000006,0.207095597
0.22500000000000006,0.15147870900000002
0.2260000000000001,0.18381410900000006
0.2270000000000001,0.181873985
0.228,0.15277212500000004
0.22899999999999998,0.198041685
0.23,0.14662839900000002
0.231,0.17767038300000002
0.23199999999999998,0.17120330300000006
0.233,0.14404156700000004
0.23399999999999999,0.186400941
0.235,0.13595771700000006
0.23600000000000002,0.173466781
0.237,0.16538293100000004
0.23800000000000002,0.13692777900000005
0.239,0.185430879
0.24,0.13369423900000002
0.24100000000000002,0.16538293100000004
0.242,0.16279609900000006
0.243,0.13401759300000002
0.244,0.177023675
0.245,0.12561038900000002
0.24600000000000002,0.160855975
0.247,0.15244877100000004
0.248,0.12658045099999998
0.249,0.17573025900000006
0.25,0.11817324700000002
0.251,0.15083200100000002
0.252,0.14986193900000006
0.253,0.118819955
0.254,0.16667634700000006
0.255,0.114292999
0.256,0.14662839900000002
0.257,0.14080802700000006
0.258,0.11655647699999999
0.259,0.160532621
0.26,0.105885795
0.261,0.14404156700000004
0.262,0.13628107100000006
0.263,0.107179211
0.264,0.15729908100000006
0.265,0.100712131
0.266,0.13369423900000002
0.267,0.13401759300000002
0.268,0.10491573300000001
0.26899999999999996,0.14921523100000006
0.27,0.097801945
0.271,0.129813991
0.272,0.12658045099999998
0.273,0.100065423
0.27399999999999997,0.14242479700000002
0.275,0.091658219
0.276,0.12852057500000005
0.27699999999999997,0.121730141
0.278,0.091658219
0.27899999999999997,0.14242479700000002
0.28,0.09036480300000001
0.281,0.120113371
0.282,0.118819955
0.28300000000000003,0.08939474100000001
0.28400000000000003,0.13401759300000002
0.28500000000000003,0.08454443099999999
0.28600000000000003,0.119143309
0.28700000000000003,0.112676229
0.28800000000000003,0.08454443099999999
0.28900000000000003,0.13401759300000002
0.29000000000000004,0.078077351
0.29100000000000004,0.11202952099999999
0.29200000000000004,0.111059459
0.29300000000000004,0.07937076700000001
0.29400000000000004,0.12658045099999998
0.29500000000000004,0.07710728900000001
0.29600000000000004,0.107179211
0.29700000000000004,0.102328901
0.29800000000000004,0.07678393500000001
0.29900000000000004,0.12237684900000002
0.30000000000000004,0.06805337700000001
0.30100000000000005,0.107179211
0.30200000000000005,0.099742069
0.30300000000000005,0.07064020900000001
0.30400000000000005,0.122053495
0.30500000000000005,0.06578989900000001
0.30600000000000005,0.100388777
0.30700000000000005,0.099418715
0.30800000000000005,0.069023439
0.30900000000000005,0.11590976900000002
0.31000000000000005,0.06481983700000002
0.311,0.09650852900000002
0.312,0.092304927
0.313,0.065143191
0.314,0.10847262699999999
0.315,0.058029403000000014
0.316,0.095215113
0.317,0.08939474100000001
0.318,0.059969527
0.319,0.11138281300000001
0.32,0.057706049
0.321,0.08939474100000001
0.322,0.088748033
0.32299999999999995,0.05932281900000001
0.324,0.10491573300000001
0.325,0.054472509
0.326,0.08907138699999999
0.327,0.082280953
0.32799999999999996,0.05479586300000002
0.32899999999999996,0.104592379
0.33,0.047682075
0.331,0.081634245
0.332,0.082280953
0.33299999999999996,0.04962219900000001
0.33399999999999996,0.097801945
0.335,0.04735872100000001
0.336,0.07937076700000001
0.337,0.075813873
0.33799999999999997,0.048975490999999996
0.33899999999999997,0.094568405
0.34,0.040891641000000006
0.341,0.07904741300000001
0.342,0.07322704099999999
0.34299999999999997,0.042508410999999996
0.344,0.095215113
0.345,0.039274871
0.34600000000000003,0.07290368700000001
0.34700000000000003,0.073550395
0.34800000000000003,0.043478473
0.34900000000000003,0.08971809500000001
0.35000000000000003,0.038951517000000005
0.35100000000000003,0.07064020900000001
0.35200000000000004,0.06837673100000001
0.35300000000000004,0.041214995
0.35400000000000004,0.08325101500000001
0.35500000000000004,0.034424561000000006
0.35600000000000004,0.07096356300000001
0.35700000000000004,0.06611325300000001
0.35800000000000004,0.035394623000000014
0.35900000000000004,0.08713126300000001
0.36000000000000004,0.034424561000000006
0.361,0.06417312900000001
0.36200000000000004,0.06578989900000001
0.363,0.035394623000000014
0.364,0.081957599
0.365,0.031191021
0.366,0.06546654500000001
0.36700000000000005,0.06029288100000001
0.368,0.032807791
0.3690000000000001,0.082604307
0.3700000000000001,0.026340711
0.3710000000000001,0.060939589
0.3720000000000001,0.062233005000000015
0.3730000000000001,0.028927542999999997
0.3740000000000001,0.078400705
0.3750000000000001,0.027957481
0.3760000000000001,0.05932281900000001
0.377,0.05705934100000001
0.37799999999999995,0.029574251
0.379,0.075490519
0.38,0.023107171
0.381,0.058676110999999996
0.382,0.054472509
0.38299999999999995,0.023753879
0.384,0.076137227
0.385,0.020843693
0.386,0.054472509
0.387,0.055442570999999996
0.38799999999999996,0.025694002999999997
0.389,0.07258033300000001
0.39,0.021813755
0.391,0.05285573900000001
0.392,0.05059226100000001
0.39299999999999996,0.023753879
0.39399999999999996,0.06675996099999999
0.395,0.017286799000000002
0.396,0.052532385
0.397,0.049298845
0.39799999999999996,0.018256861
0.39899999999999997,0.069993501
0.4,0.017933506999999998
0.401,0.04832878300000002
0.402,0.049945553
0.40299999999999997,0.020196985
0.40399999999999997,0.06546654500000001
0.405,0.016316736999999998
0.406,0.049945553
0.40700000000000003,0.045095243
0.408,0.017610153
0.409,0.06675996099999999
0.41,0.011789781000000004
0.41100000000000003,0.044125181000000006
0.41200000000000003,0.046712013
0.413,0.012436489000000005
0.414,0.06158629700000001
0.415,0.012436489000000005
0.41600000000000004,0.042831765
0.41700000000000004,0.040568287
0.418,0.013729905
0.419,0.06029288100000001
0.42,0.007909533
0.42100000000000004,0.044125181000000006
0.42200000000000004,0.040244933
0.423,0.009526303
0.424,0.06158629700000001
0.425,0.005969409
0.426,0.038951517000000005
0.42700000000000005,0.040244933
0.428,0.009526303
0.429,0.05608927900000001
0.43,0.0066161169999999995
0.431,0.037011393
0.4320000000000001,0.036364685
0.4330000000000001,0.008232887000000001
0.4340000000000001,0.052532385
0.4350000000000001,0.002735869
0.4360000000000001,0.038628163
0.4370000000000001,0.035394623000000014
0.4380000000000001,0.003705931
0.4390000000000001,0.05608927900000001
0.4400000000000001,0.004675993
0.4410000000000001,0.034101207
0.4420000000000001,0.036041331
0.44299999999999995,0.006292763000000001
0.444,0.05188567700000001
0.445,0.002412515
0.446,0.036041331
0.447,0.033131145
0.44799999999999995,0.004029285
0.449,0.054149155
0.45,-0.0008210250000000003
0.451,0.031191021
0.452,0.033777853000000004
0.45299999999999996,-0.0004976710000000006
0.45399999999999996,0.04962219900000001
0.455,0.0007957449999999997
0.456,0.031191021
0.457,0.029574251
0.45799999999999996,0.002412515
0.45899999999999996,0.04865213700000001
0.46,-0.0037312110000000008
0.461,0.032807791
0.462,0.028927542999999997
0.46299999999999997,-0.0014677330000000006
0.46399999999999997,0.04962219900000001
0.465,-0.004701273000000002
0.466,0.028280835
0.467,0.029897605
0.46799999999999997,-0.00017431700000000025
0.469,0.045418597000000005
0.47,-0.003407857000000001
0.47100000000000003,0.026664065
0.47200000000000003,0.026664065
0.473,-0.0011443790000000007
0.474,0.042508410999999996
0.475,-0.006641397000000001
0.47600000000000003,0.029574251
0.47700000000000004,0.025694002999999997
0.478,-0.0053479810000000025
0.479,0.046712013
0.48,-0.004701273000000002
0.48100000000000004,0.026017357
0.48200000000000004,0.027310772999999997
0.483,-0.003084503000000001
0.484,0.043155119000000006
0.485,-0.006318043000000002
0.486,0.027310772999999997
0.48700000000000004,0.023753879
0.488,-0.004377919000000003
0.489,0.045095243
0.49,-0.009874937
0.491,0.023107171
0.49200000000000005,0.026017357
0.493,-0.007611459000000003
0.4940000000000001,0.041861703
0.4950000000000001,-0.006641397000000001
0.4960000000000001,0.023430525
0.4970000000000001,0.022137109
0.4980000000000001,-0.005024627000000002
0.4990000000000001,0.040891641000000006
0.5,-0.011168353000000002
0.501,0.025370649
0.502,0.021490401
0.503,-0.008904875000000003
0.504,0.043801827
0.505,-0.010521645000000005
0.506,0.021813755
0.507,0.023430525
0.508,-0.0069647510000000025
0.509,0.039921579000000006
0.51,-0.008904875000000003
0.511,0.020520339
0.512,0.019873631
0.513,-0.008258167
0.514,0.036041331
0.515,-0.012785123000000002
0.516,0.021490401
0.517,0.019550276999999998
0.518,-0.011491707000000006
0.519,0.040244933
0.52,-0.011168353000000002
0.521,0.018903569
0.522,0.021490401
0.523,-0.008904875000000003
0.524,0.037658101
0.525,-0.011168353000000002
0.526,0.021813755
0.527,0.018256861
0.528,-0.010844999
0.529,0.039921579000000006
0.53,-0.015048601000000002
0.531,0.017286799000000002
0.532,0.020520339
0.5329999999999999,-0.012785123000000002
0.534,0.035717977000000005
0.535,-0.012138415000000005
0.536,0.016963445
0.537,0.017286799000000002
0.5379999999999999,-0.011168353000000002
0.539,0.036364685
0.54,-0.015371955000000003
0.541,0.020520339
0.542,0.016640091000000003
0.5429999999999999,-0.014725247000000004
0.544,0.038628163
0.545,-0.016342017000000004
0.546,0.015670029
0.547,0.018580215
0.5479999999999999,-0.012138415000000005
0.5489999999999999,0.034101207
0.55,-0.014725247000000004
0.551,0.015346675
0.552,0.015346675
0.5529999999999999,-0.013108477000000006
0.5539999999999999,0.031191021
0.555,-0.017635433000000002
0.556,0.017933506999999998
0.557,0.014053259000000005
0.5579999999999999,-0.017312079000000005
0.5589999999999999,0.036041331
0.56,-0.015371955000000003
0.561,0.014053259000000005
0.562,0.016963445
0.5630000000000001,-0.013431831000000002
0.5640000000000001,0.033454499000000006
0.5650000000000001,-0.016342017000000004
0.5660000000000001,0.016963445
0.5670000000000001,0.014376613
0.5680000000000001,-0.014725247000000004
0.5690000000000001,0.035717977000000005
0.5700000000000001,-0.018928849000000005
0.5710000000000001,0.013406551000000001
0.5720000000000001,0.016640091000000003
0.5730000000000001,-0.017958787000000004
0.5740000000000001,0.032484437000000005
0.5750000000000001,-0.016018663000000002
0.5760000000000001,0.013083197
0.5770000000000001,0.013406551000000001
0.5780000000000001,-0.014725247000000004
0.5790000000000001,0.031837729
0.5800000000000001,-0.020545619000000005
0.5810000000000001,0.014699967
0.5820000000000001,0.012759843
0.5830000000000001,-0.019252203
0.5840000000000001,0.033777853000000004
0.5850000000000001,-0.020868973
0.5860000000000001,0.012113135
0.5870000000000001,0.014699967
0.5880000000000001,-0.015695309000000005
0.5890000000000001,0.031191021
0.5900000000000001,-0.017958787000000004
0.5910000000000001,0.012113135
0.5920000000000001,0.012436489000000005
0.5930000000000001,-0.016665371000000002
0.5940000000000001,0.028604189
0.5950000000000001,-0.021192327000000004
0.5960000000000001,0.013729905
0.5970000000000001,0.012113135
0.5980000000000001,-0.020222265000000003
0.5990000000000001,0.033131145
0.6000000000000001,-0.017958787000000004
0.6010000000000001,0.010819718999999998
0.6020000000000001,0.014376613
0.6030000000000001,-0.016988725000000003
0.6040000000000001,0.030544313000000007
0.6050000000000001,-0.019252203
0.6060000000000001,0.013729905
0.6070000000000001,0.011466427
0.608,-0.018282141000000002
0.609,0.033131145
0.61,-0.021515681
0.611,0.010173011
0.612,0.014053259000000005
0.613,-0.020868973
0.614,0.028927542999999997
0.615,-0.019575557000000004
0.616,0.009526303
0.617,0.010173011
0.618,-0.019252203
0.619,0.029250897
0.62,-0.022485743
0.621,0.012436489000000005
0.622,0.010173011
0.623,-0.022162389000000005
0.624,0.031514375000000004
0.625,-0.022809097000000004
0.626,0.008879595
0.627,0.013406551000000001
0.628,-0.019575557000000004
0.629,0.028280835
0.63,-0.020545619000000005
0.631,0.008556241
0.632,0.009202949
0.633,-0.020222265000000003
0.634,0.024400587
0.635,-0.02345580500000001
0.636,0.011143073
0.637,0.009202949
0.638,-0.022809097000000004
0.639,0.030544313000000007
0.64,-0.020868973
0.6409999999999999,0.007586179
0.642,0.012113135
0.643,-0.019575557000000004
0.644,0.027310772999999997
0.645,-0.022162389000000005
0.6459999999999999,0.009849657
0.647,0.009526303
0.648,-0.021192327000000004
0.649,0.029897605
0.65,-0.024102513
0.6509999999999999,0.007262825
0.652,0.011789781000000004
0.653,-0.023779159000000005
0.654,0.026664065
0.655,-0.021192327000000004
0.6559999999999999,0.007262825
0.657,0.008232887000000001
0.6579999999999999,-0.020868973
0.659,0.026340711
0.66,-0.02507257500000001
0.6609999999999999,0.010173011
0.662,0.008232887000000001
0.6629999999999999,-0.02442586700000001
0.664,0.028927542999999997
0.665,-0.02507257500000001
0.6659999999999999,0.005969409
0.667,0.011143073
0.6679999999999999,-0.021192327000000004
0.669,0.026340711
0.67,-0.022162389000000005
0.6709999999999999,0.005646055
0.672,0.008232887000000001
0.6729999999999999,-0.022162389000000005
0.674,0.024077232999999996
0.675,-0.02507257500000001
0.6759999999999999,0.009526303
0.677,0.008879595
0.6779999999999999,-0.024749221000000002
0.679,0.028604189
0.68,-0.022485743
0.6809999999999999,0.005969409
0.682,0.010496365
0.6829999999999999,-0.021839035000000003
0.684,0.025694002999999997
0.685,-0.022485743
0.6859999999999999,0.008556241
0.687,0.007262825
0.6880000000000001,-0.023132451000000002
0.6890000000000001,0.027957481
0.6900000000000001,-0.025395929000000005
0.6910000000000001,0.005322701
0.6920000000000001,0.011466427
0.6930000000000001,-0.02507257500000001
0.6940000000000001,0.025047295
0.6950000000000001,-0.023132451000000002
0.6960000000000001,0.005646055
0.6970000000000001,0.007262825
0.6980000000000001,-0.022485743
0.6990000000000001,0.026017357
0.7000000000000001,-0.025719283
0.7010000000000001,0.008232887000000001
0.7020000000000001,0.007586179
0.7030000000000001,-0.02507257500000001
0.7040000000000001,0.027957481
0.7050000000000001,-0.025719283
0.7060000000000001,0.004675993
0.7070000000000001,0.010496365
0.7080000000000001,-0.022809097000000004
0.7090000000000001,0.024723941
0.7100000000000001,-0.02345580500000001
0.7110000000000001,0.004352639
0.7120000000000001,0.0066161169999999995
0.7130000000000001,-0.022485743
0.7140000000000001,0.022137109
0.7150000000000001,-0.02604263700000001
0.7160000000000001,0.007262825
0.7170000000000001,0.007262825
0.7180000000000001,-0.026365991000000002
0.7190000000000001,0.027634127
0.7200000000000001,-0.022809097000000004
0.721,0.004675993
0.722,0.009526303
0.723,-0.023132451000000002
0.7240000000000001,0.024400587
0.725,-0.02345580500000001
0.726,0.007262825
0.7270000000000001,0.006939471
0.7280000000000001,-0.02345580500000001
0.7290000000000001,0.027957481
0.7300000000000001,-0.025719283
0.7310000000000001,0.003705931
0.7320000000000001,0.009849657
0.7330000000000001,-0.02668934500000001
0.7340000000000001,0.024077232999999996
0.7350000000000001,-0.02345580500000001
0.7360000000000001,0.003705931
0.7370000000000001,0.0066161169999999995
0.7380000000000001,-0.02345580500000001
0.7390000000000001,0.023753879
0.74,-0.02733605300000001
0.741,0.006939471
0.742,0.0066161169999999995
0.743,-0.027012698999999998
0.7440000000000001,0.027310772999999997
0.745,-0.025719283
0.746,0.003705931
0.747,0.009202949
0.748,-0.02345580500000001
0.7490000000000001,0.024077232999999996
0.75,-0.02345580500000001
0.7509999999999999,0.003705931
0.752,0.006939471
0.753,-0.024102513
0.754,0.021167047
0.755,-0.02668934500000001
0.7559999999999999,0.006292763000000001
0.757,0.0066161169999999995
0.758,-0.02668934500000001
0.759,0.026664065
0.76,-0.02345580500000001
0.7609999999999999,0.004029285
0.762,0.008879595
0.763,-0.023779159000000005
0.764,0.024400587
0.765,-0.023779159000000005
0.7659999999999999,0.006939471
0.767,0.006292763000000001
0.768,-0.025395929000000005
0.769,0.026340711
0.77,-0.027012698999999998
0.7709999999999999,0.003059223
0.772,0.009526303
0.773,-0.027012698999999998
0.774,0.022460462999999996
0.775,-0.024102513
0.7759999999999999,0.0033825770000000003
0.777,0.005646055
0.778,-0.024749221000000002
0.779,0.023753879
0.78,-0.02668934500000001
0.7809999999999999,0.005646055
0.782,0.0066161169999999995
0.7829999999999999,-0.02765940700000001
0.784,0.026340711
0.785,-0.026365991000000002
0.7859999999999999,0.003059223
0.787,0.008556241
0.7879999999999999,-0.02507257500000001
0.789,0.022783817
0.79,-0.024102513
0.7909999999999999,0.002735869
0.792,0.006292763000000001
0.7929999999999999,-0.02442586700000001
0.794,0.020520339
0.795,-0.027012698999999998
0.7959999999999999,0.005646055
0.797,0.005969409
0.7979999999999999,-0.02765940700000001
0.799,0.025370649
0.8,-0.024102513
0.8009999999999999,0.002412515
0.802,0.008879595
0.8029999999999999,-0.024102513
0.804,0.022783817
0.805,-0.024749221000000002
0.8059999999999999,0.005646055
0.807,0.005969409
0.8079999999999999,-0.02604263700000001
0.809,0.026017357
0.81,-0.02733605300000001
0.8109999999999999,0.002735869
0.812,0.008556241
0.813,-0.02765940700000001
0.8140000000000001,0.022137109
0.815,-0.024749221000000002
0.816,0.002735869
0.8170000000000001,0.005322701
0.818,-0.02507257500000001
0.8190000000000001,0.022783817
0.82,-0.02765940700000001
0.821,0.005322701
0.8220000000000001,0.005969409
0.823,-0.027982761000000002
0.8240000000000001,0.026017357
0.825,-0.02733605300000001
0.826,0.002412515
0.8270000000000001,0.008556241
0.828,-0.02507257500000001
0.8290000000000001,0.022460462999999996
0.83,-0.024749221000000002
0.831,0.0017658069999999992
0.8320000000000001,0.005646055
0.833,-0.025395929000000005
0.8340000000000001,0.019873631
0.835,-0.02765940700000001
0.836,0.005322701
0.8370000000000001,0.005969409
0.838,-0.028306115000000007
0.8390000000000001,0.024723941
0.84,-0.024102513
0.841,0.0020891609999999995
0.8420000000000001,0.008556241
0.843,-0.024749221000000002
0.8440000000000001,0.022783817
0.845,-0.024749221000000002
0.846,0.005646055
0.847,0.006292763000000001
0.848,-0.026365991000000002
0.8490000000000001,0.025694002999999997
0.85,-0.027012698999999998
0.851,0.0020891609999999995
0.8520000000000001,0.009202949
0.8530000000000001,-0.027982761000000002
0.8540000000000001,0.022460462999999996
0.8550000000000001,-0.02507257500000001
0.8560000000000001,0.0020891609999999995
0.8570000000000001,0.005322701
0.8580000000000001,-0.025719283
0.8590000000000001,0.022460462999999996
0.8600000000000001,-0.027982761000000002
0.8610000000000001,0.004675993
0.8620000000000001,0.005646055
0.8630000000000001,-0.028952823
0.8640000000000001,0.025694002999999997
0.8650000000000001,-0.027012698999999998
0.8660000000000001,0.0017658069999999992
0.8670000000000001,0.008879595
0.8680000000000001,-0.025395929000000005
0.8690000000000001,0.022460462999999996
0.8700000000000001,-0.024749221000000002
0.8710000000000001,0.0017658069999999992
0.872,0.005646055
0.873,-0.025395929000000005
0.8740000000000001,0.020196985
0.875,-0.028306115000000007
0.8759999999999999,0.004675993
0.877,0.005969409
0.878,-0.028629469000000005
0.879,0.025047295
0.88,-0.024749221000000002
0.8809999999999999,0.0017658069999999992
0.882,0.008556241
0.883,-0.025719283
0.884,0.022460462999999996
0.885,-0.024749221000000002
0.8859999999999999,0.004352639
0.887,0.005969409
0.888,-0.02668934500000001
0.889,0.025370649
0.89,-0.027982761000000002
0.8909999999999999,0.0011190989999999993
0.892,0.008556241
0.893,-0.028952823
0.894,0.022137109
0.895,-0.02442586700000001
0.8959999999999999,0.0020891609999999995
0.897,0.005322701
0.898,-0.026365991000000002
0.899,0.022460462999999996
,-0.028306115000000007
