0.001,0.017286799000000002
0.0020000000000000005,-0.009874937
0.0030000000000000014,-0.013108477000000006
0.004,0.016316736999999998
0.005,-0.031216301000000002
0.006,0.016963445
0.006999999999999999,-0.012138415000000005
0.008,-0.009874937
0.009000000000000001,0.026340711
0.010000000000000002,-0.0014677330000000006
0.011000000000000001,0.08422107699999999
0.012000000000000005,0.101358839
0.013000000000000001,0.151155355
0.014000000000000005,0.252041803
0.015,0.27402987500000003
0.016,0.39755110299999996
0.017,0.4431440170000001
0.018000000000000002,0.5136351889999999
0.019000000000000003,0.6087012650000001
0.02,0.620342009
0.021,0.728665599
0.022000000000000002,0.7454800070000001
0.023000000000000003,0.7820190090000001
0.024,0.8518634730000001
0.025,0.827611923
0.026000000000000002,0.9006899270000001
0.02700000000000001,0.8929294310000001
0.027999999999999997,0.903276759
0.028999999999999998,0.9488696729999998
0.03,0.912007317
0.031000000000000007,0.9666541430000002
0.032,0.9443427169999998
0.033,0.9485463190000002
0.034,0.9805583649999998
0.035,0.9304384950000002
0.036000000000000004,0.9847619670000002
0.037000000000000005,0.9514565049999998
0.038,0.9466061950000002
0.039,0.9795883030000002
0.04,0.9242947689999998
0.040999999999999995,0.973121223
0.042,0.9466061950000002
0.043,0.9453127790000002
0.044000000000000004,0.9734445769999998
0.045,0.9242947689999998
0.046,0.9698876830000002
0.047,0.9378756370000002
0.048,0.9323786190000002
0.049,0.9524265670000002
0.05,0.902306697
0.051,0.9498397350000002
0.052000000000000005,0.9129773790000001
0.053,0.8997198650000001
0.054000000000000006,0.9272049550000002
0.055,0.8693245890000001
0.055999999999999994,0.906510299
0.057,0.8715880670000001
0.057999999999999996,0.8615640929999999
0.059000000000000004,0.885168935
0.06,0.833432295
0.061,0.879348563
0.062,0.8379592510000001
0.063,0.828258631
0.064,0.8563904290000001
0.065,0.7962465850000001
0.066,0.8392526670000001
0.067,0.8065939129999999
0.068,0.793013045
0.069,0.818881365
0.07,0.764881247
0.071,0.8036837270000001
0.07200000000000001,0.766498017
0.07299999999999998,0.7580908129999999
0.07399999999999997,0.7823423629999999
0.07499999999999997,0.7260787670000001
0.076,0.7742585129999999
0.077,0.733192555
0.078,0.7196116870000001
0.079,0.748713547
0.08,0.690186473
0.081,0.735456033
0.08199999999999999,0.7011805090000001
0.083,0.6898631190000001
0.084,0.7128212530000001
0.085,0.6607612589999999
0.086,0.7034439870000001
0.087,0.6675516930000001
0.08799999999999998,0.661407967
0.08899999999999998,0.6827493309999999
0.08999999999999997,0.628425859
0.091,0.6756355430000001
0.092,0.641683373
0.09300000000000004,0.6268090890000001
0.094,0.6555875950000001
0.095,0.5999707070000001
0.096,0.641683373
0.09699999999999999,0.610318035
0.098,0.599000645
0.099,0.6261623810000001
0.1,0.571192201
0.10099999999999999,0.6174318230000001
0.102,0.578629343
0.10300000000000001,0.571838909
0.10400000000000001,0.601587477
0.105,0.542413695
0.106,0.587359901
0.107,0.555671209
0.10800000000000001,0.544353819
0.109,0.572485617
0.11,0.521395685
0.111,0.564401767
0.11199999999999999,0.5298028889999999
0.113,0.5246292250000001
0.114,0.5492041289999999
0.115,0.4948806570000001
0.11599999999999999,0.543707111
0.11699999999999999,0.5084615250000001
0.11800000000000001,0.5003776750000001
0.11900000000000001,0.530126243
0.12000000000000002,0.470952461
0.121,0.5158986670000001
0.122,0.4864734530000001
0.12300000000000001,0.4780662490000001
0.12400000000000005,0.5042579229999999
0.12500000000000006,0.450257805
0.12600000000000006,0.49261717899999996
0.12700000000000006,0.458341655
0.12800000000000006,0.453167991
0.129,0.47483270899999996
0.13,0.42341942299999996
0.131,0.47483270899999996
0.132,0.4441140790000001
0.133,0.432473335
0.134,0.463838673
0.135,0.408221785
0.13600000000000004,0.4518745750000001
0.13699999999999998,0.422449361
0.138,0.415982281
0.139,0.43926376899999997
0.14,0.38785048299999997
0.141,0.4347368130000001
0.142,0.39916787299999995
0.14300000000000002,0.3917307310000001
0.14400000000000002,0.42309606899999996
0.145,0.368449243
0.146,0.415982281
0.147,0.38688042100000003
0.14800000000000002,0.3749163230000001
0.14900000000000002,0.404018183
0.15000000000000002,0.354221667
0.15100000000000002,0.39916787299999995
0.15200000000000002,0.366832473
0.15300000000000002,0.362305517
0.15400000000000005,0.388173837
0.15500000000000005,0.33579048899999997
0.15600000000000006,0.386233713
0.15700000000000006,0.35034141900000004
0.15800000000000006,0.345167755
0.15900000000000006,0.37685644700000004
0.16000000000000006,0.320269497
0.16100000000000006,0.367802535
0.162,0.33773061299999996
0.163,0.331263533
0.16399999999999998,0.35842526900000005
0.165,0.306688629
0.166,0.35163483500000003
0.16699999999999998,0.319299435
0.168,0.31606589500000004
0.16899999999999998,0.34161086100000004
0.17,0.29116763700000003
0.171,0.34161086100000004
0.172,0.312185647
0.17300000000000001,0.29860477900000004
0.174,0.331263533
0.175,0.278880185
0.17600000000000002,0.32382639100000005
0.177,0.295047885
0.17800000000000002,0.286640681
0.17900000000000002,0.313155709
0.18000000000000002,0.263035839
0.18100000000000002,0.312185647
0.182,0.278556831
0.183,0.272736459
0.184,0.305718567
0.185,0.2484849090000001
0.18600000000000003,0.29828142500000004
0.187,0.269502919
0.188,0.25883223699999997
0.18899999999999997,0.29116763700000003
0.19000000000000006,0.2400777050000001
0.19100000000000006,0.285993973
0.19200000000000006,0.25398192700000005
0.19300000000000006,0.24945497100000005
0.19400000000000006,0.277263415
0.195,0.223910005
0.196,0.27596999899999997
0.19699999999999998,0.2439579530000001
0.198,0.23684416500000005
0.19899999999999998,0.271766397
0.2,0.217119571
0.201,0.263682547
0.20199999999999999,0.23652081100000003
0.203,0.22908366900000005
0.204,0.257862175
0.205,0.207742305
0.20600000000000002,0.252041803
0.207,0.222939943
0.20800000000000002,0.21808963300000006
0.209,0.2436345990000001
0.21,0.195454853
0.21100000000000002,0.24719149300000004
0.212,0.21776627900000006
0.213,0.207742305
0.214,0.24234118300000004
0.215,0.188341065
0.21600000000000003,0.23458068700000004
0.217,0.207095597
0.218,0.201275225
0.21899999999999997,0.231993855
0.22,0.180580569
0.221,0.22746689899999997
0.22200000000000006,0.194808145
0.22300000000000006,0.186400941
0.22400000000000006,0.223263297
0.22500000000000006,0.16732305500000005
0.2260000000000001,0.217119571
0.2270000000000001,0.19092789699999999
0.228,0.180903923
0.22899999999999998,0.214209385
0.23,0.16441286900000002
0.231,0.210975845
0.23199999999999998,0.17993386100000006
0.233,0.17605361300000005
0.23399999999999999,0.206448889
0.235,0.15277212500000004
0.23600000000000002,0.206125535
0.237,0.173790135
0.23800000000000002,0.16667634700000006
0.239,0.201921933
0.24,0.14662839900000002
0.24100000000000002,0.19513149899999999
0.242,0.16861647100000002
0.243,0.16150268300000006
0.244,0.19189795900000006
0.245,0.14048467300000006
0.24600000000000002,0.185107525
0.247,0.15859249700000005
0.248,0.15471224900000002
0.249,0.181227277
0.25,0.130460699
0.251,0.182520693
0.252,0.155682311
0.253,0.143071505
0.254,0.17993386100000006
0.255,0.12787386700000006
0.256,0.17411348900000004
0.257,0.14695175300000002
0.258,0.14080802700000006
0.259,0.17120330300000006
0.26,0.121083433
0.261,0.17120330300000006
0.262,0.13854454900000002
0.263,0.13143076100000006
0.264,0.16764640900000002
0.265,0.112352875
0.266,0.160855975
0.267,0.13563436300000006
0.268,0.124963681
0.26899999999999996,0.15762243500000006
0.27,0.108795981
0.271,0.15503560300000002
0.272,0.126903805
0.273,0.122053495
0.27399999999999997,0.15309547900000006
0.275,0.100388777
0.276,0.15212541699999999
0.27699999999999997,0.120760079
0.278,0.113322937
0.27899999999999997,0.15050864700000002
0.28,0.09650852900000002
0.281,0.14501162900000006
0.282,0.120113371
0.28300000000000003,0.112676229
0.28400000000000003,0.14242479700000002
0.28500000000000003,0.093598343
0.28600000000000003,0.13789784100000002
0.28700000000000003,0.112676229
0.28800000000000003,0.106532503
0.28900000000000003,0.13369423900000002
0.29000000000000004,0.08519113900000001
0.29100000000000004,0.13757448700000002
0.29200000000000004,0.11008939699999999
0.29300000000000004,0.100388777
0.29400000000000004,0.13595771700000006
0.29500000000000004,0.08454443099999999
0.29600000000000004,0.129813991
0.29700000000000004,0.104592379
0.29800000000000004,0.09747859099999999
0.29900000000000004,0.12884392900000002
0.30000000000000004,0.07872405900000001
0.30100000000000005,0.12916728300000002
0.30200000000000005,0.09715523699999999
0.30300000000000005,0.088748033
0.30400000000000005,0.12593374300000001
0.30500000000000005,0.07096356300000001
0.30600000000000005,0.120113371
0.30700000000000005,0.09553846699999999
0.30800000000000005,0.08616120099999999
0.30900000000000005,0.119143309
0.31000000000000005,0.069993501
0.311,0.11590976900000002
0.312,0.088101325
0.313,0.08422107699999999
0.314,0.115263061
0.315,0.06384977500000001
0.316,0.11655647699999999
0.317,0.08551449300000001
0.318,0.078400705
0.319,0.115263061
0.32,0.06029288100000001
0.321,0.109442689
0.322,0.08325101500000001
0.32299999999999995,0.075813873
0.324,0.106855857
0.325,0.058029403000000014
0.326,0.104269025
0.327,0.07646058100000001
0.32799999999999996,0.07290368700000001
0.32899999999999996,0.100712131
0.33,0.052209030999999996
0.331,0.105239087
0.332,0.07937076700000001
0.33299999999999996,0.06675996099999999
0.33399999999999996,0.10362231699999999
0.335,0.051238969
0.336,0.098125299
0.337,0.07322704099999999
0.33799999999999997,0.06611325300000001
0.33899999999999997,0.09715523699999999
0.34,0.048975490999999996
0.341,0.09909536099999999
0.342,0.06805337700000001
0.34299999999999997,0.06029288100000001
0.344,0.09844865300000001
0.345,0.042185057000000005
0.34600000000000003,0.09101151099999999
0.34700000000000003,0.067406669
0.34800000000000003,0.056735987
0.34900000000000003,0.09036480300000001
0.35000000000000003,0.041861703
0.35100000000000003,0.088101325
0.35200000000000004,0.060939589
0.35300000000000004,0.057382695
0.35400000000000004,0.088101325
0.35500000000000004,0.036364685
0.35600000000000004,0.088101325
0.35700000000000004,0.058029403000000014
0.35800000000000004,0.051238969
0.35900000000000004,0.088748033
0.36000000000000004,0.033454499000000006
0.361,0.08325101500000001
0.36200000000000004,0.058999465000000015
0.363,0.051238969
0.364,0.08131089100000001
0.365,0.032807791
0.366,0.078077351
0.36700000000000005,0.052532385
0.368,0.04832878300000002
0.3690000000000001,0.077430643
0.3700000000000001,0.028280835
0.3710000000000001,0.08098753700000001
0.3720000000000001,0.05382580100000001
0.3730000000000001,0.043155119000000006
0.3740000000000001,0.080340829
0.3750000000000001,0.028604189
0.3760000000000001,0.075490519
0.377,0.05156232300000002
0.37799999999999995,0.044125181000000006
0.379,0.075167165
0.38,0.026017357
0.381,0.075813873
0.382,0.045418597000000005
0.38299999999999995,0.037981455
0.384,0.07646058100000001
0.385,0.022137109
0.386,0.071610271
0.387,0.04735872100000001
0.38799999999999996,0.037011393
0.389,0.07128691700000002
0.39,0.022460462999999996
0.391,0.069346793
0.392,0.042185057000000005
0.39299999999999996,0.037334747
0.39399999999999996,0.06870008500000001
0.395,0.016640091000000003
0.396,0.069993501
0.397,0.041861703
0.39799999999999996,0.032161083000000014
0.39899999999999997,0.07031685500000001
0.4,0.015346675
0.401,0.065143191
0.402,0.040891641000000006
0.40299999999999997,0.032161083000000014
0.40399999999999997,0.06449648300000001
0.405,0.014699967
0.406,0.06158629700000001
0.40700000000000003,0.036041331
0.408,0.031191021
0.409,0.059969527
0.41,0.010173011
0.41100000000000003,0.062879713
0.41200000000000003,0.037981455
0.413,0.025047295
0.414,0.06384977500000001
0.415,0.011789781000000004
0.41600000000000004,0.058029403000000014
0.41700000000000004,0.034424561000000006
0.418,0.026987419
0.419,0.05932281900000001
0.42,0.010173011
0.42100000000000004,0.06029288100000001
0.42200000000000004,0.031514375000000004
0.423,0.022460462999999996
0.424,0.060939589
0.425,0.004999347
0.426,0.054149155
0.42700000000000005,0.032484437000000005
0.428,0.020520339
0.429,0.05511921700000001
0.43,0.006939471
0.431,0.053502447
0.4320000000000001,0.027957481
0.4330000000000001,0.022137109
0.4340000000000001,0.05479586300000002
0.4350000000000001,0.0017658069999999992
0.4360000000000001,0.05479586300000002
0.4370000000000001,0.026017357
0.4380000000000001,0.017286799000000002
0.4390000000000001,0.05576592500000002
0.4400000000000001,0.00014903699999999943
0.4410000000000001,0.049298845
0.4420000000000001,0.026987419
0.44299999999999995,0.018903569
0.444,0.051238969
0.445,0.0020891609999999995
0.446,0.047682075
0.447,0.023430525
0.44799999999999995,0.017286799000000002
0.449,0.04638865900000001
0.45,-0.002761149
0.451,0.04962219900000001
0.452,0.025694002999999997
0.45299999999999996,0.013406551000000001
0.45399999999999996,0.05188567700000001
0.455,-0.00017431700000000025
0.456,0.045741950999999996
0.457,0.023107171
0.45799999999999996,0.014699967
0.45899999999999996,0.047035367
0.46,-0.002761149
0.461,0.04735872100000001
0.462,0.020196985
0.46299999999999997,0.010173011
0.46399999999999997,0.049298845
0.465,-0.005671335
0.466,0.043478473
0.467,0.021167047
0.46799999999999997,0.010496365
0.469,0.046065305
0.47,-0.0037312110000000008
0.47100000000000003,0.042508410999999996
0.47200000000000003,0.017610153
0.473,0.011466427
0.474,0.043801827
0.475,-0.008581521000000002
0.47600000000000003,0.044448535
0.47700000000000004,0.016316736999999998
0.478,0.0066161169999999995
0.479,0.045095243
0.48,-0.009228229000000004
0.48100000000000004,0.039274871
0.48200000000000004,0.017286799000000002
0.483,0.008556241
0.484,0.041214995
0.485,-0.007611459000000003
0.486,0.038304809
0.48700000000000004,0.013406551000000001
0.488,0.007909533
0.489,0.037981455
0.49,-0.012138415000000005
0.491,0.040891641000000006
0.49200000000000005,0.016963445
0.493,0.004029285
0.4940000000000001,0.042508410999999996
0.4950000000000001,-0.009228229000000004
0.4960000000000001,0.037011393
0.4970000000000001,0.014376613
0.4980000000000001,0.005969409
0.4990000000000001,0.039598225
0.5,-0.010198291
0.501,0.038951517000000005
0.502,0.011143073
0.503,0.002412515
0.504,0.040891641000000006
0.505,-0.014401893000000002
0.506,0.034424561000000006
0.507,0.012759843
0.508,0.0017658069999999992
0.509,0.036688039000000006
0.51,-0.012138415000000005
0.511,0.034101207
0.512,0.009202949
0.513,0.0033825770000000003
0.514,0.036688039000000006
0.515,-0.016018663000000002
0.516,0.036364685
0.517,0.008232887000000001
0.518,-0.0004976710000000006
0.519,0.038628163
0.52,-0.016988725000000003
0.521,0.032161083000000014
0.522,0.010496365
0.523,0.0017658069999999992
0.524,0.034424561000000006
0.525,-0.014401893000000002
0.526,0.029897605
0.527,0.006939471
0.528,0.0011190989999999993
0.529,0.030544313000000007
0.53,-0.018282141000000002
0.531,0.033454499000000006
0.532,0.009849657
0.5329999999999999,-0.002761149
0.534,0.035717977000000005
0.535,-0.016018663000000002
0.536,0.029574251
0.537,0.008232887000000001
0.5379999999999999,0.00014903699999999943
0.539,0.031837729
0.54,-0.016988725000000003
0.541,0.033454499000000006
0.542,0.004675993
0.5429999999999999,-0.004054565
0.544,0.034747915000000004
0.545,-0.020222265000000003
0.546,0.028280835
0.547,0.006939471
0.5479999999999999,-0.004701273000000002
0.5489999999999999,0.030544313000000007
0.55,-0.018605495000000003
0.551,0.027634127
0.552,0.003705931
0.5529999999999999,-0.002761149
0.5539999999999999,0.030544313000000007
0.555,-0.021515681
0.556,0.030220959
0.557,0.003059223
0.5579999999999999,-0.005994689000000003
0.5589999999999999,0.033454499000000006
0.56,-0.021839035000000003
0.561,0.026664065
0.562,0.005322701
0.5630000000000001,-0.003407857000000001
0.5640000000000001,0.029574251
0.5650000000000001,-0.020222265000000003
0.5660000000000001,0.026017357
0.5670000000000001,0.002412515
0.5680000000000001,-0.0037312110000000008
0.5690000000000001,0.026987419
0.5700000000000001,-0.023132451000000002
0.5710000000000001,0.028927542999999997
0.5720000000000001,0.0066161169999999995
0.5730000000000001,-0.007288105000000001
0.5740000000000001,0.031191021
0.5750000000000001,-0.020545619000000005
0.5760000000000001,0.025694002999999997
0.5770000000000001,0.0033825770000000003
0.5780000000000001,-0.005024627000000002
0.5790000000000001,0.028280835
0.5800000000000001,-0.021192327000000004
0.5810000000000001,0.027957481
0.5820000000000001,0.0014424529999999994
0.5830000000000001,-0.008581521000000002
0.5840000000000001,0.030544313000000007
0.5850000000000001,-0.02442586700000001
0.5860000000000001,0.024077232999999996
0.5870000000000001,0.0033825770000000003
0.5880000000000001,-0.008904875000000003
0.5890000000000001,0.026987419
0.5900000000000001,-0.022162389000000005
0.5910000000000001,0.024723941
0.5920000000000001,-0.0004976710000000006
0.5930000000000001,-0.006318043000000002
0.5940000000000001,0.026664065
0.5950000000000001,-0.02604263700000001
0.5960000000000001,0.026340711
0.5970000000000001,-0.0004976710000000006
0.5980000000000001,-0.009874937
0.5990000000000001,0.029574251
0.6000000000000001,-0.025395929000000005
0.6010000000000001,0.022460462999999996
0.6020000000000001,0.0017658069999999992
0.6030000000000001,-0.007934813000000002
0.6040000000000001,0.026340711
0.6050000000000001,-0.02345580500000001
0.6060000000000001,0.020843693
0.6070000000000001,-0.0008210250000000003
0.608,-0.007934813000000002
0.609,0.023107171
0.61,-0.02668934500000001
0.611,0.025047295
0.612,0.0017658069999999992
0.613,-0.010844999
0.614,0.028280835
0.615,-0.024102513
0.616,0.022783817
0.617,0.0011190989999999993
0.618,-0.008258167
0.619,0.024723941
0.62,-0.024749221000000002
0.621,0.025047295
0.622,-0.002761149
0.623,-0.012138415000000005
0.624,0.028280835
0.625,-0.02733605300000001
0.626,0.021490401
0.627,0.0014424529999999994
0.628,-0.012138415000000005
0.629,0.024400587
0.63,-0.02507257500000001
0.631,0.021490401
0.632,-0.0024377950000000013
0.633,-0.009228229000000004
0.634,0.024723941
0.635,-0.028306115000000007
0.636,0.023753879
0.637,-0.0024377950000000013
0.638,-0.013108477000000006
0.639,0.027310772999999997
0.64,-0.028629469000000005
0.6409999999999999,0.020196985
0.642,-0.0004976710000000006
0.643,-0.010198291
0.644,0.023753879
0.645,-0.026365991000000002
0.6459999999999999,0.019873631
0.647,-0.003407857000000001
0.648,-0.011168353000000002
0.649,0.020196985
0.65,-0.029276177000000007
0.6509999999999999,0.022460462999999996
0.652,0.00047239099999999904
0.653,-0.013755185000000005
0.654,0.026340711
0.655,-0.025395929000000005
0.6559999999999999,0.019550276999999998
0.657,-0.0014677330000000006
0.6579999999999999,-0.010844999
0.659,0.023107171
0.66,-0.027012698999999998
0.6609999999999999,0.021813755
0.662,-0.004054565
0.6629999999999999,-0.014401893000000002
0.664,0.026017357
0.665,-0.029599531000000005
0.6659999999999999,0.018580215
0.667,-0.0014677330000000006
0.6679999999999999,-0.014725247000000004
0.669,0.022460462999999996
0.67,-0.02668934500000001
0.6709999999999999,0.018580215
0.672,-0.004701273000000002
0.6729999999999999,-0.011815061000000002
0.674,0.022460462999999996
0.675,-0.029922885000000007
0.6759999999999999,0.020843693
0.677,-0.003407857000000001
0.6779999999999999,-0.015371955000000003
0.679,0.025047295
0.68,-0.030246239000000005
0.6809999999999999,0.017933506999999998
0.682,-0.001791087000000001
0.6829999999999999,-0.012461769000000004
0.684,0.022460462999999996
0.685,-0.02765940700000001
0.6859999999999999,0.015993383
0.687,-0.004377919000000003
0.6880000000000001,-0.012138415000000005
0.6890000000000001,0.018256861
0.6900000000000001,-0.030246239000000005
0.6910000000000001,0.020843693
0.6920000000000001,-0.0011443790000000007
0.6930000000000001,-0.015371955000000003
0.6940000000000001,0.025047295
0.6950000000000001,-0.02733605300000001
0.6960000000000001,0.017610153
0.6970000000000001,-0.0021144410000000008
0.6980000000000001,-0.012461769000000004
0.6990000000000001,0.021813755
0.7000000000000001,-0.028306115000000007
0.7010000000000001,0.019873631
0.7020000000000001,-0.004701273000000002
0.7030000000000001,-0.016342017000000004
0.7040000000000001,0.024077232999999996
0.7050000000000001,-0.030892947000000007
0.7060000000000001,0.016963445
0.7070000000000001,-0.0014677330000000006
0.7080000000000001,-0.015371955000000003
0.7090000000000001,0.021167047
0.7100000000000001,-0.028306115000000007
0.7110000000000001,0.016640091000000003
0.7120000000000001,-0.005994689000000003
0.7130000000000001,-0.013755185000000005
0.7140000000000001,0.021490401
0.7150000000000001,-0.030892947000000007
0.7160000000000001,0.020196985
0.7170000000000001,-0.005671335
0.7180000000000001,-0.016665371000000002
0.7190000000000001,0.024400587
0.7200000000000001,-0.031539655000000014
0.721,0.016316736999999998
0.722,-0.0024377950000000013
0.723,-0.013755185000000005
0.7240000000000001,0.020843693
0.725,-0.028952823
0.726,0.015670029
0.7270000000000001,-0.0053479810000000025
0.7280000000000001,-0.013755185000000005
0.7290000000000001,0.018256861
0.7300000000000001,-0.030892947000000007
0.7310000000000001,0.019226923
0.7320000000000001,-0.001791087000000001
0.7330000000000001,-0.017312079000000005
0.7340000000000001,0.023430525
0.7350000000000001,-0.028952823
0.7360000000000001,0.016316736999999998
0.7370000000000001,-0.003084503000000001
0.7380000000000001,-0.013755185000000005
0.7390000000000001,0.020520339
0.74,-0.029276177000000007
0.741,0.019226923
0.742,-0.005994689000000003
0.743,-0.017312079000000005
0.7440000000000001,0.023753879
0.745,-0.031539655000000014
0.746,0.015993383
0.747,-0.003407857000000001
0.748,-0.016988725000000003
0.7490000000000001,0.020520339
0.75,-0.029276177000000007
0.7509999999999999,0.015993383
0.752,-0.006318043000000002
0.753,-0.014078539000000003
0.754,0.020520339
0.755,-0.032186362999999996
0.7559999999999999,0.018256861
0.757,-0.005671335
0.758,-0.017635433000000002
0.759,0.022783817
0.76,-0.031863009000000005
0.7609999999999999,0.015346675
0.762,-0.003084503000000001
0.763,-0.014725247000000004
0.764,0.020520339
0.765,-0.029276177000000007
0.7659999999999999,0.013083197
0.767,-0.006641397000000001
0.768,-0.014401893000000002
0.769,0.016640091000000003
0.77,-0.032833071000000005
0.7709999999999999,0.018256861
0.772,-0.003084503000000001
0.773,-0.017635433000000002
0.774,0.022783817
0.775,-0.029276177000000007
0.7759999999999999,0.014699967
0.777,-0.0037312110000000008
0.778,-0.015048601000000002
0.779,0.020196985
0.78,-0.030246239000000005
0.7809999999999999,0.018256861
0.782,-0.006318043000000002
0.7829999999999999,-0.017635433000000002
0.784,0.023107171
0.785,-0.032833071000000005
0.7859999999999999,0.014699967
0.787,-0.003084503000000001
0.7879999999999999,-0.017958787000000004
0.789,0.019550276999999998
0.79,-0.029922885000000007
0.7909999999999999,0.015670029
0.792,-0.0069647510000000025
0.7929999999999999,-0.015048601000000002
0.794,0.020196985
0.795,-0.032833071000000005
0.7959999999999999,0.017933506999999998
0.797,-0.006318043000000002
0.7979999999999999,-0.017312079000000005
0.799,0.022460462999999996
0.8,-0.033156425
0.8009999999999999,0.014376613
0.802,-0.003084503000000001
0.8029999999999999,-0.015371955000000003
0.804,0.019873631
0.805,-0.030246239000000005
0.8059999999999999,0.014376613
0.807,-0.0069647510000000025
0.8079999999999999,-0.015695309000000005
0.809,0.016640091000000003
0.81,-0.033156425
0.8109999999999999,0.017286799000000002
0.812,-0.002761149
0.813,-0.018282141000000002
0.8140000000000001,0.022460462999999996
0.815,-0.030246239000000005
0.816,0.014699967
0.8170000000000001,-0.0037312110000000008
0.818,-0.015695309000000005
0.8190000000000001,0.019550276999999998
0.82,-0.030569593000000006
0.821,0.017610153
0.8220000000000001,-0.006641397000000001
0.823,-0.018605495000000003
0.8240000000000001,0.022460462999999996
0.825,-0.033803133000000006
0.826,0.013729905
0.8270000000000001,-0.0037312110000000008
0.828,-0.017958787000000004
0.8290000000000001,0.019873631
0.83,-0.030892947000000007
0.831,0.014376613
0.8320000000000001,-0.006641397000000001
0.833,-0.016018663000000002
0.8340000000000001,0.019873631
0.835,-0.034126487000000004
0.836,0.017610153
0.8370000000000001,-0.0069647510000000025
0.838,-0.018928849000000005
0.8390000000000001,0.022137109
0.84,-0.032509717000000014
0.841,0.014376613
0.8420000000000001,-0.0037312110000000008
0.843,-0.015695309000000005
0.8440000000000001,0.019550276999999998
0.845,-0.030892947000000007
0.846,0.011466427
0.847,-0.007288105000000001
0.848,-0.015695309000000005
0.8490000000000001,0.015670029
0.85,-0.033479779000000015
0.851,0.016963445
0.8520000000000001,-0.0037312110000000008
0.8530000000000001,-0.018928849000000005
0.8540000000000001,0.022137109
0.8550000000000001,-0.030246239000000005
0.8560000000000001,0.014053259000000005
0.8570000000000001,-0.004701273000000002
0.8580000000000001,-0.016342017000000004
0.8590000000000001,0.019226923
0.8600000000000001,-0.030892947000000007
0.8610000000000001,0.016640091000000003
0.8620000000000001,-0.0069647510000000025
0.8630000000000001,-0.018928849000000005
0.8640000000000001,0.022460462999999996
0.8650000000000001,-0.033479779000000015
0.8660000000000001,0.013729905
0.8670000000000001,-0.0037312110000000008
0.8680000000000001,-0.018928849000000005
0.8690000000000001,0.019226923
0.8700000000000001,-0.030892947000000007
0.8710000000000001,0.013729905
0.872,-0.007611459000000003
0.873,-0.016342017000000004
0.8740000000000001,0.019226923
0.875,-0.033803133000000006
0.8759999999999999,0.016963445
0.877,-0.006641397000000001
0.878,-0.018928849000000005
0.879,0.021813755
0.88,-0.033803133000000006
0.8809999999999999,0.013729905
0.882,-0.0037312110000000008
0.883,-0.016665371000000002
0.884,0.019550276999999998
0.885,-0.030569593000000006
0.8859999999999999,0.013406551000000001
0.887,-0.007288105000000001
0.888,-0.016342017000000004
0.889,0.017286799000000002
0.89,-0.033479779000000015
0.8909999999999999,0.016640091000000003
0.892,-0.002761149
0.893,-0.018928849000000005
0.894,0.022460462999999996
0.895,-0.030569593000000006
0.8959999999999999,0.013406551000000001
0.897,-0.004054565
0.898,-0.016342017000000004
0.899,0.019873631
,-0.031216301000000002
