0.001,0.022137109
0.0020000000000000005,-0.029599531000000005
0.0030000000000000014,0.0033825770000000003
0.004,-0.0008210250000000003
0.005,-0.021839035000000003
0.006,0.024400587
0.006999999999999999,-0.031863009000000005
0.008,0.009202949
0.009000000000000001,0.0020891609999999995
0.010000000000000002,-0.02507257500000001
0.011000000000000001,0.024400587
0.012000000000000005,-0.028306115000000007
0.013000000000000001,0.0066161169999999995
0.014000000000000005,0.0017658069999999992
0.015,-0.022809097000000004
0.016,0.022460462999999996
0.017,-0.032833071000000005
0.018000000000000002,0.008879595
0.019000000000000003,-0.0004976710000000006
0.02,-0.02507257500000001
0.021,0.024400587
0.022000000000000002,-0.032186362999999996
0.023000000000000003,0.005969409
0.024,0.002735869
0.025,-0.024749221000000002
0.026000000000000002,0.021490401
0.02700000000000001,-0.028952823
0.027999999999999997,0.006292763000000001
0.028999999999999998,-0.0008210250000000003
0.03,-0.022485743
0.031000000000000007,0.022137109
0.032,-0.032186362999999996
0.033,0.008879595
0.034,-0.0008210250000000003
0.035,-0.025719283
0.036000000000000004,0.025047295
0.037000000000000005,-0.028306115000000007
0.038,0.005969409
0.039,0.002412515
0.04,-0.02507257500000001
0.040999999999999995,0.022460462999999996
0.042,-0.029276177000000007
0.043,0.0020891609999999995
0.044000000000000004,-0.0008210250000000003
0.045,-0.022809097000000004
0.046,0.025047295
0.047,-0.031863009000000005
0.048,0.008556241
0.049,0.003059223
0.05,-0.02507257500000001
0.051,0.024723941
0.052000000000000005,-0.029276177000000007
0.053,0.0066161169999999995
0.054000000000000006,0.002412515
0.055,-0.022485743
0.055999999999999994,0.021813755
0.057,-0.032186362999999996
0.057999999999999996,0.009202949
0.059000000000000004,-0.0004976710000000006
0.06,-0.025395929000000005
0.061,0.024723941
0.062,-0.031863009000000005
0.063,0.005322701
0.064,0.002412515
0.065,-0.025395929000000005
0.066,0.022137109
0.067,-0.028629469000000005
0.068,0.005646055
0.069,-0.00017431700000000025
0.07,-0.022162389000000005
0.071,0.022137109
0.07200000000000001,-0.032509717000000014
0.07299999999999998,0.008556241
0.07399999999999997,0.00014903699999999943
0.07499999999999997,-0.025719283
0.076,0.025047295
0.077,-0.027982761000000002
0.078,0.005646055
0.079,0.002735869
0.08,-0.022809097000000004
0.081,0.022137109
0.08199999999999999,-0.028952823
0.083,0.0020891609999999995
0.084,-0.00017431700000000025
0.085,-0.023132451000000002
0.086,0.024077232999999996
0.087,-0.031216301000000002
0.08799999999999998,0.008879595
0.08899999999999998,0.003059223
0.08999999999999997,-0.025395929000000005
0.091,0.024400587
0.092,-0.028306115000000007
0.09300000000000004,0.005646055
0.094,0.002735869
0.095,-0.022162389000000005
0.096,0.021813755
0.09699999999999999,-0.031863009000000005
0.098,0.008556241
0.099,0.00014903699999999943
0.1,-0.02507257500000001
0.10099999999999999,0.024723941
0.102,-0.031863009000000005
0.10300000000000001,0.004675993
0.10400000000000001,0.0033825770000000003
0.105,-0.025395929000000005
0.106,0.021490401
0.107,-0.028629469000000005
0.10800000000000001,0.005322701
0.109,-0.0004976710000000006
0.11,-0.023132451000000002
0.111,0.022137109
0.11199999999999999,-0.031863009000000005
0.113,0.008879595
0.114,0.00047239099999999904
0.115,-0.026365991000000002
0.11599999999999999,0.024723941
0.11699999999999999,-0.028306115000000007
0.11800000000000001,0.005969409
0.11900000000000001,0.002735869
0.12000000000000002,-0.024749221000000002
0.121,0.022137109
0.122,-0.028629469000000005
0.12300000000000001,0.0014424529999999994
0.12400000000000005,-0.00017431700000000025
0.12500000000000006,-0.022485743
0.12600000000000006,0.025047295
0.12700000000000006,-0.031539655000000014
0.12800000000000006,0.008232887000000001
0.129,0.0033825770000000003
0.13,-0.025719283
0.131,0.024400587
0.132,-0.028306115000000007
0.133,0.005646055
0.134,0.002735869
0.135,-0.023132451000000002
0.13600000000000004,0.021167047
0.13699999999999998,-0.031216301000000002
0.138,0.008879595
0.139,-0.0004976710000000006
0.14,-0.02604263700000001
0.141,0.024723941
0.142,-0.030892947000000007
0.14300000000000002,0.005322701
0.14400000000000002,0.002735869
0.145,-0.025395929000000005
0.146,0.021813755
0.147,-0.028306115000000007
0.14800000000000002,0.005322701
0.14900000000000002,-0.00017431700000000025
0.15000000000000002,-0.023132451000000002
0.15100000000000002,0.022137109
0.15200000000000002,-0.030892947000000007
0.15300000000000002,0.008556241
0.15400000000000005,0.00014903699999999943
0.15500000000000005,-0.025719283
0.15600000000000006,0.025047295
0.15700000000000006,-0.02765940700000001
0.15800000000000006,0.005646055
0.15900000000000006,0.003059223
0.16000000000000006,-0.023132451000000002
0.16100000000000006,0.021167047
0.162,-0.029276177000000007
0.163,0.0020891609999999995
0.16399999999999998,0.00014903699999999943
0.165,-0.02345580500000001
0.166,0.024723941
0.16699999999999998,-0.030892947000000007
0.168,0.008556241
0.16899999999999998,0.002735869
0.17,-0.02604263700000001
0.171,0.024400587
0.172,-0.028306115000000007
0.17300000000000001,0.005322701
0.174,0.002735869
0.175,-0.022809097000000004
0.17600000000000002,0.022137109
0.177,-0.031216301000000002
0.17800000000000002,0.008556241
0.17900000000000002,0.00047239099999999904
0.18000000000000002,-0.025719283
0.18100000000000002,0.025047295
0.182,-0.031216301000000002
0.183,0.005322701
0.184,0.0033825770000000003
0.185,-0.025719283
0.18600000000000003,0.021813755
0.187,-0.028306115000000007
0.188,0.005646055
0.18899999999999997,0.00014903699999999943
0.19000000000000006,-0.023132451000000002
0.19100000000000006,0.021490401
0.19200000000000006,-0.031539655000000014
0.19300000000000006,0.008556241
0.19400000000000006,0.00014903699999999943
0.195,-0.025719283
0.196,0.024723941
0.19699999999999998,-0.02765940700000001
0.198,0.005322701
0.19899999999999998,0.0033825770000000003
0.2,-0.02604263700000001
0.201,0.021490401
0.20199999999999999,-0.028306115000000007
0.203,0.0014424529999999994
0.204,-0.00017431700000000025
0.205,-0.02345580500000001
0.20600000000000002,0.025047295
0.207,-0.031539655000000014
0.20800000000000002,0.007909533
0.209,0.0033825770000000003
0.21,-0.025719283
0.21100000000000002,0.024400587
0.212,-0.027982761000000002
0.213,0.005969409
0.214,0.003059223
0.215,-0.023132451000000002
0.21600000000000003,0.021813755
0.217,-0.031216301000000002
0.218,0.008556241
0.21899999999999997,0.0007957449999999997
0.22,-0.026365991000000002
0.221,0.024400587
0.22200000000000006,-0.031216301000000002
0.22300000000000006,0.005322701
0.22400000000000006,0.0033825770000000003
0.22500000000000006,-0.02604263700000001
0.2260000000000001,0.021813755
0.2270000000000001,-0.02765940700000001
0.228,0.004999347
0.22899999999999998,0.00014903699999999943
0.23,-0.024102513
0.231,0.021813755
0.23199999999999998,-0.031539655000000014
0.233,0.008232887000000001
0.23399999999999999,0.00047239099999999904
0.235,-0.02668934500000001
0.23600000000000002,0.025370649
0.237,-0.02733605300000001
0.23800000000000002,0.005322701
0.239,0.003059223
0.24,-0.023132451000000002
0.24100000000000002,0.022137109
0.242,-0.028952823
0.243,0.0011190989999999993
0.244,0.0007957449999999997
0.245,-0.023779159000000005
0.24600000000000002,0.025047295
0.247,-0.031216301000000002
0.248,0.008232887000000001
0.249,0.003705931
0.25,-0.02668934500000001
0.251,0.025047295
0.252,-0.027982761000000002
0.253,0.004999347
0.254,0.003059223
0.255,-0.023132451000000002
0.256,0.022460462999999996
0.257,-0.031539655000000014
0.258,0.007909533
0.259,0.00047239099999999904
0.26,-0.02668934500000001
0.261,0.024723941
0.262,-0.031216301000000002
0.263,0.004675993
0.264,0.004029285
0.265,-0.027012698999999998
0.266,0.022137109
0.267,-0.028629469000000005
0.268,0.004999347
0.26899999999999996,0.00014903699999999943
0.27,-0.024102513
0.271,0.022137109
0.272,-0.031539655000000014
0.273,0.007909533
0.27399999999999997,0.0014424529999999994
0.275,-0.026365991000000002
0.276,0.024723941
0.27699999999999997,-0.02668934500000001
0.278,0.004999347
0.27899999999999997,0.004352639
0.28,-0.02604263700000001
0.281,0.021813755
0.282,-0.028306115000000007
0.28300000000000003,0.0014424529999999994
0.28400000000000003,0.00047239099999999904
0.28500000000000003,-0.023779159000000005
0.28600000000000003,0.025047295
0.28700000000000003,-0.030892947000000007
0.28800000000000003,0.007586179
0.28900000000000003,0.004029285
0.29000000000000004,-0.02668934500000001
0.29100000000000004,0.025370649
0.29200000000000004,-0.02765940700000001
0.29300000000000004,0.004999347
0.29400000000000004,0.004029285
0.29500000000000004,-0.024102513
0.29600000000000004,0.022137109
0.29700000000000004,-0.031216301000000002
0.29800000000000004,0.007909533
0.29900000000000004,0.00047239099999999904
0.30000000000000004,-0.02668934500000001
0.30100000000000005,0.024723941
0.30200000000000005,-0.030892947000000007
0.30300000000000005,0.004352639
0.30400000000000005,0.004029285
0.30500000000000005,-0.02668934500000001
0.30600000000000005,0.022137109
0.30700000000000005,-0.027982761000000002
0.30800000000000005,0.004675993
0.30900000000000005,0.0007957449999999997
0.31000000000000005,-0.023779159000000005
0.311,0.022783817
0.312,-0.030569593000000006
0.313,0.007262825
0.314,0.0014424529999999994
0.315,-0.02668934500000001
0.316,0.024723941
0.317,-0.026365991000000002
0.318,0.004999347
0.319,0.004675993
0.32,-0.024102513
0.321,0.021813755
0.322,-0.028306115000000007
0.32299999999999995,0.0014424529999999994
0.324,0.0014424529999999994
0.325,-0.024102513
0.326,0.024723941
0.327,-0.031216301000000002
0.32799999999999996,0.007586179
0.32899999999999996,0.004352639
0.33,-0.02668934500000001
0.331,0.024723941
0.332,-0.026365991000000002
0.33299999999999996,0.004352639
0.33399999999999996,0.004029285
0.335,-0.02345580500000001
0.336,0.022137109
0.337,-0.031216301000000002
0.33799999999999997,0.007586179
0.33899999999999997,0.0017658069999999992
0.34,-0.02733605300000001
0.341,0.025047295
0.342,-0.030569593000000006
0.34299999999999997,0.004352639
0.344,0.004029285
0.345,-0.027012698999999998
0.34600000000000003,0.021813755
0.34700000000000003,-0.02733605300000001
0.34800000000000003,0.004675993
0.34900000000000003,0.0007957449999999997
0.35000000000000003,-0.024102513
0.35100000000000003,0.022137109
0.35200000000000004,-0.030569593000000006
0.35300000000000004,0.007262825
0.35400000000000004,0.0017658069999999992
0.35500000000000004,-0.02668934500000001
0.35600000000000004,0.024400587
0.35700000000000004,-0.026365991000000002
0.35800000000000004,0.004029285
0.35900000000000004,0.004029285
0.36000000000000004,-0.026365991000000002
0.361,0.021813755
0.36200000000000004,-0.028306115000000007
0.363,0.00014903699999999943
0.364,0.0014424529999999994
0.365,-0.02442586700000001
0.366,0.024723941
0.36700000000000005,-0.030569593000000006
0.368,0.007586179
0.3690000000000001,0.004675993
0.3700000000000001,-0.02733605300000001
0.3710000000000001,0.025370649
0.3720000000000001,-0.02765940700000001
0.3730000000000001,0.004675993
0.3740000000000001,0.004352639
0.3750000000000001,-0.023779159000000005
0.3760000000000001,0.021813755
0.377,-0.030892947000000007
0.37799999999999995,0.006939471
0.379,0.0014424529999999994
0.38,-0.027012698999999998
0.381,0.024723941
0.382,-0.030569593000000006
0.38299999999999995,0.003705931
0.384,0.004675993
0.385,-0.026365991000000002
0.386,0.021813755
0.387,-0.027012698999999998
0.38799999999999996,0.003705931
0.389,0.0011190989999999993
0.39,-0.024749221000000002
0.391,0.022137109
0.392,-0.030569593000000006
0.39299999999999996,0.006939471
0.39399999999999996,0.0020891609999999995
0.395,-0.02733605300000001
0.396,0.025047295
0.397,-0.02604263700000001
0.39799999999999996,0.004029285
0.39899999999999997,0.004352639
0.4,-0.02668934500000001
0.401,0.022137109
0.402,-0.027012698999999998
0.40299999999999997,0.0007957449999999997
0.40399999999999997,0.0017658069999999992
0.405,-0.024102513
0.406,0.024723941
0.40700000000000003,-0.030569593000000006
0.408,0.0066161169999999995
0.409,0.004675993
0.41,-0.02668934500000001
0.41100000000000003,0.024723941
0.41200000000000003,-0.027012698999999998
0.413,0.003705931
0.414,0.004352639
0.415,-0.02442586700000001
0.41600000000000004,0.022137109
0.41700000000000004,-0.030892947000000007
0.418,0.007262825
0.419,0.0014424529999999994
0.42,-0.02733605300000001
0.42100000000000004,0.025370649
0.42200000000000004,-0.030892947000000007
0.423,0.004352639
0.424,0.004352639
0.425,-0.026365991000000002
0.426,0.022460462999999996
0.42700000000000005,-0.02765940700000001
0.428,0.004029285
0.429,0.0017658069999999992
0.43,-0.024102513
0.431,0.022137109
0.4320000000000001,-0.030246239000000005
0.4330000000000001,0.006939471
0.4340000000000001,0.0020891609999999995
0.4350000000000001,-0.02733605300000001
0.4360000000000001,0.024723941
0.4370000000000001,-0.02604263700000001
0.4380000000000001,0.003705931
0.4390000000000001,0.004352639
0.4400000000000001,-0.02668934500000001
0.4410000000000001,0.021813755
0.4420000000000001,-0.02765940700000001
0.44299999999999995,0.00014903699999999943
0.444,0.0020891609999999995
0.445,-0.02442586700000001
0.446,0.025047295
0.447,-0.030569593000000006
0.44799999999999995,0.006939471
0.449,0.004999347
0.45,-0.02733605300000001
0.451,0.024400587
0.452,-0.027012698999999998
0.45299999999999996,0.003705931
0.45399999999999996,0.004675993
0.455,-0.02345580500000001
0.456,0.021813755
0.457,-0.030569593000000006
0.45799999999999996,0.007586179
0.45899999999999996,0.0020891609999999995
0.46,-0.02765940700000001
0.461,0.025047295
0.462,-0.030569593000000006
0.46299999999999997,0.004029285
0.46399999999999997,0.004675993
0.465,-0.02765940700000001
0.466,0.021813755
0.467,-0.02733605300000001
0.46799999999999997,0.003705931
0.469,0.0020891609999999995
0.47,-0.02442586700000001
0.47100000000000003,0.022137109
0.47200000000000003,-0.030569593000000006
0.473,0.006292763000000001
0.474,0.0017658069999999992
0.475,-0.02733605300000001
0.47600000000000003,0.024723941
0.47700000000000004,-0.02604263700000001
0.478,0.003705931
0.479,0.004999347
0.48,-0.02507257500000001
0.48100000000000004,0.021490401
0.48200000000000004,-0.027982761000000002
0.483,0.00014903699999999943
0.484,0.0020891609999999995
0.485,-0.02442586700000001
0.486,0.025047295
0.48700000000000004,-0.030246239000000005
0.488,0.0066161169999999995
0.489,0.005322701
0.49,-0.02733605300000001
0.491,0.024723941
0.49200000000000005,-0.027012698999999998
0.493,0.003705931
0.4940000000000001,0.004675993
0.4950000000000001,-0.02442586700000001
0.4960000000000001,0.022137109
0.4970000000000001,-0.030892947000000007
0.4980000000000001,0.006939471
0.4990000000000001,0.0020891609999999995
0.5,-0.027982761000000002
0.501,0.025047295
0.502,-0.029599531000000005
0.503,0.003705931
0.504,0.005322701
0.505,-0.02733605300000001
0.506,0.021813755
0.507,-0.02765940700000001
0.508,0.004029285
0.509,0.0020891609999999995
0.51,-0.02507257500000001
0.511,0.022460462999999996
0.512,-0.030892947000000007
0.513,0.006292763000000001
0.514,0.0020891609999999995
0.515,-0.027982761000000002
0.516,0.025370649
0.517,-0.02604263700000001
0.518,0.003705931
0.519,0.004999347
0.52,-0.02668934500000001
0.521,0.022137109
0.522,-0.027012698999999998
0.523,0.00014903699999999943
0.524,0.002412515
0.525,-0.024749221000000002
0.526,0.025047295
0.527,-0.030569593000000006
0.528,0.0066161169999999995
0.529,0.005322701
0.53,-0.02765940700000001
0.531,0.025047295
0.532,-0.02733605300000001
0.5329999999999999,0.0033825770000000003
0.534,0.004999347
0.535,-0.024749221000000002
0.536,0.022460462999999996
0.537,-0.030569593000000006
0.5379999999999999,0.0066161169999999995
0.539,0.002412515
0.54,-0.027982761000000002
0.541,0.025047295
0.542,-0.029922885000000007
0.5429999999999999,0.002735869
0.544,0.005646055
0.545,-0.027982761000000002
0.546,0.022783817
0.547,-0.02733605300000001
0.5479999999999999,0.004029285
0.5489999999999999,0.002412515
0.55,-0.025395929000000005
0.551,0.022137109
0.552,-0.029599531000000005
0.5529999999999999,0.0066161169999999995
0.5539999999999999,0.0033825770000000003
0.555,-0.02765940700000001
0.556,0.025370649
0.557,-0.025395929000000005
0.5579999999999999,0.003705931
0.5589999999999999,0.005646055
0.56,-0.025395929000000005
0.561,0.022137109
0.562,-0.027012698999999998
0.5630000000000001,-0.0011443790000000007
0.5640000000000001,0.002412515
0.5650000000000001,-0.025395929000000005
0.5660000000000001,0.025370649
0.5670000000000001,-0.029922885000000007
0.5680000000000001,0.005969409
0.5690000000000001,0.006292763000000001
0.5700000000000001,-0.02765940700000001
0.5710000000000001,0.024723941
0.5720000000000001,-0.027012698999999998
0.5730000000000001,0.0033825770000000003
0.5740000000000001,0.004999347
0.5750000000000001,-0.02507257500000001
0.5760000000000001,0.022460462999999996
0.5770000000000001,-0.030246239000000005
0.5780000000000001,0.005969409
0.5790000000000001,0.002735869
0.5800000000000001,-0.028306115000000007
0.5810000000000001,0.025047295
0.5820000000000001,-0.029922885000000007
0.5830000000000001,0.002412515
0.5840000000000001,0.005969409
0.5850000000000001,-0.02765940700000001
0.5860000000000001,0.022137109
0.5870000000000001,-0.02733605300000001
0.5880000000000001,0.003059223
0.5890000000000001,0.002412515
0.5900000000000001,-0.02507257500000001
0.5910000000000001,0.022460462999999996
0.5920000000000001,-0.029599531000000005
0.5930000000000001,0.005646055
0.5940000000000001,0.003059223
0.5950000000000001,-0.028629469000000005
0.5960000000000001,0.024723941
0.5970000000000001,-0.025395929000000005
0.5980000000000001,0.002735869
0.5990000000000001,0.005969409
0.6000000000000001,-0.02765940700000001
0.6010000000000001,0.021813755
0.6020000000000001,-0.027012698999999998
0.6030000000000001,-0.0004976710000000006
0.6040000000000001,0.0020891609999999995
0.6050000000000001,-0.025719283
0.6060000000000001,0.025047295
0.6070000000000001,-0.029922885000000007
0.608,0.005969409
0.609,0.006292763000000001
0.61,-0.028306115000000007
0.611,0.024723941
0.612,-0.027012698999999998
0.613,0.002412515
0.614,0.005969409
0.615,-0.024749221000000002
0.616,0.021813755
0.617,-0.029922885000000007
0.618,0.005969409
0.619,0.0033825770000000003
0.62,-0.027982761000000002
0.621,0.025047295
0.622,-0.028629469000000005
0.623,0.003059223
0.624,0.006292763000000001
0.625,-0.027982761000000002
0.626,0.021813755
0.627,-0.026365991000000002
0.628,0.003059223
0.629,0.003059223
0.63,-0.024749221000000002
0.631,0.021813755
0.632,-0.029276177000000007
0.633,0.005969409
0.634,0.0033825770000000003
0.635,-0.027982761000000002
0.636,0.025047295
0.637,-0.02442586700000001
0.638,0.002735869
0.639,0.005322701
0.64,-0.025719283
0.6409999999999999,0.022137109
0.642,-0.026365991000000002
0.643,-0.0008210250000000003
0.644,0.003059223
0.645,-0.02507257500000001
0.6459999999999999,0.025370649
0.647,-0.029922885000000007
0.648,0.005969409
0.649,0.0066161169999999995
0.65,-0.027982761000000002
0.6509999999999999,0.024723941
0.652,-0.025719283
0.653,0.0033825770000000003
0.654,0.005322701
0.655,-0.024749221000000002
0.6559999999999999,0.022137109
0.657,-0.029922885000000007
0.6579999999999999,0.005969409
0.659,0.003059223
0.66,-0.028306115000000007
0.6609999999999999,0.025047295
0.662,-0.029922885000000007
0.6629999999999999,0.003059223
0.664,0.005969409
0.665,-0.027982761000000002
0.6659999999999999,0.022137109
0.667,-0.026365991000000002
0.6679999999999999,0.002735869
0.669,0.002735869
0.67,-0.02507257500000001
0.6709999999999999,0.021490401
0.672,-0.029922885000000007
0.6729999999999999,0.005969409
0.674,0.003059223
0.675,-0.027982761000000002
0.6759999999999999,0.024723941
0.677,-0.02507257500000001
0.6779999999999999,0.002735869
0.679,0.0066161169999999995
0.68,-0.02765940700000001
0.6809999999999999,0.021813755
0.682,-0.02668934500000001
0.6829999999999999,-0.0008210250000000003
0.684,0.003059223
0.685,-0.02507257500000001
0.6859999999999999,0.025370649
0.687,-0.029599531000000005
0.6880000000000001,0.004999347
0.6890000000000001,0.0066161169999999995
0.6900000000000001,-0.028306115000000007
0.6910000000000001,0.024077232999999996
0.6920000000000001,-0.02604263700000001
0.6930000000000001,0.002412515
0.6940000000000001,0.006292763000000001
0.6950000000000001,-0.02507257500000001
0.6960000000000001,0.021813755
0.6970000000000001,-0.029276177000000007
0.6980000000000001,0.005322701
0.6990000000000001,0.003705931
0.7000000000000001,-0.028629469000000005
0.7010000000000001,0.025370649
0.7020000000000001,-0.029599531000000005
0.7030000000000001,0.003059223
0.7040000000000001,0.005969409
0.7050000000000001,-0.02733605300000001
0.7060000000000001,0.021813755
0.7070000000000001,-0.02668934500000001
0.7080000000000001,0.002735869
0.7090000000000001,0.003059223
0.7100000000000001,-0.024749221000000002
0.7110000000000001,0.022460462999999996
0.7120000000000001,-0.029276177000000007
0.7130000000000001,0.005646055
0.7140000000000001,0.0033825770000000003
0.7150000000000001,-0.028629469000000005
0.7160000000000001,0.024723941
0.7170000000000001,-0.024102513
0.7180000000000001,0.002412515
0.7190000000000001,0.005646055
0.7200000000000001,-0.025719283
0.721,0.022137109
0.722,-0.02604263700000001
0.723,-0.0011443790000000007
0.7240000000000001,0.0033825770000000003
0.725,-0.025395929000000005
0.726,0.024723941
0.7270000000000001,-0.029276177000000007
0.7280000000000001,0.005646055
0.7290000000000001,0.0066161169999999995
0.7300000000000001,-0.027982761000000002
0.7310000000000001,0.024723941
0.7320000000000001,-0.026365991000000002
0.7330000000000001,0.002735869
0.7340000000000001,0.006292763000000001
0.7350000000000001,-0.025395929000000005
0.7360000000000001,0.022137109
0.7370000000000001,-0.029922885000000007
0.7380000000000001,0.005646055
0.7390000000000001,0.004029285
0.74,-0.028952823
0.741,0.025370649
0.742,-0.029276177000000007
0.743,0.002412515
0.7440000000000001,0.0066161169999999995
0.745,-0.028306115000000007
0.746,0.022137109
0.747,-0.02604263700000001
0.748,0.002412515
0.7490000000000001,0.0033825770000000003
0.75,-0.02507257500000001
0.7509999999999999,0.022460462999999996
0.752,-0.029599531000000005
0.753,0.005322701
0.754,0.003705931
0.755,-0.028952823
0.7559999999999999,0.024723941
0.757,-0.02442586700000001
0.758,0.002412515
0.759,0.0066161169999999995
0.76,-0.028306115000000007
0.7609999999999999,0.021813755
0.762,-0.02604263700000001
0.763,-0.0014677330000000006
0.764,0.0033825770000000003
0.765,-0.025395929000000005
0.7659999999999999,0.025370649
0.767,-0.029276177000000007
0.768,0.005322701
0.769,0.007262825
0.77,-0.028629469000000005
0.7709999999999999,0.024723941
0.772,-0.026365991000000002
0.773,0.002412515
0.774,0.0066161169999999995
0.775,-0.025395929000000005
0.7759999999999999,0.022137109
0.777,-0.029276177000000007
0.778,0.005646055
0.779,0.004029285
0.78,-0.028306115000000007
0.7809999999999999,0.024723941
0.782,-0.029599531000000005
0.7829999999999999,0.0017658069999999992
0.784,0.007262825
0.785,-0.028952823
0.7859999999999999,0.021813755
0.787,-0.02668934500000001
0.7879999999999999,0.0020891609999999995
0.789,0.004029285
0.79,-0.025719283
0.7909999999999999,0.022137109
0.792,-0.029276177000000007
0.7929999999999999,0.004675993
0.794,0.003705931
0.795,-0.028952823
0.7959999999999999,0.025047295
0.797,-0.024102513
0.7979999999999999,0.002412515
0.799,0.0066161169999999995
0.8,-0.02668934500000001
0.8009999999999999,0.022137109
0.802,-0.02668934500000001
0.8029999999999999,-0.0008210250000000003
0.804,0.003705931
0.805,-0.02604263700000001
0.8059999999999999,0.025370649
0.807,-0.028952823
0.8079999999999999,0.004029285
0.809,0.006939471
0.81,-0.028952823
0.8109999999999999,0.024400587
0.812,-0.026365991000000002
0.813,0.0020891609999999995
0.8140000000000001,0.006939471
0.815,-0.02507257500000001
0.816,0.022137109
0.8170000000000001,-0.029922885000000007
0.818,0.005322701
0.8190000000000001,0.004352639
0.82,-0.028629469000000005
0.821,0.025370649
0.8220000000000001,-0.029276177000000007
0.823,0.0014424529999999994
0.8240000000000001,0.006939471
0.825,-0.028306115000000007
0.826,0.022137109
0.8270000000000001,-0.025719283
0.828,0.0020891609999999995
0.8290000000000001,0.004029285
0.83,-0.025719283
0.831,0.022137109
0.8320000000000001,-0.029276177000000007
0.833,0.004029285
0.8340000000000001,0.004675993
0.835,-0.029599531000000005
0.836,0.024723941
0.8370000000000001,-0.023779159000000005
0.838,0.002412515
0.8390000000000001,0.007262825
0.84,-0.029276177000000007
0.841,0.022137109
0.8420000000000001,-0.026365991000000002
0.843,-0.0021144410000000008
0.8440000000000001,0.004352639
0.845,-0.026365991000000002
0.846,0.025694002999999997
0.847,-0.028952823
0.848,0.004352639
0.8490000000000001,0.006939471
0.85,-0.028952823
0.851,0.024400587
0.8520000000000001,-0.025719283
0.8530000000000001,0.0017658069999999992
0.8540000000000001,0.006939471
0.8550000000000001,-0.02604263700000001
0.8560000000000001,0.021813755
0.8570000000000001,-0.029276177000000007
0.8580000000000001,0.004675993
0.8590000000000001,0.004029285
0.8600000000000001,-0.029276177000000007
0.8610000000000001,0.025370649
0.8620000000000001,-0.028629469000000005
0.8630000000000001,0.0014424529999999994
0.8640000000000001,0.007586179
0.8650000000000001,-0.028952823
0.8660000000000001,0.021813755
0.8670000000000001,-0.025719283
0.8680000000000001,0.0017658069999999992
0.8690000000000001,0.004675993
0.8700000000000001,-0.026365991000000002
0.8710000000000001,0.022460462999999996
0.872,-0.028952823
0.873,0.004675993
0.8740000000000001,0.004352639
0.875,-0.029276177000000007
0.8759999999999999,0.024723941
0.877,-0.023779159000000005
0.878,0.0014424529999999994
0.879,0.008232887000000001
0.88,-0.02668934500000001
0.8809999999999999,0.022137109
0.882,-0.025719283
0.883,-0.0024377950000000013
0.884,0.004675993
0.885,-0.026365991000000002
0.8859999999999999,0.025047295
0.887,-0.027982761000000002
0.888,0.004352639
0.889,0.007909533
0.89,-0.028629469000000005
0.8909999999999999,0.024723941
0.892,-0.025719283
0.893,0.0011190989999999993
0.894,0.007262825
0.895,-0.02604263700000001
0.8959999999999999,0.022137109
0.897,-0.028629469000000005
0.898,0.004029285
0.899,0.004999347
,-0.029276177000000007
