0,Reactor_Information,,,,,,,,
1,Parameter,Value,Units / Options,,,,,,
2,reactor_type,tap,'tap’ or ‘t_pfr’,,,,,,
3,Time,0.7,seconds,,,,,,
4,Time_steps,500,--,,,,,,
5,mesh_size,500,--,,,,,,
6,length_reac,2.8,cm,,,,,,
7,factor,0.035714285714286,--,,,,,,
8,T,400,K,,,,,,
9,void_inert,0.53,--,,,,,,one point
10,void_cat,0.53,--,,,,,0.0,[600.   2.]
11,reac_radius,0.23,cm,,,,,1.0,[600.00714538   2.99997447]
12,theta,1,,,,,,2.0,600.02740511   3.94722187]
13,solver_method_options,None,,,,,,3.0,[600.05141097   4.2588502 ]
14,ref_rate_inert,43.5319,,,[1.13696838e-13 2.00000000e+00],,,4.0,[600.07777133   4.32802698]
15,ref_rate_cat,43.5319,,,4.55E+04,,,5.0,[600.10630244   4.33914975]
16,ref_mass,423.15,,,1.086,,,6.0,[600.36227098   4.38806658]
17,output_file_name,gif_6,,,1.91E-18,10.0,,7.0,[600.963561     4.44768818]
18,exp_data_folder,exp_data_folder/flux_data/,,,6.64E-19,,,8.0,[602.85130388   4.55463656]
19,conv_velocity,1,,,,,,9.0,[607.72506832   4.71507406]
20,,,,,,,,10.0,[620.34409699   4.95594844]
21,Feed_&_Surface_Composition,,,,,,,11.0,[649.81348071   5.26045016]
22,Parameter,Value,Units,,,,,12.0,[710.07998561   5.51469226]
23,reactants_num,1,--,,,,,13.0,[812.29470595   5.44752274]
24,Inert_pulse_size,1.2E+019,# of molecules,,,,,14.0,[947.65535211   4.7593997 ]
25,reactant_ratio,1,--,,,,,15.0,[1021.51121852    4.03057061]
26,number_of_pulses,1,--,,,,,16.0,[1011.04537687    4.02310175]
27,mass_list,"20,20,40",amu,,,,,17.0,[999.74521784   3.99879389]
28,rangesurface_species,"0,3.01E+020",Species / cm2,,,,,18.0,[999.99900454   4.00005048]
29,,,,,,,,19.0,[1000.00047927    3.9999974 ]
30,Data_Storage_Options,,,,,,,20.0,[999.99998606   4.        ]
31,Parameter,Value,,,,,,21.0,[1000.00000017    4.        ]
32,sensitivity_analysis,FALSE,,,,,,22.0,[1000.    4.]
33,Display_figure,TRUE,,,,,,,
34,save_figure,TRUE,,,,,,,
35,store_data,TRUE,,,,,,,
36,Frequency_of_sensitivity,,,,,,,,
37,mkm_analysis,FALSE,,,,,,,
38,RRM_analysis,FALSE,,,,,,,
39,petal_plots,FALSE,,,,,,,
40,fit_parameters,FALSE,,,,,,,
41,,,,,,,,,
42,Reaction_Information,,,,,,,,
43,reactions,forward_rate_constant,reverse_rate_constant,,,,,,
44,A -> A*,600.36227098,,,,,,,
45,A* -> B,4.39E+00,,,,,,,
