Reactor_Information,,,,,,
Pulse Duration,1,,,,,
Time Steps,500,,,,,6
Reactor Length,5.788,,,,,500
Mesh Size,500,,,,,5.788
Catalyst Fraction,0.029025570145128,,,,,500
Reactor Radius,0.2,,,,,0.029025570145128
Void Fraction Inert,0.4,,,,,0.2
Void Fraction Catalyst,0.4,,,,,0.4
Reactor Temperature,385.5,,,,,0.4
Reference Diffusion Inert,33.75,,,,,385
Reference Diffusion Catalyst,33.75,,,,,43.5319
Reference Temperature,385.5,,,,,43.5319
Reference Mass,40,,,,,423.15
Output Folder Name,Test_2,,,,,40
Experimental Data Folder,../../../tap_analysis/tap_code_analysis/exp_data_folder,,,,,
Noise,FALSE,,,,,
Reactor Type,tap,,,,,
Theta,1,,,,,
Solver Method,None,,,,,
,,,,,,
Feed_&_Surface_Composition,,,,,,
Number of Reactants,2,,,,,
Number of Pulses,1,,,,,
Reference Pulse Size,10,,,,,
Pulse Ratio,"1.5,10,0,1.7,0.4",,,,,
Pulse Time,"0.0,0,0,0.0,0",,,,,
Mass List,"28,32,44,40,4",,,,,
Initial Surface Composition,"0,0,499833.94",nmol/cm3,,,,
Number of Active Sites,1,,,,,
Number of Inerts,2,,,,,
,,,,,,
Data_Storage_Options,,,,CO + ^ <-> CO^,0.001,15
Store Outlet Flux,TRUE,,,,,
Store Graph,FALSE,,,0.001,0.5,
Display Experimental Data,TRUE,,,1E-08,,
Display Graph,FALSE,,,0.0001,,
Sensitivity Analysis,FALSE,,,,,
Fit Parameters,TRUE,,,,,
Optimization Method,L-BFGS-B,,,,,
Objective Points,1,,,,,
RRM Analysis,FALSE,,,,,
MKM Analysis,FALSE,,,,,
Petal Plots,FALSE,,,,,
,,,,,,
Reaction_Information,,,,,,
CO + * <-> CO*,0,0,,,,
O2 + 2* -> 2O*,0,,,,,
O* + CO* -> CO2 + 2*,0,,,,,
