Reactor_Information,X,
Pulse Duration,3,good
Time Steps,3000,good
Reactor Length,1,good
Mesh Size,400,good
Catalyst Fraction,0.99,maybe
Catalyst Mesh Density,0,good
Reactor Radius,1,good
Catalyst Location,0.5,good
Void Fraction Inert,0.5,good
Void Fraction Catalyst,0.5,good
Reactor Temperature,23,good
Reference Diffusion Inert,0.5,good
Reference Diffusion Catalyst,0.5,good
Reference Temperature,23,good
Reference Mass,40,good
Output Folder Name,test,good
Experimental Data Folder,None,good
Noise,FALSE,good
Reactor Type,tap,good
Knudsen Test,FALSE,good
Theta,1,good
Solver Method,None,good
Variational Solver,newton,good
,,
Feed_&_Surface_Composition,,
Number of Reactants,1,good
Number of Pulses,1,good
Reference Pulse Size,1,maybe
Pulse Ratio,"1,1",good
Pulse Time,"0.0,0.0",good
Mass List,"40,40",good
Advection,FALSE,good
Advection Value,0.1,good
Initial Surface Composition,"0.0, 1000",nope
Number of Active Sites,1,good
Number of Inerts,1,good
,,
Data_Storage_Options,,
Store Outlet Flux,TRUE,
Store Graph,FALSE,
Display Experimental Data,FALSE,
Infinite Inert,FALSE,
Scale Output,FALSE,
Display Graph,FALSE,
Sensitivity Analysis,FALSE,
RRM Analysis,FALSE,
Thin-Zone Analysis,FALSE,
Fit Parameters,FALSE,
Fit Inert,FALSE,
Optimization Method,BFGS,
Objective Points,all,
Objective Species,"1,1",
Display Objective Points,FALSE,
Fitting Gif,FALSE,
Uncertainty Quantification,FALSE,
,,
Reaction_Information,,
CO + * -> CO*,0.03,